 	le	canzoni	più	belle	sono	scritti	nella	notte	</S>
t	0.854753	0.018222649	0.018039304	0.0184552725	0.018274594	0.017891943	0.018085444	0.01809473	0.018183099
a	0.78500068	0.048516486	0.0242883223333	0.0238591228333	0.0237708196667	0.0234951286667	0.0236413366667	0.023700182	0.0237279763333
t	0.6266399	0.112859656667	0.0300274841111	0.0394092656111	0.0390127238889	0.0355954325556	0.0381061695556	0.039178441	0.0391709257778
r	0.586782693333	0.139572268889	0.0222004369037	0.043804379537	0.043597437963	0.0361995085185	0.0409095398519	0.043550346	0.0433833689259
a	0.502212391111	0.27157313963	0.0343104945012	0.0335404025123	0.033426587321	0.0279828391728	0.030972663284	0.0330914096667	0.032890044642
v	0.289939963704	0.405240796543	0.0475652798337	0.0453400391708	0.0451199404403	0.0368834953909	0.0412243530947	0.0445162472222	0.0441698775473
ù	0.157293901235	0.499057475514	0.0510654116112	0.0530198997236	0.0520651334801	0.0397789551303	0.0460476100316	0.0512008014074	0.0504708101824
d	0.0830316104117	0.657743201838	0.0505355802037	0.0398119382412	0.0380971538267	0.0262061400434	0.0315799783439	0.0369406861358	0.0360537077275
i	0.0521932044706	0.520774260613	0.271126259735	0.0344420110804	0.0278537826089	0.0189100153478	0.022457225448	0.0264232407119	0.0258200042425
a	0.0226207895902	0.220429061871	0.608882566578	0.0482101536935	0.0222331395363	0.0179021407826	0.018963441816	0.0204333042373	0.0203253900808
p	0.0080697331634	0.0786329434237	0.715614905526	0.0619113545645	0.0294278898454	0.0252786735942	0.0263094619387	0.0273634290791	0.0273915986936
l	0.00409805565447	0.0399322689412	0.589434641842	0.0889261981882	0.0603761632818	0.0444191111981	0.0510718753129	0.058476178693	0.0632655245645
è	0.00500020461816	0.0887847329804	0.332071767281	0.241867552729	0.0824814927606	0.043984551066	0.054941895771	0.0745692715643	0.0762985348548
o	0.00434073667272	0.0937035352268	0.260202939094	0.395418537576	0.0787603092535	0.0299181863553	0.035843131257	0.0529561915214	0.0488563869516
n	0.00166237103091	0.0329630495756	0.275272616365	0.480510825859	0.0762418697512	0.0265128847851	0.0313376590857	0.0386614618405	0.0368372076505
ò	0.00095240051697	0.0135055379252	0.157446449455	0.594601275286	0.108179236584	0.0206337262617	0.0263267793619	0.0434929062802	0.0348616758835
r	0.000881367125657	0.00842906377507	0.0844287571517	0.643343638429	0.161472755528	0.0132425177539	0.0160789577873	0.0444123754267	0.0277105762945
r	0.000555559928552	0.00569012059169	0.0630027237172	0.65921531281	0.187236331843	0.0097025177513	0.0111456806624	0.0412638684756	0.0221878717648
i	0.000345411392851	0.00332178323056	0.0296704019057	0.530735817603	0.318357413948	0.0322707860838	0.0159128676208	0.0440642644919	0.0253212185883
a	0.000326700507617	0.00184820424352	0.0150959839686	0.282415832534	0.451272727983	0.111562878695	0.0322876768736	0.0532932318306	0.0518967288628
è	0.000416316229206	0.00106731494784	0.0081423426562	0.142926407511	0.536079515994	0.129426534898	0.0352143432912	0.0663432912769	0.0803839562876
r	0.000562823243069	0.00189513738261	0.00423989145207	0.091748765837	0.663181905331	0.0752911102993	0.0256472594304	0.0679630274256	0.0694701044292
k	0.00071546444769	0.00253338592754	0.00304600938402	0.0626846426123	0.706468501777	0.0742135667664	0.0223416321435	0.0738344274752	0.0541623598097
u	0.000653815042563	0.00150793878585	0.00162319069467	0.0311527288708	0.527151597259	0.249882995589	0.0431487623812	0.0826413558251	0.0622376026032
t	0.00146911327419	0.00134860657195	0.00191708946489	0.0276025829569	0.291082515753	0.432031951863	0.0787271007937	0.0873623319417	0.0784587075344
t	0.0027395494914	0.00185314629065	0.0017970524683	0.026938709319	0.171576312918	0.391489237288	0.0790980169312	0.162484670647	0.162023329178
e	0.00231277549713	0.00148094745355	0.000951189719433	0.0145947290063	0.0829868606393	0.432483079096	0.0882620156437	0.192329224882	0.184599206393
g	0.00116811249238	0.00319094660785	0.000613299256478	0.0090175629021	0.0428121232131	0.415441816365	0.144206591881	0.158093796294	0.225455782131
r	0.000796158024127	0.00365679703262	0.000390959972159	0.00579881883403	0.0335405107377	0.406403212122	0.185910877294	0.136638155431	0.226864536044
a	0.00176983247471	0.00136893425754	0.00054388051072	0.00280552017801	0.0237888887792	0.422110890707	0.222794735765	0.19002373181	0.134793604015
m	0.00203836625824	0.0112454010692	0.000616149433573	0.005143557426	0.0118600314597	0.225242891902	0.229058248588	0.223984433937	0.290810958005
m	0.00128029078608	0.0155812864564	0.000467391067858	0.008943985142	0.0358772058199	0.181973015634	0.213136442863	0.185664311312	0.357076089335
è	0.00134422282869	0.0105617432521	0.000458275769286	0.007393142814	0.0523408032733	0.177613187211	0.200726580954	0.336890170437	0.212671853112
n	0.0012635590229	0.0137518524174	0.000462096429762	0.00554800437133	0.0330540300911	0.088735896737	0.225272993651	0.463522610146	0.168388934371
a	0.0009190812643	0.0107367289591	0.000504033643254	0.00422088752378	0.016377792297	0.0495687199123	0.23354162455	0.484252870049	0.19987824479
s	0.000886842031433	0.0050114801397	0.000439567197751	0.00325563924126	0.00707747853233	0.0275333309708	0.192231278183	0.375720766683	0.387843631597
i	0.00309151314381	0.00320406439323	0.000788519802584	0.00314103521375	0.00387874567744	0.0161385819903	0.135691848394	0.334316518894	0.499749177199
n	0.00424774864794	0.00249669171108	0.000900759198861	0.00243206697125	0.00271949512581	0.00987943606343	0.067955390798	0.336404036298	0.572964359066
ì	0.00228973370265	0.00517230080369	0.000399009360954	0.00201535915708	0.0021948448086	0.00473385315448	0.061103469266	0.320061642099	0.602029806355
t	0.00108748082088	0.00852969260123	0.000578118950318	0.00498829095236	0.0051192551362	0.00289183291816	0.0822832930887	0.328355747366	0.566166322118
t	0.00109973487363	0.00901713643374	0.000794338050106	0.00602172868412	0.00590470781207	0.00307958067272	0.0800706510296	0.400219715789	0.493792447373
a	0.0112742650912	0.0216129373779	0.00384151438337	0.0286888217614	0.00949626003736	0.00358170972424	0.0962916736765	0.475074505263	0.350138329124
</S>	0.0212225915456	0.0349130756889	0.00695400169168	0.0538683738807	0.0152334180187	0.00322836476212	0.125025531838	0.399196402632	0.340358224562
