 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
e	0.42985905	0.30981963	0.031732063	0.0190912195	0.0180850145	0.0173638345	0.0177222845	0.0176591055	0.0176386655	0.017575488	0.0177114505	0.016363864	0.016356898	0.0177476245	0.017395219	0.0178785965
t	0.298339523333	0.45090186	0.0433309236667	0.0173208251667	0.0167700375	0.0155469161667	0.0166833141667	0.0164911621667	0.0164281923333	0.0162503666667	0.0166366968333	0.013274979	0.0130379608	0.0166732535	0.015613847	0.0167001448333
t	0.291819384444	0.44471043	0.0493097555556	0.0214693110556	0.0213686405	0.0115298885556	0.0219915480556	0.0174518463889	0.0165675686111	0.0147649952222	0.0203995746111	0.00810727733333	0.00779186726667	0.0211411471667	0.011733647	0.0198431372778
ù	0.226945501481	0.441191353333	0.113278692852	0.0276022670185	0.0271250681667	0.00705106791853	0.0300218923519	0.015753058463	0.0141514512037	0.0112607380741	0.0229883368704	0.00429151731111	0.00415809405556	0.0257455947222	0.00728095133333	0.0211544620926
s	0.181098530494	0.475574194444	0.185644087617	0.0232850718395	0.0217854763889	0.00368077647284	0.025132747784	0.00956976415433	0.00826749280123	0.00618692929137	0.0167621982901	0.00230670485037	0.00225462528519	0.0199350125741	0.00379933757778	0.0147170340309
t	0.182517346831	0.476780024815	0.161615169206	0.0271455351132	0.026715926463	0.00321983935761	0.033014388928	0.00920155521811	0.00769754466708	0.00549994659712	0.0189958447634	0.00217663059679	0.00214500169506	0.0240005295247	0.00331790732593	0.0159567543436
o	0.099403411277	0.422505391605	0.247621653069	0.0331134740377	0.030580293821	0.00769645805254	0.0370733006427	0.0128183375727	0.011499704889	0.00963722709904	0.0222125565878	0.00580672463226	0.00575095333169	0.0273850188416	0.00771908860864	0.0191763717812
s	0.042290952759	0.356149323868	0.40801248769	0.0290731496792	0.0218372599403	0.00872874551751	0.0232735858809	0.0130320198576	0.012180235963	0.0107314988663	0.0175483598626	0.00630283137742	0.0062356534439	0.0196235882805	0.00873049853621	0.0162498059271
p	0.0249360089197	0.282143017956	0.42912283923	0.0428684748931	0.0365234236468	0.00632228223917	0.0414694632936	0.0152208872859	0.013147202321	0.00994557645543	0.0272411736209	0.00414338252581	0.00409206861463	0.0326434124268	0.0064282668454	0.0237525379757
ì	0.0221219533066	0.170550212652	0.462339849743	0.102531894964	0.0471756378823	0.00531733371306	0.0478294740979	0.015284782262	0.0127718294403	0.00904573248514	0.030224168707	0.00335753417527	0.00332041053821	0.0369414048089	0.00532064134847	0.0258671413252
t	0.0158526490355	0.116540967551	0.566343913248	0.144443858321	0.0374571242941	0.00328324210435	0.0291154156993	0.009514143354	0.0079298583801	0.00555286192838	0.0185514277357	0.00190866609176	0.0018819212794	0.022549797603	0.00313681848282	0.0159373217751
i	0.0085125882785	0.0724928721837	0.453787191083	0.272412332774	0.0696241364314	0.0113726948348	0.0221912158998	0.00981387455133	0.00888100436003	0.00762202174279	0.0150954579119	0.00538655329725	0.00535226132647	0.0176411098677	0.00633872662761	0.0134759425917
è	0.0045409171695	0.0310094171946	0.209845615694	0.466349570925	0.170403255477	0.0151958139449	0.0176135486333	0.00948794841711	0.00881022795334	0.0080350227476	0.0127019929706	0.00640019023242	0.00637255877549	0.0142925286226	0.00722609004254	0.0117152801972
c	0.00171782967983	0.0114495015315	0.104768050565	0.485017270308	0.240908455159	0.010139833815	0.0499839685444	0.00947523837237	0.00809215881778	0.0065449867492	0.0189483483235	0.00410381787747	0.0030196421585	0.0257871972075	0.00479912138085	0.0152445677324
h	0.000909804039943	0.0065008573105	0.0768715951883	0.482116433436	0.248377555053	0.00940936243833	0.0622676928481	0.0117233201241	0.00984678760593	0.00751813348307	0.0234743814412	0.00353188409249	0.00208970075283	0.0318100894025	0.00465357522695	0.0188988595775
i	0.000612116346648	0.00429744177017	0.0481105643628	0.382178814479	0.299438938351	0.117328251146	0.0356293282827	0.0150797613747	0.0118674785353	0.0101568863944	0.0186623538137	0.00547876716416	0.00493896305094	0.0218801128008	0.00762664164232	0.0167135958592
o	0.000330409995549	0.00163563668339	0.0167728279209	0.17002402816	0.33414059945	0.284317143715	0.0319756160942	0.0251249934582	0.0183661295118	0.0174417841315	0.0207740046046	0.0101549673881	0.00979981135031	0.0217846229336	0.0150296552141	0.0223277586197
l	0.000152546580516	0.000629813627797	0.00597873567363	0.0717940470533	0.311665296483	0.354957861238	0.0428522303647	0.0385321871527	0.0276259828373	0.0261500107105	0.0281992195349	0.00975099912937	0.0079390855501	0.0283774959779	0.0164875874047	0.0289068808732
ù	0.000140795768839	0.000418948569266	0.00338758715788	0.0720104433511	0.320298708828	0.291911387079	0.124185157455	0.0366591603842	0.0240698783791	0.0222404280702	0.0276745071783	0.00620965190979	0.00399341608337	0.030520823326	0.0110106991349	0.0252683866244
s	0.000139965744946	0.000361552139755	0.00292077621929	0.0776318424504	0.403148669609	0.185438889026	0.201548812485	0.0255027314614	0.0125360875597	0.0109093416901	0.0214910400594	0.00387339990326	0.00256167529446	0.027609308442	0.00602534764497	0.0183005735415
