 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
e	0.777330695	0.07113537	0.0155968025	0.0115558428	0.011380939	0.0114146085	0.0114087488	0.011399613	0.0107204811	0.01130679475	0.01072879725	0.0111057465	0.01138910075	0.01173274675	0.0117937068
t	0.693831781667	0.0833167666667	0.0251270281667	0.0173000619333	0.016936115	0.0170271001667	0.0170287046	0.017026704	0.0152793747	0.01674011325	0.0144731800833	0.0157901455	0.0169216035833	0.0158605529167	0.0173407756
t	0.593056613889	0.0569068088889	0.0433122277222	0.0327164673111	0.0278360053333	0.0342517600556	0.0348373905333	0.034423251	0.0140175375667	0.0231657950833	0.0125880363611	0.0163254238333	0.0282693595278	0.0146924853056	0.0336008292
è	0.423031651296	0.0878983996296	0.102466322574	0.0460499521037	0.0309469217778	0.0540767366852	0.0582986651778	0.055162869	0.00915705602223	0.0220133116944	0.00820341328703	0.0123383676111	0.0319550455093	0.00985110576853	0.0485501797333
d	0.316111643765	0.115223718543	0.191600747525	0.0483088760346	0.0267911032593	0.0575659865617	0.0634327057259	0.0590449506667	0.00643325084074	0.0168927968981	0.00576968926234	0.00864873137037	0.0278477851698	0.00693827805618	0.0493897525778
e	0.219428064588	0.235468734848	0.253945035842	0.0395069890115	0.0223886344198	0.0408131631872	0.0437627279086	0.0415365082222	0.00698401978025	0.0147734652994	0.00643335775411	0.00856121862346	0.0227744637233	0.00731677515206	0.0363068428593
c	0.0949302478627	0.273981794949	0.352610838614	0.0384679790038	0.0249905431399	0.0319385043957	0.0329227363029	0.0321414197407	0.0105081980934	0.0200790384331	0.00864072825137	0.0128899092078	0.0244986429078	0.0112496717174	0.0301497062864
i	0.0402756092876	0.195447448316	0.472691339538	0.0501146470013	0.02712838638	0.0294228634652	0.0296728584343	0.0293661032469	0.0121509166978	0.0222193159777	0.00985489858379	0.0147367855693	0.0254327196359	0.0130091119058	0.0284769660955
d	0.0179431262959	0.153048315439	0.578049493179	0.0731904506671	0.0218162831267	0.0212645011551	0.0205198791448	0.0210532614156	0.00953990539927	0.0164138998259	0.00755242882793	0.0102600371564	0.0186956618786	0.0101114135019	0.0205413410318
è	0.00713143389863	0.061717937813	0.641714814393	0.144889360222	0.0205474217089	0.0200091807184	0.0188750933816	0.0193110078052	0.00536707549976	0.0118215071753	0.00348450267598	0.0055729308188	0.0151504741595	0.00616608503397	0.0182411936773
t	0.00355650059954	0.0289011737043	0.627690574798	0.220152833407	0.0186675155696	0.0198747739061	0.0192382111272	0.0184501882684	0.00270555213325	0.00652178629177	0.00165481609199	0.0026585526496	0.0104318979198	0.00340683787799	0.0160888312258
s	0.00242938719985	0.0170069273348	0.639813928266	0.190281904469	0.0167186131899	0.027972629302	0.0312903667091	0.0274647347561	0.00285772624442	0.00585365426392	0.00196674373066	0.00265734272653	0.00995061563993	0.003317887026	0.0204175817419
a	0.00242034823328	0.0133489239116	0.461410275089	0.29790668149	0.0426255633966	0.032900615434	0.035867864903	0.0315079269187	0.00637064618147	0.011294853588	0.00548056767689	0.00796108867551	0.01461248388	0.007412247542	0.0288799402473
m	0.00141267020109	0.00637331631053	0.184690144696	0.504964017163	0.0733391444655	0.038585022478	0.0358561276343	0.0351823299729	0.00874042806049	0.020293152196	0.0061810963923	0.0105203323252	0.0254582946267	0.010220987514	0.0381829557491
o	0.00182004965703	0.00500517031018	0.0896145865653	0.544516849054	0.134275641488	0.0408089834927	0.0325773258781	0.0328111263243	0.0102898796868	0.0207193160653	0.0071975969641	0.0102641338751	0.0258591758756	0.010851428838	0.033388736583
n	0.00192363620568	0.00458270213673	0.0506529628551	0.546018556351	0.204405433829	0.0480590538309	0.0214047372927	0.0264111854414	0.0095126378956	0.0162580313551	0.00683993138803	0.0082001121817	0.0206197546252	0.00968200407933	0.025429237861
a	0.000773090771893	0.00224873334558	0.0244460279517	0.459110438784	0.30946899461	0.0782372796103	0.0185366977642	0.0235298894805	0.00941813279853	0.0137680421184	0.00543599086268	0.00629802561723	0.0176919698751	0.00844951782644	0.022587172287
p	0.000392814265964	0.00137146713853	0.0110910059839	0.317492679595	0.36169925487	0.11005834987	0.0218718412547	0.0510823428268	0.0110582814328	0.0183923273728	0.00506849583089	0.00579643117241	0.0275911412917	0.0100955589421	0.0469380337623
à	0.000182646313988	0.000704730782843	0.0138394739946	0.246972849865	0.330016681623	0.181616469957	0.0348486577516	0.0647792519423	0.00778644261093	0.0178915801243	0.00239942185363	0.00305819502414	0.0313403030972	0.00844312941403	0.0561201522541
m	0.000125448147996	0.00131775777428	0.0141316878315	0.185190006622	0.309120750541	0.288645599986	0.0481727735839	0.0566342883141	0.00740517967031	0.0114935960414	0.00166299948454	0.00212382620805	0.0223325950324	0.011131054238	0.0405124197514
e	0.000166165205999	0.00180024949143	0.00606363644383	0.120826140874	0.31474409018	0.344318839995	0.0522270741946	0.051377905438	0.0195914172234	0.0125474030138	0.00428840132818	0.00477793760268	0.0192274553441	0.0140611074127	0.0339821402505
