 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
a	0.719109325	0.08394137	0.031235153	0.0140529595	0.01271444	0.012837766	0.0128287792	0.012782539	0.01282086225	0.0128108833	0.01185686075	0.01281791275	0.0127986935	0.012753136	0.0117253242	0.0129139788
n	0.438072588	0.142606443333	0.107362313	0.0292981895	0.023178828	0.025547312	0.0255023260667	0.0250096683333	0.0252121134167	0.0252438881	0.0157273249167	0.0253656359167	0.0252417198333	0.0246899303333	0.0167080217333	0.0252336696
ì	0.157771362333	0.325372154444	0.192471737667	0.0310381293333	0.0215498137333	0.0300022506667	0.0287898516889	0.0257552531111	0.0289870608056	0.0267890583667	0.0120281320722	0.0277559389722	0.0270899629444	0.0244712177111	0.0134512507778	0.0266768028667
c	0.0576880495777	0.430283338148	0.252917249222	0.0187929922778	0.0099515863111	0.0406828585556	0.0296555652296	0.016572749037	0.0340251219352	0.0197238461222	0.00548983712407	0.0238955866574	0.0211107106481	0.0134535781704	0.00625682945927	0.0195001099556
h	0.0316076753259	0.407796899383	0.294142526407	0.0195036570926	0.0079333211037	0.0454278471852	0.0319079684099	0.0165567330123	0.0372851603117	0.0202035620407	0.00376375237469	0.0250683845525	0.0218264048827	0.0127664080568	0.00425511628642	0.0199546083185
a	0.0384724117753	0.312689949794	0.392466655469	0.0715476306975	0.0100348360346	0.0259237340617	0.02103788047	0.0145441846708	0.0229977584372	0.0162903313469	0.00504391179156	0.0183542911842	0.0170089889609	0.0123120330189	0.00509057422881	0.0161848611062
t	0.0305265395251	0.132608858598	0.55383349849	0.111371723566	0.0141614700115	0.0186743596872	0.01705618549	0.0145626628903	0.0174713391457	0.0152705287823	0.00677520793052	0.0160278067281	0.0155077593203	0.0136301450063	0.00733399107627	0.0151879607021
o	0.017601278775	0.0543978811993	0.508374809497	0.212736121189	0.0221467050038	0.0193200685624	0.0188013214967	0.0175763456301	0.0186236487152	0.0179255855941	0.0102922999768	0.0182458009094	0.0180003791068	0.0170611083354	0.0110150440254	0.0178816255674
r	0.012931253115	0.0250292340664	0.368056146499	0.375566907063	0.0244917073346	0.0207762548541	0.0214325831656	0.0179792548767	0.0202350295717	0.019100496198	0.00956530570893	0.0199988273031	0.0192715227023	0.0164941811118	0.0101855438418	0.0188857741891
ì	0.00495086186167	0.0346409253555	0.343014128833	0.410323445688	0.0225041237782	0.026946727618	0.0245468910552	0.0150878116256	0.0238015675239	0.0175767687327	0.00407543241964	0.020165258101	0.0183143444008	0.0121051198373	0.00471319861393	0.0172334033964
s	0.00233190622722	0.0378877584518	0.452692089611	0.340622615229	0.0204006435927	0.0269830825393	0.0212141270184	0.0100382420085	0.0218124758413	0.0125321708109	0.00223703030655	0.0156322217003	0.0135599328336	0.0072053798791	0.00251492670464	0.0123353989655
o	0.00113875351574	0.0155347529606	0.388173124204	0.363595895076	0.119268806864	0.0195928031798	0.0163650816728	0.00837953213617	0.0148495559471	0.0095036381703	0.00320322293552	0.0112450559001	0.0100581331445	0.00644330209303	0.00327296396821	0.00937537065517
n	0.000672666130713	0.00560125969687	0.155547555068	0.475307265025	0.248962935621	0.0162886853933	0.0161560962243	0.0102451187121	0.0118312373157	0.0101442280568	0.00451262444517	0.0106917093	0.0102423203815	0.00883809836434	0.00493930582274	0.0100188530517
t	0.000231534247371	0.00245246846562	0.0675804290227	0.552665655008	0.209815615207	0.0220533791311	0.0225792807414	0.0158455995707	0.0185455191052	0.0163693766856	0.00383203948172	0.0172911021	0.0166408064605	0.0132933241214	0.00440717077425	0.0163967003506
a	0.000113192934124	0.00139720268854	0.0305358011409	0.440298568336	0.294379751736	0.0308158317104	0.0317474499138	0.0222293015236	0.0247172417017	0.0220822732285	0.00597790849391	0.0232056453667	0.0225125064868	0.0183597040405	0.00589582999142	0.0257318444502
o	7.13590790413e-05	0.00074249864618	0.0113620216136	0.209649585112	0.500664427245	0.0389249492368	0.0433330886379	0.0266109085079	0.0244606992339	0.0231731457428	0.0091519208313	0.0236359104556	0.0233598924956	0.0214011700135	0.00883313133047	0.0346253331501
c	2.87188736804e-05	0.00075669403206	0.00518701440453	0.0980786073707	0.450037675748	0.0423785367456	0.083890413546	0.044851941836	0.0410468317446	0.0436665955809	0.00709439921043	0.0463925721519	0.0402447294985	0.0345243126712	0.00911933644349	0.0527016443834
e	0.000164028694227	0.000726184027353	0.00353195696818	0.0616080157902	0.381218725249	0.0711532205819	0.133529451182	0.0532310872787	0.0442790289149	0.048819360527	0.00831815300348	0.051571369384	0.0434746778328	0.0367315582237	0.0110501391478	0.0505930511278
r	0.000208414736742	0.000510286192451	0.00268602095606	0.0445860652634	0.309927325083	0.117000863527	0.266297980394	0.0544683910929	0.0318548926383	0.0346594028423	0.00840960193449	0.0341295744613	0.0280432519443	0.0234560614079	0.00990711091593	0.0338547413759
ò	8.07960575807e-05	0.000392627320817	0.00223722575202	0.0212260232211	0.147263551694	0.267471854509	0.364737336798	0.051535446031	0.0277747455461	0.0262395802808	0.00338182047816	0.0252401801538	0.0195560421148	0.014251305736	0.00477552513864	0.0238359034586
ì	4.19707425269e-05	0.000262611690272	0.00153341825067	0.0100651693404	0.0861402905647	0.471315884836	0.305933315599	0.0394165260103	0.0216081648487	0.0141938437603	0.00237684115939	0.0131473808513	0.0110389351716	0.00696253537867	0.00346729647955	0.0124957702862
c	4.94566041756e-05	0.000520937923424	0.00146542621689	0.0078830052468	0.0939798168549	0.463889474945	0.2861965352	0.0421601660034	0.0212650246162	0.0166607945868	0.00212050318646	0.0157536717504	0.0128524403905	0.0109457439929	0.00909024395985	0.0151667298954
h	4.88259923919e-05	0.000602683484475	0.00160126500563	0.0113130557489	0.103357853952	0.384793578315	0.3379750384	0.0437244143345	0.0215925328721	0.0194926508623	0.00160195666215	0.0188797485835	0.0151185454635	0.0127773546643	0.0100325816199	0.0170879146318
a	3.41960207973e-05	0.000331195868158	0.00099330514521	0.0102257361496	0.097206612984	0.295625132772	0.3388514528	0.115294464778	0.0264932789574	0.0274316532874	0.00767520712072	0.0169551475278	0.0189595284878	0.0142424025548	0.00739336550663	0.0222873238773
t	2.98258882658e-05	0.000304043586053	0.000625452991737	0.00529918241653	0.086731264328	0.155310094257	0.336505200933	0.205662284926	0.0319890629858	0.0409938770958	0.00991294030691	0.0253448498426	0.0308403151626	0.0265082808516	0.00914005850221	0.0348032312924
o	1.51385414219e-05	0.000262449562018	0.000403794887246	0.00298905140551	0.0576468891093	0.0867490357523	0.320527010311	0.305152984975	0.0339319809953	0.0579418710319	0.00949218136897	0.0265197166142	0.0294874040542	0.0266280402839	0.00916546150074	0.0330869547641
r	1.32888781406e-05	0.000161112604006	0.000222669499082	0.00173603030184	0.0288513503698	0.0709535529174	0.319468320104	0.367010038325	0.0317968943318	0.074579330344	0.00883790706966	0.0227624082047	0.0215188370181	0.0195167680946	0.00682892126691	0.025742571588
ì	3.04171307135e-05	0.000241131218002	0.000253496156361	0.00142584060061	0.0153827024566	0.141908510972	0.297560750035	0.306420356108	0.0670675287773	0.084458073448	0.00560821630322	0.0205785050682	0.0187855933394	0.0148276150315	0.00502302318897	0.020428256196
s	7.57157035712e-05	0.000426701139334	0.00049905848212	0.00119644583354	0.0125818554855	0.202626293657	0.301009536678	0.240590485369	0.0861649512591	0.0879693311493	0.00461767551774	0.0171576453561	0.0157860706131	0.00942812934383	0.00471285449632	0.0151573063987
o	7.39123018571e-05	0.000389362501445	0.000497126990707	0.000821715344513	0.00978255439517	0.131228404219	0.263113205559	0.233230438456	0.11960134542	0.12764085705	0.0280636679226	0.0259721997854	0.028282440371	0.0123059407813	0.00461309859877	0.0143837737996
n	4.23948922857e-05	0.000212824218815	0.000247716126902	0.000548036324838	0.00508565959839	0.0525621577397	0.179457261853	0.271787292819	0.13749992314	0.191183709017	0.0370308337742	0.0329867045951	0.0432221897903	0.0222741599271	0.00564065666626	0.0202184955999
t	3.30706107619e-05	0.000223438852938	0.000276304438967	0.000571974928279	0.0032678650328	0.0276869842466	0.150634429951	0.347157257606	0.08758339338	0.191884783006	0.0160788087247	0.040200912865	0.0551844562634	0.030284277309	0.00621514518875	0.0427169105333
a	1.7103496254e-05	0.000245895804313	0.000297564506322	0.00050665620276	0.00186261164427	0.0168636468822	0.0789814936503	0.389254692535	0.0735982037933	0.209305457669	0.0225497079082	0.0433033796217	0.0670829920878	0.032707018103	0.00783888322958	0.0555847018444
t	2.31755637513e-05	0.000239761288104	0.000249967978774	0.00042869804092	0.00123056292809	0.0132233867607	0.105336332217	0.332092887512	0.0569061152644	0.254314249223	0.0230444004361	0.0423198942072	0.0580027190293	0.043536181701	0.00786052250986	0.0611911572815
a	2.61357185838e-05	0.000189057314035	0.000188849011258	0.00031996591364	0.000769897432697	0.0101652825536	0.103632036339	0.232188497171	0.107678714088	0.249470259741	0.075299582612	0.0569630537357	0.0583583063431	0.044636443567	0.00842045960329	0.0516934780938
s	0.000130105652195	0.000283140352678	0.000177334375419	0.00024635014788	0.000562093834232	0.0108723058179	0.0890708610463	0.14022782039	0.134789363029	0.318859789914	0.095392307204	0.0675384979119	0.053672308781	0.045621524189	0.0077237467011	0.0348324866979
ì	0.000183628487398	0.000482215317559	0.00025201912514	0.000259561332627	0.000543062234744	0.0129259807726	0.0844290364154	0.0810312027967	0.23870342601	0.299410219971	0.0525026787347	0.0760321426373	0.0685592595937	0.0442415433963	0.00729673340037	0.033147299566
n	0.000270178122466	0.000908019125853	0.000515849661713	0.000270766904209	0.000585730121581	0.0136207390909	0.0969511448718	0.0768235169322	0.284855984003	0.22388588999	0.0416924775782	0.0848400608791	0.100839304865	0.0370093364654	0.00944126113346	0.027489723522
n	0.000298017756822	0.000944576341951	0.000551402477238	0.000238079701403	0.000519830497194	0.0124691210303	0.101539292857	0.0747429246441	0.338810320001	0.191758614997	0.0390235881927	0.0898201969597	0.0838223756217	0.0314046731551	0.0102462867112	0.023810688174
e	0.000121561433474	0.000510843787317	0.000312211649079	0.000167452727134	0.000343920909065	0.00583720114343	0.0373697418523	0.0781132538814	0.367750083334	0.160075323332	0.0502826603976	0.122372115653	0.118539704207	0.0293243387184	0.00939802290373	0.0194815607247
f	5.8934940358e-05	0.000340538369106	0.00031765002636	0.000172046195711	0.000291859713022	0.00549154484781	0.0215747992841	0.0875985112938	0.192070301111	0.302289174444	0.0380478916659	0.140730268551	0.134707738069	0.0353673162395	0.00750732123458	0.0334340825749
a	3.82517721193e-05	0.000199621726369	0.000255987448787	0.000133308735237	0.000248569441007	0.0044545825726	0.015055222028	0.0529892077646	0.142043903704	0.292285844815	0.116298075422	0.172747839517	0.11028941269	0.0423052020798	0.0108570973449	0.0397978288583
c	7.04570720398e-05	0.000234946405456	0.000304496626262	0.000125581318412	0.000256986603669	0.00679095114753	0.0158894366093	0.0280420015882	0.108213495568	0.274388814938	0.147300350141	0.197227899839	0.0995278508967	0.0560619806933	0.0133604617816	0.0522042542861
e	8.22076353466e-05	0.000259239198485	0.000328919738754	0.000125699552804	0.00024931727789	0.00756529444584	0.0160182694498	0.0184856935294	0.0737701345227	0.263572550979	0.17024649838	0.211953919946	0.0860640636322	0.0722331902311	0.0191931205939	0.0598518614287
e	3.54023837822e-05	0.000182112942828	0.000191378386251	0.000100173399601	0.00014979435263	0.00283228714528	0.00641185782993	0.0222385991765	0.0789275098409	0.13931283966	0.181017044793	0.229671459982	0.161521387877	0.100137590077	0.0247770285313	0.0524935271429
n	0.000289034008594	0.000434522130943	0.000379622165417	0.0002458156452	0.000357607920877	0.00282426081509	0.01254639171	0.0271045740588	0.063532246947	0.15014284322	0.097089056931	0.170073484661	0.178523905959	0.134607836692	0.0191437565104	0.142705049048
ì	0.000409660706198	0.000596449086981	0.000522033585139	0.000295369543733	0.000434268430292	0.0027975813917	0.0142660838367	0.0168041553196	0.050226073649	0.115158247407	0.0690414573103	0.147023539554	0.138508711986	0.151553638897	0.0432036891701	0.249159063016
c	0.000412996505399	0.000915847028994	0.000556655111713	0.000342628566578	0.000456198546764	0.0029468410839	0.0110272982122	0.00808165893987	0.0399668085497	0.0877237488023	0.101818664103	0.128995916518	0.107506165329	0.149135992966	0.105322223057	0.254790381005
h	0.000392423288466	0.00104048133633	0.000572385213904	0.000340760644193	0.000427780084588	0.0029234577613	0.00976581517073	0.00659948204662	0.0650927558499	0.0864170862674	0.109324968701	0.202552858839	0.120566376443	0.116823121989	0.0971539333523	0.180006340335
a	0.000158812199489	0.000606027998777	0.000396310884635	0.000176673490064	0.000177396163863	0.00126400194377	0.00378468021358	0.00676278088221	0.0829754476166	0.0495697080891	0.050891714567	0.282373742946	0.182619412148	0.148196064996	0.0551682267841	0.134879036778
è	0.00020431880983	0.000588636826259	0.000393405664878	0.000129075183355	0.000113075456621	0.00124765437126	0.00224443006119	0.0182962599607	0.0635157128722	0.0515332720297	0.0317408828557	0.209622374315	0.234393950716	0.191914334999	0.0673442722614	0.126718352259
g	0.000379503963277	0.000768975942086	0.000620714831626	0.000109256564452	0.000100830844207	0.00343373872375	0.0041556125204	0.0215285911869	0.0505351439574	0.0865297606766	0.0242484466186	0.182857534772	0.213715326905	0.214946145	0.0804219640871	0.115648444086
g	0.000319028632759	0.000835031280695	0.000836603953875	0.000181354718151	0.000131930578069	0.00400335670792	0.00664175474013	0.012810816929	0.0357269713191	0.0828533868922	0.0181947905395	0.189060161591	0.140583735635	0.210679258333	0.080024843029	0.217116994695
u	0.000141971783253	0.000803774960232	0.000754352131292	0.00024667929605	0.00015819979269	0.00193686975931	0.00498921655671	0.00874436747633	0.026933744673	0.0409556939641	0.0200276765132	0.161131947197	0.105463665212	0.176970899444	0.097102779343	0.353638174898
o	9.59084750843e-05	0.000764484876744	0.000546503517097	0.000237055942017	0.000136573357563	0.000790563683103	0.00189677446224	0.00514025715878	0.019774316791	0.026168403988	0.0229027951711	0.183716232399	0.102328118404	0.210789466481	0.0919772131143	0.332735314966
n	0.000250222445028	0.000593897425581	0.000447182932366	0.000227886057339	0.000215870102521	0.0011264587677	0.00179410835408	0.00599749715293	0.0168432612637	0.0784477623293	0.019529073057	0.206148334133	0.100841780468	0.292449178827	0.0528204550381	0.222267014989
t	0.000394311588343	0.000383451318527	0.000489288944122	0.000337270779113	0.00043543722084	0.00292572558923	0.00421608468469	0.010397854651	0.0143765424212	0.0958509374431	0.013856526219	0.144636083044	0.159604001156	0.340384059609	0.0399302250127	0.17178220833
a	0.000604068836114	0.000447507556176	0.000657310414707	0.000436734299704	0.000437317653613	0.00507581386308	0.0048834646949	0.0110740125503	0.0179724241404	0.0591643591477	0.006842290373	0.137840536015	0.204740983719	0.356456673203	0.0412881376709	0.15207837411
n	0.0011185830787	0.000957368535392	0.0011613352049	0.000358793946568	0.000270157657871	0.00905448162103	0.0113942596983	0.00912630418343	0.0260858843801	0.0986263497159	0.0360580462243	0.161813845338	0.144150026573	0.311128044401	0.0413118438903	0.147384662703
a	0.0009697157829	0.00120101565513	0.00132511502497	0.000409356838856	0.000241180445957	0.00814232314034	0.0127586834561	0.00695887559448	0.0233616600267	0.095593270572	0.0464409660748	0.116798953113	0.0868350248577	0.198671641467	0.0808778092968	0.319414417568
m	0.000953032750967	0.00244930609504	0.00159095156499	0.000522864046285	0.000337161181986	0.00616118764678	0.00840859437537	0.00355193773149	0.0105103455756	0.037639363524	0.0533108146916	0.0601084077043	0.0458704412859	0.132860197156	0.166350876432	0.469374545856
e	0.000945148060322	0.00287315769835	0.00167777022166	0.000517911648762	0.000363610683995	0.00549972429893	0.00694624368179	0.00244852519383	0.00621525445853	0.0184342648413	0.0598315358972	0.0441782069014	0.0337850004286	0.126230815719	0.258940705477	0.431112141952
g	0.00156638683011	0.00314471856612	0.00148573710722	0.000430289462921	0.000242493457998	0.00251238974964	0.00296944378393	0.00154323404794	0.00335788018618	0.0086857955471	0.0466645029657	0.0336790073005	0.0232414414762	0.105049444573	0.396588168492	0.368839067317
