 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
t	0.70031205	0.1427060685	0.0175945165	0.017603497	0.0172086315	0.0174734115	0.0173767255	0.017365888	0.017498077	0.0173776515	0.0174834895
a	0.520868073333	0.2981863195	0.0224007231667	0.0199694963333	0.0196157398333	0.0198867991667	0.0197932668333	0.019771026	0.01989506	0.0197457071667	0.0198678258333
p	0.271446974444	0.501344639833	0.0267238843889	0.0268824004444	0.0222096592778	0.0265941333889	0.0247549589444	0.024289879	0.026611632	0.0235925213889	0.0255493819444
e	0.168571628148	0.527217486611	0.048979910463	0.0344453984815	0.0281479307593	0.0338964031296	0.0314737603148	0.030860264	0.033915434	0.0299445037963	0.0325472986481
d	0.134458472716	0.421945925537	0.0847220484877	0.0496948428272	0.0375056579198	0.0486376010432	0.0441039481049	0.0429037486667	0.0488212266667	0.0411433682654	0.0460631475494
ì	0.089564757572	0.382163741846	0.138159611163	0.0602658009424	0.0341359203066	0.0567413703477	0.0465331893683	0.0441237802222	0.0568053115556	0.0407975587551	0.0507089471831
a	0.0565824311907	0.264951672282	0.377658083721	0.0508250363141	0.0260174367689	0.0434809567826	0.0349565851228	0.0330942400741	0.0433035128519	0.030684471585	0.0384455403944
m	0.0274160650636	0.102130225427	0.557347127907	0.051912711438	0.0273506195896	0.0442147455942	0.0370369037076	0.035158743358	0.044782369284	0.0327032945283	0.0399471774648
i	0.0178425466879	0.0412633401423	0.603576789302	0.056672123146	0.0303385838632	0.0464999051981	0.0398831972359	0.038026047786	0.0472906587613	0.0356448125094	0.0429619988216
n	0.0124476342293	0.0181806844808	0.703107756434	0.054770510382	0.0245939826211	0.033513275066	0.0301705037453	0.029036768262	0.0343308255871	0.0277901595031	0.0320579232739
c	0.00852278507643	0.00785783006027	0.574686195478	0.054384214794	0.029576822207	0.0646197183553	0.0467995132484	0.0431667550873	0.0654476288624	0.0396800791677	0.0652584990913
i	0.0116453436921	0.00510831495342	0.447755961826	0.068545419598	0.0449128307357	0.0827416527851	0.0609547864161	0.0569638203624	0.0826729696208	0.0533183267226	0.0853806113638
à	0.00961489796403	0.00331040055114	0.396957493942	0.256869416533	0.0395875569119	0.0576980742617	0.0437512321387	0.0414198077875	0.0562592065403	0.0395933529075	0.0549385807879
è	0.00398520707468	0.00156557743705	0.220989394647	0.569999422178	0.0226684654706	0.0431428020872	0.0236433582796	0.0215883101625	0.0397768421801	0.0215841926358	0.0310563959293
r	0.00137991240723	0.000721346355683	0.124821591549	0.729239790726	0.0162344436569	0.0392489980291	0.0129182516599	0.0113567217875	0.0330798907267	0.0129627258786	0.0180362936431
k	0.000543762898077	0.000453184468561	0.084507401183	0.769672230242	0.0161638898856	0.0454779020097	0.0111386075533	0.00956034809583	0.0361989422422	0.0112130096262	0.015070709881
u	0.000361520792692	0.000458502016187	0.0427709043943	0.562037513414	0.198060039962	0.0682400333366	0.0245320268511	0.0183379823653	0.0369115894141	0.0204623305421	0.0278275589603
t	0.000309219994231	0.000501528442062	0.0355620614648	0.241751154471	0.417446496654	0.0866890911122	0.0473172122837	0.0360149261218	0.0425197464714	0.041217198514	0.0506713613201
t	0.000259247458077	0.000516315097354	0.0264986714883	0.114990868157	0.390003238885	0.110242210371	0.0646398007612	0.0503602213739	0.0709108421571	0.0709543315047	0.10062424044
e	0.000228284206026	0.000557914912451	0.0120223648294	0.053964583719	0.414864279628	0.118744563457	0.0644115812537	0.0464657311246	0.067790950719	0.0908829725016	0.130066765147
n	0.000146943568675	0.00052570880415	0.0068929561098	0.0223839201397	0.481175846543	0.134592147819	0.0659513500846	0.0438931350415	0.053195133573	0.0821007175005	0.109142151382
d	0.000132499352892	0.000554879214717	0.0072912965366	0.0158315176132	0.452410312181	0.187545479273	0.0746542573615	0.0515505200138	0.053646191191	0.0683763891668	0.0880066784607
i	0.000161357394297	0.000477628001572	0.00934412817887	0.0130182740044	0.42667460406	0.230809773091	0.0932280977872	0.0703170083379	0.0359292420637	0.0586221913889	0.0614176968202
m	0.000121279428099	0.00245394011719	0.00682988789296	0.0065516261348	0.28244385602	0.31408984103	0.0936752272624	0.074116039446	0.0905317690212	0.0696043087963	0.0595822296067
è	0.000103741049366	0.00310696700573	0.00492790536432	0.0169242023783	0.137369496673	0.40819095701	0.0800630787541	0.0864075598153	0.126071783007	0.0725029205988	0.0643313978689
n	7.81529687887e-05	0.00113679522191	0.00356011186477	0.0195062635594	0.101231995558	0.515352162337	0.0910902712514	0.104652531272	0.0819752830023	0.0406326938663	0.040783715623
i	8.06015052629e-05	0.000444101610637	0.00213481206492	0.0073908432198	0.103668391853	0.437119140779	0.133278937084	0.193282078424	0.0641452836674	0.0316059096221	0.026849876541
à	0.000100383775088	0.000302233190212	0.00179069702164	0.00508133013993	0.0968135662843	0.327023123593	0.146189239028	0.234132466141	0.0854655285558	0.0485041455407	0.054597293847
t	9.12060283627e-05	0.000938666000071	0.000908451150547	0.00471946961331	0.0508534146614	0.303204657864	0.148237113009	0.174099828714	0.179269809519	0.0692547951802	0.0684225976157
t	0.000102708819454	0.00185333960002	0.00104084296018	0.00361969513777	0.0366461977871	0.207848379288	0.15659813767	0.182350372905	0.254865703173	0.0904083517267	0.0646662635386
o	0.000360320263151	0.00245391300001	0.00170585468673	0.00429760454592	0.0416802585957	0.135394591429	0.137062349223	0.219275544302	0.237404201058	0.135768153909	0.0845972078462
n	0.000436805594384	0.00444257233334	0.00150161439558	0.00377018804864	0.0265749995319	0.072609854143	0.114029274408	0.259353941434	0.239746923686	0.177116311303	0.100417542615
c	0.000312990051461	0.0129307131111	0.00172049459853	0.00316326154955	0.0248573105106	0.065682773381	0.120609062803	0.212402857145	0.206027644562	0.217156590434	0.135136337538
i	0.00039427545382	0.013316359677	0.00181614688618	0.00257287878985	0.0299090835035	0.0537313954603	0.115279514268	0.121671460382	0.141436698187	0.358481793478	0.161390409179
ù	0.000355483751273	0.00582166946567	0.00102253190206	0.00193795086995	0.0177035153678	0.0295671394868	0.0615481734227	0.101351354794	0.245345839396	0.376543737826	0.15880258306
r	0.000239682950424	0.00325298976189	0.000581104332353	0.00191868913665	0.0072469844626	0.0246780754956	0.0298639994742	0.0844849792647	0.449982859799	0.266842509275	0.130908114353
i	0.000190560293475	0.0012396304973	0.000231931733784	0.000987175932217	0.00281231756087	0.0137988761652	0.0145724271581	0.0436530214216	0.389094523266	0.351765343092	0.181654208118
c	0.000160827924492	0.0034510460691	0.000416342322595	0.000783975017406	0.00140365898696	0.0106422783884	0.0089350340527	0.0220568731405	0.226628907755	0.504746814364	0.220774256039
e	0.000252463081497	0.0042282334397	0.000548821097532	0.000729799125802	0.00161211142899	0.00969881149613	0.00722651568423	0.0135159410468	0.153175623252	0.592053104788	0.21695861868
à	0.000408612403832	0.0029210121299	0.000500190542511	0.00198067816193	0.001633180343	0.00779763653204	0.00589854099474	0.0171821426823	0.201446158417	0.521812288263	0.23841961956
t	0.000401704604611	0.00266485268663	0.000406601819837	0.00279854325398	0.000649012204333	0.0100301021773	0.00517385026491	0.0209101635608	0.410751922806	0.351865846088	0.194347433187
t	0.00034403490487	0.00459338697221	0.00102340592561	0.00203121668466	0.000744312791444	0.0091670696591	0.0062005895883	0.0165348955203	0.373507307602	0.327122485363	0.258731317729
i	0.00117751514496	0.0124194813241	0.0017258601752	0.00323075662822	0.000845152637148	0.014092807153	0.0061178056961	0.0142382921734	0.395267912534	0.300041241788	0.250843183576
m	0.00142711115832	0.017771772108	0.00154387142507	0.00399710860941	0.000564025619049	0.020854069051	0.00607258706537	0.0108013861911	0.424644057511	0.374542510596	0.137781518859
à	0.000606842086107	0.0134828577027	0.00104204187502	0.00264468813647	0.00047833570635	0.0160986613503	0.00684981535512	0.00861814853037	0.26449731917	0.527246070199	0.158435236286
n	0.000603818252036	0.00623382526757	0.000497344891673	0.00577560724549	0.00059882993545	0.0110987161168	0.00449036901837	0.00782523217679	0.190142179723	0.476380760066	0.296353315429
a	0.000615072624012	0.00596778278919	0.000315122990558	0.00665867091516	0.000574440253817	0.00825117433893	0.00213453967279	0.0059675378256	0.115059592574	0.410033213355	0.444422838476
</S>	0.000410096972006	0.0083075743946	0.000267811085279	0.00358149370758	0.000342070289909	0.00460154461947	0.00174342698639	0.0050909835628	0.078329485287	0.410812756678	0.486512719238
