 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
e	0.7831232	0.045614112	0.015724026	0.015798413	0.0154489945	0.015553503	0.0150066695	0.0154690195	0.0153891085	0.015459829	0.0154278755	0.0160516375	0.01593359
s	0.74186712	0.0982583906667	0.0149494516667	0.014735738	0.0146872168333	0.0148006243333	0.0127720015	0.0146869405	0.0144838538333	0.0146941273333	0.0144986433333	0.0145622901667	0.0150035736667
t	0.626504566667	0.151484943556	0.0152391542222	0.0180047366667	0.0227172202778	0.0317723794444	0.00915400236667	0.0255663135	0.0176873379444	0.0246593577778	0.0166956189444	0.0138180187222	0.0266963405556
è	0.381182483222	0.371664837852	0.0129286201741	0.0172823068889	0.0253941117593	0.0485896098148	0.00603166058889	0.0311996158333	0.0169294941481	0.0292004425926	0.0153033909815	0.0109721313741	0.0333212591852
o	0.182564905407	0.631912712617	0.0150500994914	0.0132100756296	0.0174542842531	0.0363460256049	0.00643619546296	0.0212690642778	0.0123943763827	0.0198155555309	0.0115248403272	0.0092812509247	0.0227405700617
s	0.114650588469	0.714686454206	0.0243904514971	0.0149122595432	0.0157888400844	0.0221475128683	0.00654782122099	0.0166059120926	0.0128448706276	0.016245423677	0.0127076404424	0.0112212389749	0.0172510043539
t	0.064211602823	0.771147518069	0.021482335499	0.0137657735144	0.0159361793615	0.0242485742894	0.00392044914033	0.0174537883642	0.0116629578759	0.0169064297257	0.0114216459808	0.0094091196583	0.0184336537846
o	0.049438661941	0.64417778269	0.0688853851663	0.0267385265048	0.0256617057872	0.0333045997631	0.0133909360468	0.0264351857881	0.0203073229586	0.0256517745752	0.0197483354936	0.0180532228861	0.0282065632615
t	0.0376306732803	0.498684850897	0.126790548389	0.0438288978349	0.0399478359291	0.0441027682544	0.0160809423156	0.0350517802627	0.0274340726529	0.0368802528584	0.0295732674979	0.0259465242954	0.0380476097538
e	0.0210937950601	0.363944353632	0.25917047613	0.0609220232783	0.0442717069764	0.0441130577515	0.0157517254052	0.0344094860876	0.026562617551	0.0371049116195	0.0296487314993	0.0256177664318	0.0373893819179
l	0.0152093919867	0.199434827877	0.40477908871	0.0996120477594	0.0510408579921	0.0394338602505	0.0156372274884	0.0316424083625	0.0249474468503	0.0334706255398	0.0270672488331	0.0237246041439	0.0340003679726
è	0.00642356216223	0.141976182626	0.412051266237	0.157956529253	0.0733535339974	0.0502670060835	0.0070729821828	0.0311677147875	0.0183814549501	0.0314097335133	0.0200677542777	0.0155226962146	0.0343495679909
f	0.00335039949074	0.126728157542	0.394857348746	0.192369479751	0.0867030413325	0.0675040520278	0.0042697220276	0.0285774209292	0.01293269465	0.0267973531711	0.0135506277592	0.0100716506715	0.0322880323303
o	0.00154197410025	0.099720977014	0.358857989582	0.265790946584	0.115580510444	0.0555264350093	0.0066870558092	0.0212715916431	0.0109912398833	0.019868315057	0.0111283209197	0.00946062032383	0.0235740044434
n	0.00094638971675	0.0357425330047	0.321125596527	0.362923998861	0.163539433481	0.0285848900031	0.00835799960307	0.0157805585477	0.0112715819611	0.0147034526857	0.0109300946399	0.0100053701079	0.0160880631478
o	0.000456394525583	0.0126432398449	0.251256485509	0.369168472954	0.25696462116	0.0221905693344	0.0151536173677	0.0144524738492	0.0113386283204	0.0125237652286	0.01008644388	0.0102175457026	0.0135476907159
e	0.000259600535194	0.00446538697497	0.144421342503	0.322726424318	0.347951290387	0.0291755451115	0.0476529364559	0.0212565622831	0.0165801354401	0.0146045720762	0.01256226996	0.0175534042342	0.0207904742386
a	0.000159382153731	0.00160600422499	0.0737205821677	0.254191388106	0.389234333462	0.0435441563705	0.0829472874853	0.032290151761	0.02375555948	0.0188697230254	0.01687964132	0.0287987487447	0.0340030347462
d	0.000102254352244	0.00063978170833	0.0359987273892	0.187066272702	0.473749461154	0.0863129234568	0.0652922439618	0.030596067587	0.0198020357267	0.0205346610085	0.02036126744	0.0292130269149	0.0303313362487
r	5.42925614147e-05	0.00031356544611	0.0178394934631	0.138548034234	0.536269343718	0.139961407819	0.0272857717873	0.0343869461957	0.0153113468089	0.0212346686695	0.0186832691467	0.021250017305	0.0288618944162
e	6.68546121382e-05	0.00020789574537	0.010490536821	0.083118134078	0.383205834573	0.134609614606	0.161924001596	0.0877889387319	0.0395814742696	0.0235104185565	0.0159536453822	0.023941922435	0.0356007478054
f	9.62228807127e-05	0.000399438518457	0.00595455054033	0.0358634023593	0.203322288191	0.262232113535	0.216651560532	0.118971052911	0.0470339234232	0.0301373215188	0.0204446587941	0.0271705418117	0.0317229126018
f	6.38390312376e-05	0.000442043576152	0.00348936308011	0.0169018682864	0.132340715064	0.558513551178	0.088369672844	0.078672089637	0.0225024298077	0.0289737385063	0.0181470390647	0.0243788986039	0.0272047192006
ì	3.27838280792e-05	0.000288374582051	0.00289570279337	0.00850443209547	0.0585373595213	0.709753763726	0.055858816948	0.0719672372123	0.0203989319359	0.0205453311688	0.0103841954882	0.019733626868	0.0210994347335
m	0.000441594902693	0.000619280780684	0.00283410056446	0.0111000868652	0.0463241003404	0.605639404575	0.123483915649	0.0853791760708	0.0292330619786	0.0180815083896	0.0187068781627	0.0347381156227	0.0234187742445
m	0.000655525667564	0.00203708219356	0.00965198102149	0.0648401282884	0.16167633178	0.347026901525	0.12522460055	0.0618013400236	0.0261295613262	0.0318501734632	0.0426636643876	0.0694980538742	0.0569446447482
u	0.000410335035855	0.00220940448119	0.0122509333405	0.0780480884295	0.183050188927	0.137779012842	0.138334102183	0.129361796341	0.0800813697754	0.0497062141544	0.0503935507959	0.0679870512914	0.0703879532494
e	0.000263191105285	0.000897961710397	0.0060153514135	0.0289186032765	0.072716902309	0.0538335302807	0.160102923061	0.219229125447	0.224680013258	0.0943615733848	0.0529865445986	0.0396519784305	0.0463423080831
t	0.000125603465095	0.000409411060132	0.00276026957117	0.0110847988255	0.035978815103	0.0406698570936	0.081606198687	0.244650938482	0.267718261086	0.158422397795	0.0832921448662	0.0357804028102	0.037500919361
i	9.2472598365e-05	0.000224683080044	0.00124838240039	0.0044156503185	0.0194731097677	0.0348813680312	0.0701444168957	0.244102572827	0.240308727029	0.211334989265	0.0959959096221	0.0452637382701	0.0325140144537
n	9.7456759455e-05	0.000329612996681	0.00071675701013	0.0020853699495	0.0139013509892	0.0563451650104	0.0678845552986	0.198161017609	0.20599953901	0.251053406422	0.104584954541	0.0547197067567	0.0441211114846
è	0.000130217033152	0.000752339998894	0.000504370460043	0.00141151996317	0.0120575277631	0.0712667370035	0.0365157587662	0.15827486587	0.134004413003	0.268658768807	0.123150614847	0.107551634252	0.0857212071615
c	0.000163206084384	0.000890163599631	0.000593130543348	0.00156906623439	0.00784931835437	0.0652709343345	0.0200205509221	0.11258586729	0.0890661933343	0.234715679602	0.189439254949	0.162087728084	0.115748875721
h	0.000134928091461	0.000632202439877	0.000590461551116	0.00159382037813	0.00721455315146	0.0673749214448	0.0129160273074	0.132148251097	0.0734362101114	0.266643633201	0.20530026165	0.128147722695	0.103866983907
i	0.00012926378382	0.000391155316626	0.000379710220372	0.00105537074604	0.00428287405049	0.0406451234816	0.0134454054358	0.157067097032	0.12008177337	0.3053069244	0.17360821055	0.0979103842317	0.085696709969
e	0.000127102003273	0.000303502582209	0.000358321833457	0.000788002635347	0.0023983234835	0.0226089944939	0.0126657085453	0.120460007011	0.159867354457	0.274847271467	0.216301333517	0.111445341411	0.077828743323
s	9.4378243091e-05	0.00028495305407	0.000348679027819	0.000638153528449	0.00176600176117	0.0144483698313	0.0073276505151	0.0859044716703	0.128645710152	0.252971360489	0.259538691172	0.18001531047	0.0680162677743
t	8.10249293637e-05	0.00076835956469	0.000465683132606	0.00093226952615	0.00291706435372	0.0180446752771	0.0040278220717	0.0525606165568	0.0946624220507	0.230979243496	0.262768277057	0.213269736823	0.118522812591
è	0.000208933728121	0.00119669142156	0.000408132657535	0.00120352257538	0.00299485439457	0.0202728864257	0.00169112749057	0.0313003676523	0.0646854433502	0.177351821165	0.216942002352	0.256198038941	0.225546210864
c	0.000299429742707	0.000871981807187	0.000519130299178	0.00125490165846	0.00238770760819	0.0268638784752	0.00194681453019	0.0140870256841	0.0261238271167	0.0880041747217	0.200814880784	0.368118849647	0.268707433621
e	0.000281169207569	0.000484249142396	0.000526566839726	0.000940236586153	0.00197973160273	0.0256485653584	0.00222972321006	0.00740306576137	0.0148570260389	0.0441093695739	0.181910513595	0.450890703216	0.268739077874
p	0.000248521885856	0.00100860725413	0.000307570059909	0.000603702862051	0.00121208750091	0.0309764819861	0.00130873900335	0.00520231668712	0.0106788894796	0.0385816751913	0.131429127865	0.486348141072	0.292094092625
