 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
t	0.7549952	0.1162388635	0.011851972	0.0132176275	0.0131214135	0.013048484	0.0122637265	0.01314707375	0.013142033	0.012727007	0.013114318	0.0131322875
a	0.543620086667	0.288899227833	0.0185422666667	0.0176406641667	0.0165907298333	0.016499114	0.0156916178333	0.0166016354167	0.0166056243333	0.016169363	0.0165564733333	0.0165832068333
p	0.298642968889	0.432229525944	0.0185272712222	0.0303400900556	0.0305784539444	0.028029598	0.0180902412778	0.0304699478056	0.0321982414444	0.0216788913333	0.0294141341111	0.0298006572778
e	0.21149418963	0.407091875315	0.0513914554074	0.0455661316852	0.0396429866481	0.036191972	0.0231587807593	0.0393780012685	0.0416829264815	0.0278286074444	0.038003871037	0.0385692404259
d	0.157107176543	0.345737301772	0.0663218688025	0.0569993395617	0.0546372188827	0.0494715756667	0.0259688979198	0.0429072100895	0.0579140248272	0.0366640038148	0.0530581893457	0.053213238142
ì	0.0900177865143	0.308602710591	0.0693582699342	0.136999679854	0.0585203612942	0.0496740102222	0.0303863359733	0.0461657870298	0.0636370449424	0.0316253979383	0.0596119857819	0.055400643714
a	0.0467867558381	0.206030483197	0.255670693311	0.238127899951	0.0359858210981	0.0287010527407	0.0288446136578	0.0335197430099	0.0375913018141	0.0184021013128	0.0383149262606	0.0320246015713
e	0.020603180646	0.0725975471823	0.47783788777	0.226034853317	0.034584604366	0.0245258115802	0.0152430327526	0.0215503493366	0.025163210438	0.0218004721043	0.0316154304202	0.0284436178571
s	0.00895264531533	0.0251418506441	0.39611661259	0.281575334439	0.0634949317887	0.0404499785267	0.0106067154509	0.0174553421122	0.0343268378127	0.0355155973681	0.0461936551401	0.0401705072857
ò	0.00876632417178	0.010496155748	0.175146834197	0.458124788146	0.0801159759296	0.0419242255089	0.0341851464836	0.0264708767041	0.0403079072709	0.0328062857894	0.0528667490467	0.0387887764286
z	0.00718391895726	0.005965220316	0.0705968380657	0.588360496049	0.0676298629765	0.0271274578363	0.0478523454945	0.0520315742347	0.0421892010903	0.0181682812631	0.0449077160156	0.0279871614762
u	0.00285033728575	0.00312694884867	0.108309739355	0.44730993735	0.186131445325	0.0600961226121	0.0291451328315	0.0502730034116	0.0382660690301	0.0161642407544	0.0342335410052	0.0240935364921
n	0.00136689198525	0.00115210591956	0.122018142118	0.17673993045	0.392714991775	0.126165404204	0.0170289292772	0.0257904414705	0.0337971006767	0.0266712289181	0.0466218673351	0.0299329674974
e	0.000535551298417	0.00048052735152	0.0548724600393	0.06359533525	0.449718160592	0.222827911401	0.0128237060924	0.0162467548235	0.0327103178922	0.040219234306	0.0647838377784	0.0411861604991
f	0.000255884770472	0.000285252755507	0.0292966085798	0.0235113895167	0.396435633531	0.303402937134	0.0142372623641	0.0138876416078	0.0349519342974	0.048745400102	0.0834492792595	0.051540748833
à	0.000191574927824	0.000257927718502	0.0126847698266	0.0116877531722	0.337856237844	0.299018785711	0.065553908788	0.0362477632026	0.0466211864325	0.0429669593673	0.0873752577532	0.0595378849443
i	0.000179768742608	0.000181933119501	0.00521129858553	0.00579540152073	0.277442565948	0.357730721904	0.0837367189293	0.0403208843342	0.0397567928108	0.0463446257891	0.0832498305844	0.0600494629814
t	7.8773255536e-05	0.0001326011465	0.00212417280518	0.00232616967024	0.237870411983	0.475501250635	0.0447060153098	0.0146930614447	0.0297953472703	0.052306415263	0.0891341635281	0.0513316023271
o	9.48233698453e-05	0.000160299588833	0.00182298676839	0.00117037710675	0.190908363994	0.453638080212	0.0357539314366	0.0064832704149	0.0411586047568	0.0807213350877	0.127230374509	0.0608575557757
g	0.000103726362282	0.000460522996278	0.00155575352113	0.00126695371892	0.107339436998	0.297125770071	0.132674937146	0.00495902560497	0.0468100315856	0.111720675029	0.18985880817	0.106124396925
e	0.000159554329761	0.000611176305426	0.00150743797204	0.00130564343964	0.0569609613327	0.175767998357	0.159297895715	0.00402056830166	0.0795860771952	0.159394828343	0.24172166939	0.119666218975
l	0.000196883823254	0.000554888708475	0.00146198733635	0.00099546147988	0.0355332273109	0.123360081119	0.245104358572	0.00617051460055	0.0906493123984	0.167272237781	0.216873749797	0.111827306325
à	0.000147845081085	0.000628411869492	0.000517006099117	0.00099569387996	0.019812073637	0.0721386827063	0.283739968524	0.0120703132002	0.243270750799	0.119568935927	0.145602061932	0.101508275442
o	0.000136606389028	0.000637102456497	0.000200491715706	0.000567749426653	0.0137537561123	0.0359698045688	0.132742005175	0.0110363459334	0.338599030266	0.142746146976	0.175209672644	0.148401315147
p	8.36637850093e-05	0.00115114365217	7.57232845687e-05	0.000617842822218	0.00731287407077	0.0221960408563	0.121640775058	0.0068794361778	0.184897465089	0.159351508992	0.230934257548	0.264859268382
