 	non	vieni	alle	sette	perchè	io	non	sono	pronta	</S>
m	0.523473235	0.069995795	0.0465097885	0.0381753595	0.06020924385	0.03946785335	0.0416871045	0.0606356375	0.0593218575	0.0605241435
i	0.308538025	0.218041941667	0.0810046681667	0.0412726191667	0.0649835766167	0.04439235545	0.0465070411667	0.0655118205	0.0642394775	0.0655085078333
n	0.165512942667	0.261792981556	0.319278312722	0.0247607177889	0.0453719558722	0.0231456434833	0.0262494810556	0.0451054888333	0.0437486418333	0.0450338699444
d	0.0632884865557	0.0945797735187	0.529418004241	0.0115564903296	0.0760648269574	0.0181624018278	0.0155855610185	0.0676021122778	0.0519632332778	0.0717791486481
è	0.0266885335186	0.0434613251729	0.60768261808	0.0155061541099	0.0867093979858	0.0252539852759	0.00879464867283	0.0686635857593	0.0434478854259	0.073791906216
l	0.0152793461729	0.0253863490576	0.749450456027	0.02177846137	0.0575237816619	0.0227771022586	0.00442562395761	0.0400929249198	0.022379436142	0.0409065234053
a	0.015172954391	0.0173547910192	0.674093308676	0.165268232123	0.0388483082206	0.0165052382529	0.0066174527192	0.0250863129733	0.0158066733807	0.0252467041351
à	0.0130035966303	0.0127138935064	0.521976626225	0.264356864041	0.0912624170735	0.021868639751	0.0076575330064	0.0240245223244	0.0190562887936	0.0240796127117
l	0.0054676756101	0.0075136094688	0.512424642075	0.16223660568	0.178211895691	0.0205088986837	0.0046700184688	0.0394954064415	0.0307841489312	0.0386871195706
l	0.0024866481267	0.00468145425627	0.428380424025	0.124018482893	0.21399686523	0.0311060883279	0.00606533352293	0.0732244178138	0.0445095203104	0.0715307775235
e	0.0014212298989	0.00255780665209	0.230144124675	0.298755044298	0.182966345077	0.0610273581093	0.0161274355076	0.0768176959379	0.0500407647701	0.0801421715078
s	0.0010454480063	0.00139509853736	0.100031476225	0.345692211433	0.163503451692	0.0561550307031	0.0230451528359	0.104991625313	0.0918690902567	0.112271396169
è	0.000595368068767	0.00086770689912	0.0532614732417	0.172506112811	0.390732253897	0.055795934901	0.015254575512	0.107296924104	0.0930771567522	0.110612521723
t	0.000417377996256	0.000686176989707	0.0316069722472	0.080609248937	0.608175917966	0.0563926316337	0.00641450463733	0.0826415837013	0.0559897239174	0.0770658869077
t	0.000308239082085	0.000458144706569	0.0218363335157	0.0401649693123	0.638582652655	0.0320868755446	0.00595827711244	0.0956515279004	0.0668370696391	0.0981158906359
e	0.000308163240695	0.000241050585523	0.0104181704052	0.0300615671041	0.458025881885	0.247513846848	0.0365710607041	0.0672642993001	0.062729233213	0.086866695212
k	0.000309727536898	0.000111068696174	0.0073062582684	0.0216382384247	0.184941376628	0.351217144283	0.053004466568	0.0958272397667	0.121322674404	0.164321775071
a	0.000224473845633	9.25976263913e-05	0.00536835610947	0.0111890135316	0.078269806876	0.311335073428	0.151313199856	0.111947211256	0.142711088135	0.187549140024
v	0.000180002415211	8.25705347971e-05	0.00227711220982	0.0075704052872	0.030480341492	0.296847945809	0.180006687952	0.133796185085	0.171762589378	0.176996128341
ò	9.98629904037e-05	4.14065452657e-05	0.00150421475661	0.00334547320573	0.0280649450307	0.192465769936	0.111145227317	0.259981781695	0.201129396459	0.202221919447
e	5.69798708012e-05	2.62503496886e-05	0.00127526378554	0.00192816505191	0.0276040076769	0.137765616645	0.238588892439	0.271777570565	0.172618505486	0.148358764816
n	6.62258222671e-05	1.07538603629e-05	0.00072111047518	0.00084933692397	0.011179952359	0.0693621455483	0.239840409313	0.266084173522	0.284995018495	0.126890893272
ì	0.000128819674089	1.0085331321e-05	0.000581424271727	0.000413381731323	0.00777061058633	0.0332377153494	0.092457737271	0.395607831174	0.345253912832	0.124538481091
m	0.000136380251363	3.29857347737e-05	0.000597397547242	0.000662914843774	0.00705301942878	0.0144507917831	0.0472785230903	0.439208547058	0.366992144277	0.123587272364
e	8.0257747121e-05	3.53945846579e-05	0.000480767295747	0.000809666994591	0.00310672527626	0.0062133820277	0.0301622546968	0.284393085686	0.541662651426	0.133055806121
p	6.03087640403e-05	1.75717846193e-05	0.000413397988582	0.00043148293153	0.00172696942542	0.00293191640923	0.0162246242989	0.124708649562	0.650151630475	0.20333344204
r	4.98518186801e-05	1.14261247064e-05	0.000323492639527	0.000190531702843	0.00123754622181	0.00151821563641	0.00598281309963	0.068643064854	0.676650466825	0.24539259068
ò	4.62656068934e-05	5.13842714021e-05	0.000264007313176	0.000282642659948	0.0016995939206	0.000683899378803	0.00281731679988	0.0601723472847	0.607219795608	0.32676276356
n	9.10221339645e-05	9.1664637134e-05	0.000303487074392	0.000770366773316	0.00277721147353	0.000673922592934	0.00362881966663	0.0735899774282	0.529667615203	0.388405921187
t	0.000200397491322	9.79535290447e-05	0.000414138671464	0.00123000892444	0.00286824112451	0.000708225854311	0.00401975972221	0.0657476391427	0.500433728401	0.424279873729
a	0.000716760057107	0.000180086643015	0.00239841269049	0.00170515090815	0.0038667249415	0.00119278794144	0.0024535741074	0.120803969714	0.486639256134	0.380043244576
</S>	0.00115621847855	0.000250904311508	0.00436928884524	0.00204424915407	0.00492761482075	0.00190960747072	0.0019274374537	0.186928964857	0.532144963067	0.264340752288
