 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
a	0.45505093	0.391015655	0.011392159	0.010705997	0.0108882055	0.01097742475	0.0109649355	0.0109600435	0.0107141545	0.0109596985	0.01096844075	0.010927973	0.010973347	0.0109945765	0.011178864	0.011327559
k	0.236885026	0.580653651667	0.014100095	0.014396384	0.00972130493333	0.0135273280833	0.0136610835	0.0135912338333	0.0093248015	0.0127399125	0.0137292329167	0.013046981	0.013759833	0.0133537695	0.0135895946667	0.0139197636667
è	0.116629291333	0.673293760556	0.0153985906667	0.0215017193333	0.00662386981111	0.0169443936944	0.0162296921667	0.0155868939444	0.0114773975	0.0158810898333	0.0168635569722	0.0124683373333	0.0172032706667	0.0137187675	0.0146201108889	0.0155593102222
c	0.0667019454443	0.707292016852	0.0120773185556	0.0293443837778	0.0038361357037	0.0226846338981	0.0168877553889	0.0145040353148	0.0179415998333	0.0222199536111	0.0201783726574	0.0082047231111	0.0225986002222	0.0100855763	0.0113634126296	0.0140795595741
c	0.0533564234814	0.577959485617	0.0111754738519	0.0470379312593	0.00353909140123	0.048202682966	0.025844434463	0.0189278404383	0.0354253396111	0.0479277382037	0.0375528858858	0.00727270937037	0.0477120110741	0.00965558423333	0.0106918095432	0.017718533358
i	0.0818212628271	0.384335071872	0.0288625686173	0.0951799504198	0.0146120146004	0.0567189089887	0.033244950821	0.0264245581461	0.043798029537	0.0563214437346	0.0452214416286	0.0157693757901	0.0559572090247	0.0177965614111	0.0185880578477	0.0253485811193
a	0.0834133749424	0.265725000624	0.121366308539	0.194471653473	0.0310317785335	0.0360652199962	0.0266682232737	0.0243612207154	0.029869314179	0.0342899975782	0.0306106088762	0.0206178082634	0.0341957283416	0.021392691137	0.0218061772826	0.0241148763731
a	0.0459147358141	0.134184441875	0.322149802846	0.201751565824	0.0620673511778	0.0281830653321	0.0204959934246	0.0196491652385	0.0168714318263	0.0217436408594	0.0216354049587	0.0181942257545	0.0228451114472	0.019224797379	0.0221815440942	0.022907707791
r	0.0169581757047	0.057538037625	0.449284024282	0.183348059941	0.0605882507259	0.0272566421107	0.0218524898082	0.0213840817462	0.00915695227543	0.0149444242865	0.0221694773196	0.0196999299182	0.0226576691491	0.0214651441263	0.0262050733647	0.0254915462637
è	0.00828943716823	0.0379083062083	0.358159448094	0.290310233314	0.0343680639086	0.0551031547036	0.0223890909361	0.0200384869154	0.0166749456585	0.0206838057622	0.0257067911065	0.0154703008061	0.0297103577164	0.0192657403754	0.0239618827882	0.0219599357546
t	0.00509448271941	0.0285465234028	0.221968369365	0.443182031105	0.0232987293362	0.0799753082345	0.0195356859787	0.0149654319718	0.0203540667195	0.0287442062541	0.0270170320355	0.00779998830203	0.0346585319055	0.0122505201251	0.0169627679294	0.0156463579182
i	0.00229652970314	0.0174364774676	0.209890336455	0.384768458368	0.139533447812	0.0977625794115	0.0163037273262	0.0127861066573	0.0113577946065	0.0212344890847	0.0209952553452	0.00682845396734	0.0260743656352	0.00906759237503	0.0119583216431	0.0117061016394
e	0.00136260172638	0.0074559522292	0.200727168818	0.162148601223	0.315413682604	0.132834673137	0.0238049741087	0.0201306232191	0.00666924230217	0.0117328296949	0.0163000364484	0.0119516316558	0.0179895368784	0.0168616917917	0.033224646881	0.0213921282131
s	0.00054659855746	0.0031585351164	0.147371016273	0.071857592841	0.271033197535	0.202571731046	0.0470491670362	0.040596942073	0.00669751566739	0.00866611423163	0.0249169921495	0.0247641268853	0.0267185169595	0.0321584205972	0.0573600832937	0.034533463071
ò	0.00031482365582	0.0019686525388	0.0997729807577	0.0438746836137	0.122600438512	0.407631600349	0.0571982516787	0.045218937691	0.0109701898891	0.0136728174105	0.0288191310498	0.0235203615618	0.0340604869865	0.0307539105324	0.0463998187646	0.0332228950237
z	0.000182869422273	0.00117822194627	0.0508645915859	0.0315709962046	0.0473917239373	0.601575866783	0.0491485498929	0.0334062265637	0.0133375712964	0.0185321644702	0.0316746930166	0.0108887611206	0.0419424689955	0.0178517731775	0.0275631602549	0.0228903306746
u	0.000111016601091	0.00058887325209	0.037101049862	0.0237116081682	0.0694498830791	0.487960205594	0.124490953298	0.0985148241879	0.0127874502655	0.0137456620567	0.0298302243389	0.00977052887353	0.0377595526652	0.0139971680592	0.022526648085	0.0176543402249
n	8.70038050303e-05	0.00028332801403	0.0293883856207	0.00899090355607	0.0821037190264	0.245138746531	0.244212671099	0.193968101396	0.0115933789218	0.0077280879189	0.0228944934463	0.0191433554578	0.0289622868884	0.0300065846864	0.0489770283617	0.0265219037416
f	4.01132270101e-05	0.000218101204677	0.0170120475402	0.00407878048536	0.0391900363421	0.12400681151	0.2619139337	0.205029267132	0.0123343056406	0.0068923473063	0.0344362021488	0.0264075798193	0.0438457289628	0.0544161915621	0.106787399454	0.0633911152472
à	3.15384943367e-05	0.000178084861559	0.0104143931134	0.00203727729512	0.020119381114	0.0768902885033	0.2284461179	0.191387099044	0.0237462582135	0.0224828461021	0.0413359073829	0.0282556572731	0.101945334654	0.0588954971874	0.113381839818	0.0804524637491
i	3.55625237789e-05	0.000139405139186	0.0050819829378	0.00122330922504	0.0113727821713	0.0482952205011	0.248567855967	0.230138636348	0.0269827880712	0.0251635292007	0.0311963761276	0.0289212637577	0.103106584885	0.0631894790625	0.104237769939	0.0723474799164
o	3.8115380593e-05	0.000122840798395	0.00235403739593	0.000555782285013	0.00692800569043	0.0203657578337	0.259291941989	0.269861225449	0.0201871526904	0.0086963457469	0.0227845880425	0.0395831779192	0.0411857776283	0.0911347663542	0.139055526646	0.0778549699721
g	2.90619388643e-05	0.000142428629465	0.00127933271531	0.000399312445004	0.00440897213014	0.0121358272779	0.21280696733	0.280425291816	0.0367506868968	0.0038260573623	0.0204827266808	0.0435521143064	0.0216802522094	0.104881320785	0.172520925549	0.0846786886574
e	5.52577666214e-05	0.000149440503155	0.000969152085103	0.000328461343335	0.00487961477671	0.00883287015263	0.173047185777	0.292147063939	0.0405155702989	0.00234756610077	0.0468023785603	0.0765449997688	0.0191587777365	0.0925870089283	0.168541095183	0.0730935192191
l	6.98981162071e-05	0.000113805586052	0.000563702741701	0.000302635509445	0.00460835312557	0.00873699311088	0.159392531926	0.27627029798	0.0870481900996	0.00253755521359	0.0627763291868	0.0835780549229	0.0173015350788	0.0849448529761	0.145738831728	0.0660164074064
à	5.1445567069e-05	8.3308475684e-05	0.000293464957234	0.000306304493148	0.00183762007519	0.00898152790363	0.144673500642	0.21519880266	0.1124238477	0.00458601663786	0.142198114729	0.0710144883076	0.0552421108596	0.0700591326587	0.109169883909	0.0638804391355
o	4.9222548023e-05	0.000112682153895	0.000225364819078	0.000230651304383	0.000892366305063	0.00348857674121	0.100532469214	0.164689260887	0.0743570869	0.00432000864595	0.17237998491	0.122425301103	0.0700983836199	0.0878011192196	0.110163244636	0.0882342997118
p	3.40251000077e-05	0.000235258987965	0.000189736999693	0.000369096251461	0.000389199520354	0.0023950208204	0.0575103060713	0.127708258296	0.1318055923	0.00308305481532	0.0895315703033	0.108570791034	0.0340915768733	0.105974923073	0.163523894879	0.174587703237
r	6.15059760026e-05	0.000243871525988	0.000160050603231	0.00037717141582	0.000476973412118	0.00195600106013	0.0414241826904	0.0795496197653	0.131198572767	0.00249768269177	0.0838736621011	0.187707544345	0.0252058989578	0.116034504358	0.169136781626	0.160095991079
ì	0.000114804845334	0.000175684608663	0.000122626613077	0.000250273717273	0.000495988534039	0.00088426610671	0.0290961138968	0.0450885195884	0.064637617589	0.00388248121726	0.1275316507	0.327918031448	0.0775735039859	0.119361938119	0.124140682209	0.0787258403597
m	0.000126560485111	0.000460570726221	9.47794730257e-05	0.00131535725242	0.00039714457468	0.0164651150022	0.0142615826323	0.0261609538628	0.165877993863	0.00709047307242	0.1110237529	0.240648242149	0.134068087995	0.083400648373	0.10080418907	0.0978045701199
a	0.000150424755037	0.000539705775407	0.000110361031009	0.00162820651081	0.000532598024893	0.0214962834094	0.00813285467743	0.0164808884876	0.181711574454	0.00548001925747	0.0554991019667	0.27463941905	0.0963804899983	0.119418475124	0.120585616357	0.0972140073733
k	0.000141909578346	0.000333834548469	9.0665173003e-05	0.000875428943603	0.000363290545964	0.00784672387847	0.00842311902581	0.0176077566959	0.0974388259847	0.00323259215249	0.0554280789889	0.30060505135	0.0486477173328	0.195263665041	0.157091785452	0.106609566458
a	0.000204231102782	0.000309781806156	0.000127220703668	0.000669203501201	0.000320284799655	0.00331053870616	0.00770473137527	0.0170082182653	0.0694063210616	0.00251548581083	0.0498023153296	0.235727708783	0.0327811241109	0.25128827168	0.209287891817	0.119536672153
n	0.000302480560927	0.000243694162052	0.000135049297889	0.000574208107067	0.000302732081885	0.00202437064872	0.00518887649176	0.0145038544551	0.104531674754	0.00342153636361	0.0581578507765	0.216461611261	0.026444983037	0.271217973893	0.195032907272	0.101456190718
a	0.000434262920309	0.000267768290684	0.000187392605963	0.000589431759022	0.000265352955962	0.00160913247957	0.00410584966392	0.0130987984184	0.116526452018	0.00375225785454	0.0587891641255	0.15479139542	0.0248465345123	0.270636491298	0.224564932424	0.125534766906
f	0.000530739673436	0.000301066650228	0.000206313262321	0.000705838309674	0.000253833331987	0.00215660462319	0.00361123232131	0.0104989484061	0.111807747773	0.00475406368485	0.0756571219085	0.13156154514	0.0299384103374	0.283449090433	0.212760835141	0.131806605635
a	0.000514625091145	0.000304941060076	0.00020348575444	0.000737302769891	0.000223121483996	0.00233622812106	0.00332500757377	0.00950324173537	0.109989944424	0.00506656896162	0.0801021873028	0.10281873838	0.0295507130458	0.290887550144	0.233378036047	0.131058268545
n	0.000719015297048	0.000346850236692	0.000201549165813	0.000908477189964	0.000211497473999	0.00223873375369	0.00238102915792	0.00679202501179	0.126101256641	0.00636473372054	0.0830099891009	0.09368232946	0.0319265769486	0.274021043381	0.236281107349	0.134813749515
e	0.000798281285683	0.000377359895564	0.000229063136271	0.000982596296655	0.000168979397333	0.00220980236123	0.00187358691931	0.00569277843726	0.13171524338	0.00679246918685	0.0833459156003	0.0723968621533	0.0321968411495	0.228904747794	0.235277841116	0.197037609838
p	0.000539040361894	0.000645118265188	0.000242296840757	0.00317058329888	0.000157705527111	0.00342066156374	0.00210510233977	0.00594604141242	0.11143189896	0.0105326353423	0.0567466811001	0.0607624980511	0.0816853108832	0.227585099265	0.238503840372	0.196525456613
r	0.000284147127298	0.000677987868396	0.000160873512252	0.00385366616629	6.46427973703e-05	0.00381223449791	0.00262031757992	0.00649221127081	0.104568813187	0.0117589161641	0.0490932225	0.065293881017	0.0987078978611	0.233024776422	0.243386763457	0.176199638871
ì	0.000302303702433	0.000481630369465	0.000142303852084	0.00278881478876	0.000145961916123	0.00232815737597	0.00171578550664	0.00297519143027	0.0373059212623	0.014303178438	0.0190816023333	0.050096662339	0.094550780187	0.157661445474	0.352353454486	0.263766792957
m	0.000363531084144	0.000441797883155	0.000125241175361	0.00316568759625	0.000639975082041	0.0828929013587	0.00073024405888	0.00149774088342	0.0558259304208	0.0706501048127	0.00847089287777	0.0214453286797	0.126471248729	0.088671465158	0.267268328162	0.271339564319
a	0.000356332154715	0.000483932721052	0.000335819288454	0.00211957541208	0.000725238417347	0.108806293763	0.000790578129627	0.00117725149447	0.0613218796736	0.0792728351476	0.00481690535926	0.0182264264599	0.0787351584097	0.0912891017193	0.239422239387	0.312120428106
n	0.00129517066157	0.000769361740351	0.000363132402151	0.00264235068403	0.000294449682449	0.0383551255643	0.00135270327654	0.00313977659816	0.0706891060912	0.0332372069259	0.0186563034531	0.0279109331533	0.0443006806366	0.156098983906	0.240791806462	0.360102909369
a	0.00179402178719	0.00104029294678	0.00056511864005	0.00299130972801	0.000187354120816	0.0149266714881	0.00200313065885	0.00379479611939	0.0744076831304	0.0181625547753	0.0235949734177	0.0304697510511	0.0344141662122	0.163779571302	0.203177562154	0.424691063123
f	0.0018418471624	0.00105303446893	0.000631487677683	0.002214876876	0.000149195445605	0.00742288912937	0.00230172255295	0.0040403588598	0.0972735821435	0.0125624810584	0.0283152987392	0.0262227933504	0.0257773884041	0.169385093767	0.175587347385	0.445220647708
à	0.00159256447747	0.000810340702977	0.000247183353561	0.001819675412	6.57268262017e-05	0.00497453878646	0.00162740056098	0.00402367585993	0.106261992881	0.0111685068195	0.0299392033797	0.0222152721168	0.0279293101347	0.165662521922	0.207467972462	0.414194142569
n	0.00102537971582	0.000520764460992	0.00013319681252	0.00140536775733	0.000149422087734	0.0115039776722	0.000727300950327	0.00153301475998	0.046367383127	0.0504772934065	0.0146638972599	0.0151389660389	0.0742816793782	0.0821002376407	0.222329550821	0.47764256419
e	0.000785707313273	0.000321634476997	0.000161342662173	0.00104729133911	0.000177098469245	0.0135106245474	0.000323871430109	0.000594665001993	0.0237088080623	0.0627424426622	0.0085557387533	0.0068733331463	0.0825943019594	0.0391694405469	0.14961378694	0.609819918063
</S>	0.000427661168636	0.000235424273498	0.000214651471086	0.000601149349555	9.86740946225e-05	0.0067799467587	0.000237662805054	0.000355153273997	0.0123200645612	0.0314639886211	0.00440986737665	0.00488438727315	0.0422237292297	0.0248029627734	0.14725928347	0.723685429032
