 	quando	divento	vecchia	vendo	la	casa	in	in	Trieste	e	vengo	qui	da	vivere	al	mare	</S>
m	0.443243718	0.0279431765	0.0380497883	0.0378127475	0.0350190017	0.0377054442	0.03476660225	0.02899264135	0.038059696	0.0249905935	0.0377984945	0.03507690435	0.03185888185	0.03695763685	0.03278386	0.041581455	0.0373594675
ò	0.407780268	0.0382455418333	0.0423842567667	0.0417170891667	0.0374880082333	0.0415174610667	0.03715774475	0.0295039361167	0.0420933526667	0.0247007527	0.0415954855	0.0375770687833	0.0331364282833	0.0401445756167	0.033826346	0.0381813166667	0.0329504311667
t	0.529660072667	0.0534391522778	0.0372301295889	0.0353958983889	0.0278832504111	0.0349119350222	0.0273888279167	0.0181653503722	0.0360939948889	0.0140509584333	0.0350352891667	0.0280132212611	0.0220243170944	0.0322138505389	0.022688416	0.0259212418889	0.0198841727222
t	0.406964680889	0.0788710160926	0.058112319863	0.052236161463	0.030503235137	0.0512862500074	0.0295173306389	0.0157111927907	0.0567710616296	0.0114580324778	0.0518101980556	0.0307907747537	0.0205800600315	0.0414317268463	0.0214612993333	0.025491934963	0.0170027892407
e	0.26268918363	0.135778927364	0.066579505621	0.0580754304877	0.0350478290457	0.0561899823358	0.0341109798796	0.0230976029302	0.0623382898765	0.0200646031593	0.0567562156852	0.0352530199179	0.0266941230105	0.0456093902821	0.0273408324444	0.0304710646543	0.0239030214136
j	0.188621057877	0.143905460455	0.066797704207	0.0593695568292	0.0420918526819	0.0570088147786	0.0412145572932	0.0293170339767	0.0604787672922	0.0253442513864	0.0573213565617	0.0422347366393	0.0336713686702	0.0502532234274	0.0344177024815	0.0376871802181	0.0302653628045
è	0.222929965959	0.241109334818	0.0619306914023	0.0519929789431	0.0332720467273	0.0489172719262	0.0323145074311	0.0189609918922	0.0522210027641	0.0147338829288	0.0492091351872	0.0334502612131	0.0238282177901	0.0420888868091	0.0246940063272	0.0283474080727	0.0199994027015
n	0.211641291986	0.448267124939	0.0560288004674	0.0377786513144	0.0183350677424	0.0324236149754	0.0175756861437	0.00917493686407	0.0361480832547	0.0069494897096	0.0327104797291	0.018403708571	0.0119652551634	0.025557662603	0.0124900066091	0.0148081345242	0.00974197666717
n	0.143991003995	0.548797841646	0.0630603068225	0.0378310887715	0.0138881039141	0.0309221303251	0.0131376730479	0.00612824228802	0.0365787777516	0.0045981847032	0.031354024243	0.0139396836903	0.0082292663878	0.021799045201	0.00862947753637	0.0105883415081	0.00652676488906
o	0.0866718908983	0.452709967215	0.175744842274	0.0642464995905	0.016606985638	0.027882559775	0.0149721116826	0.0101885397627	0.0320381472505	0.0089683074344	0.027951654081	0.0154053595634	0.0116265291293	0.0207669837337	0.0111694455121	0.013002057336	0.0100480632964
