 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
o	0.515281665	0.287628772	0.072189305	0.01153685635	0.008089491	0.0084966945	0.007957224	0.0083153465	0.008314374	0.00822354085	0.008317495	0.0083128425	0.00752841675	0.00831490735	0.00826181665	0.00713958315	0.00764941485	0.00844232425
m	0.305580595	0.431668957333	0.062229864	0.02019545845	0.007598855	0.0165195318333	0.00841933666667	0.0162996395	0.0165570193333	0.01208300295	0.0165386706667	0.0165782628333	0.00770699725	0.01665201145	0.01490576555	0.00681204238333	0.00807464415	0.01557937875
e	0.191391566667	0.442036299111	0.125175253667	0.02860314215	0.0124496313333	0.0196646166111	0.00908075988889	0.0192136265	0.0195427184444	0.0136576503167	0.0195176045556	0.0195712129444	0.00845258575	0.0196677648167	0.0173871431833	0.00757128446111	0.00884805625	0.01816906325
s	0.111656057889	0.447509079704	0.158278719556	0.0538311033833	0.0177111994444	0.022480698537	0.00861582082963	0.0206072625	0.0208816818148	0.0119334071056	0.0208922385185	0.0209184043148	0.00873938391667	0.0210390919389	0.0185227940611	0.00786941248704	0.00917056361667	0.0193430774167
s	0.0629867112963	0.447215393235	0.0789658281853	0.0929978511278	0.0139418094815	0.036503072179	0.00563708447654	0.0313806328333	0.0372776319383	0.0171819307019	0.0364654555062	0.0379242254383	0.00624695623889	0.0401272599796	0.0200068270204	0.00536809616235	0.00671760463889	0.0230556504722
è	0.0342028697654	0.296378107078	0.0737329960618	0.257556047043	0.0178316584938	0.041525288393	0.00396809092551	0.0301021019444	0.0420199309794	0.0275149649006	0.0400231921687	0.0434777168128	0.00413131581296	0.0488476183265	0.0133786218735	0.00375889658745	0.00436235427963	0.0171882275907
r	0.0204972232551	0.157210808359	0.0700242266873	0.421510355681	0.0474516274979	0.0375099804643	0.00287940264184	0.0211617199815	0.0363743146598	0.0312440089669	0.0330265990562	0.0389793866043	0.00384285840432	0.0511985411088	0.0085359443245	0.00374173139582	0.00401642312654	0.0107948156302
e	0.0188015987517	0.113108519453	0.0900818335624	0.440064891894	0.092494079166	0.0446794844881	0.00531692711395	0.0161979666605	0.0277483292199	0.023382173989	0.0248136750187	0.0300759712014	0.00463828323477	0.0420211130363	0.00807829927483	0.00431938569861	0.00486945324218	0.0093079680434
m	0.0136082045506	0.0624110874843	0.0897770493875	0.476737703965	0.101920216389	0.063261596496	0.00620297390465	0.0214906932202	0.02516948874	0.0161362143297	0.0240737713396	0.0259661237338	0.00448921167826	0.0301996903454	0.0140618630916	0.00384122253287	0.00485004621406	0.0158028345145
u	0.00623762481687	0.0315924308281	0.0545517346625	0.425601014655	0.124634648796	0.143693417165	0.0194127738349	0.0260136390734	0.0249822852467	0.0138204194432	0.0244031977799	0.0251652762446	0.00598231605942	0.0268272794485	0.0167187620305	0.00539874991096	0.00630000953802	0.0186644201715
p	0.00350779185896	0.0186736746294	0.0418092206208	0.266296451552	0.152867092932	0.295862675722	0.0235909934783	0.0324026556911	0.0240291427489	0.0105726884811	0.02638668726	0.0246003227482	0.00612391158647	0.0264374611495	0.0160850230102	0.00582358040365	0.00647334567934	0.0184572490572
e	0.00142186632299	0.00853935536313	0.0232465972736	0.155055917184	0.139893744311	0.395051221907	0.0700901090261	0.044196638897	0.0239001882496	0.00913359382703	0.02690833442	0.0242712152494	0.00595367009549	0.0261680443832	0.0157257856701	0.00569339990122	0.00630814405978	0.0184421535191
n	0.000744269030997	0.00535283982104	0.0180119551579	0.094048943728	0.123933293104	0.390248440636	0.091274217342	0.108661775299	0.0202650060832	0.011011209609	0.03094275514	0.0188805947498	0.00591670506516	0.0212424511277	0.02285486989	0.00642288916707	0.00716323851993	0.0230245520064
a	0.000344157176999	0.00247872880701	0.00962944188597	0.0517333759093	0.092175044368	0.338625953545	0.158058410114	0.1792049451	0.0202328610277	0.0119124425363	0.03192447838	0.0167163372499	0.00511954005505	0.0192365383759	0.0248231982967	0.00570183642236	0.00669505890664	0.0253876656688
m	0.000175281699666	0.00119232696567	0.00547949974866	0.0258870093031	0.061686566456	0.242330111182	0.183793063038	0.231973388367	0.0309172800092	0.0268039741788	0.0534081461267	0.0234554494166	0.00484561601835	0.028159433792	0.0334913127656	0.00793130364079	0.00763492220221	0.0308353235563
i	0.000105698377222	0.00093392445189	0.00351183193622	0.014980906101	0.0472079454853	0.160795223727	0.209789454013	0.281419796122	0.0365853236697	0.0312343967263	0.0611978027089	0.0263533691389	0.00570006433945	0.0317823409307	0.0370440219219	0.00963454554693	0.0087842410674	0.0329391255188
n	7.41225074073e-05	0.000843606963963	0.00300944604541	0.00898249443367	0.0301223411618	0.109981573576	0.217303598004	0.397798122041	0.0410607995566	0.0376604259088	0.039644845903	0.018525105713	0.00542728131315	0.0217192133102	0.0283786483073	0.00780071151564	0.0073544574558	0.0243132028396
f	3.55177558024e-05	0.000329180119654	0.00131523203847	0.00847266487789	0.0240461940539	0.148718523525	0.0889980293347	0.462470007347	0.0470436198522	0.0478656859696	0.0482341489677	0.0199484559043	0.00379673130438	0.0246479964367	0.0280167651024	0.00617846450521	0.00575577558527	0.0341269842799
à	3.11433782675e-05	0.000316975124885	0.000902374802823	0.010291909626	0.0217274776846	0.171531361175	0.0586342947782	0.436912262449	0.0828390666174	0.0527537256565	0.0439273633226	0.0239940826348	0.00412623633479	0.0335332294789	0.0169907112675	0.0045583450684	0.00546375299509	0.0314657104266
