 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a	0.691010285	0.160477592	0.0311672895	0.0116843785	0.0112321866	0.01071152475	0.01052424665	0.0127070665	0.0111450172	0.0110860355	0.01107069285	0.00452990315	0.01132483185	0.011328958
n	0.410265441333	0.255725847333	0.115629805833	0.0203262511667	0.0229275218667	0.0185592305833	0.01303877755	0.0224040041667	0.0235877520667	0.0232460375	0.02306402595	0.00372622781667	0.02385679995	0.023642285
ì	0.148613739778	0.377195029111	0.239022401944	0.0187016350556	0.0243153142889	0.0166582563944	0.00946403771667	0.0240554983889	0.0297381630222	0.0260363158333	0.0250594469833	0.00265729900556	0.03112701065	0.0273558373333
c	0.058422013926	0.343938753037	0.339226420648	0.0120659896852	0.0198090324296	0.0103584726648	0.00553646277222	0.0214484971296	0.0473714683407	0.0254323862778	0.0220712039944	0.00467023040185	0.0589622262167	0.0306868181111
h	0.0302277003087	0.308525154346	0.386955426883	0.0104605898951	0.0200873124765	0.0087190160216	0.00439355579074	0.0221877683765	0.0532098717802	0.0267670697593	0.0227821679981	0.00525660530062	0.0674649054056	0.0329628337037
e	0.0293021764362	0.281263018115	0.474980198961	0.0455681282984	0.0161573051588	0.00774253914053	0.00549548846358	0.0168040554588	0.0291266655934	0.0185804402531	0.0166645763327	0.00278556630021	0.0342376861352	0.0212921569012
t	0.0215533068554	0.129866387038	0.633898322987	0.0715254640995	0.0168306497196	0.0103433900468	0.00649354332119	0.0149220064863	0.0203121228645	0.0166055920844	0.0158549557776	0.00198106076674	0.0221664973784	0.0176466879671
o	0.0143156659951	0.060498849346	0.586394340996	0.1744128927	0.0220091052399	0.0142900263489	0.00981747727373	0.0171407708288	0.0201857462882	0.0187626423615	0.0183999535925	0.00338720322225	0.0209516401261	0.0194336376557
r	0.0117083165317	0.0314748152487	0.482423580332	0.2558936609	0.0352406524133	0.0140003441163	0.00980801099124	0.0191651776096	0.0289873824294	0.0249894391205	0.0235656228642	0.00428520760742	0.031301106042	0.0271566382186
ì	0.0051783968439	0.0305190378829	0.467515266777	0.236271733633	0.0517638308044	0.00923876853877	0.00499609209708	0.0194436525365	0.0395383548098	0.0269912707068	0.0239764589547	0.00342163843581	0.0495872413473	0.0315582594062
s	0.0030127677213	0.0322834242943	0.523940462259	0.217759547878	0.0517278442681	0.00613842877959	0.00350530929903	0.0158132891788	0.0353488976033	0.0192054895689	0.0162323856516	0.00292350231194	0.0481742737824	0.0239343978021
o	0.00135576599377	0.0165593230981	0.42174297642	0.315697399293	0.119181788756	0.0108126640265	0.00473096283301	0.0123477957263	0.0234564405344	0.0137211521896	0.0119386428839	0.00197083537065	0.0299322945941	0.0165519372674
n	0.00070432515569	0.0080550956327	0.16531307714	0.466220033098	0.240119622919	0.0193666136755	0.006069103511	0.0132968412421	0.0174859128448	0.0139356607299	0.0131409609613	0.00137354579022	0.0198247615314	0.0150944157558
t	0.00024483820533	0.00662440314423	0.0704737167133	0.456829904366	0.25833734764	0.0195773568918	0.005853175737	0.0257666137474	0.0333807576149	0.02766979491	0.0256612856538	0.00192671403007	0.0358780038438	0.0317760799186
a	0.00012012564411	0.00674116338141	0.0315346020378	0.344099061455	0.314751732547	0.0379826726306	0.011205836579	0.0358247815825	0.0433212248716	0.0369204816367	0.0341769368846	0.00242676031002	0.0459051306146	0.0549894726395
c	7.29439118033e-05	0.0031150173838	0.0124063856793	0.181840002485	0.391030220849	0.0494204075435	0.011324877193	0.0374044818608	0.0627983059572	0.0513225485456	0.0462548522949	0.00370844317001	0.0720555728715	0.0772459188798
e	0.000311359291034	0.00216913811793	0.00647744315977	0.098873489495	0.41729301695	0.108110572515	0.017678653731	0.0357455052869	0.0655248189857	0.0518955695152	0.0458819460983	0.00544617492334	0.0756038786238	0.0689884656266
r	0.000389312912945	0.00183343863598	0.00420634731992	0.0701941058317	0.473713032317	0.167172394172	0.0200897863437	0.0350081610956	0.0508934279952	0.0372137215051	0.0316290663661	0.00476910260778	0.0541024222079	0.0487857055422
ò	0.000176447976915	0.00159622707533	0.00393248197331	0.0346894529439	0.442488974106	0.171034698057	0.0209010385479	0.0637806750319	0.0643614526651	0.034028074835	0.0261154199554	0.00380566013593	0.0866877724026	0.0464015941807
o	0.000108217391638	0.00171247398178	0.0032157564411	0.0203088383146	0.334321324702	0.208780692686	0.0684194118493	0.110322131677	0.0666085158884	0.0336804896117	0.0224930288185	0.00300721457864	0.0849141434675	0.0421077200602
c	4.56534512127e-05	0.00085412989726	0.00144240969703	0.0111149816382	0.207527821567	0.204515474229	0.0735559077498	0.0967784662257	0.0848310636295	0.0620082685372	0.0436486562728	0.00477135122621	0.123817617156	0.0850882073534
e	4.56309650709e-05	0.000393740869087	0.000738728497343	0.0056276142794	0.0984306115223	0.227222588076	0.12451228305	0.112592737742	0.0966462912098	0.0667726885124	0.0440885184243	0.0057471589754	0.128932132885	0.0882493081178
r	4.09842307903e-05	0.000261425023029	0.000365498244114	0.00379891319313	0.0582600248408	0.235424602692	0.146029003683	0.233074792581	0.115696370403	0.0646550151708	0.0309016148081	0.0033556551918	0.063297932795	0.0448381850393
ò	2.35570060301e-05	0.000252139897676	0.000266619374705	0.00190202594104	0.0391235305136	0.143892270897	0.0849775152277	0.398382637527	0.153768350134	0.0626836510569	0.026230001036	0.00230742556393	0.0548457255983	0.0313445520131
e	1.703624301e-05	0.000265561479225	0.000207526191568	0.00116432619035	0.0202100597379	0.0996513669657	0.108418996409	0.385816505842	0.175351583378	0.087316953019	0.0300631784453	0.00256979972131	0.0499628885328	0.038984177671
n	1.53015030033e-05	0.000208464186408	0.000151658643856	0.00070257997845	0.0139988464126	0.0824301503219	0.0934692701363	0.226457998614	0.205697587793	0.16787887434	0.0575253304818	0.00302705317377	0.0847652228443	0.063671627557
ì	1.99712250011e-05	0.000133234532136	0.000101612134619	0.000459025174483	0.0071531945042	0.0458001524406	0.0656371880454	0.315782372871	0.218783949264	0.14962668578	0.0514356318273	0.00331393952459	0.0918896242814	0.0498634251857
c	5.1345254667e-05	0.000253237354045	0.000245618004873	0.000430493578161	0.0043118913014	0.0275426074802	0.0848214306818	0.30891741629	0.168886331755	0.10382586626	0.0471278389424	0.00808808304153	0.21049762476	0.0350002247286
h	5.69827023223e-05	0.000289706992682	0.000287718926624	0.000267451389387	0.00345886896713	0.0231886648267	0.0779561748939	0.18613463743	0.250280632585	0.117934298753	0.0479091959808	0.00952377561384	0.25219904492	0.0305128749095
e	2.18827378741e-05	0.000198010605561	0.000185405960541	0.000200729669796	0.00244756825571	0.0249350649422	0.0507668269646	0.166424172477	0.335122634195	0.199433989584	0.0619954336603	0.0182379918046	0.109552224973	0.0304781096365
è	4.56060522914e-05	0.00017863738852	0.00017512348018	0.000201841369932	0.00201739411857	0.0355774349807	0.0416748019882	0.107233870826	0.281045521398	0.233651049861	0.0960247665534	0.0473721146015	0.0944078383243	0.0603940232122
r	0.000126079130764	0.00019179074284	0.00023176431006	0.000214231366644	0.00296185357286	0.0422554849936	0.0365711673294	0.0757745316087	0.233524390466	0.174655819954	0.116618015518	0.0539246328672	0.193529159441	0.0694210927374
t	0.000200635340255	0.000244416840947	0.000444518186687	0.000237028368881	0.00305649039095	0.0377593616645	0.0323100347765	0.0490839968696	0.174640820155	0.162784783318	0.133498615173	0.111801340289	0.22632501648	0.0676129525791
o	0.000153639439085	0.000210319293649	0.000467168728896	0.000178792587627	0.00154486408698	0.0238948735548	0.0249740239255	0.0429258822899	0.206306156718	0.183576514439	0.128123795058	0.178459646763	0.142959715493	0.0662245918597
n	6.0692008695e-05	0.000138813031216	0.000310356819632	9.57569698757e-05	0.00103201011899	0.0120971835183	0.0110167373752	0.0394701847633	0.227201222239	0.265152778146	0.156456095019	0.129817354254	0.0916898084977	0.0654609832866
t	6.7681269565e-05	0.000179402223739	0.000656771449877	0.000131007039292	0.001245312073	0.0076268650061	0.00573723319173	0.0397837219211	0.19534667408	0.301170626049	0.165245087006	0.101421353418	0.0834856428326	0.0979026094289
a	6.52152015217e-05	0.00024655899458	0.000830905473292	0.000184099593097	0.00117831282433	0.00488868663537	0.00530766439724	0.0641535386404	0.205436164693	0.281087162016	0.158278051002	0.115014997806	0.0711655492775	0.0921630864763
n	3.74151278406e-05	0.000206030791527	0.000470963417764	0.000120984343699	0.000783242994777	0.00348122037846	0.00399111863241	0.0556140155468	0.163683394898	0.327672920672	0.195159167001	0.082609467602	0.0740306680925	0.0921393854921
a	3.34706206135e-05	0.000289737817176	0.000378041785921	0.000173552357233	0.000578151671592	0.00310813882615	0.00458528004414	0.0389131145156	0.0891364716327	0.284854995224	0.210867055667	0.102414207534	0.137820462698	0.126847308497
s	0.000102311192538	0.000726236659059	0.000406956015307	0.000200732363744	0.000516309057197	0.00279768284205	0.00587260858138	0.0429105758385	0.0581439322109	0.224792773408	0.212532948556	0.105356193845	0.201592517566	0.144048232832
e	0.000127475618179	0.00083451027302	0.000505672865102	0.000295360442581	0.000515411999066	0.00216365444735	0.00458787652713	0.0406530772795	0.0412771790703	0.175598391136	0.172120822852	0.111041525948	0.252782719189	0.197496324277
g	0.00020356836006	0.00114776841101	0.000727899505034	0.000327279209194	0.000523307799689	0.00171609241578	0.00374190527571	0.0297445279598	0.0233849700234	0.100980781712	0.141475800951	0.142335868649	0.303860593063	0.249829618092
r	0.000224116118853	0.00114816643367	0.000689021651678	0.000152671368065	0.000445943466563	0.000898040471927	0.0025284377919	0.0192557098533	0.0211021470078	0.091062421904	0.153410950317	0.11873339955	0.350097374354	0.240251592697
à	0.000106572588451	0.000432889760223	0.000408884163893	9.2586511355e-05	0.000283125888854	0.000585353003976	0.0012282385373	0.0147050574744	0.0174345358026	0.0591049003013	0.113593516772	0.159153586517	0.428633714785	0.204237014232
n	0.000249713549484	0.000569285772408	0.000404846134631	0.000126874589118	0.000304688562951	0.000377157761325	0.0086076754191	0.0109793836815	0.0076089867342	0.0301730384338	0.0928902022573	0.165787983506	0.492794871595	0.189125268077
i	0.000272909274028	0.000629641404136	0.000502818801544	0.000190574113039	0.000358565620984	0.000330266823775	0.011063060593	0.0115320825605	0.00504791547807	0.0210361035446	0.0844226760858	0.093201913502	0.484523877198	0.286887602692
ò	0.000176780732209	0.000303980048045	0.000539225607181	0.000173531651013	0.000278820053661	0.000399966051258	0.004453885051	0.0081062936535	0.00627686705936	0.0169943439149	0.0614310123619	0.208026042167	0.414590622399	0.278248627564
l	0.000180209797403	0.000243355289348	0.000509195812394	0.000110975592671	0.00021685563122	0.000350151427086	0.00383897108367	0.00667585711783	0.00652082838645	0.0176171536383	0.059855032454	0.247295617389	0.480661617466	0.175924159188
o	0.000111020712468	0.000285761136449	0.000640442747465	0.00020277671989	0.000290136690407	0.000317068992362	0.00320803399456	0.00883249213928	0.00534708366215	0.0124843812128	0.0511287641513	0.109076032463	0.476994165822	0.331081843063
</S>	7.5210446234e-05	0.000330561918224	0.000881059123733	0.000337941224945	0.000401147215204	0.000397748336181	0.00190906394728	0.0118616285696	0.00574947908107	0.0098902881064	0.0474345170756	0.0806611312315	0.357641022911	0.482429221532
