 	il	morto	vuole	pianto	</S>
t	0.868098735	0.0912593105	0.013345449	0.012917467	0.014378981
o	0.636361341667	0.301280460167	0.02192162	0.0181111586667	0.0223254236667
n	0.337055210556	0.545829620056	0.0458375156667	0.0211427748889	0.0501349038889
a	0.240721166852	0.558042430019	0.0769299085556	0.043335875963	0.080970607963
p	0.195416215617	0.531537566673	0.0881227728519	0.052908679321	0.132014742654
e	0.170613038539	0.475293248891	0.113436167617	0.0745506504403	0.166106884218
s	0.166750612846	0.39502599963	0.140632989206	0.0882124601468	0.209377921406
a	0.134944264282	0.356405389877	0.181078193069	0.100955086716	0.226617050469
m	0.0969770219273	0.240622617959	0.18912088769	0.128684172239	0.34459530349
m	0.0596162111424	0.146348153986	0.143495555897	0.0964118707463	0.554128211163
è	0.100003300381	0.097044574662	0.193297848632	0.0614118919154	0.548242393721
n	0.133045080127	0.120250721554	0.286204676211	0.0409688099718	0.41953070124
o	0.095304884709	0.127714435518	0.430860658737	0.100930974324	0.245189028747
t	0.0394094845897	0.064437227506	0.600790229579	0.151183274775	0.144179747916
è	0.0193639945499	0.028661868502	0.73228611986	0.103432967592	0.116254990639
l	0.0126116307166	0.014184583934	0.807276773287	0.0768907685307	0.0890362148797
i	0.0046417729922	0.00729988361133	0.612165221096	0.274709822844	0.101183278293
g	0.0020089199674	0.00492780010378	0.296629078365	0.500410827615	0.196023342764
l	0.00178685627247	0.00727498406793	0.177519240788	0.433068022538	0.380350887588
e	0.00282953029082	0.012011881356	0.133087100263	0.253136560846	0.598934929196
m	0.00224447671561	0.00857316119533	0.058386372521	0.180183406949	0.750612556399
m	0.0016157203572	0.00660336314178	0.0426620532737	0.25354865565	0.695570195466
è	0.00156538471907	0.00650632311393	0.0373756336912	0.338173261883	0.616379388489
n	0.000841266563023	0.00314992140464	0.0179373784971	0.433119103961	0.544952309496
o	0.000677180194341	0.00156839638155	0.018117757499	0.40459512132	0.575041536499
</S>	0.000727050272171	0.00102133911078	0.0199550437495	0.30014939066	0.678147168249
