 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
a	0.630453615	0.2208822625	0.026372942	0.01192435015	0.0110489932	0.011039759	0.0110082458	0.0111180079	0.0108857779	0.0109681713	0.011089973	0.010977129	0.01103879215	0.0111919975
n	0.361499091667	0.299046824167	0.0926124426667	0.0246487157167	0.0220898844	0.0226682883333	0.0224275286	0.0227774773	0.0212009633	0.0220512241	0.0215665776667	0.0223116156667	0.02238376405	0.0227156421667
ì	0.131237594389	0.421787524722	0.169332970889	0.0263165609056	0.0267108054667	0.0266998131111	0.0278958328667	0.0280590591	0.0208068802	0.0231837197	0.0233525645556	0.0239769615556	0.0250703300167	0.0255693997222
c	0.0510036886297	0.401129331574	0.220845636963	0.0184268826352	0.0419404371556	0.0362655513704	0.0541965992889	0.0518343570333	0.0127203378333	0.0180498569	0.0207759918519	0.0204305035185	0.0246747666722	0.0277060389074
h	0.0277216242099	0.361480133858	0.248120908988	0.0186544762117	0.0481409987185	0.0409840704568	0.063666694763	0.0606200836778	0.0116929429444	0.0185871378	0.022101427284	0.0214917395062	0.0263632498907	0.0303745256358
e	0.0272955827366	0.337682507953	0.361840032996	0.0598982807372	0.0272903209062	0.0244814634856	0.0326381192543	0.0315073522259	0.0106003249815	0.0148595134333	0.0168486147613	0.0162883581687	0.0185417436302	0.0202278318786
t	0.0196402050789	0.157628009984	0.555879944332	0.0934156569124	0.0193290196354	0.0188954211619	0.0212472547514	0.0211434050753	0.0130183319938	0.0150527418111	0.0152462835871	0.0157430153896	0.0165112982101	0.0172494396262
o	0.0118934005263	0.0715584446613	0.554363398111	0.188945708971	0.0182302382118	0.0184745157206	0.0186912192505	0.0189234923584	0.0151074549979	0.0163677612704	0.0159551471957	0.0168078954632	0.0170898644034	0.0175914445421
r	0.0091105400421	0.0378287495538	0.484077492704	0.28978236299	0.0193466510706	0.0212830965735	0.0196086830835	0.0210550261195	0.013259832666	0.0158509877568	0.0147387437319	0.0170493041544	0.0180890238011	0.0189194938474
ì	0.00375497481403	0.0322653488513	0.447401984235	0.314338370997	0.0294836646902	0.0272348981912	0.0258977990278	0.0269152677065	0.009125961222	0.0135685525856	0.013374607244	0.0156049210515	0.0213593299337	0.0196743036158
s	0.00200224855468	0.0316730496171	0.456735814745	0.318798260332	0.0358304442301	0.0273177500637	0.0276271623426	0.0267704629022	0.005647056174	0.00962864652853	0.011362650748	0.0113651980172	0.0191648086446	0.0160764235386
o	0.00111034490156	0.0159641539724	0.360874718248	0.441485333444	0.0431808040767	0.0304167956879	0.0214732077809	0.0205668666341	0.006786326158	0.00926627850951	0.010510566916	0.0103230663391	0.0145681062149	0.0134734101795
n	0.000718594156853	0.00717070515747	0.156329274083	0.616293624481	0.0600373096922	0.0428960885626	0.017966776927	0.0172643662114	0.0115768257193	0.0128678568365	0.0128359723053	0.0133971277797	0.0158743030716	0.0147711363932
t	0.000247757749618	0.00380240855249	0.070948668361	0.65337998816	0.0568712672307	0.0492751821875	0.024384137309	0.0238409484038	0.0145097665731	0.0183350436122	0.0190226331018	0.0193881105932	0.0235321843572	0.0224619147977
a	0.000125957904206	0.00267050025083	0.0289850837203	0.52850446272	0.11924163141	0.0858232483958	0.0328272654363	0.0297574248013	0.020289328191	0.0252321148707	0.0267987577006	0.0265360618644	0.0331797894524	0.0400284009326
t	8.24366389687e-05	0.00137657949028	0.0122058411734	0.308972707573	0.165811887137	0.152506669465	0.0473263998121	0.0500412816004	0.0307956227303	0.0390007206236	0.0318178422335	0.0444592956215	0.0504315781508	0.0651711223109
a	0.000218391170556	0.00098638733676	0.00673407099113	0.179962639191	0.231135079046	0.236592363155	0.0481886932707	0.0525850338668	0.0291154259101	0.0375294555412	0.0272038627445	0.0440719368738	0.0473464183836	0.0583302027703
s	0.000262144811519	0.000781530107253	0.00396815986371	0.0999539530637	0.268600336349	0.388517651052	0.0356647577569	0.0376554032889	0.0218196773034	0.0251692948471	0.0169446512482	0.0304500379579	0.0320850467945	0.0381273409234
ì	0.000110874945173	0.000504897830751	0.00248630095457	0.0442567840212	0.327099748783	0.431521417017	0.0412546265856	0.034257000763	0.0148732754011	0.0171002175157	0.0100237739827	0.0222133284193	0.0263848695982	0.0279128779745
n	6.80283937243e-05	0.000446876626917	0.00191502845152	0.0252747366737	0.409194949594	0.415813469006	0.0525859175285	0.029628528921	0.00679952196703	0.00837409740523	0.00606654022757	0.0107510999064	0.0177981801994	0.0152830181582
n	3.62603155748e-05	0.000262917262306	0.00151714351717	0.0195333348912	0.440154149865	0.385306049669	0.0611893171762	0.034232371307	0.00506423635568	0.00673088886841	0.00611525774252	0.00826842663547	0.0193068327331	0.0122828108861
e	3.71369928583e-05	0.000431313400769	0.00119686782572	0.0125374562971	0.370179075288	0.342784393223	0.0685748003921	0.0320922304357	0.0134142799519	0.0164900433561	0.0186597319142	0.0195915662118	0.0589347872444	0.0450762886287
f	3.45286210528e-05	0.000492888300256	0.00105585709524	0.00771225449903	0.187618040429	0.414733607741	0.0693944347974	0.0273548681452	0.0230971463173	0.0313651837854	0.0325268916381	0.0378907597373	0.0888362024148	0.0778873208762
a	5.64879717843e-05	0.000335093866752	0.000767037731747	0.00585281909968	0.142526270143	0.396854975914	0.159843921599	0.0543885680484	0.0295109807724	0.0304780862618	0.0279053398794	0.0343744909124	0.0608078024716	0.0562981092921
t	6.68216672614e-05	0.000383138832251	0.000513052643916	0.00441485463323	0.104676237714	0.405800111971	0.1991749392	0.0795569026828	0.0451576935908	0.0261672394206	0.0162853252931	0.0345608829708	0.0399002134905	0.0433425860974
e	5.15723137538e-05	0.00056715050075	0.000406262014639	0.00202417314441	0.0525047519047	0.355962019324	0.233935495067	0.112526917561	0.0708102198636	0.0300700128069	0.014884927431	0.0381132689903	0.0440366988302	0.0441065563658
s	6.99646859179e-05	0.00089460969025	0.000394051251546	0.0012316494148	0.0321008349682	0.221945845108	0.240464473022	0.177858055854	0.124815638621	0.030804266269	0.014772566477	0.0496883409968	0.0464069929434	0.0585527491219
m	6.81266366393e-05	0.00076927104675	0.000564966063849	0.000707853788267	0.0147761678227	0.159250265036	0.122585710674	0.156287405951	0.122815672874	0.0375020687563	0.014310388159	0.0834304169989	0.106220670981	0.180711063041
à	3.97217081464e-05	0.000334532447583	0.00044874375795	0.000925369779422	0.0212803137742	0.0886221733453	0.247796785225	0.164041725984	0.0599604376247	0.0327644912521	0.0128907067197	0.067324133433	0.114423276327	0.18914759668
n	1.49803985821e-05	0.000141470464528	0.00023091299265	0.000950226989807	0.0270249029247	0.0794414694484	0.430104121742	0.247041105328	0.0465736392082	0.0200489254174	0.00749873240657	0.0274965492443	0.0450762207757	0.06835672556
t	8.94857512737e-06	5.75816245093e-05	0.000146580240883	0.000419651857936	0.0153125003082	0.0641718581495	0.501516060581	0.273090155109	0.0433476180694	0.0171530491391	0.00615464076886	0.0153591624148	0.0342311985919	0.0290309981867
e	2.19162660425e-05	0.000295041544503	0.000271636533628	0.000508361083979	0.00929665443607	0.0320265943832	0.417116883527	0.23284815837	0.0857570710231	0.0473922603797	0.0166507513896	0.0275575931383	0.0961240785306	0.0341330230622
ì	2.80697376808e-05	0.000394513164834	0.000336169151209	0.000761806927993	0.00967399947869	0.0334713094611	0.314210571176	0.213024176123	0.132037487008	0.0706733691266	0.0232137951299	0.0367078033794	0.115623561177	0.0498433826874
c	5.94204715603e-05	0.000233643031611	0.00036443347707	0.000628420549331	0.00737364606956	0.036394856487	0.242033887059	0.216068018708	0.266198765669	0.0511996453755	0.01352831571	0.0319044701265	0.0662377687257	0.0677747075625
h	6.55731632868e-05	0.000184256528537	0.000357603769023	0.000349352017777	0.00404957269985	0.0234818834957	0.226003192353	0.256700179569	0.291922225223	0.0515523434585	0.0118314572367	0.0291729400422	0.0453975935752	0.0589318178542
e	3.02589061956e-05	0.000227739184179	0.000209657169674	0.000292006587259	0.00451694943328	0.0130137789986	0.231107400784	0.236938269856	0.197715828408	0.125417579486	0.0320431170789	0.0663100966807	0.0549095518584	0.0372677302847
a	1.87871557319e-05	0.00023391675406	0.000204778053225	0.000325435049086	0.00417547991109	0.0084957313662	0.116856029261	0.126711263285	0.233981249469	0.188429246495	0.039106702693	0.14108363556	0.0918010872861	0.0485766357616
n	4.6893638244e-05	0.000312182727353	0.000172843341075	0.000204679366362	0.00233893625036	0.00533594752207	0.0586990878537	0.0779988677617	0.355970393156	0.154235160498	0.0222573875643	0.175538171853	0.0845740274287	0.0623154052539
o	5.69478596813e-05	0.000339365161784	0.000165707573692	0.000111731955454	0.00101530554012	0.00290729974069	0.0219882318846	0.0407738114206	0.329369396052	0.167667278499	0.0410557055214	0.242415953951	0.0838123441429	0.068320878418
ì	0.000125378358494	0.000300772039928	0.000240261094564	0.000125243408485	0.00223341025671	0.00698607428023	0.0647711974615	0.0801938093069	0.189714733684	0.175925722833	0.0516074971738	0.228341629317	0.108903184714	0.0905310461393
