 	la	macchina	vuole	riparata	dal	meccanico	</S>
e	0.8308147	0.084843852	0.018159993	0.0161053155	0.016592857	0.01632909935	0.01715413725
m	0.728356146667	0.133107337333	0.031502554	0.0231515278333	0.030189685	0.0231995991167	0.0304931300833
à	0.550740805556	0.283619589111	0.0419524346667	0.0230655169444	0.039039405	0.0228808813722	0.0387013800278
k	0.380149335185	0.461644579704	0.0450587782222	0.0176958859815	0.0393675833333	0.0173573611241	0.0387265090093
i	0.249783611728	0.603038076568	0.0542300674074	0.0154203269938	0.0316518384444	0.0147989570414	0.0310771936698
n	0.118262819576	0.748924142189	0.0587708438025	0.0158555538313	0.0217158158148	0.0149927878471	0.0214781178899
a	0.0613023545253	0.662327454063	0.190373044601	0.0216301814438	0.0224718366049	0.0191958167824	0.02269936763
t	0.0285211667751	0.409778431354	0.4287879482	0.0311449938146	0.0358900962016	0.0323163725941	0.0335610538767
è	0.0274930068584	0.236305963785	0.5840403294	0.0280354762715	0.0479478034005	0.0314952645314	0.0446822042922
l	0.0276839371861	0.196595034595	0.664984423133	0.0165959510905	0.0398934194668	0.0158385039438	0.0384087640974
i	0.0113078010454	0.157051194865	0.696993307711	0.0717018810302	0.0267720421556	0.0117835787479	0.0243902213658
s	0.00424562211513	0.073844020955	0.70923080257	0.142741823677	0.0275173960519	0.018753217916	0.0236671234553
t	0.00356047938838	0.0420279863183	0.61768283419	0.147624824559	0.0709837620173	0.0425691236387	0.0755509984851
i	0.00344881003946	0.0293480276728	0.37589760473	0.340705554853	0.0939798166724	0.0548128002129	0.101807416162
a	0.00161359306315	0.0113750974909	0.163711922577	0.578552814951	0.0850306915575	0.0526224774043	0.107093432054
m	0.00090367326105	0.00421266969697	0.065321537859	0.595677184984	0.158247060519	0.0534148808014	0.122223006018
m	0.00062724662035	0.00224544289899	0.037856156953	0.423907508328	0.198922640173	0.0618517269338	0.274589284006
è	0.00107046997345	0.00487131879966	0.112859820651	0.220934476109	0.250611600058	0.0607355256446	0.348916788002
n	0.00113737948782	0.00528218415322	0.13729603555	0.22089896537	0.410912060019	0.0385895598815	0.185883820001
i	0.00092540642594	0.00265963883774	0.06652704485	0.24771724179	0.477134720006	0.114645877961	0.0903900960003
a	0.00131344247531	0.00181615904591	0.03214645415	0.168973290597	0.348324666669	0.275212875987	0.172213137333
t	0.0015171432251	0.000871099365303	0.01187565404	0.0844091008657	0.246759755556	0.456695865329	0.197871370444
t	0.00122966217503	0.000412997455101	0.00472574793667	0.0512498609552	0.261978758519	0.51727775511	0.163125208148
o	0.00150343832501	0.000784498268367	0.00272008844556	0.0422865079851	0.18886317884	0.532303765037	0.231538542716
m	0.00161065120834	0.000917986166122	0.00164609525852	0.0264922513284	0.0886629389467	0.629731978346	0.250938110905
e	0.00125048973611	0.000696144118707	0.00140960609617	0.0281279467761	0.0601240969822	0.648569636115	0.259822096968
k	0.00173365341204	0.000659689682902	0.00147735069872	0.026840116692	0.0418560806607	0.532983745372	0.394449375656
k	0.00512716740401	0.000683458540967	0.00345554866624	0.0149081649973	0.0852402812202	0.449453931791	0.441131435219
à	0.00554565289467	0.000673410150322	0.00416718390208	0.0146128196658	0.125140960407	0.520271060597	0.329588888406
n	0.00193522174822	0.000385920328441	0.00176849739403	0.0100637975553	0.0743757805023	0.466328916866	0.445141842802
i	0.00079798867274	0.000250399707814	0.00109625707801	0.00446384905177	0.0364387505341	0.395901455622	0.561051317601
k	0.00172858012425	0.000534871169271	0.001606847726	0.00313560655059	0.0257356428447	0.371221521874	0.596036962534
o	0.00266580967475	0.00144160918976	0.00331187907533	0.0041802108502	0.0204872302816	0.294560350625	0.673352934178
</S>	0.00244352203737	0.00206131144488	0.00463358253767	0.0057873679251	0.0233442901408	0.283121365312	0.678608587089
