 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
s	0.5458741	0.0641319475	0.030455483	0.026354893	0.0260418405	0.02637534175	0.0263871105	0.026260858	0.0262418335	0.0264049415	0.026109071	0.0259597655	0.026426856	0.0255753395	0.019751059	0.025363679	0.0262858365
ì	0.542016866667	0.0555365475	0.036382996	0.0272960956667	0.0265049981667	0.0274922219167	0.0275647091667	0.0271813183333	0.0271258481667	0.0276013811667	0.0267433216667	0.0263424861667	0.0276551643333	0.0254202165	0.0173464838667	0.0247667764333	0.0270225655
m	0.647264055556	0.0315422619667	0.0288307333333	0.0204242265556	0.0169805407222	0.0276893019722	0.0300451790556	0.0221558211111	0.0214906057222	0.0311979503889	0.0183210708889	0.0164280053889	0.0332313051111	0.0140225151667	0.0075224728889	0.0129082579111	0.0199456968333
b	0.478469721852	0.0176408361222	0.0327144997778	0.0311938165185	0.0215613592407	0.0524387473241	0.0586886783519	0.036957743037	0.0350134275741	0.061674128463	0.025586641963	0.020022432463	0.066839635037	0.0137331890556	0.00566172516297	0.0114011209704	0.0304023259444
e	0.225644352284	0.230604201374	0.0667561832593	0.0329808491728	0.0232759094136	0.051094172108	0.0563555921173	0.037510571679	0.0357495271914	0.0588329934877	0.0270281569877	0.0217464251543	0.0630630443457	0.0157182386852	0.00860213785432	0.0135096316568	0.0315280783148
r	0.0965264757613	0.370363100458	0.196169897753	0.0274753387243	0.0205578441379	0.030785036036	0.0325939167058	0.025859736893	0.0252076293971	0.0334555181626	0.0218567059959	0.0196388337181	0.0349266601152	0.0166143818951	0.00917911471811	0.0151614645523	0.0236283907716
i	0.0464518861538	0.346498233486	0.341583082584	0.0298030749081	0.0177709927126	0.021809059812	0.0224204224019	0.0197171894977	0.0194336984657	0.0227366190542	0.017871192332	0.0166735896727	0.0232881483717	0.0146477072984	0.0070587346727	0.0134456218508	0.0187907416905
d	0.0180169370846	0.280735866829	0.481147177528	0.035466186636	0.0151816842375	0.015903075404	0.0157087953006	0.0150023766992	0.0148929374886	0.0160856060181	0.0142868897773	0.0138044389909	0.0162766487906	0.0128990237661	0.0076454408909	0.0122587506169	0.0146881253302
e	0.00819470779487	0.187877791276	0.569076902509	0.056883109212	0.0159085094125	0.014703216468	0.0141455921002	0.0140930042331	0.0140391241629	0.0145273623394	0.0137494412591	0.0135051783303	0.0145982499302	0.012971872922	0.0084709246303	0.0125282238723	0.0147267381101
c	0.00359025439829	0.143901610759	0.538554477503	0.092133058404	0.0192738284708	0.0197080534893	0.0154531103667	0.0187315480777	0.0185907020543	0.0197114197798	0.017735024753	0.0169388847768	0.0198220343101	0.0151789706407	0.00741866387677	0.0138258166241	0.0194325037034
