 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.579152885	0.0746564245	0.064184498	0.0645526115	0.069662894	0.076829136	0.070961601
c	0.765590281667	0.0405904478333	0.0265706413333	0.0309485835	0.0418920173333	0.051082876	0.0433252233333
h	0.816180793889	0.0330824592778	0.0161736034444	0.0224790121667	0.0340313041111	0.0426825376667	0.0353703034444
a	0.769834411296	0.119751513093	0.0157192934815	0.0184993113889	0.0240495503704	0.0275360668889	0.0246098411481
n	0.621241180432	0.223381944364	0.0294974398272	0.0292673797963	0.0316480341235	0.0331127876296	0.0318512353827
a	0.410122570144	0.403494738121	0.0419576239424	0.0352624815988	0.0361178300412	0.0368791392099	0.0361656061276
v	0.188397666048	0.618107209374	0.0477428783141	0.0358536788663	0.0363194343471	0.0372439554033	0.0363351727092
o	0.0940816913493	0.615495169791	0.113280573771	0.0469041782888	0.0432793461157	0.0440354981344	0.0429235622364
r	0.0612930832831	0.63315610993	0.152202561257	0.0435855150963	0.0366123157052	0.0372835677115	0.0358668744121
à	0.0688518339277	0.56213286331	0.198117387086	0.0513634530321	0.0400003675684	0.0455368782372	0.033997221804
s	0.0713331758426	0.49883704777	0.246432735695	0.0595189850107	0.0412331458561	0.0496663420791	0.032978528268
o	0.0255523123809	0.406445147257	0.383823751898	0.0983241956702	0.0306184442854	0.0322017913597	0.0230343054227
t	0.00896757261363	0.166681483419	0.583194497299	0.173076678557	0.0266377580951	0.0230379311199	0.0184040294742
o	0.00333846839121	0.068164843473	0.548155962433	0.297595066186	0.036924369365	0.0235975183733	0.0222237321581
t	0.0013824210304	0.0265735890577	0.412927844144	0.449577808729	0.051748296455	0.0306423051244	0.0271477187194
s	0.00144902331013	0.0180859309192	0.306270338048	0.47144009291	0.078193845485	0.0620713540415	0.0624894179065
o	0.00175986670338	0.0161603523064	0.240778372683	0.39464831097	0.144127348495	0.0899945480138	0.112531205969
m	0.00142863966779	0.00767165820213	0.154076202228	0.268461530323	0.175096246165	0.261711959338	0.131553745323
ì	0.00180432455593	0.011760000834	0.0893380587427	0.160083396774	0.282768395388	0.348100993113	0.106144818441
k	0.00200317168531	0.013691820578	0.0840023489142	0.195207568925	0.396383958463	0.237150981038	0.0715601748137
à	0.00129017648844	0.00638681369267	0.0582376579714	0.189665118308	0.497502876154	0.195617143679	0.0513002336046
i	0.000764233222813	0.00357465606422	0.0322121219905	0.101806470103	0.537964128718	0.21854064456	0.105137751202
m	0.0019434612076	0.00177546622141	0.0146944495302	0.0563489000343	0.354914506239	0.38649137152	0.183831857067
è	0.00222467804253	0.0010501437638	0.00914472787673	0.0281935140114	0.19886434208	0.597747510507	0.162775082356
r	0.000960967904177	0.0006330825566	0.00643897687558	0.0159969203371	0.12798870736	0.729496723502	0.118484634119
i	0.000539722951392	0.000310706007533	0.00241905235186	0.00683062301237	0.0700072354533	0.633468021167	0.286424674706
</S>	0.000444953575696	0.000273962468766	0.00134646914093	0.00392375135619	0.0428279772266	0.485170480583	0.466012437353
