 	mio	fratello	non	mi	ha	mai	scritto	una	lettera	</S>
a	0.74086895	0.1648212185	0.0230382614	0.014924983	0.00965105035	0.00937893175	0.0091616322	0.009235827	0.00924441205	0.0096747435
d	0.57532253	0.1689290775	0.0263582304667	0.0158424268333	0.0339374327833	0.0369947505833	0.0332415280667	0.03736526	0.0337968116833	0.0382119775
r	0.40074072	0.149158143833	0.0461443721556	0.0233681531111	0.0726891409278	0.0742970535278	0.0489797826889	0.0663805833333	0.0492595612278	0.0689825205
e	0.218986803333	0.248543684611	0.158462404052	0.0731840653704	0.0664115359759	0.0631819751759	0.033331212563	0.0510819634444	0.0329704314093	0.0538459101667
f	0.102923354111	0.24721987487	0.212482878017	0.0983179597901	0.059681510992	0.065164942392	0.0461749158543	0.0589045534815	0.0488136574698	0.0603163117222
f	0.0491627387037	0.125779553623	0.130293860672	0.0617165712634	0.157150290331	0.141987470797	0.0584783752848	0.0902964211605	0.0639466434899	0.121188072241
ò	0.0247447505679	0.0683640672077	0.119555954891	0.101124093754	0.254749216777	0.171839773599	0.0344141944283	0.0734152490535	0.0391074851633	0.11268524408
m	0.012868766856	0.0478865194026	0.13331609163	0.136152755918	0.298914665592	0.1818152412	0.0254043198094	0.0581169883512	0.0311409870544	0.07438368136
m	0.025166819952	0.0228755665675	0.0763217865433	0.0760070026393	0.323673195197	0.209991517067	0.0397383139365	0.0812661027837	0.0457297946848	0.0992299137867
u	0.0291303801173	0.0154217602892	0.0593011548478	0.110982183546	0.312944251732	0.218567735689	0.0456175313122	0.0743470529279	0.0447997785616	0.0888881929289
e	0.0119410137158	0.0127313564297	0.0698761449493	0.158875317849	0.308709447244	0.269652908563	0.0620839504374	0.037506815976	0.0267041155205	0.0419189139763
m	0.00414832437527	0.00533419776657	0.0454191604498	0.0974741596163	0.261550642415	0.334616409521	0.118685085146	0.0473467583253	0.0366311691735	0.0487940559921
o	0.00206828625176	0.00493285921219	0.0241221002833	0.0565537435388	0.164894167472	0.301916776507	0.268267315049	0.0620038781084	0.0504952913912	0.0647455499974
m	0.00142385225725	0.00483427466406	0.0164154534278	0.0422218271796	0.101499095824	0.197004505502	0.389009931683	0.0843768113695	0.0609957817971	0.102218451332
a	0.00138259505908	0.00423036668135	0.0103156354759	0.0276550110599	0.0655357652747	0.142002335167	0.429093680561	0.115401520456	0.075089986599	0.129293120444
i	0.00146388025303	0.00392202080712	0.00784526774197	0.0195564747866	0.0336766314249	0.095221156389	0.414138860187	0.237351343485	0.0786273068663	0.108197100148
g	0.000686897101677	0.00144718888237	0.00276942539732	0.0072568465622	0.0130788870083	0.0400133671297	0.371485483396	0.341641114495	0.109093545622	0.112527286716
r	0.000301999867892	0.000707389217457	0.00111854103911	0.00331637075407	0.0057996222361	0.0201513500432	0.331597511132	0.380465414832	0.137461655207	0.119080167572
a	0.00153077157263	0.000581776795819	0.000534046173037	0.00161083729136	0.0031153417787	0.0116071133477	0.203326956044	0.492614224944	0.184584165069	0.100494766191
m	0.00211902095754	0.000863417498606	0.000387697651012	0.00129096283712	0.0100184619262	0.0112800891159	0.102152689015	0.458309274981	0.222259095023	0.191319260397
m	0.00094210113318	0.000750119419535	0.000313274940337	0.00110822492237	0.0127976256421	0.018499726372	0.151015481005	0.288674374994	0.179472168341	0.346426873466
è	0.00060034502506	0.000392448673178	0.000208522186779	0.00060614413079	0.0140554728807	0.0305320067907	0.171999280335	0.317403091665	0.13478016278	0.329422531155
n	0.000489870159353	0.000286276427726	0.00016411407226	0.000420907063597	0.0144292383936	0.0276675497636	0.109582763445	0.540675813888	0.102677345593	0.203606160385
a	0.00167885183745	0.000379645132575	0.000172879850753	0.000552170694532	0.00595369209787	0.0110763302879	0.0764195511483	0.507621614629	0.242276209864	0.153869070128
a	0.00214501503582	0.000427460624192	0.000153659339584	0.000545160471511	0.00246869574262	0.00423375289597	0.0404657096161	0.296911761543	0.497909569955	0.154739196709
n	0.000932784468607	0.000332482294731	8.71970991947e-05	0.000318260113837	0.00109467697754	0.00155407997532	0.015911368772	0.166320058181	0.632820736652	0.18062835557
g	0.000468224881202	0.000300883881577	6.96634483982e-05	0.000252047459946	0.000611810735847	0.00163354286844	0.017300085924	0.11877448706	0.621928592217	0.23866067519
r	0.000250546148734	0.000237383470526	4.85153747994e-05	0.000168335315315	0.00104155593528	0.00173132330948	0.0169195322747	0.0963239718867	0.475973907406	0.40730494173
à	0.000174340476245	0.000192830313509	3.32184102665e-05	0.000146845378438	0.00133984211176	0.00091107052316	0.00717051295823	0.0456311311622	0.320651259135	0.623748997243
m	0.000351237608748	0.000483144227836	0.000100485975422	0.000230313692813	0.000888841777253	0.000737863654387	0.00582591108608	0.0302865737207	0.293704126378	0.667391532414
m	0.000592139822916	0.000773913395945	0.000198267761807	0.000722754247604	0.00157101656575	0.000897199098129	0.021886318562	0.0765851935736	0.424620835459	0.472152360805
a	0.000441290250972	0.000572673351982	0.000211723340602	0.000884388549201	0.00191114140192	0.00093784694271	0.025853388654	0.0897412048579	0.430726465153	0.448719890268
</S>	0.000294329440486	0.000440251725991	0.000204680195301	0.0006689204246	0.00135754972096	0.000760641436355	0.014153058027	0.047584242929	0.340407862577	0.594128475134
