 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
o	0.42799672	0.36857111	0.0504885895	0.01436425935	0.013337295	0.01330399975	0.0133891312	0.01393145125	0.0139297825	0.0139106983	0.013895761	0.0139208585	0.0141238315	0.0148364865
à	0.232537715	0.280749678	0.306622853167	0.0177407367833	0.0229549993333	0.0117587315833	0.0118459217333	0.01604077675	0.0165764938333	0.0159877421	0.0152220428333	0.0157346315	0.0181937318333	0.0180339245
b	0.119308626667	0.107206682333	0.541236157722	0.0160835789278	0.0563843571111	0.00640001919443	0.00664660024443	0.0189443875833	0.0216708432778	0.0181683353667	0.0155848501111	0.0171171158333	0.0310851956111	0.0241632378333
b	0.127654728889	0.0695704174443	0.396217449241	0.0162393569759	0.14472883237	0.00829248473148	0.00869644108148	0.0279787158611	0.0334533487593	0.0268375631222	0.021833874037	0.0240396029444	0.0562792768704	0.0381778932778
e	0.136368836296	0.101319074148	0.334797989747	0.0250554396586	0.14667454679	0.0142920042438	0.0140203263605	0.0284198696204	0.0327936555864	0.0278665620407	0.023631672679	0.0251989863148	0.0527438816235	0.0368171077593
t	0.0837487007653	0.0918069353827	0.531558509916	0.0300327042195	0.0698488815967	0.0129920517479	0.0124655019202	0.0223827138735	0.0242839211955	0.0221434926802	0.0200344982263	0.0208332664383	0.0319354692078	0.0259332885864
o	0.0479479755884	0.0565915291276	0.554416549972	0.104344857073	0.0620841471989	0.0173511765826	0.0120644624401	0.0200513426245	0.0211191763985	0.0198914862267	0.0184891774088	0.0190295071461	0.0246483680693	0.0219701845288
à	0.0304504181961	0.0433310377092	0.408426816657	0.215302829024	0.1388496424	0.0207482776942	0.0118014721467	0.0182425202082	0.0190811331328	0.0180612610756	0.0168198134696	0.017536651382	0.0215642483564	0.0197838555096
t	0.0142181956887	0.0180608917697	0.339439358886	0.225964126341	0.259027014133	0.0121140107314	0.00609237881557	0.0167363264027	0.0186360070443	0.0157191780252	0.0140693278232	0.0156196211273	0.0244751144521	0.0198284701699
t	0.0081459778529	0.0134020811232	0.337964239629	0.15288624378	0.278566618044	0.00977067891047	0.00626820303852	0.0241342491342	0.0286781653481	0.0227267340084	0.0186650746077	0.0210550880424	0.0451991431507	0.0325375167233
o	0.00611681426097	0.0127387603744	0.237513003876	0.246682492927	0.187643020681	0.0658245836368	0.0149427566795	0.0290882707114	0.0333676324494	0.0282250216695	0.0237458502026	0.0256487573475	0.0496724020502	0.0387906365744
k	0.00253310434366	0.00660674769147	0.0867767096253	0.383500830976	0.151231858227	0.0996680262123	0.0189220072265	0.0342429249038	0.0368945394831	0.0329361122232	0.0298597230675	0.0313924084492	0.0449093393501	0.0405256471915
o	0.00124953974789	0.00554163179716	0.0355330945418	0.318487860325	0.137277982742	0.194842383737	0.0522159697422	0.0367270249679	0.0382946618277	0.0338374697411	0.0311465483558	0.0324416504831	0.04229557945	0.0401085530638
r	0.000678130709297	0.00497319226572	0.0163492881806	0.290094163442	0.0942933142473	0.289683994579	0.0771125272474	0.0352718083226	0.0354250726092	0.0288515865804	0.0276378441186	0.0293813888277	0.0353904074833	0.0348572500213
à	0.000691762876432	0.00222248615524	0.00967162949353	0.249879719481	0.108327354749	0.230144038193	0.0875875397491	0.0455156887742	0.0457747928697	0.0306750655268	0.0272416843729	0.0421074749426	0.0694729398278	0.0506878123404
s	0.000754980985477	0.00124687311175	0.00775613203118	0.20427268816	0.161953744916	0.198611829398	0.10266276325	0.0478967125914	0.0483401039566	0.0284569528423	0.022567133791	0.0422929753142	0.0808089966093	0.0523781047801
i	0.000384942525159	0.000523584193917	0.00466561801039	0.17542431272	0.129751691505	0.210823789799	0.21026079775	0.0619623965305	0.0527983206522	0.0251323152808	0.0194736259303	0.0270845867714	0.0460614782031	0.03565254326
k	0.000203979768386	0.000247653674639	0.00192023638013	0.09302584424	0.045200867635	0.181552998266	0.292034565917	0.0977992055102	0.0813889668841	0.0432910117603	0.0364918146434	0.0386706235905	0.0442620170677	0.0439102320867
o	0.000147962742795	0.000150807899546	0.000984509660043	0.05763829708	0.0162097581783	0.136272684422	0.240609775306	0.17008288517	0.135477683961	0.0577151099201	0.0464326788811	0.0440185965302	0.0447878053559	0.0494714620289
