 	il	vestito	della	sposa	vuole	bianco	</S>
o	0.621516095	0.2929477725	0.0356983505	0.011756396	0.01219446275	0.01325359385	0.0126332165
à	0.316048513667	0.292567871833	0.322788756833	0.0126201434	0.0159586135833	0.02053323795	0.0194827955
b	0.126432939889	0.111638244944	0.633923518944	0.00991318553333	0.0218548591944	0.05487955265	0.0413576438333
b	0.109397033296	0.074533251648	0.542768862981	0.0152603748444	0.0363498647315	0.130383124217	0.0913074612778
i	0.123767127765	0.121910710549	0.472402394327	0.0286928122815	0.0383642905772	0.125340076072	0.0895226214259
t	0.0789227565883	0.12454475885	0.600085414776	0.0346648097605	0.0346561108591	0.0702000643573	0.056926138142
o	0.0429749218628	0.121279031617	0.550917138259	0.147578875587	0.0360161236197	0.0535402034524	0.047693736714
u	0.0242554577209	0.112673949872	0.29743540642	0.456179465196	0.0355157338732	0.0372822848175	0.0366576675713
k	0.0085837069403	0.0501423329573	0.116523708473	0.711760848399	0.0348979686244	0.0399855389392	0.0381058305238
o	0.00445706411343	0.0266622993191	0.0547930448243	0.779543349466	0.0451963308748	0.0448748823131	0.0444730275079
r	0.00303615142114	0.0180913661464	0.0297409696081	0.776376903155	0.0622023136249	0.0571236171044	0.0534286831693
a	0.00168245355705	0.00930191475547	0.0160932239694	0.717636584385	0.126495607875	0.0647941247015	0.0639960710564
s	0.00127675689902	0.00631168537182	0.00994924875647	0.582531878128	0.198073762625	0.126049165567	0.0758074770188
ì	0.00137868734634	0.00368021724394	0.0107281892522	0.357670832709	0.334316560875	0.212467375189	0.0797581090063
u	0.00146572278211	0.00294474625798	0.00763494645073	0.17677642757	0.556232850292	0.17307710173	0.0818681963354
t	0.000661625150703	0.00119786375099	0.00286540906691	0.102558935857	0.679731903431	0.139399487243	0.0735847934451
è	0.000485373006901	0.000575274938663	0.0013345264723	0.0540595442857	0.634722674477	0.245227875748	0.0635947504817
l	0.000457355618967	0.000378458356221	0.0010812789241	0.0276181392619	0.540295131492	0.347344215249	0.0828254381606
i	0.00130863898966	0.000380256275407	0.000917808441367	0.0138038029206	0.447900050497	0.36956541175	0.166124056054
à	0.00237292809655	0.000413080335136	0.000857931980456	0.0088127122402	0.290602400166	0.380409523917	0.316531452018
s	0.00168743065552	0.000189326995712	0.000773009250152	0.00431665018673	0.150889293389	0.525713171306	0.316431150673
p	0.000712028375173	8.1584945904e-05	0.00129364377338	0.00381018490224	0.0935029827963	0.668590607102	0.232008980224
r	0.000597857741724	4.81830823013e-05	0.00164138118113	0.00363661626741	0.0593204682654	0.539061112367	0.395694386741
o	0.00112505076391	0.000151034747767	0.00222015498371	0.0016685580558	0.0262616504218	0.425157034122	0.543416522247
</S>	0.00155933018195	0.000268616793884	0.00318774999186	0.0013830545279	0.0208220082109	0.447182397061	0.525596836123
