 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
s	0.52041137	0.078892135	0.032460776	0.0314635985	0.0312200145	0.0316099395	0.030877693	0.0314769755	0.0304059685	0.030946375	0.031239991	0.0286583925	0.026335552	0.0324041625	0.031597082
à	0.476877036667	0.123750935	0.0312819533333	0.0325317341667	0.0312353811667	0.0326801065	0.031023636	0.0324335455	0.0300729766667	0.031156868	0.0318248423333	0.0272841575	0.0242219452333	0.0323071031667	0.03131781
t	0.552059918889	0.188808935	0.0185332701111	0.0249886660556	0.0202208367222	0.0248122955	0.019906225	0.0240128011667	0.0177306093889	0.020240589	0.0220899701111	0.0133497401667	0.0105705508444	0.0225367083889	0.0201388943333
t	0.435641046296	0.189806248333	0.0175275737037	0.0577968463519	0.0241498455741	0.0556197178333	0.0232304943333	0.0461031537222	0.0177480447963	0.024293853	0.031983630037	0.0107294157222	0.00775941548147	0.0338653297963	0.0237453854444
e	0.257606674432	0.319716686111	0.0237220739012	0.0659881044506	0.0258843575247	0.0631247626111	0.0248995421111	0.0512602572407	0.0196489832654	0.0259899883333	0.0344033383457	0.0139876555741	0.0118095738272	0.0365489979321	0.0254089978148
o	0.115323832811	0.53841244537	0.0468557979671	0.0367964294835	0.0226585465082	0.0350364798704	0.0221645143704	0.0310441344136	0.0203254070885	0.0225292194444	0.0253820677819	0.0181213905247	0.0169016586091	0.026105440644	0.0223426186049
G	0.0621320832703	0.62566563179	0.045488732989	0.0224410758278	0.0211063395027	0.0286835829568	0.0219255971235	0.0294179058045	0.0193178503628	0.0223387471481	0.0252639359273	0.0155614378416	0.0137033207364	0.0249242628813	0.0220294862016
i	0.0529928077568	0.661216677263	0.0710387413297	0.0149833979426	0.0171505168342	0.0230088106523	0.0183126440412	0.0252976652682	0.0154764454543	0.018731255716	0.0216603553091	0.0113315206139	0.00946485644547	0.0209624019604	0.0183719067339
o	0.0369460930189	0.445119830754	0.320310320443	0.0217294999809	0.0200440202781	0.0177964675508	0.0157549280137	0.0180163630894	0.0145254878181	0.015673628572	0.0166911374364	0.0127830642046	0.0116857478152	0.0164922646535	0.0164311652446
v	0.0193719361063	0.217283005251	0.381330320148	0.035997348327	0.028868535426	0.0219718925169	0.0324796343379	0.0489427806965	0.0266749092727	0.0339862941907	0.0409738714788	0.0176605460682	0.0135693746051	0.0369108672178	0.0439787014149
à	0.0134810286354	0.177505755084	0.308317636716	0.127679302776	0.029843954142	0.0233704981723	0.035137294446	0.0579319162322	0.0271078065242	0.0372620793969	0.0469061824929	0.0147819718894	0.00963504193503	0.0416840264059	0.0493555124716
n	0.0100095341451	0.157962481695	0.403239578905	0.203288627592	0.0295259573807	0.0260949083908	0.0191806061487	0.0322296024107	0.0141059003747	0.0197034871323	0.0251354094976	0.00739976256313	0.00473866961168	0.023885982802	0.0234995119905
n	0.0112285330484	0.145122962565	0.395151976302	0.200866129197	0.0300153401269	0.0491472327969	0.0176250977162	0.0394297651369	0.0120419885582	0.0181402717108	0.0254373021659	0.00625226578771	0.00426528330389	0.0267232042673	0.0185526798302
i	0.00699541671613	0.083420453455	0.381257025434	0.196155289732	0.0810798753756	0.055938017599	0.0216941849054	0.041267910379	0.0158811855194	0.0206566539036	0.0269470473886	0.0111045381292	0.0090810763013	0.0288771370891	0.0196442169434
è	0.00314123877204	0.0328604862517	0.363543165145	0.255093236577	0.131460025125	0.0519508191997	0.0202546873018	0.0296007461263	0.0146744990398	0.0173080006345	0.0207901024629	0.0112225712097	0.00953477440043	0.0222029380297	0.0163627336478
s	0.00625876075735	0.0199236532506	0.333941265048	0.256754225526	0.164817621708	0.0675229397332	0.0204949571006	0.0302174870421	0.0125876578799	0.0163621642115	0.0206292744876	0.0073893540699	0.00543839516681	0.0220233396766	0.0156389025493
t	0.00765474058578	0.0127991694169	0.255538665016	0.288032481842	0.153297904569	0.0902559699111	0.0237684663669	0.044808070014	0.0144247912933	0.0201552724038	0.0272463834959	0.0077604045233	0.00540337628894	0.0299707782255	0.0188835095164
a	0.00374796904859	0.00591357313897	0.123673771339	0.278786333947	0.273112305523	0.0901227633037	0.0302979041223	0.046091758338	0.0190056040978	0.0226277031346	0.0288876871653	0.0128991568411	0.0102057365963	0.0323184217418	0.0223092875055
s	0.0031912345362	0.00470455561299	0.062925536113	0.118925872982	0.458912465174	0.0670224627679	0.0442527973741	0.041718738446	0.0294212723659	0.0311798080449	0.0345668043884	0.0202417502804	0.0148235055321	0.0361820765806	0.0319310651685
e	0.00289745006873	0.00403602339766	0.0358328520377	0.0524729156607	0.490334531725	0.122738085923	0.062820746458	0.0421860411487	0.0301771987886	0.030089232015	0.0319677287961	0.0189898754268	0.0138081971774	0.0323525481935	0.0292965380562
è	0.00195247914624	0.00169734632589	0.0160062090126	0.0370375155536	0.464328577242	0.249953818641	0.0679854288193	0.0447037323829	0.0198295889295	0.0176898546717	0.0188245752654	0.0112778672089	0.00927165959247	0.0229285940645	0.0165127700187
s	0.0110858919487	0.0042080836753	0.00726508673753	0.0288534196845	0.410495599081	0.30036802288	0.0776467412731	0.0621052967943	0.0157261209765	0.0151119638906	0.0183203770885	0.00655835826963	0.00514052766416	0.0232514273548	0.0138631126729
t	0.0166702403162	0.00517986115843	0.00390716997918	0.0287545323948	0.348781463027	0.338268824293	0.077418332091	0.0745915892648	0.0159512816588	0.0164793676302	0.0210053730295	0.00659007488988	0.00497921948805	0.0273805961183	0.0140421182243
a	0.00924826795207	0.00241647751948	0.00263719045973	0.0312064561316	0.269099751009	0.317302931431	0.118914877364	0.0829485550883	0.0337546798863	0.0210755598767	0.0218582480098	0.0158768619633	0.0109351321627	0.0348573483728	0.0278677104081
s	0.00457743983069	0.00303705103983	0.00198612608658	0.0233741310439	0.24625936367	0.193267537144	0.174995242455	0.0901945683628	0.0543896219621	0.0347515342922	0.0361520993366	0.0242837399878	0.0154300237209	0.0477820211243	0.0495195534694
e	0.00286906160023	0.00300771667661	0.00122061236219	0.014354571998	0.19674317289	0.122046445715	0.236360054152	0.122164466121	0.0924918539874	0.0448299314307	0.0386906774455	0.0245951026626	0.018329134907	0.0421199152081	0.0401773060565
s	0.00182741809008	0.0019302176222	0.000571015314063	0.00723941084933	0.107824109297	0.0798984365717	0.331758808051	0.167325448707	0.128449067996	0.0482399071436	0.0324598468152	0.0255857838875	0.019866708969	0.022153948236	0.0248698602522
t	0.00167816600669	0.00163158503407	0.000261981348021	0.00540694824978	0.073996043099	0.0576208858572	0.374035382684	0.202742182902	0.106922312665	0.0481796710479	0.0372439032717	0.0211376082958	0.0139019788563	0.026167184412	0.0290741447507
o	0.00100525825223	0.00082852909469	0.00029785649934	0.00279103064993	0.049169148033	0.0525582852857	0.348113960895	0.199678797634	0.145564010888	0.060718601016	0.0328228240906	0.0300292937653	0.0174641734854	0.0317149674707	0.0272432495836
s	0.00155923399074	0.00166014578823	0.000288260786447	0.00496001001664	0.0215927596777	0.0641457860952	0.266303313632	0.254531215878	0.174293096963	0.068909553672	0.0406460966969	0.0360448465884	0.0201185384951	0.0226434944902	0.0223036381945
p	0.00175053714025	0.00192403598274	0.000129374805482	0.00739305547221	0.0122139705592	0.0886633853651	0.195595657877	0.360639995293	0.125503228988	0.0626007258907	0.0560225622323	0.0224629661961	0.0137157694984	0.0214340061634	0.0299507053982
ì	0.00082234733675	0.000831378360913	0.000276803511827	0.0049199664574	0.0129214261864	0.127110231788	0.171359399292	0.397230171764	0.101899922996	0.0621110859636	0.0483055000774	0.0148020825654	0.0109575211661	0.0207205547211	0.0257315996661
t	0.00193240212558	0.000872286066971	0.000316164788276	0.00335656731913	0.0120485627288	0.123981457263	0.164271859764	0.394667223921	0.115793784332	0.0687319626545	0.0446923746925	0.0229909610218	0.023751842722	0.011291798907	0.0113007439554
i	0.00232242032853	0.00090585289899	0.000209146047092	0.00234814362638	0.00807815544293	0.063358700421	0.180520449921	0.303428701307	0.183786174777	0.105123774218	0.0463005568975	0.0490493203406	0.0392083782407	0.007949516869	0.00741073408513
o	0.00103691840284	0.00047830997633	0.000284200992364	0.000968742742127	0.00577621724764	0.0304704961403	0.196205643307	0.192410263769	0.224974981592	0.139103318073	0.0456719922992	0.0916263234469	0.0468933864136	0.013100705523	0.0109985292617
è	0.00668840760761	0.00102466359211	0.000248692045455	0.00101680362738	0.00425317678255	0.0327343883801	0.164069227769	0.205324511256	0.183415132197	0.131552219358	0.0550991854331	0.0999509244823	0.0509645508045	0.0444196145077	0.0192385020872
s	0.0097477328692	0.00541428346404	0.000150538809818	0.00261723014246	0.00291087016085	0.03315863246	0.128519339256	0.271177263752	0.132273822399	0.116178069786	0.0873253064777	0.0800323728274	0.0463093236015	0.0589330935026	0.0252521340291
s	0.00730415062307	0.00628020058801	0.000112205569939	0.00284696024749	0.00191333785362	0.0191461914867	0.109495456419	0.279831704584	0.149446407466	0.130613096595	0.107504655493	0.0703849239425	0.0462336978672	0.0440850888342	0.0248019220097
