 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
e	0.8384561	0.067758125	0.01618734185	0.0127330057	0.012852017	0.0127977599	0.0126595695	0.0128665762	0.01368954385
t	0.771554666667	0.0754054083333	0.0269294442833	0.0205686782333	0.021062641	0.0209339666333	0.0208661075	0.0209366110667	0.0217424952833
t	0.661297732222	0.0516519151111	0.0532027080944	0.0265518040778	0.0513723343333	0.0401700775444	0.0390217598333	0.0336553663556	0.0430763374278
è	0.495415944074	0.101414340704	0.104750399365	0.0232812280259	0.0963881814444	0.0470397338481	0.0445456362778	0.0344949334519	0.0526696771426
d	0.388987938025	0.138924173568	0.181302389788	0.0183900106753	0.112515895148	0.0429127132827	0.0397659057593	0.0281473598173	0.0490536427142
e	0.264740571008	0.273751811189	0.232673233263	0.0192589698918	0.077346943716	0.0354655064276	0.0330846279198	0.0239097232724	0.0397686162381
c	0.114981618669	0.311766632396	0.331708747754	0.0331493939639	0.0563675099053	0.0395232001425	0.0382519013066	0.0328145344241	0.0414365050794
i	0.0473419728897	0.220320666132	0.472964062585	0.050128288988	0.0497660329684	0.0411171650475	0.0401579312689	0.035974038808	0.0422298870265
d	0.0209246537099	0.175619616377	0.601005717528	0.061771833996	0.0331265106561	0.0278816410158	0.0270218635896	0.024425037936	0.0282231480088
è	0.00839044824997	0.0728652421257	0.730497355843	0.068245379332	0.0344654472187	0.0222876506719	0.0210409935299	0.0194728006453	0.0227347153363
t	0.00433612088332	0.0371251487086	0.774276475281	0.0731026911107	0.0463821747396	0.017392300224	0.0153982031766	0.0135858350484	0.0184010767788
s	0.00300031256111	0.0227409325695	0.764468215094	0.0628906150369	0.0806563582465	0.0181126240747	0.0158459553922	0.0124034581828	0.0198815575929
a	0.00299111998704	0.0165434665232	0.530032008365	0.269095723012	0.0770140854155	0.0238910780249	0.0216386207974	0.0230004077276	0.0357935351976
m	0.00174480000235	0.0072647424544	0.220955726122	0.508902511004	0.0560901511385	0.049706597675	0.0460523269325	0.0444702972425	0.0648128650659
o	0.00195790470745	0.00535465543147	0.113369015374	0.598380320335	0.0702422857128	0.0583092918917	0.0494143256442	0.0432671457475	0.059705055022
k	0.00199908494848	0.00473651569049	0.059327833458	0.508263706778	0.205497987238	0.0840931949639	0.0462608152147	0.0388004452492	0.051020421674
a	0.000900250108827	0.00269699577683	0.0264180951527	0.388927755593	0.314124295746	0.132137338321	0.0462463317382	0.0378483674164	0.050700560558
s	0.000594931329609	0.00224055239228	0.0139561009509	0.308119379531	0.286230998582	0.26796496944	0.0432937882461	0.0366489381388	0.040950334186
ì	0.00035578356987	0.00147657353076	0.00935592021697	0.14013859151	0.454348632861	0.292334068147	0.037709659082	0.0320685158796	0.0322122273953
m	0.000234647539957	0.00195193097692	0.00635902729566	0.0693877408367	0.699532120954	0.150940777716	0.021629639694	0.0309227151265	0.0190413357984
m	0.000260189699986	0.00498590052564	0.0183511333219	0.115542983279	0.626488816985	0.0921608759053	0.0410849865647	0.0578630117088	0.0432620732661
e	0.000558235663329	0.00553837940855	0.024043207774	0.150131411093	0.345661378995	0.268476545302	0.0650872041882	0.0665702365696	0.0739334177554
r	0.00051008131511	0.00251334932618	0.0110225159913	0.0806651256977	0.304392332998	0.428323645101	0.0643835667294	0.0471754811899	0.0610139269185
i	0.00034783785237	0.00107803513206	0.00548416156377	0.0418628848992	0.277119616999	0.418774098367	0.157522544243	0.0470168333966	0.0507940266395
p	0.000295035312123	0.000631705280687	0.00255737830459	0.0228235848997	0.118572521666	0.509304099456	0.206409558081	0.0677682277989	0.0716379488798
à	0.000170625002041	0.000528181230229	0.00209398638486	0.0155753712332	0.151902150555	0.499701346485	0.190578282694	0.0669813235996	0.0724687679599
m	0.00022492877068	0.00153357971008	0.00200148234162	0.0131307160777	0.224456020185	0.357551195495	0.198954207565	0.153149288867	0.0489985776533
e	0.000306471666893	0.00202553673669	0.00114699375054	0.00703329355923	0.156004329928	0.246179345165	0.324883102522	0.216448976289	0.0459719392178
s	0.000243042833631	0.0011578267189	0.00074849454018	0.00494734577974	0.060558153176	0.230686061722	0.446219970841	0.200098178763	0.0553408977393
t	9.84179102103e-05	0.0004895983763	0.00056461948006	0.00200514941991	0.036041212392	0.203771150574	0.426179366947	0.233940459588	0.0969099905798
i	9.87431310701e-05	0.0003159613621	0.00105198782669	0.0015971616733	0.023384939464	0.111487115191	0.461890815649	0.275935819863	0.124237443527
s	0.000117533472357	0.000326565387367	0.0011197570689	0.0012814758211	0.0143557178213	0.0927279967303	0.461859091883	0.309686526621	0.118525361176
p	7.03633994523e-05	0.000246893859122	0.0006497101763	0.000649410350367	0.0104283946071	0.12838415891	0.477229233961	0.25738116554	0.124960720392
i	0.000146343819817	0.000330225056374	0.000426625965433	0.000553777096789	0.0058295552357	0.10556693597	0.440998067987	0.32874892518	0.117399561797
à	0.000174151481939	0.000673167752125	0.000285979115144	0.000389656242263	0.00540849644523	0.0457384596567	0.308299305996	0.48290472506	0.156126052266
g	0.000319555442646	0.000863720184042	0.000429007251715	0.000249083350754	0.00830704548174	0.0218720315522	0.244722361999	0.48974887502	0.233488300755
g	0.000372284052215	0.000762899228014	0.000442419143238	0.000212323583585	0.00827167706058	0.0271614331841	0.223157237333	0.546292241673	0.193327466918
i	0.000200084162072	0.000569427702671	0.000825694107079	0.000412126267862	0.00900891025353	0.0305051215614	0.167669455778	0.621798380558	0.169010798973
a	0.000168899354024	0.000592620027557	0.00101765373569	0.000468431675954	0.00905203488451	0.0181268306871	0.156825691926	0.603464680186	0.210283139658
</S>	0.000146113942012	0.000681346363778	0.000632947317845	0.000277283117977	0.00734811414226	0.0132833533435	0.190023990963	0.580732770093	0.206874054829
