 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
e	0.76868575	0.0852931555	0.01836627575	0.01646333325	0.015996672	0.015837144	0.0158246065	0.01559725365	0.0158272733	0.015593364	0.01651514365
m	0.586019756667	0.161863975167	0.0188342409167	0.0302785564167	0.0251128243333	0.031404679	0.0322162348333	0.0260808668833	0.0317061154333	0.024340147	0.0321425748833
à	0.418452532222	0.302127811722	0.0121318516389	0.0362642768056	0.0251395931111	0.0381222633333	0.0397230359444	0.0272362812944	0.0385960438111	0.0238552533333	0.0383510742944
k	0.316681010741	0.455656220574	0.0088171805463	0.0318591386019	0.017900184037	0.0327132797778	0.0347848376481	0.0195819617648	0.033074969937	0.0163455564444	0.0325856787648
i	0.20839385758	0.505767503525	0.0934386895154	0.039795767534	0.0221615583457	0.0255392615926	0.0267309328827	0.0150969549216	0.0252460713123	0.0130118121481	0.0248175812549
n	0.09352598486	0.566347447842	0.155582639838	0.0507859408447	0.0301562411152	0.0196663218642	0.0191534116276	0.0144344283072	0.0185447631041	0.0134297070494	0.0183730714183
a	0.0386256127867	0.457210407281	0.206987563279	0.121206273615	0.0777881313717	0.0202319342881	0.0169493715425	0.0142692937691	0.0165016270347	0.0137390803498	0.0164906761394
e	0.0151871417456	0.19720550876	0.23121791776	0.250482541205	0.202215610457	0.0311508444294	0.0154502198475	0.013457224923	0.0146230406782	0.0132844034499	0.0157255393798
k	0.0053122983452	0.0751454572533	0.124175934087	0.233157300402	0.408125003486	0.0596403071431	0.0220381192825	0.016825933641	0.0197677165594	0.01654131715	0.0192706281266
l	0.00214328206173	0.0382966557511	0.0551372048623	0.150462160134	0.453469167829	0.107921069048	0.0517149617608	0.0203861062137	0.0431076428531	0.01910969105	0.0582520827089
à	0.00331188052058	0.0339498002504	0.0340254879541	0.133665810045	0.274479597276	0.286009753016	0.0821243125869	0.0149062770712	0.0511955792844	0.0137462746833	0.0725852375696
s	0.00357614588019	0.0272326217501	0.0293821529847	0.134791686682	0.174120700425	0.456014697672	0.0852905141956	0.00793430955707	0.0345742060948	0.0073106269611	0.0397723401899
t	0.00217570610006	0.0217996305834	0.0297392849949	0.124979888894	0.149896513475	0.459448145891	0.109429128065	0.00612986038569	0.0417369683649	0.0071962780537	0.0474686043966
i	0.00169206865335	0.0148964677945	0.034351751665	0.111511812965	0.109223624492	0.488509061964	0.118957216022	0.0107120824619	0.0441086871216	0.0121610983512	0.0538761367989
c	0.000885678637783	0.00581615609817	0.0291152218217	0.0882275143217	0.0670665154973	0.572976153988	0.101632468674	0.0201133558206	0.0477212617072	0.0149952827837	0.051450400933
