 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a	0.66423737	0.1586280325	0.033589935	0.027686651	0.026664731	0.0293669645	0.02936336	0.030462953
p	0.47384705	0.3151800675	0.045122449	0.0249011038333	0.0221062195333	0.0380235048333	0.036844421	0.043975187
e	0.314897086667	0.4563200725	0.0524931276667	0.0259142747778	0.0218432500444	0.0409115422778	0.039282343	0.048338331
t	0.194999408889	0.567187024167	0.0601829878889	0.0255857759259	0.0200982988815	0.0410064757593	0.0392503996667	0.0516896623333
à	0.115701207963	0.643307308056	0.0774934812963	0.014928582642	0.00947697129383	0.0398475202531	0.0370382325556	0.0622066961111
c	0.0980584209877	0.702240019352	0.0678651270988	0.0108452675473	0.00662939606461	0.028723657751	0.0264088491852	0.0592292383704
i	0.0768507403292	0.546722076451	0.220377929033	0.0473833128491	0.0138734185215	0.0244513435837	0.0232802623951	0.0470609071235
a	0.0445527604431	0.227126044017	0.515021023011	0.116221884283	0.0181881781738	0.0236203941946	0.0239810277984	0.0312886807078
k	0.016690174481	0.0776574464057	0.694398254337	0.139433778094	0.00973945759127	0.0188786713982	0.0201532452661	0.0230489825693
è	0.0185105414937	0.0409809426686	0.736294571446	0.112838569365	0.00555883306376	0.0205824954661	0.026702048422	0.0385320248564
c	0.0189831400812	0.0294865080229	0.690382577149	0.147089559788	0.00441338428792	0.0210758701554	0.0299594601407	0.0586095249521
c	0.0112826119437	0.0150218648076	0.563744582383	0.185927443263	0.0154304903626	0.0418182037185	0.0456137907136	0.121161014984
i	0.0094199664479	0.00923870573587	0.424189884128	0.284033337754	0.0333468341209	0.0551213095728	0.0541978535712	0.130452058328
a	0.00451338718263	0.00348153811196	0.327424488043	0.409435679251	0.0775796133736	0.0634942548576	0.0451857598571	0.0688852141093
a	0.00200027050421	0.00143009809065	0.230265142681	0.328611563084	0.167599497791	0.107924231619	0.0954923019524	0.0666768493698
n	0.000820879211403	0.00110648358355	0.162891482894	0.230976137695	0.159666521597	0.15334066054	0.153032137317	0.13816565979
d	0.000388478720468	0.00180040216118	0.126304052965	0.160618513565	0.0690601355323	0.14758446018	0.197853702439	0.296390236597
ì	0.000498536723489	0.00190392535373	0.0996999943217	0.0782086621883	0.123303777844	0.199432276727	0.206456654146	0.290496177532
n	0.00051763631783	0.00144344185124	0.0721675781072	0.157753777396	0.168386952615	0.292650502242	0.153119144715	0.153960991177
n	0.00038200278261	0.00150072795041	0.112560042702	0.199651095799	0.144891694205	0.269041764081	0.158562621572	0.113410080392
u	0.000403314734203	0.00136799975014	0.114303493901	0.0982954038997	0.144498338068	0.29108491136	0.246155100524	0.103891456797
n	0.000225453878068	0.00156996965005	0.0455817986337	0.0349284189332	0.0906440460227	0.42619309712	0.257796170175	0.143061055599
e	0.000172640099356	0.00149114234002	0.0228443083779	0.0209597813111	0.0792085120076	0.408491325707	0.328590273392	0.1382420192
i	0.000164119546452	0.00070707678334	0.0123624640593	0.0150158572137	0.0736520273359	0.296062101902	0.511780981131	0.0902553604
g	9.9588525484e-05	0.00131884460778	0.0053664363531	0.00546456268123	0.0311850063453	0.236353027301	0.574478117044	0.145734413467
e	0.000158993525161	0.00152865094259	0.00286667635103	0.00366948779374	0.0240757660151	0.153907420434	0.649618719015	0.164174294489
n	0.000399623915054	0.0023636970542	0.00161113876368	0.00291564751458	0.0211253472384	0.0786044488113	0.541269249672	0.35171085483
i	0.000586193305018	0.0026412365514	0.00087700893456	0.00137095535486	0.0113724573128	0.0431400259371	0.460221229891	0.479790904943
t	0.000485774965006	0.00131646465047	0.000566416614853	0.000801721204953	0.00668620070427	0.0282445956457	0.418842601297	0.543056204981
ò	0.000267063785002	0.00101737587016	0.000273181811618	0.000394274054984	0.00291428023476	0.0247480425486	0.235641091766	0.734744634994
r	0.000180438275001	0.00078996845672	0.000173590860539	0.000289363814995	0.00334679247825	0.0231391531829	0.229637313922	0.742443361665
i	0.000180203921667	0.00147810986557	0.00010463155218	0.000169311654998	0.00327756980608	0.0133129187276	0.219291124641	0.762186187222
</S>	0.000169006185833	0.00225273583278	9.137929409e-05	0.000129172057499	0.00170569687304	0.0107886163638	0.180616492321	0.804246993611
