 	Anna	ora	sta	vicino	a	me	dormendo	</S>
i	0.54837225	0.13225274	0.070167218	0.04817919	0.0476689335	0.0466387875	0.054443694	0.052277207
A	0.450115056667	0.209520083333	0.165089318	0.03289291	0.0356134311667	0.0329420355	0.03692477	0.036902432
n	0.440810182222	0.242803264444	0.192382235333	0.0213182226667	0.0267778177222	0.0233531011667	0.0262422773333	0.026312947
n	0.600639294074	0.140845961481	0.0919205794443	0.0202108768889	0.0379598165741	0.0329074243889	0.0374916437778	0.0380244603333
a	0.510671731358	0.219462090494	0.0718066581481	0.024893338963	0.0447261241914	0.0392266121296	0.0442148399259	0.0449986467778
à	0.313858183786	0.471206496831	0.072616772716	0.0209224529877	0.0312751047305	0.0277664407099	0.0308943889753	0.0314601612593
r	0.153026817929	0.633958332277	0.106101087572	0.0105064882292	0.0256877355768	0.0198705989033	0.0251049173251	0.0257440107531
t	0.11443692731	0.623629897426	0.118647919191	0.0126149199764	0.0353284991923	0.0253079483011	0.0343631554417	0.035670708251
e	0.08096907277	0.418745691475	0.29841135973	0.0487940033255	0.0421051750641	0.0314837964337	0.0389539518139	0.0405369060837
n	0.0323891102567	0.157858641158	0.561423756577	0.0708732471085	0.0490206753547	0.0399317288112	0.043783260938	0.0447195506946
a	0.0128356266522	0.0604781180527	0.587100572192	0.168147931703	0.0534355134516	0.0375395666037	0.0399881249793	0.0404745242315
s	0.00551198433407	0.0249043229509	0.615719314064	0.201404909901	0.0570365044839	0.0304956235346	0.0327644529931	0.0321628840772
t	0.00257540379469	0.013928367917	0.603803434688	0.1137533593	0.0848106481613	0.0482583371782	0.058758010331	0.0741124553591
è	0.0018093030649	0.023193128639	0.416643328229	0.222022746433	0.131501796054	0.0521956867261	0.0675094701103	0.0851245567864
i	0.0010751667783	0.0220639785797	0.217100382743	0.443460162144	0.186214958685	0.039711395242	0.0435397583701	0.0468341979288
i	0.0005746661681	0.00795993877657	0.0852076422477	0.505159330715	0.294492409562	0.0406921150807	0.0298468724567	0.0360670149763
t	0.000332307161367	0.00311102324219	0.0364398970826	0.369713686905	0.463016849854	0.0423648910269	0.0491622254856	0.0358590849921
t	0.000236867840456	0.0017846080474	0.0233908020275	0.191590180635	0.590347249951	0.0444193916756	0.0748677484952	0.0733631299974
u	0.000217015786819	0.0013468641158	0.0166526033425	0.138242845212	0.560219749984	0.0982664605585	0.0784196094984	0.106634857999
m	0.00181393876894	0.00288270617193	0.0091130267475	0.182969815071	0.396186306661	0.126398041519	0.146023276499	0.134612887333
b	0.00231426111631	0.00523708862398	0.0100773698825	0.14968157269	0.252215398887	0.076687600173	0.2311551255	0.272631592444
r	0.00094025905877	0.00660823554133	0.0262821652942	0.0946168665633	0.263561819629	0.108096935058	0.197058835167	0.302834854148
ò	0.000482683202923	0.00668657801378	0.0316085777647	0.0793936545211	0.341348939876	0.262916508353	0.112727257056	0.164835754716
s	0.000298905550974	0.00453954077126	0.0176618347549	0.052834258507	0.364831416625	0.414184016118	0.0662114420187	0.0794385649053
e	0.000222715200325	0.00215973261709	0.00732929165163	0.043151492169	0.282720247208	0.492223252039	0.0884238183396	0.0837694583018
m	0.000332205556775	0.0015055572657	0.00353728471721	0.033699351523	0.155626927403	0.42205916068	0.169465399447	0.213774106101
è	0.000397383812258	0.00218050388857	0.00225473983907	0.015728479641	0.0960036624677	0.333285030227	0.266989409816	0.283160762034
n	0.000278702620753	0.00221044746286	0.00212140267969	0.00864413272367	0.0669368421559	0.424883990076	0.272588559939	0.222335890678
a	0.000193889933584	0.00136711445429	0.00169934302656	0.00377005468456	0.0401314565853	0.405018536692	0.244486543313	0.303333020226
s	0.000246541914528	0.00118387385143	0.00148613690885	0.00219935193819	0.0236724827284	0.241875015564	0.292253057771	0.437083513409
t	0.00119383453818	0.00251379668381	0.00383563313628	0.0016471696894	0.0227669415761	0.189275365188	0.285864825924	0.49290245447
e	0.00257973274606	0.00398736322794	0.00680677504543	0.00342256869647	0.0199033298587	0.196900908396	0.283111561975	0.483287798157
p	0.00231145179869	0.00349273050931	0.00505693999181	0.00391477963216	0.0139674726196	0.137192510465	0.411211697325	0.422852432719
l	0.00105526970123	0.00209626256977	0.0019797165406	0.00230216794405	0.00767054270653	0.0689162178217	0.529591385775	0.38638844424
ò	0.000424929282077	0.00121494490992	0.000897715203533	0.00141227324802	0.00505964120218	0.0440334500406	0.528794768592	0.418162261413
n	0.000248284034026	0.00157657995664	0.000447161717844	0.00101104761601	0.00228912220739	0.0162346556135	0.438017829531	0.540175287138
n	0.000217623711342	0.00198045875221	0.000331412362615	0.00109617053867	0.00216183084246	0.0188360867045	0.424331753177	0.551044662379
i	0.000717969660447	0.0089239381174	0.000768716484205	0.00165117761289	0.00458372604749	0.0231910242348	0.548063207726	0.412100260793
</S>	0.00121327213022	0.0161581340587	0.0012693473921	0.00212446015645	0.00621612452375	0.0175602601174	0.618805373863	0.336653040397
