 	voleva	un	bar	con	un	forno	che	fa	buoni	rustici	</S>
ì	0.804469165	0.104773775	0.01550632735	0.01134445565	0.01154493425	0.0120315678	0.0082055983	0.0070520375	0.00497445735	0.0111702485	0.0089275045
t	0.651365991667	0.189051765	0.0292242631167	0.0196112848833	0.0201265790833	0.0207094639333	0.0146193451	0.0124378641667	0.00749271368333	0.0195310261667	0.0158297361667
e	0.399963767222	0.351934498333	0.0699336000389	0.0256426379611	0.0252089513611	0.0254937846444	0.0210593037	0.0192898990556	0.0147869158944	0.0246868847222	0.0219997333889
l	0.164452593407	0.516149849444	0.118137680013	0.028524978987	0.026610862787	0.0265199525481	0.0244104505667	0.0234856143519	0.0206444476315	0.0261661429074	0.0248973511296
a	0.0634290978023	0.455487406481	0.287148170004	0.0322303009957	0.0250310815957	0.0242555501827	0.0229120428556	0.022259413784	0.0199671742105	0.0240332936358	0.0232464207099
è	0.0263104441674	0.34108238216	0.460555256668	0.0491176036652	0.0228785118652	0.0202222790609	0.0159126019519	0.0148639572613	0.0130976628368	0.0193700065453	0.01658928157
n	0.00992862862247	0.292140824053	0.484935408889	0.0864737612217	0.0294117992884	0.0241194450203	0.0144955013173	0.0120295234204	0.00812063577893	0.0222415985151	0.0161028675233
a	0.00383153164082	0.178382551351	0.47885985963	0.188023507074	0.0440494077628	0.0244681676734	0.0167512694391	0.0144151618068	0.0105948046596	0.0226395211717	0.0179842118411
b	0.00187316801361	0.070901405117	0.354727144543	0.304399102358	0.0699692559209	0.0379146172245	0.033316953813	0.0303878152689	0.0231427895532	0.0386335260572	0.0347342132804
a	0.00135095121787	0.031743564039	0.198085669514	0.367361844119	0.13642106864	0.0488948090748	0.0453506189377	0.0415838437563	0.0329196518511	0.0497296753524	0.0465583077601
r	0.00075614820929	0.0173114592463	0.110442205838	0.477154504706	0.20391922288	0.0377731423583	0.0323700879792	0.0288496959188	0.023932648717	0.0349920377841	0.03249886992
m	0.00106660602643	0.00909771164877	0.049093573946	0.504009918235	0.186480924293	0.0657184567861	0.0308712833264	0.0244865393063	0.0175019556723	0.072091231928	0.0395818139733
è	0.00148976907548	0.0165291388829	0.0374040173153	0.353107786078	0.307768638098	0.084741892262	0.0324406057755	0.0230102174354	0.0149083138908	0.086418634976	0.0421810053244
n	0.000920476311827	0.016830291361	0.0299337134384	0.304860825359	0.484585992699	0.0584206240873	0.0209765882585	0.0126373871451	0.00721438613027	0.042043080992	0.0215766797748
a	0.000436277613942	0.006539580787	0.0146944038128	0.25049861712	0.4553179709	0.125173174696	0.0712576977528	0.0199631140484	0.0114687745434	0.0268548999973	0.0177955212583
f	0.000227483761314	0.00273097826233	0.00766731290427	0.115999077707	0.388264116967	0.193729624899	0.148153539251	0.0431980963495	0.0261062031811	0.0394797079991	0.0344438477528
ù	0.000491058020438	0.00187913728744	0.00397164256809	0.0672229539023	0.293684372322	0.321798661633	0.150485343084	0.0422712784498	0.0258853803937	0.0563872776664	0.0359229009176
r	0.000699235550146	0.00164158664581	0.00240928723603	0.0621719593008	0.280430697441	0.434450427211	0.115001632361	0.0230194851499	0.0142459512979	0.0471856135555	0.0187441771059
n	0.000548259293382	0.00084940516527	0.00114707018201	0.0542252314336	0.260831205814	0.51032654907	0.0887601471203	0.0183020447166	0.010521369266	0.0430277405185	0.011461018502
o	0.000425550281127	0.00053886490509	0.000702029984003	0.0253978782112	0.129620175271	0.46778690969	0.19415137404	0.0907407035722	0.017778035422	0.0422544585062	0.0306040171673
n	0.000436420010376	0.00055550898503	0.000547277188001	0.0110728301371	0.0612212250903	0.23829257323	0.384356041347	0.174992367857	0.0306017338073	0.0359739525021	0.0619500390558
a	0.000426934503459	0.000418381258343	0.000356389276	0.00557136931237	0.0275858315968	0.11202023441	0.396346703782	0.292816529286	0.0710900779358	0.0364135361674	0.0569540070186
k	0.000335072054486	0.000231762156114	0.000186690375333	0.00247378208746	0.0106559956323	0.0625294698033	0.340077194594	0.382918233095	0.0929695076453	0.0488614160558	0.0587609130062
à	0.0019236673715	0.000571214492038	0.000176302488444	0.00434001707915	0.0101405860774	0.126925558268	0.268046304865	0.319983037698	0.103727734215	0.104385208685	0.0597803840021
n	0.00285030175717	0.000928590930679	0.000190043232815	0.00715044459305	0.0142469226925	0.158441679423	0.221826078288	0.284145985899	0.144470221405	0.124578692895	0.0411710226674
i	0.00177444363906	0.000762357860226	0.000160179867605	0.00513053221435	0.0100204683975	0.0792466072077	0.186135799429	0.3315633053	0.243242313802	0.0962628142983	0.0457011825558
k	0.00119408481302	0.000495260786742	0.000132005069202	0.00225290398812	0.00379585274917	0.0365692624692	0.115300696476	0.393088801767	0.268017144601	0.109810888099	0.0693431008519
a	0.00109889415101	0.000460266678914	0.000146365503067	0.00138127576271	0.00172798376639	0.0227004641564	0.0832910708253	0.347546383922	0.319508594867	0.1249983527	0.0971403356173
l	0.003069031917	0.000896021159638	0.000142535331022	0.00105406628757	0.00090673941213	0.0157810213855	0.0432813389418	0.234742257974	0.333544514956	0.240474317567	0.126108157206
ò	0.00470172330567	0.00117786895321	0.000137235330341	0.00220556706252	0.000860969594043	0.0166565007952	0.0255436593139	0.141661395325	0.225729488319	0.418309799189	0.163015789069
r	0.00358968943522	0.00104132367107	0.00012713548078	0.00297461242084	0.00111963683135	0.0469955745984	0.0176413937713	0.070125592775	0.231117736106	0.45081047973	0.174456803023
ù	0.00343254337841	0.00168776481036	0.000154671497593	0.00477837397361	0.00134366904378	0.0570781051995	0.0142772037904	0.0501335842583	0.222184825369	0.372496286577	0.272432944341
s	0.00325176682614	0.00183334871345	0.000164449520864	0.00521358292454	0.00130061798126	0.0610816667332	0.0095848277968	0.0373371772528	0.17122188179	0.378700638859	0.33031000478
t	0.00202698737538	0.00106041514782	0.000106574268621	0.00300744724151	0.00167020332709	0.0609512502444	0.0109329462656	0.0321962632509	0.178164187263	0.368125042953	0.341758664927
i	0.00543865009179	0.00336443534927	0.000318646596207	0.00625126291384	0.0079032749757	0.0642163767481	0.0142520704219	0.037993349417	0.150516769754	0.364592867651	0.345152308309
k	0.00696527689726	0.00422237881642	0.000366189754069	0.00694539363795	0.0092830826419	0.067335817916	0.0107566277406	0.0275729169057	0.0704608965847	0.497709089217	0.298382319436
u	0.00391876439909	0.00259259443881	0.000480402750023	0.00317448457932	0.00356858923063	0.0289133290387	0.00589807551353	0.0172223740686	0.0591952015282	0.410982329739	0.464053843145
</S>	0.00311933854954	0.00259977491941	0.000750119775011	0.00223009908966	0.00204697266531	0.0162739356193	0.00513241525676	0.0170108365343	0.0700136157641	0.25969671487	0.621126191572
