 	la	donna	è	capace	pulire	deve	pulire	la	casa	ogni	giorno	</S>
e	0.7643398	0.027041026	0.0224476645	0.0208762935	0.020505668	0.0206575445	0.020568995	0.020550425	0.020601831	0.02055348275	0.02080875	0.0210485485
j	0.694915966667	0.0332598543333	0.0281835455	0.0273086858333	0.026757566	0.0271514181667	0.027037545	0.0269367543333	0.0271431946667	0.02691817925	0.0271344293333	0.0272528945
i	0.635168255556	0.0570454614444	0.0330604911667	0.0308667919444	0.0302380216667	0.0306284600556	0.0305254133333	0.0304091101111	0.0306388595556	0.0303897894167	0.0305655167778	0.0304638605
n	0.406119886852	0.180555300481	0.0377794343889	0.0453653473148	0.0365900788889	0.0450693736852	0.0423208461111	0.0401446737037	0.0453346165185	0.0395351461389	0.0427404165926	0.0384449291667
è	0.177225660617	0.421930573494	0.0384484551296	0.0484180567716	0.0303424296296	0.0479197872284	0.0407528813704	0.0367082005679	0.0475765198395	0.035418583213	0.0417506805309	0.0335081870556
k	0.253731850206	0.455187071165	0.0385700843765	0.0403632765905	0.0165772682099	0.0402173567428	0.0267752141235	0.022430416856	0.0376700999465	0.0208637479043	0.0283237588436	0.0192898403519
a	0.254266810735	0.313210040388	0.203428369126	0.0420137875302	0.0169111254033	0.0349936822476	0.0229637367078	0.0196895116187	0.0323368209822	0.0185052883014	0.0242238579479	0.0174569961173
è	0.0894495964783	0.235228016796	0.429836756375	0.0683847278434	0.0187089291344	0.0306896867492	0.0217201152359	0.0190809082062	0.0285969769941	0.0181030681005	0.0229470629826	0.0172541833724
n	0.0380205857261	0.158660128932	0.531359285458	0.0931591226145	0.0179690500448	0.0322372139164	0.0222035720786	0.0188144330687	0.0299797573314	0.0174961963668	0.0238103976609	0.0162902437908
e	0.0201568874754	0.086063099744	0.591481428486	0.133329487538	0.0268970916816	0.0257571628055	0.0200781046929	0.0178951970229	0.0242133441105	0.0169860787889	0.0208819762203	0.0162600809303
k	0.00721346024847	0.0311813837813	0.626290676162	0.176131765846	0.0356707425605	0.0200185444352	0.0176657385643	0.0167046966743	0.0189446187035	0.016296260263	0.0178038717401	0.0160782056434
a	0.00281354460616	0.0114955355938	0.499416248721	0.296161978615	0.0680744385202	0.0192266094784	0.0175684858548	0.0168819172248	0.0176132035678	0.0165628740877	0.01726900958	0.0169161358811
p	0.00135390581205	0.00486667939793	0.275996667907	0.442323932872	0.100657699507	0.0257967854928	0.0258848609516	0.0237781254083	0.0273576108559	0.0231154096959	0.0258433961933	0.023024863627
à	0.000984104380683	0.00276376376598	0.144633236636	0.569479367624	0.0991838965023	0.0306609704976	0.0269442049839	0.0234354891361	0.0308606952853	0.0223712806986	0.0273241887311	0.021358738209
c	0.000889453313561	0.00175872092199	0.0771054535453	0.696248672541	0.0835112688341	0.0358942318325	0.0176681356613	0.0142582483787	0.0267464167618	0.0133551146995	0.0200609239104	0.0125033460697
e	0.000517379367854	0.000897011673997	0.0497185635151	0.63240988418	0.189159532945	0.0369329969442	0.0154592468871	0.0122529216262	0.0232900635873	0.0113449558998	0.0170501143035	0.0109673590232
n	0.000300182099285	0.000567271001332	0.043993040505	0.515014921393	0.322445497648	0.0311536253147	0.016784492629	0.0135906987087	0.0170820461958	0.0122802912999	0.0146720604345	0.0121158738411
a	0.000226346626428	0.000357304877111	0.0348632435017	0.396556467131	0.414782592549	0.0541219301049	0.0239050718763	0.0164766549029	0.0157049637319	0.0132862784333	0.0145881931448	0.0151309357804
p	0.000257457488809	0.00062464119237	0.0151048575672	0.257584992377	0.465739444183	0.066713830035	0.0419754129588	0.030728146301	0.034347629244	0.0262343921444	0.0329309993816	0.0277582019268
u	0.00023632352627	0.00071025813079	0.00705462985573	0.164702860792	0.484916061394	0.102955183345	0.0584630243196	0.0386317154337	0.0400958954147	0.0309366223815	0.0391776992939	0.0321197376423
