 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.579152885	0.0746564245	0.064184498	0.0645526115	0.069662894	0.076829136	0.070961601
c	0.765590281667	0.0405904478333	0.0265706413333	0.0309485835	0.0418920173333	0.051082876	0.0433252233333
h	0.816180793889	0.0330824592778	0.0161736034444	0.0224790121667	0.0340313041111	0.0426825376667	0.0353703034444
a	0.769834411296	0.119751513093	0.0157192934815	0.0184993113889	0.0240495503704	0.0275360668889	0.0246098411481
n	0.621241180432	0.223381944364	0.0294974398272	0.0292673797963	0.0316480341235	0.0331127876296	0.0318512353827
a	0.410122570144	0.403494738121	0.0419576239424	0.0352624815988	0.0361178300412	0.0368791392099	0.0361656061276
a	0.186976464715	0.639574972707	0.0686692606475	0.0279717645329	0.0254933346804	0.0256459867366	0.0256682157092
g	0.065775932005	0.685256900902	0.115163866882	0.0374382828443	0.0321411742268	0.0322509385789	0.0319728929031
o	0.0359734931017	0.546032116967	0.227244208961	0.0620249506148	0.0435029504089	0.0429577555263	0.0422645069677
r	0.0249896549672	0.393276768989	0.34430067632	0.0836892285383	0.0514639744696	0.0540084351754	0.0482712539892
à	0.0221711435891	0.281218152996	0.370504712107	0.127433472846	0.0696984368232	0.0801609417251	0.0488131346631
s	0.0208589740297	0.256406157665	0.379377374036	0.155363320949	0.0676227772744	0.0803961399084	0.039975268221
o	0.00767350263323	0.210535701888	0.432598434679	0.218549786983	0.0526732827581	0.0496598769695	0.0283094045737
o	0.00288509059441	0.0794937185627	0.423005648226	0.359618715661	0.066422639586	0.0364528699898	0.0321212776912
s	0.00122228938147	0.0280653189209	0.325235009409	0.49465342522	0.077525454862	0.0366266776633	0.0366717705637
s	0.00112957751716	0.017983867107	0.262438359803	0.525577008407	0.086188674954	0.0539256035544	0.0527568515212
o	0.00143952773905	0.0157774629357	0.189802303268	0.425615079469	0.154654569985	0.0842440245181	0.12846699384
m	0.00156598667968	0.00708280944523	0.0938420880893	0.257746819823	0.190873079995	0.271658998173	0.177230187947
ì	0.00164482722656	0.00656682721508	0.0575438930298	0.129416593274	0.300481206665	0.374415976058	0.129930650316
k	0.00158962857552	0.00652906097169	0.0519238956766	0.117563301091	0.403375368888	0.339216962019	0.079801787772
a	0.00125411055851	0.00354655749056	0.0460887148922	0.12161692703	0.379841242963	0.337362574006	0.110289872591
m	0.0025520667195	0.00249701271685	0.0357047935641	0.07678213001	0.285277400988	0.403650068002	0.19353650753
è	0.0029776704065	0.00157205019228	0.0176902514547	0.03588290167	0.177215150329	0.573277656001	0.19138431251
r	0.0012414260355	0.00105322328809	0.0115003710516	0.0215301120233	0.135317013443	0.713259385334	0.116098472837
i	0.000594681745167	0.000481614803363	0.00429199108387	0.00913501687443	0.074251144481	0.664966435111	0.246279116279
</S>	0.000435912872584	0.000412118876682	0.00250581079194	0.00560100653722	0.0454403622405	0.540801077555	0.40480370814
