 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
a	0.79696205	0.0332752645	0.025393631	0.0181075045	0.018169138	0.0176740565	0.017916501	0.01826297465	0.0179122168	0.0180357363	0.018290904
n	0.505536314333	0.0843850781667	0.0701655776667	0.0380865888333	0.0452584176667	0.0402318455	0.0432998833333	0.0395546082167	0.0443036382667	0.0441909214333	0.044987074
e	0.266564952444	0.197522896056	0.111187549222	0.0473820316111	0.0567329985556	0.0502634051667	0.0542043744444	0.0490959704056	0.0555380427556	0.0553293571444	0.0561784103333
v	0.175345606981	0.210248118685	0.173390793074	0.0472627192037	0.0638694235185	0.0456596243889	0.0562371381481	0.0481559984685	0.0592292309185	0.0594210540481	0.0611803091111
ò	0.0613242319937	0.301458729562	0.235179594358	0.0445961717346	0.0635567215062	0.0342029858963	0.0501048760494	0.0416061281562	0.0541917246395	0.0560695033494	0.0577093753704
ì	0.0231414956979	0.485849966521	0.279563001453	0.0324258715782	0.0364639758354	0.0140096672654	0.0235216578831	0.0215685420521	0.0257108657465	0.0288921244498	0.0288528677901
c	0.022633251766	0.39428419884	0.372011290484	0.0422372861927	0.0610304636118	0.0093789546218	0.016432534161	0.0153415913507	0.0187919691155	0.0236017078166	0.0242567402634
h	0.0223799235887	0.223985022947	0.507730853495	0.0492124507309	0.0733502548706	0.00998282487393	0.0188400490537	0.0182868051169	0.0214964210385	0.0267416476055	0.0279937634211
a	0.0099706616629	0.129969776982	0.552876584498	0.113048832244	0.0478565369569	0.0182543296246	0.0235719883512	0.023848771039	0.0248947610128	0.0275515068685	0.0281563071404
d	0.00424333692097	0.0555780723273	0.454340714833	0.153561087415	0.0569646089856	0.0401405148749	0.0458421394504	0.0451725076797	0.0468124736709	0.0485744369562	0.0487701470468
ò	0.00207658644032	0.0366866964424	0.373353991611	0.237066525805	0.0648070413285	0.037347320625	0.0472164338168	0.0469437112266	0.048720154557	0.0541920366521	0.0515895243489
n	0.00137976493344	0.0328898971475	0.405096750537	0.345742648602	0.0549895671095	0.016683406875	0.0253729649389	0.0263167507422	0.0269445891857	0.0340622905507	0.030521379783
t	0.00099581056448	0.0260143390492	0.387637416846	0.332147309534	0.0952355457032	0.013487471625	0.022174431313	0.0237824735807	0.0243693087286	0.0429492828502	0.0312066009277
a	0.000864830454827	0.0215218858164	0.225757623615	0.385178299845	0.122494801901	0.039811493875	0.0336496104377	0.0344404685269	0.0349099375762	0.0570376259501	0.0443334103092
s	0.000360916868276	0.0104743961388	0.107204416872	0.400101713282	0.1039109373	0.0643753492917	0.0580056068126	0.0564626168423	0.0592495125254	0.0714983703167	0.0683561367697
ì	0.000269518206092	0.00638037411293	0.0621140332907	0.471780577761	0.1408495691	0.0458666352639	0.0504389330709	0.0487105491141	0.0522687958418	0.0622517636056	0.0590692177899
n	0.000250029488697	0.00523958437098	0.0361845844302	0.561576362587	0.2250293897	0.0265368492546	0.025851820157	0.0250195352047	0.0267980459473	0.0352959667019	0.03221783613
d	0.000123483696232	0.00321966737699	0.0185303089767	0.578182407529	0.2654355799	0.0197144750182	0.019032745719	0.0187723137349	0.0198248678158	0.0332108189006	0.02395334071
e	8.30788754107e-05	0.00152165574566	0.0078927042589	0.45706940251	0.274695546633	0.121586656939	0.0315261459063	0.0222957639116	0.0216520611053	0.0384970919669	0.02317987657
k	8.23715934702e-05	0.00193116204855	0.0080418871863	0.233527287503	0.239746538878	0.227155822313	0.0608537053021	0.0476656923039	0.0487456987018	0.071833454989	0.0604163645233
a	0.000151195802823	0.00178622329952	0.00797238179543	0.141673655834	0.259752289626	0.273334307438	0.0740702751007	0.0509851641013	0.0531446382339	0.0727026153297	0.0644272681744
ì	0.000166969790941	0.000865364116507	0.00365132286514	0.141802498611	0.418079253209	0.250916922479	0.0579779727002	0.0275262080338	0.0282009884113	0.0403830914432	0.0304294337248
c	0.000100667492314	0.00173974887217	0.00318096182171	0.12120842087	0.433995364403	0.306635287493	0.0348277172334	0.0129233321779	0.0207896084704	0.0363752398144	0.0282236645749
h	7.05191957713e-05	0.00192147315739	0.0029346410739	0.07007099829	0.427297034801	0.341036959164	0.0459005177445	0.0145380898926	0.0247034674901	0.0431506672715	0.028375636525
a	6.05216015904e-05	0.000891981012463	0.00174262342463	0.0572536020967	0.357557958267	0.274309256388	0.147980082581	0.0330413076309	0.0428202584967	0.0514560737572	0.032886307175
a	5.07717161968e-05	0.000612155064154	0.00125992884154	0.0315841986989	0.160987539422	0.294478188796	0.22869812086	0.039270294877	0.0654705848322	0.113626201919	0.0639620100583
n	6.80362210656e-05	0.000539384881385	0.000867495203847	0.0151931825063	0.072113591474	0.369413566265	0.209285826953	0.025730589959	0.101263283611	0.12771217864	0.0778129120194
o	7.52718073552e-05	0.000474545320462	0.000895614191282	0.0059263126421	0.031359791158	0.320863255422	0.262661488984	0.054355750653	0.17080581787	0.08826980588	0.0643123856731
ì	0.000317077012785	0.000973379806821	0.00174984843043	0.0066823380807	0.043106329386	0.215010471807	0.317208662995	0.073435463551	0.165489212623	0.100524180293	0.0755030435577
s	0.000702025757595	0.00517272983561	0.00502037387681	0.0089021650269	0.095838006462	0.270422677269	0.230769954332	0.0409205511837	0.157105407541	0.0857008077643	0.0994452811859
o	0.000562641879198	0.00602554106854	0.0055642054256	0.0059095721423	0.0830033969207	0.203448646423	0.131870038111	0.0851157570612	0.208401755847	0.155507430255	0.114591013729
n	0.000287309263066	0.00264234081285	0.0027330331752	0.00237338852743	0.0317052470736	0.0901011294743	0.0911488547037	0.101004328687	0.343681575282	0.187013108752	0.14730970791
t	0.000276856471022	0.00201632557095	0.0032757659584	0.00324493502248	0.0243646323579	0.0526813224914	0.0870848949012	0.0526497815623	0.427803591761	0.169668988251	0.17693292597
a	0.000197269629674	0.00142121355698	0.0031979017428	0.00449321810749	0.0209546059193	0.0209343896971	0.0934510863004	0.0569174578541	0.45987676392	0.17081303275	0.167743065323
k	0.000129187065891	0.00156969121899	0.00175109487093	0.00343535853583	0.0204378671064	0.015614693099	0.0641044434335	0.0471443802847	0.53268785464	0.11724257925	0.195882865108
a	0.000112662504297	0.00172299153966	0.00142541902364	0.00210357005861	0.0182028448021	0.0132581496997	0.0295978231445	0.0623690694282	0.406568931547	0.222898658083	0.241739908369
ì	0.000258268370432	0.00223119267989	0.00206487354121	0.00126584423287	0.013319381034	0.00780616403323	0.0253494940482	0.0715005948094	0.316152157182	0.279204916028	0.280847136123
c	0.000458249526811	0.00283647642663	0.00219739471374	0.00238551564429	0.0183445743447	0.0158231911444	0.0230964963494	0.0343154562698	0.295778855727	0.152111651343	0.452652145374
h	0.00035963291227	0.00217901074221	0.00135179577125	0.0024053685481	0.0142194991816	0.0162103196015	0.0119629413165	0.0430625464233	0.182907777242	0.142938859781	0.582402258458
e	0.000517837647423	0.00513102031407	0.00400602892375	0.0010000031727	0.00681081019387	0.00688003085383	0.0101908066388	0.0940100468078	0.139673607747	0.206268899927	0.525510906153
n	0.000720491282474	0.00629425263802	0.00537572040792	0.000561947434233	0.00425717013129	0.00490005871794	0.00971836201293	0.0894623892693	0.223594495916	0.166999126642	0.488115978718
a	0.000534637800825	0.00382537731267	0.00350293783597	0.000407532164744	0.0030792823771	0.00393047497265	0.00616752480431	0.0659572467564	0.206965673305	0.284500982214	0.421128349573
v	0.000741329006942	0.00544135100422	0.00372250777866	0.00446600268825	0.0123030201257	0.00613917939088	0.00483240110144	0.0541337202521	0.115777539102	0.325070027405	0.467372929858
r	0.000776076562314	0.00529119113474	0.00316676235955	0.00574111513608	0.0152139971419	0.00629273724363	0.00343835093381	0.0258009627507	0.0902285173673	0.284233952468	0.559816343286
è	0.000581536430771	0.00280914414491	0.00145829305318	0.00217957661869	0.00784092791397	0.00508055986121	0.00426360637794	0.0344088669169	0.0710339534558	0.282239862489	0.588103674429
t	0.00064970509359	0.00455241668164	0.00146423641773	0.00439461453956	0.022992231738	0.0076883396204	0.00747120645931	0.0402206249723	0.0653088991519	0.138902229163	0.70635547481
s	0.00156642779786	0.00997510056055	0.00339684000591	0.00501015381319	0.0274040109127	0.00954452554013	0.00679149181977	0.0227066863908	0.0587886910506	0.0987436563877	0.756072404937
i	0.00480519233262	0.0473737785202	0.0109686535353	0.00554294023773	0.0313565479709	0.01013924018	0.00532170093992	0.0280915331969	0.0546047630169	0.0860080024626	0.715787648312
</S>	0.00709923616631	0.0813510942601	0.0170585487676	0.00840079861887	0.0466798399855	0.00996433609	0.00574573146996	0.0429610730985	0.0453641405085	0.0539744167313	0.681400774156
