 	quando	è	arrivato	Giovanni	Anna	stava	ancora	cucinando	</S>
m	0.461856812	0.0752883735	0.069379824	0.0766117795	0.0754599435	0.0765410025	0.0532089335	0.0534064525	0.0582469095
ò	0.449507145333	0.0816209311667	0.0734104693333	0.0767931481667	0.0795444121667	0.0795296631667	0.053707889	0.0497152771667	0.0561711175
t	0.622162291778	0.0869228637222	0.0561913177778	0.0478349353889	0.0518608263889	0.0513859850556	0.0285532808333	0.0253066260556	0.0297819331667
t	0.527635877259	0.0994980229074	0.0925999325926	0.0587164561296	0.0767035667963	0.0739131586852	0.0246021716111	0.0206699693519	0.0256608840556
e	0.33137788242	0.278112635969	0.106220704198	0.0582927667099	0.0768513355988	0.0736400682284	0.0259049678704	0.0229633684506	0.0266362480185
è	0.193580660807	0.50002511199	0.123968361399	0.03897743257	0.0430887251996	0.0416165160761	0.0199377991568	0.0185321958502	0.0202731433395
s	0.164818040269	0.541597670663	0.164488560466	0.0330309085233	0.0322531437332	0.031063367692	0.0112731259189	0.00988067165007	0.0115945091132
t	0.22116950009	0.438858493554	0.163733113489	0.0403941381744	0.0534657399111	0.049364499564	0.0114338506396	0.00975781521669	0.0118228637044
a	0.195221359697	0.414803611185	0.149619744496	0.0700131227248	0.0608230099704	0.0557215958547	0.0182994522132	0.0169119487389	0.0185861555681
s	0.078946648899	0.525535813728	0.129999951499	0.0961265809083	0.0504604666568	0.0478391899516	0.0242905924044	0.022095739913	0.0247050091894
e	0.0362831045997	0.431095717909	0.165281133833	0.221371176969	0.0424357468856	0.0401840303172	0.0217552188015	0.019459133971	0.0221347207298
o	0.0136731582332	0.218333372636	0.163029917944	0.430339692323	0.0459159302952	0.0375464894391	0.0305602936005	0.0290236199903	0.0315775282433
G	0.00612941591107	0.086549483212	0.137657815981	0.557345097441	0.0572550324317	0.054281650813	0.0358789642002	0.0291701002301	0.0357324640811
i	0.00296450800369	0.0519662867373	0.136821585327	0.652440589147	0.0464574864772	0.0459632089377	0.0243515060667	0.0164370499767	0.0225978163604
u	0.00192164460123	0.0403417294458	0.0804506427757	0.587419586382	0.133706685492	0.0409783646459	0.0402004143556	0.0337664683256	0.0412144937868
v	0.00888940286708	0.0156713616819	0.0581315252586	0.481392362127	0.210144898497	0.0609929032153	0.0537178937852	0.0397480424419	0.0713116212623
à	0.0110620043557	0.00708977736063	0.0503617317529	0.372092027376	0.386226092832	0.0671941367384	0.0335287872617	0.019606949014	0.0528385541541
n	0.0108621368519	0.00405961692021	0.0284016099176	0.229647505792	0.618915364277	0.0604998879128	0.0166726300872	0.0103248223047	0.020616503918
