 	il	lupo	non	cammina	mai	nemmeno	con	la	volpe	</S>
o	0.633125985	0.24779292	0.03304016895	0.0135247634	0.012408405	0.0121896143	0.012296878	0.01228801635	0.01071405475	0.0126191789
l	0.352125448333	0.290584166667	0.04894202065	0.0787499254667	0.047179397	0.0263811677667	0.0447501293333	0.0471250737833	0.0174468645833	0.0467157863
ì	0.240862336111	0.267714815556	0.0645299368833	0.124041101822	0.0663253356667	0.0301981519222	0.0639798697778	0.0630315749278	0.0150147598611	0.0643021104333
k	0.23651813537	0.316717748519	0.0684161949611	0.130205620607	0.0573632718889	0.0224628656407	0.0598740615926	0.0467853236426	0.00839743828703	0.0532593051444
o	0.167484788457	0.245174506173	0.249489420987	0.144004346869	0.046109387963	0.0179153938802	0.0469810598642	0.0339907235475	0.00872433276234	0.0401260167148
e	0.0746530570523	0.135873530391	0.483940700329	0.169499218956	0.0425231199877	0.0157898926267	0.0245831619547	0.0203150291825	0.0102428802541	0.0225794065716
n	0.0273220614174	0.066310998797	0.366232806776	0.397860312985	0.0632385799959	0.0132330025422	0.0182950416516	0.0178358360608	0.0111367800847	0.0185345838572
p	0.0138766876391	0.040880288599	0.145105961925	0.499263690995	0.103012226665	0.0264247808474	0.0530545772172	0.0511604426869	0.0126382263616	0.0545831102857
r	0.0165346345464	0.042879541533	0.0749810053083	0.487511260332	0.138002025555	0.0331820586158	0.0673044807391	0.0623432985623	0.0095958676872	0.0676657840952
a	0.0190318398488	0.067909560511	0.101411033436	0.418825233444	0.242446538518	0.0295059668719	0.0387119752464	0.0346243065208	0.0105646524624	0.0369688663651
t	0.0113455351696	0.065014317837	0.0922838701453	0.416982747815	0.296212326173	0.0243601898573	0.0261663470821	0.0300528981736	0.0110465113208	0.026535261455
ì	0.00687288027653	0.034177620279	0.0355247067151	0.402486142605	0.414950842058	0.0225851885191	0.024348027694	0.0281965200579	0.00558720584027	0.0252708521517
m	0.00537965638218	0.0233570244597	0.017079775405	0.434089174202	0.430602954019	0.0217964200064	0.0214956072313	0.020662452686	0.00494199884676	0.0205949088839
à	0.00240676791739	0.0175196295199	0.011618719635	0.439063652401	0.411922524673	0.0445236585021	0.0327103537438	0.0184070012287	0.00466577788225	0.017161916128
i	0.0014236856258	0.0156761347933	0.010484046345	0.166245686767	0.431387364891	0.237249899501	0.0880875779146	0.0273958764096	0.00390711072742	0.0181426257093
n	0.000563436280267	0.0054116580111	0.00543043227167	0.0575583772223	0.349498078297	0.337203563167	0.162826025972	0.0522450231365	0.00500260774247	0.0242607955698
e	0.000398263145089	0.00193147243037	0.00453519911389	0.0215515169074	0.267664632766	0.338735061056	0.225885528657	0.0811478810455	0.0213697865808	0.0367806425233
m	0.00041813110503	0.00080057088679	0.0041408695013	0.0153029031358	0.110312876255	0.281794642685	0.364167522886	0.133515463682	0.0286353295269	0.0609116745078
m	0.000289648438343	0.000394857962263	0.00143031875377	0.0137859340453	0.061355372085	0.159805476562	0.355093737629	0.150478024561	0.0291196301756	0.228246986169
è	0.000220658559448	0.000506161877421	0.00271290280792	0.0153262946818	0.0782878053617	0.150840812187	0.29624070921	0.155381438187	0.0333616480585	0.26712155539
n	0.000154006712483	0.00048756899914	0.00314147512597	0.0149348436939	0.0690370207872	0.108864162396	0.482140469737	0.188942836062	0.0220389753528	0.110258625463
o	0.000318189286828	0.00024957522638	0.00196446553199	0.0058703969313	0.0318326289291	0.0857380524653	0.485628626579	0.241866225354	0.0904821644509	0.0560496881543
m	0.000449862125609	0.00016691705446	0.00154522650383	0.0064292948771	0.015057754343	0.0686471221551	0.308264192193	0.341136365118	0.161795274817	0.0965080353848
i	0.000558670095203	0.000138390960487	0.00071550808111	0.00642449019237	0.00644029484767	0.046178116385	0.193425287398	0.326693588373	0.297266604939	0.122159070462
n	0.0014448311784	0.000134887326829	0.00043862733637	0.00449419679746	0.00314731116922	0.042615493795	0.106187223466	0.297239106124	0.419324141646	0.124974152154
a	0.00173546082613	0.000110173512276	0.000188583656123	0.00376845259915	0.00152187150974	0.0236083409317	0.0546048894887	0.239095741375	0.534448720549	0.140917717385
l	0.00209282497538	0.000130003600759	0.000105372260374	0.00279748603305	0.00089119403658	0.0132490554772	0.0285456221629	0.120894276458	0.621888473516	0.209405662462
i	0.00211867675846	0.000128673055586	5.04343587913e-05	0.00244247191102	0.000556276902193	0.00762598865907	0.016869792821	0.0696449261527	0.648834191172	0.251728590821
p	0.00142213655282	0.000168627013862	4.38016779304e-05	0.00548375770367	0.000713256557398	0.00505460141969	0.0105192223737	0.0456029360509	0.645220157057	0.28577152694
ù	0.00101190141761	0.000154044076621	3.07268339768e-05	0.00764228606789	0.000663498585799	0.00362760270656	0.0114404134579	0.0426661633503	0.587928889019	0.34483445898
n	0.00045260193587	8.78428308737e-05	1.78833493256e-05	0.00394167652263	0.0003136960086	0.00158359920219	0.00848361648597	0.0288780841168	0.665878673006	0.290362332993
a	0.000285590208623	7.78863259579e-05	1.37678227752e-05	0.00165249035088	0.000186211849533	0.000864297567397	0.00380121826199	0.0166420383723	0.610712424335	0.365764084331
</S>	0.000239488904312	6.3114101479e-05	8.5791158876e-06	0.00111250719044	0.000177592124766	0.000561589633699	0.00228196778099	0.0125579271862	0.496157962167	0.486839267165
