 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
c	0.69120947	0.022225104	0.0176486493	0.0213176595	0.0211281808	0.01628533875	0.0204327507	0.0211832385	0.01893024925	0.02091238915	0.020496731	0.00884980225	0.0203724125	0.0191435603	0.0180623415	0.02137272465	0.0204294395
ì	0.51927939	0.098753979	0.0253113567667	0.0289136888333	0.0284852479333	0.0207483989167	0.0274099145667	0.0286295681667	0.0249800904167	0.02818771105	0.027509733	0.00939084675	0.0273078505	0.0253218384333	0.0235803671667	0.0288696848833	0.0273203465
n	0.52268738	0.157940449667	0.0228794205889	0.0247292702778	0.0241794904778	0.0163055783056	0.0229603678556	0.0242875560556	0.0204256559722	0.02380254235	0.02306806	0.00670871158333	0.0228505405	0.0207725268111	0.0190221237222	0.0245358782944	0.0228444308333
o	0.43685945	0.299542246556	0.034598189863	0.0188145900926	0.0182334369926	0.0132241231019	0.0173834952852	0.0182735083519	0.0157346651574	0.01794479845	0.0174525286667	0.00808056252778	0.0173077565	0.0159549632704	0.0148552392407	0.0184395910981	0.0173008409444
ì	0.194769157333	0.570172088852	0.0457092819543	0.0172469030309	0.0156401696642	0.0103034880006	0.0139278460951	0.0157220931173	0.0119863803858	0.0149597784833	0.0140383352222	0.00799122844259	0.0138067428333	0.0121863814235	0.0112967680802	0.016449067366	0.0137943113148
t	0.169644336444	0.592079282951	0.0392652649848	0.0216938210103	0.0183120562214	0.00700836896687	0.0151395516984	0.0191987163724	0.0105722984619	0.0174974931611	0.0153829200741	0.00382388908086	0.0148552889444	0.0110480721412	0.00902616002673	0.0206248424553	0.0148276894383
s	0.158070252148	0.483279900984	0.0317745086616	0.0416202466701	0.0337604090738	0.00801516665562	0.0236228572328	0.0359801971241	0.0139128048206	0.0302552460537	0.0242847810247	0.00366497902695	0.0229416369815	0.0147856257137	0.0112136086756	0.0399518754851	0.0228659358128
e	0.060546975816	0.374118850328	0.159105810887	0.04632673389	0.0400973330246	0.0143597028852	0.0289246004109	0.0422462573747	0.0196282799402	0.0359103410179	0.0296046963416	0.00817733334232	0.0282257129938	0.0204054499046	0.0172258852252	0.0466029998284	0.0284930199376
r	0.023627107372	0.386902160109	0.226035110296	0.04181757063	0.0336770276749	0.0151392406284	0.0252989814703	0.0361840971249	0.0187976793134	0.0306972896726	0.0257657367805	0.00902494344744	0.0247574873313	0.0193233793015	0.0171784884084	0.0406026466095	0.0251709973125
e	0.0108629353107	0.35256114837	0.344420383432	0.04228213321	0.0273323925583	0.0114771018761	0.0191954848234	0.0290389052083	0.0138659054378	0.0238848248909	0.0194956025935	0.00772975681581	0.0186355031104	0.0142549197672	0.0126963398028	0.0334363335365	0.0188302601042
k	0.0041860148569	0.147589882457	0.555123827811	0.0419124814033	0.0233146161861	0.0135386289587	0.0209020162745	0.0250457455694	0.0167830121459	0.022879119297	0.0207568588645	0.00736607537194	0.0203431070368	0.0172291122557	0.0154249429343	0.0270972648455	0.0205072707014
a	0.00191238062563	0.0595969714857	0.54166251927	0.126870718801	0.0320677323954	0.0158885816529	0.0226273397582	0.0241999291898	0.0183104040486	0.0230007714323	0.0216489119548	0.00823323622398	0.0213713306789	0.0186970017519	0.0168506689781	0.0254512626152	0.0216102532338
