 	Marisa	e	Nico	ee	non	hanno	mangiato	mai	</S>
M	0.35295519	0.1171162325	0.1059204	0.069649173	0.062330084	0.0720295075	0.0716667965	0.073969954	0.074362595
a	0.138033689	0.1854749075	0.112048313333	0.0944859776667	0.0850021513333	0.0961665058333	0.0959869321667	0.0962360513333	0.0965654283333
r	0.0653248046667	0.362040559167	0.103147937778	0.0770247858889	0.0624521861111	0.0839801352778	0.0835370540556	0.0807686737778	0.0817238341111
ì	0.0640785808889	0.556097576389	0.087900325926	0.0490358192963	0.025504795637	0.0578389687593	0.0568334266852	0.0505090385926	0.0522014687037
s	0.0753582636296	0.677299975463	0.0761926769753	0.0334697954321	0.010470219979	0.0363201759198	0.0348585865617	0.0271068855309	0.0289234129012
a	0.0470700585432	0.712488875154	0.112146957325	0.0318011278107	0.00920255315967	0.0252328629733	0.0240388628539	0.018360909177	0.0196577923004
e	0.0202787604144	0.521994691718	0.261686445775	0.10553372827	0.0165441323866	0.0197791993244	0.0190435332846	0.0172625483923	0.0178769907668
N	0.0268608163715	0.273074387239	0.431019731925	0.18389538609	0.0150159322955	0.0201711434415	0.0190449477615	0.0161759934641	0.0147416851223
ì	0.0315690004572	0.17849568908	0.510462977308	0.21569918203	0.0080122707985	0.0195271211472	0.0163839779205	0.0115053858214	0.0083444403741
c	0.0204909538191	0.11962606736	0.593669612436	0.168210688343	0.00507116516617	0.0398445080491	0.0275924853068	0.0139493286071	0.0115451909247
h	0.0177369586064	0.08191783012	0.559417014145	0.218562970448	0.00415745992206	0.0510047723497	0.0352003864356	0.0163466232024	0.0156559678082
o	0.0100844637488	0.0530583894733	0.318192600048	0.380738640149	0.145885846807	0.0397667924499	0.0245080144785	0.0136111347341	0.0141541397694
e	0.00357423050827	0.0183997968244	0.116859001016	0.345202486716	0.402734168936	0.0523549308166	0.0227350458262	0.017716087578	0.0204242312565
n	0.00149825206142	0.00694052134147	0.138090862672	0.194600221239	0.390566779645	0.136939826939	0.0327976086087	0.0525208491927	0.0460450477522
è	0.00115564993381	0.0134461909472	0.242252087557	0.0878834440797	0.182953824215	0.303221942313	0.0528372628696	0.0668175247309	0.0494320539174
c	0.00389889437794	0.0156934688491	0.192703755852	0.0486018836932	0.079769278405	0.475540957438	0.0925091576232	0.0571438732436	0.0341387106391
h	0.00472112432598	0.00646463121637	0.0807203659507	0.0552948288977	0.0581549754683	0.607903805813	0.106159129208	0.0511778644145	0.0294032728797
u	0.00194911835533	0.00293812630546	0.0307706829169	0.0499484032992	0.172075028489	0.512732828604	0.142906413069	0.0475603314715	0.0391190789599
n	0.00120378686511	0.00126605511182	0.0113640071056	0.0212651921997	0.194396342163	0.367106052868	0.25610497769	0.0841191571572	0.0631744429866
f	0.00106427225504	0.00071119911394	0.0060847710352	0.0139690888332	0.072644706921	0.395680634289	0.318228582563	0.111006514052	0.0806102176622
a	0.00105059718501	0.00123449060465	0.00538792714507	0.0130517021777	0.0326369271737	0.302198244763	0.364119037521	0.177261943017	0.103059082554
m	0.002952943895	0.00141621207822	0.00486155451502	0.0068734139259	0.0179608227246	0.147343321588	0.47630789584	0.206139184339	0.136144610851
è	0.00534242309833	0.00158078450274	0.00828113697167	0.00675735260863	0.0089341109082	0.129306813863	0.548317858613	0.17340520478	0.11807430495
n	0.00571315116611	0.00142279336091	0.00982142865722	0.00636132782288	0.0049261486794	0.126596281288	0.600770119538	0.181024381593	0.0633643429833
a	0.00396668932204	0.000716654413637	0.00580071668574	0.00247643748096	0.00325079813647	0.0706923327627	0.462880623179	0.361277907198	0.0889378209944
m	0.00241479140735	0.000663953871212	0.00440673902858	0.00140181081365	0.00258967946882	0.0296347535876	0.25260038106	0.553126902399	0.153160980331
a	0.00198496063578	0.000739457323737	0.00427022850953	0.00124199320455	0.00262740897961	0.0161047430625	0.169509341353	0.620276567466	0.183245283444
i	0.00256851734526	0.000654102427912	0.00380317476984	0.000863772193183	0.00251962674087	0.00731968242083	0.0891627487843	0.626315522489	0.266792861148
</S>	0.00343669717263	0.000514836693956	0.00380730503492	0.000446813984092	0.00127246859194	0.00459832601042	0.0654483253922	0.579126461244	0.341348780574
