 	guardando	le	nuvole	capisco	che	piove	</S>
k	0.550763355	0.09403618	0.07840756	0.0556324035	0.071969469	0.072732543	0.076458585
a	0.539703671667	0.142084126667	0.068466651	0.0458938341667	0.0673202766667	0.0680352623333	0.068496186
n	0.503113800556	0.283255752222	0.0399543133333	0.0229507380556	0.0496948558889	0.0511968254444	0.0498336403333
o	0.338322776852	0.488702097407	0.0295756281111	0.0140648506852	0.0425795896296	0.0443723054815	0.0423826757778
n	0.229540772284	0.465263092469	0.0227978207037	0.0112851398951	0.0807731875432	0.0945130288272	0.0958269102593
ò	0.120090119095	0.49325945749	0.0326619309012	0.0073912264317	0.0982892738477	0.130893452942	0.11741451342
n	0.0735208246983	0.668281732497	0.0444851079671	0.0050290639439	0.0583367602826	0.088471482314	0.06187499714
t	0.0519261938994	0.714918970832	0.0549239293224	0.00666569264797	0.0507347810942	0.0727073287713	0.0481231140467
a	0.0303175052998	0.662224536944	0.113099883107	0.026783607216	0.0523444246981	0.0666821202571	0.0485479546822
t	0.0132066560666	0.472740095648	0.152218534369	0.0317920199053	0.107580195899	0.120630860752	0.101831622561
a	0.0081061953222	0.290959321883	0.276604258123	0.0614713018018	0.1198032963	0.131014033584	0.112041550187
s	0.00602039655073	0.163051346961	0.386325599374	0.0746754159339	0.126608659767	0.130686334528	0.112632226062
ì	0.00224497279358	0.064469742987	0.515164179791	0.0555019273113	0.123522589922	0.133996520176	0.105100103687
n	0.00108234331119	0.030918835329	0.61452505993	0.0558746551038	0.115469269974	0.116816398725	0.0653134995623
n	0.00075773189373	0.017604821443	0.573159319977	0.0726938943679	0.117663897991	0.159323619575	0.0587967298541
e	0.000723958224577	0.0126499561477	0.426069349992	0.185272218123	0.143081930664	0.162659413192	0.0695431632847
f	0.000513663501526	0.00667264614923	0.186976429664	0.195259682708	0.306515330221	0.189904401064	0.114157844428
a	0.000566842043842	0.00282791254974	0.081069938888	0.235309784236	0.39599886674	0.184909158355	0.099317486476
n	0.000563474444614	0.00141540099125	0.036759595496	0.247115458079	0.501562932247	0.136348370785	0.0762347871587
o	0.000925891644871	0.000768361305083	0.014982257432	0.11712460936	0.525092404082	0.258105733595	0.0830007843862
ò	0.00109306785496	0.000551185128361	0.00815306321067	0.06331843992	0.436464024694	0.399602594532	0.0908176634621
k	0.00051638290832	0.000297418352787	0.00476847440356	0.0382555767733	0.421786991565	0.361267764844	0.173107424487
a	0.000653748286107	0.000316297400929	0.00291299546785	0.0300810355911	0.284638056522	0.458384321615	0.223013534829
v	0.000694051585369	0.000362478666976	0.00194536825595	0.0132456374304	0.119557589507	0.487896087205	0.376298754943
r	0.000347124838456	0.000271371612325	0.00139383745198	0.00593469939013	0.0616000178357	0.476533675735	0.453919274981
è	0.000212881419485	0.000129640849775	0.00091651886066	0.00249936208671	0.0392681109452	0.430231301912	0.526742194994
c	0.000363209959828	0.000416357972258	0.00177010939689	0.0064847116389	0.0272997303151	0.205303660637	0.758362211665
h	0.000404264309943	0.000504431464086	0.0020429188323	0.0077313021263	0.0247408324384	0.180330096879	0.784246137222
i	0.000493862439981	0.000251384451362	0.0015299126441	0.00332179875543	0.0260292491461	0.180412302293	0.787961479074
</S>	0.000687306689991	0.000241273960681	0.00188234332205	0.00254511907772	0.0280023960731	0.137078616147	0.829562939537
