 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
i	0.510161665	0.064780852	0.03642956	0.0356380365	0.035470658	0.0354518595	0.035465187	0.035426114	0.035468679	0.0335300505	0.035386442	0.0353598915	0.0354898805	0.035941097
p	0.478327105	0.0759455223333	0.0387253593333	0.0391000555	0.038271898	0.0381739748333	0.0383179396667	0.0380226663333	0.038341207	0.0276498038333	0.0372851946667	0.0367505765	0.0361466058333	0.0389420983333
à	0.417813918333	0.144427045778	0.0394234977778	0.0426631821667	0.0395908433333	0.0392675366111	0.0397481132222	0.0386924637778	0.0398375323333	0.0150226082778	0.0361137642222	0.0343045688333	0.0322702426111	0.0408247161111
o	0.233524180778	0.385082115259	0.0408682872593	0.0373303400556	0.0340453477778	0.0336827458704	0.0341442494074	0.0330892475926	0.0342297684444	0.0126707130926	0.0305510470741	0.0287878942778	0.0268647442037	0.0351293523704
v	0.096309776926	0.565784621753	0.0423214427531	0.0311993876852	0.0291132339259	0.0288217622901	0.0291238441358	0.0284957665309	0.0291615904815	0.0125302426975	0.026954770358	0.0258903460926	0.0246189930679	0.0296742501235
r	0.0443894733087	0.633150813918	0.0432203445844	0.0300116815617	0.0278796703086	0.0275654330967	0.0278785813786	0.0272425245103	0.0279133908272	0.0089835971325	0.0256530824527	0.0245371850309	0.0231580266893	0.0284162130412
ì	0.0293840281029	0.695303341306	0.0762020361948	0.0255412358539	0.0203257337695	0.0197060463656	0.0201215301262	0.0191687615034	0.0201640526091	0.00515329521083	0.0171904434842	0.0159909570103	0.0147595432298	0.0209889933471
s	0.0332208473676	0.708156960435	0.103520447398	0.027017656618	0.0162886329232	0.0152499941219	0.0160003503754	0.0143018998345	0.0160949768697	0.00273043563694	0.0113125168281	0.00982126700343	0.00855139984327	0.0177326001157
k	0.0386789481225	0.683977320145	0.0781012777993	0.045486266206	0.0201614056411	0.0186948777073	0.0203198841251	0.0168462352782	0.0206441996232	0.00301131684565	0.0117623909427	0.00964188016781	0.00805234938109	0.0246216490386
o	0.0225567980408	0.478209513382	0.2545761626	0.055208891402	0.0245902022137	0.0219987402358	0.0234844080417	0.0200903637594	0.0236901088744	0.00657734294855	0.0154300496476	0.0135589362226	0.0122269274604	0.0278015400129
n	0.00783968145693	0.242606651127	0.4983172642	0.0446873998007	0.0259095680712	0.0226246537453	0.0230697166806	0.0216339919198	0.0228896376248	0.00982336764952	0.0195784155492	0.0186421464075	0.0178633711535	0.0245141200043
t	0.00308547296231	0.164430100376	0.501214808067	0.0466344599336	0.0348535240237	0.0318714239151	0.0322757195602	0.0308851533066	0.0321147232083	0.00964246188317	0.0281995885164	0.0264956388025	0.0247828713845	0.0335140440014
a	0.00149595758077	0.100071249125	0.539463289356	0.0625453466445	0.0390154503412	0.0331225876384	0.0333442508534	0.0318427691022	0.0328976347361	0.00955238429439	0.0289615108388	0.0270774919342	0.0252808594615	0.0353292093338
