 	il	vestito	della	sposa	vuole	bianco	</S>
t	0.84295282	0.0977527425	0.0148192945	0.0101011535	0.01116024375	0.01234119035	0.0108724115
o	0.62156474	0.2297856675	0.0642249808333	0.0205980735	0.02108513425	0.0215944791167	0.0211468351667
n	0.34662526	0.255075895833	0.233169613611	0.0325776615	0.0415814240833	0.0462700177056	0.0447000883889
à	0.171400191333	0.139227936611	0.513452644537	0.0275566615	0.0437918226944	0.0540161535685	0.0505546161296
b	0.077755399111	0.069737093537	0.685951848179	0.0162732591667	0.0304754525648	0.0699449438562	0.0498620253765
b	0.114061163704	0.0939783245123	0.51316611606	0.0232003797222	0.0385093495216	0.134039672952	0.0830449851255
e	0.138772362568	0.180045611504	0.373395705353	0.0498062865741	0.0458503455072	0.127970658317	0.0841590397085
t	0.073988126856	0.164854628501	0.516983818451	0.0600264275247	0.0436459908357	0.078261013439	0.0622399679028
o	0.036100550952	0.1284133475	0.465834909484	0.221014147842	0.0402743536119	0.0576081261463	0.0507545179676
a	0.018106316564	0.1020716225	0.219385495161	0.551263515947	0.036941293204	0.0364948927154	0.0357368503225
t	0.006402951518	0.0410781231333	0.0852586827203	0.738360755316	0.0429045997347	0.0488957065718	0.0370991511075
s	0.002460435356	0.0154025604111	0.0437413609068	0.597479485105	0.0666869599116	0.110893552191	0.163335602369
è	0.00353548601867	0.019400339537	0.0461313146356	0.377518268368	0.116722833304	0.207172204064	0.229519527456
k	0.00386852067289	0.0206119458457	0.0465590285452	0.414928729456	0.139322277768	0.225644911355	0.149064552485
o	0.00251689499096	0.0158384889486	0.0267993011817	0.479717356485	0.233338522589	0.144780162452	0.0970092208283
r	0.00192612269699	0.0131101990929	0.0122592674439	0.410639258828	0.408207460863	0.088600841484	0.0652568156094
à	0.000920991578997	0.00457330689097	0.0051428234313	0.259606461276	0.558846686954	0.112139862495	0.0587698455365
s	0.000636414379666	0.00171704812832	0.00293541094377	0.121758902759	0.665166112318	0.150828340832	0.0569577578455
i	0.000608699966555	0.000853595790773	0.00154525652792	0.0732584949197	0.703804600773	0.141647806944	0.0782815769485
t	0.000744529255518	0.000570166796924	0.000972749055973	0.0467346943066	0.704979096924	0.112395947315	0.13360283565
è	0.000556964928506	0.000239536838308	0.000701726578658	0.0287827364355	0.595057248975	0.217549577438	0.157112191883
l	0.000318590012835	0.000101040966103	0.000648744552886	0.0134311711452	0.429776749658	0.382235959146	0.173487740628
i	0.00136902353095	0.000211549969368	0.000863740217629	0.00679294291507	0.261021108219	0.399277113049	0.330464530209
à	0.00265821344365	0.000285282629789	0.00111664153921	0.00468756383836	0.126798406406	0.385450731016	0.479003163403
s	0.00192340398788	0.000143569991596	0.00097257789307	0.00261078990612	0.067224289802	0.546714730339	0.380410627801
p	0.000780524859293	7.31934638653e-05	0.00140604341102	0.00143029152871	0.033534560934	0.694652263446	0.2681231026
r	0.000651875809764	5.59375696218e-05	0.00196518433701	0.0010342194129	0.0196412197113	0.592021687815	0.3846298742
o	0.00120328283659	0.000190351839874	0.003527477779	0.0006879247643	0.0150003443038	0.456058549272	0.523332058067
</S>	0.0016502040183	0.000338052259937	0.0052951888895	0.00081222636715	0.0189626126519	0.423154154636	0.549787529033
