 	questa	canzone	è	scritta	da	un	poeta	nostro	</S>
i	0.70245485	0.0368098125	0.037966946	0.0370457325	0.03705768	0.037033466	0.037094831	0.036788341	0.0377483365
s	0.728372816667	0.0329229865	0.0354527236667	0.0339464758333	0.0340917153333	0.0345905756667	0.034566253	0.0316444743333	0.0344119785
o	0.728178792222	0.0343008921667	0.0363949968889	0.0337409682778	0.0338369981111	0.0344903305556	0.0344413556667	0.0307568291111	0.0338588198333
t	0.526945750741	0.0422176773889	0.048723667963	0.0587482480926	0.0604010603704	0.0791940048519	0.0828029672222	0.0449415697037	0.0560250716111
r	0.503645496914	0.041950372463	0.0477068549877	0.0601567536975	0.0635604507901	0.0904516456173	0.0944337440741	0.0403505292346	0.057744154537
a	0.607279365638	0.0769371741543	0.0587213406626	0.0405814588992	0.0415821875967	0.0525250202058	0.052976876358	0.0298234040782	0.039573142179
ù	0.384264885213	0.246851691385	0.126360393554	0.0380050882997	0.0390348681989	0.0519478800686	0.0474761721193	0.0277508706927	0.0383081317263
d	0.172079418404	0.347813680462	0.214180071185	0.0342202604332	0.0406400503996	0.0756808756895	0.0590043040398	0.0161788440642	0.0402024665754
i	0.0700042164013	0.285450190154	0.364444757062	0.0532316224777	0.0407763274665	0.0728804758965	0.0564747386799	0.0174871368547	0.0392504891918
è	0.0243177345338	0.205240880051	0.561752052354	0.0670150441592	0.0280770424888	0.0402064776322	0.03278557256	0.0152623718182	0.0253427977306
n	0.0092134084446	0.129257540017	0.685993484118	0.0752519147197	0.0215873644963	0.0289203992107	0.0236135778533	0.00835568100607	0.0178066399102
g	0.00508866668153	0.116606673339	0.580813994706	0.0923722949066	0.0471479421654	0.0634945147369	0.0456111572844	0.00950624953536	0.0393585379701
r	0.00301353062051	0.108222229446	0.456846558235	0.186991458302	0.0623492057218	0.0750606682456	0.0516651537615	0.00966825684512	0.04618300799
a	0.0012726529435	0.0583865208153	0.339045212745	0.386745466101	0.0975975585739	0.0461282960819	0.0299959732538	0.0104434232817	0.0303849619967
m	0.00110547889117	0.0259488357384	0.151090336582	0.5096224987	0.158589292858	0.0561508153606	0.0392500584179	0.0170237124272	0.0412190079989
m	0.00110843169706	0.0160320947128	0.0938091545273	0.452330899567	0.144510700953	0.0810933097869	0.060574682806	0.0268419434757	0.123698789333
è	0.000704957625687	0.0239068272376	0.0842999248424	0.296949956522	0.251281753651	0.127220591262	0.0555224962687	0.0234796091586	0.136633829778
n	0.000441603641896	0.0227742010792	0.0781106582808	0.223758452174	0.39590064455	0.171933830421	0.0414023517562	0.00988871905287	0.0557894925927
o	0.000275211140632	0.0112129488597	0.0633710297603	0.184365939391	0.42384897485	0.240469833474	0.0429115532521	0.00667620351762	0.0268682738642
p	0.000847446366877	0.00666697925323	0.0318210062534	0.105048287797	0.42498050495	0.321907884491	0.061444366084	0.00992903200587	0.0373544749547
u	0.00105753028229	0.00402285868441	0.0161766410845	0.0784367352657	0.353127964983	0.374505461497	0.106087172028	0.0172054183353	0.0493802283182
s	0.000482229640763	0.00237827848147	0.0100956947148	0.0648466584219	0.294045164994	0.417962030499	0.152861430676	0.0203392481118	0.0369892417727
s	0.000390603866921	0.00145168368049	0.0040530017916	0.0467124148073	0.269428771665	0.463348110166	0.155047578559	0.0201803680373	0.0393874349242
è	0.00066621225564	0.00399420362683	0.00325770526387	0.0299478721024	0.186059013222	0.476483770055	0.23092209452	0.0225522993458	0.0461168303081
n	0.000865124735213	0.00521928740894	0.00290585965462	0.0163739758675	0.118884093741	0.490014270018	0.30633698484	0.0243183114486	0.0350821041027
a	0.000669062288404	0.00301080889298	0.00185168251821	0.0145909969558	0.10102952458	0.425104820006	0.322487934947	0.0832233588162	0.0480318287009
p	0.00170382938947	0.00305919685433	0.00143717920607	0.0147026979853	0.0669403541933	0.323525613335	0.351353718316	0.118704961272	0.118572476234
o	0.00209377912982	0.00311601175144	0.00119390033536	0.0127449299951	0.0409584220644	0.241249087778	0.317427082772	0.198841025424	0.182375758745
è	0.00303995037661	0.00505271005048	0.00108895434512	0.0081742275317	0.0258363090215	0.165446085926	0.319591617591	0.230183265141	0.241586859582
t	0.00347156530554	0.00570010538349	0.000737971211707	0.0035718438439	0.0125804627405	0.145575625309	0.436672445864	0.18937301838	0.202316951194
a	0.00160730314851	0.0024231527445	0.000434361253902	0.00189979731463	0.0059129245135	0.0843914587697	0.363819830955	0.31861503946	0.220896111731
d	0.00121956758284	0.0017682079315	0.000337713937967	0.00127949010488	0.00300524627117	0.0335509335899	0.157238871318	0.53544645982	0.266153527244
i	0.00113120990428	0.00148324480383	0.000258964322656	0.00094319574496	0.00177034952372	0.0157174566966	0.0765567307727	0.63019299994	0.271945902415
k	0.00085093919476	0.00146332872794	0.000214436437552	0.000649113704987	0.00112344522791	0.00645740569887	0.0329868922576	0.696460823313	0.259793657472
ò	0.00195067671492	0.00153308176265	0.000157705215851	0.000301816401662	0.000578870522637	0.00423141303296	0.0218721060859	0.648009151104	0.321365169157
m	0.00210507490364	0.00132897474088	0.00015179054195	0.000272954900554	0.000468316734212	0.00339880741099	0.0185957790286	0.643237250368	0.330440986386
m	0.000953226346547	0.00454158444696	0.000240023133983	0.00116105731352	0.00120662147807	0.00741963370366	0.0166554723429	0.817855550123	0.149966795462
a	0.0221584674955	0.00617973651565	0.00143322427799	0.00295902090451	0.00351526755936	0.0114135919012	0.018745812781	0.757110716708	0.176484151821
</S>	0.0434993807478	0.00491510705783	0.002550670589	0.00391643330226	0.00502917997968	0.0102022154506	0.0186543033905	0.655576558354	0.255656125911
