 	che	impara	una	cosa	che	studia	una	cosa	</S>
n	0.868827235	0.047654985	0.0129900055	0.0120031185	0.011791884	0.0115680585	0.011727855	0.0115737305	0.01186319325
a	0.656774771667	0.216202605	0.0243321198333	0.0178808618333	0.017111018	0.0169039048333	0.0170594673333	0.0166435455	0.01709172875
m	0.382315760556	0.396113001667	0.0437201432778	0.0302879939444	0.031174082	0.0289650379444	0.0321727141111	0.0239787918333	0.0312724885833
à	0.232797526852	0.449923000556	0.0884505164259	0.0403873319815	0.0411179906667	0.0365926169815	0.0427310543704	0.0269326416111	0.0410673105278
t	0.143366018951	0.574504020185	0.107163632142	0.0321367676605	0.0322409892222	0.0267496693272	0.0337618311235	0.0182277558704	0.0318493268426
i	0.0999784296503	0.489485670062	0.255194137381	0.0478003422202	0.0248750834074	0.0197183767757	0.0249770313745	0.0145368799568	0.0234340882809
è	0.0671256504168	0.234783180021	0.520570919127	0.0862660474067	0.0226972721358	0.0162930355919	0.0205911437915	0.0128198236523	0.0188529360936
n	0.0273942991723	0.14199432334	0.642933543042	0.112537355802	0.0211572357119	0.012513719864	0.0178609155972	0.00800291621743	0.0156056850312
a	0.0134727387574	0.0833742839467	0.549042651014	0.256474531934	0.036539945904	0.015954790288	0.0174880951991	0.0110772714058	0.0165756770104
p	0.0066196507358	0.0301573198822	0.327203370338	0.481265120645	0.0597067886347	0.0259731324293	0.0251341130664	0.0192762544686	0.0246642410035
r	0.0033086016286	0.0116248427607	0.215510390113	0.577443993548	0.0812272595449	0.0308316688098	0.0297902833555	0.0210486918229	0.0292142650012
à	0.00226110820953	0.00801518332023	0.193271170038	0.454607434516	0.238101373182	0.0320246932699	0.0321861394518	0.0139292682076	0.0256035866671
m	0.00116824726984	0.0174541817734	0.135427502679	0.352244404839	0.343623797727	0.0379356717566	0.0642334314839	0.0152489633359	0.0326637642224
a	0.00103093998995	0.0179431466245	0.0741061175597	0.28601725328	0.384603119242	0.103422578919	0.0720893924946	0.0226756577786	0.0381117940741
n	0.000894093220983	0.0067645320115	0.0349790794532	0.18744210276	0.510599273081	0.163019012973	0.0444366561649	0.0216289755929	0.0302362446914
a	0.000486906047994	0.0024320524205	0.0130265309511	0.12947010792	0.43839066436	0.324918090991	0.038620507055	0.0207019471976	0.0319531328971
s	0.000355197268665	0.000998681246833	0.00521843117037	0.0627514763067	0.29988012812	0.528246696997	0.0454698520183	0.0247931257325	0.032286355299
t	0.000147974245555	0.000627279808944	0.00238498344346	0.0398780167689	0.263370412707	0.519330342332	0.0634507666728	0.0341716705775	0.0766385327663
u	0.000342935158518	0.000661389269648	0.00193712061449	0.0285271395896	0.184809112902	0.476696014111	0.0988692968909	0.0665832068592	0.141573810922
d	0.000419239856173	0.00172497062322	0.0017696807715	0.0162969678632	0.0903046423007	0.493324128037	0.157161132297	0.0911091789531	0.147890073641
i	0.000622203665391	0.00204699469107	0.0015145990905	0.0210145406211	0.0699087514336	0.427027942679	0.246661527432	0.107701679651	0.123501781214
è	0.000699759361797	0.00173168824702	0.00108212931017	0.0220271478404	0.0607856461445	0.26851782756	0.433413835811	0.100267324217	0.111474677071
t	0.000424250943932	0.00252612244901	0.00062759166339	0.0079952417568	0.0265524867815	0.174894365853	0.600623721937	0.102252212406	0.084104002357
s	0.000318499826311	0.003160780783	0.00073803150113	0.0046434784956	0.0240619626605	0.130802958618	0.666390373979	0.111138014135	0.0587458674523
i	0.000273822637104	0.00409305452767	0.00131246766704	0.00514031923187	0.0262073475535	0.0804334578727	0.605021571326	0.171356334712	0.106161585817
è	0.000319129085701	0.00581706550922	0.00126369880568	0.00358911918729	0.0133291906178	0.0518645629576	0.479778827109	0.291395658237	0.152642718606
n	0.0002274940919	0.00484804276974	0.00061213676856	0.00136465284576	0.00520943230593	0.0345812453192	0.446121115703	0.382210626079	0.124825224869
a	0.000285770520633	0.00204490068991	0.000316605926187	0.00058942970192	0.00203310300198	0.0194031111064	0.302769364568	0.566962608693	0.105595086956
p	0.000302607178878	0.00154134749664	0.000314413722062	0.000364544883973	0.000980853033993	0.0170544137021	0.120955488189	0.701312592898	0.157173745652
r	0.000177983068293	0.00162817546555	0.000331321180687	0.000277703257991	0.000610972487998	0.020340204234	0.0608268587297	0.713554620966	0.202252151884
à	0.000105759901431	0.00101641060185	0.000231216726896	0.000233990715997	0.000480003982666	0.0132341862113	0.0298819662432	0.754663490322	0.200152977295
m	0.00014717907581	0.00074426771395	0.000530771628965	0.000404804275332	0.000990851470889	0.0126368235371	0.0282229090811	0.765121746774	0.191200645765
a	0.00019702782527	0.00127942900465	0.000809880326322	0.000732716201777	0.00127072623363	0.0126302335124	0.0261119943937	0.722972082258	0.233995888588
</S>	0.000164251712635	0.00169132625233	0.000742692588161	0.000828080065888	0.000956229731815	0.0075372002562	0.0142858157468	0.697568991129	0.276225404294
