 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
p	0.73517495	0.0407197215	0.0223310805	0.021535431	0.021630728	0.021236329	0.018155469	0.0217701985	0.0191233425	0.0208256945	0.014946328	0.0212168005	0.021333993
ù	0.55478555	0.163536063833	0.0371966255	0.0268986043333	0.027973384	0.027113222	0.0184186886667	0.0287075345	0.0216920531667	0.0260014438333	0.0136240776667	0.0268595585	0.0271932143333
r	0.50684877	0.244665007944	0.0408467025	0.0234537772778	0.025700277	0.0240672025	0.0126006610889	0.0274161501667	0.0161659603889	0.0220997132778	0.00843492355557	0.0235433951667	0.0241574684444
u	0.42329819	0.346420072648	0.0828852271667	0.0165316965926	0.0181233963333	0.0167216423333	0.00940745222963	0.0195842483889	0.0112990117963	0.0151871820926	0.00746950118519	0.0162893167222	0.0167830941481
k	0.174222966667	0.551082324216	0.134428939056	0.0155339715309	0.0156640864444	0.0150083744444	0.0112926230765	0.016105733463	0.0125516052654	0.0143810510309	0.00986236956173	0.0148373672407	0.015028613716
a	0.0716637022223	0.539351198072	0.245903419685	0.0167825168436	0.0154177448148	0.0148278461481	0.0123130806922	0.015318084821	0.0133447290885	0.014475660177	0.0110450653539	0.0147248647469	0.0148320702387
s	0.0293916212074	0.475246309357	0.352216373228	0.0185618359479	0.0155464966049	0.014623094716	0.0108683393974	0.0149844789403	0.0131090563628	0.014475806559	0.0115974737846	0.014652497249	0.0147265854129
ì	0.0211256845358	0.375407136452	0.421676824409	0.0285804869826	0.024212754535	0.0187923799053	0.0077938669658	0.0264315583134	0.0112624177876	0.016182480853	0.00867578279487	0.020894009083	0.0189646021376
t	0.0194873425119	0.253843135484	0.519964108136	0.0336070603275	0.031871027845	0.0214666806351	0.00496204755527	0.0396067217711	0.00800997159587	0.0161324366177	0.00517217039829	0.0239842846943	0.0218929577125
a	0.00999751717063	0.205544335161	0.577282982712	0.0541598197758	0.029168752615	0.018275838545	0.00657551641842	0.0323437289237	0.00852632319862	0.0142795515392	0.00675936139943	0.0186177618981	0.0184684095708
m	0.00462441899021	0.11970954372	0.538813857571	0.0807251199253	0.0448648815383	0.033052493515	0.0109488461395	0.0413637156412	0.0184402940662	0.0295577368464	0.0114723857998	0.0329331792994	0.0334934648569
i	0.0029986426634	0.0739196665733	0.368718852524	0.178224899975	0.0760694225128	0.0464987411717	0.0204216053798	0.0516098742137	0.0289290066887	0.0416798069488	0.0200297302666	0.0447688084331	0.0461309382856
a	0.00154147679447	0.0523569223911	0.184962592508	0.368425146658	0.148020150838	0.0392434317239	0.0264240191266	0.0345565074046	0.0261534902296	0.0304644999829	0.0213038387555	0.0323115314777	0.0342364174285
f	0.00063949991149	0.019864054247	0.075793949836	0.401812265553	0.284605126946	0.038421821908	0.0171110663755	0.0334110734682	0.0160045601765	0.029697285661	0.0182579299185	0.0305993638259	0.0337820471428
