 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
e	0.306138293	0.160429845	0.0583715975	0.053550895	0.053370367	0.049848307	0.05315041	0.053145125	0.053185503	0.0529482825	0.0519700295	0.053891395
M	0.160988794333	0.233238225	0.0669005691667	0.0625941516667	0.0623195756667	0.0470277243333	0.0628342916667	0.0629933883333	0.063273991	0.0611603408333	0.0533118601667	0.063357123
à	0.124760999444	0.255393215	0.0756018897222	0.0671010205556	0.0654785418889	0.0302659974444	0.0691611172222	0.0702049561111	0.0724604183333	0.0591383882778	0.0388264733889	0.0716070023333
r	0.320919099815	0.202846405	0.0655450475741	0.0509077465185	0.047914682963	0.0141556813815	0.0550998877407	0.057665951037	0.0652273107778	0.0385614184259	0.0191013885963	0.0620553457778
i	0.340049984272	0.367146005	0.054557891858	0.0279869195062	0.025648868321	0.00996323402717	0.0310148359136	0.0332492643457	0.0406642605926	0.0202852918086	0.0120074883321	0.0374259177593
k	0.125437960091	0.636237868333	0.0574000089527	0.0219251661687	0.0206099677737	0.0105505920091	0.0225517519712	0.0233489974486	0.0259294338642	0.0183193046029	0.012881137444	0.0248077890864
a	0.049583524697	0.582896989444	0.161790432984	0.0259987340562	0.0237539979246	0.015651972003	0.0243932733237	0.0247081261495	0.0256748429547	0.0223410908676	0.017951238148	0.0252557520288
j	0.0217514415657	0.556395396481	0.220469540995	0.0260143446854	0.0232113953082	0.0166099598343	0.0233900334412	0.0235561493832	0.0239636379849	0.0222172056225	0.0186744613827	0.0237464406763
u	0.0124236855219	0.49409528216	0.311947513665	0.0253934315618	0.0209489597694	0.0146485284448	0.0208213214804	0.0209390931277	0.0211583116616	0.0199363045408	0.0166511121276	0.0210364658921
r	0.0076248125073	0.269177234053	0.480952427888	0.0349846971873	0.0276517225898	0.0131998964816	0.0300398274935	0.0314437730426	0.0325658942205	0.0259725755136	0.0162810687092	0.0301060866307
è	0.0119531175024	0.130699102018	0.603526875963	0.0410013340624	0.0274569291966	0.0066497125272	0.0328740241645	0.0357469936809	0.0405503414068	0.0233022991712	0.0100884335031	0.0361508325436
i	0.0112842172675	0.053232471006	0.698974905321	0.0829907763541	0.0224566340655	0.0048060380424	0.0228270830548	0.024843481227	0.0299059771356	0.0145909853904	0.00678571110103	0.0273016871812
m	0.00440250985583	0.0242320284687	0.642289261774	0.123261358785	0.0330345316885	0.00511534761413	0.0318826473516	0.033727515409	0.0381488857119	0.0205981367968	0.00780951670034	0.0354982173937
i	0.00260967018528	0.0180023339562	0.439796063925	0.256343926262	0.0526010462295	0.0147672393047	0.0403417851172	0.042070362803	0.0461260672373	0.0283861335989	0.0154333585668	0.0435219644646
a	0.00152992917509	0.0147504576187	0.211385547975	0.490634075421	0.0946880487432	0.0215232964349	0.0297206597057	0.029994494601	0.0313147890791	0.024799592533	0.0185442095223	0.0311148604882
m	0.00089509690503	0.00583451623957	0.0864230409917	0.489820931807	0.132706499581	0.0144955280116	0.0519692699019	0.0518453685337	0.0625234110264	0.036015297511	0.0147374626741	0.0527335404961
à	0.00848041260168	0.00386000937986	0.0592738073306	0.398727140602	0.175818663194	0.0106978372039	0.0665236133006	0.0681803578446	0.0873859620088	0.0387373495037	0.0114954183914	0.070819386832
k	0.0112129826006	0.00284885665995	0.0711781277769	0.461938470201	0.203801521065	0.0110832124013	0.0434054584335	0.0471738632815	0.0665736033363	0.0198590648346	0.00705066089713	0.053874132944
i	0.00430863429353	0.00136378988665	0.0511171379256	0.3872347634	0.298255217022	0.0928648211338	0.0311957491445	0.0328374560938	0.0442271864454	0.0137708056115	0.00817705073238	0.0346473653147
n	0.00164245090451	0.00072461367555	0.0209309736419	0.2328058978	0.486949172341	0.125591578378	0.0304386780482	0.0247026856979	0.0281896258151	0.0151186258705	0.00888637841079	0.0240193074382
a	0.000837555961503	0.000330975415183	0.0079473829973	0.148234283933	0.49008065078	0.215752710793	0.0395398620161	0.026086760566	0.0236992662717	0.0158985529568	0.0101212426369	0.0214707738127
k	0.000990078667168	0.000289575038394	0.00332689198243	0.0715949779777	0.402907596927	0.249881470264	0.084439360672	0.047495404522	0.0517719950906	0.0368510406523	0.0126944485456	0.0377572006042
a	0.00108697969906	0.000267238622798	0.00172421128414	0.0403456329926	0.301181267309	0.306596730088	0.117273873557	0.065949588174	0.0626190120302	0.0444215475508	0.0151433351819	0.0433906032014
k	0.00263542524302	0.000216973577599	0.00144091435138	0.0210631914975	0.160244544103	0.329515558363	0.173412447852	0.100681722725	0.0920548463434	0.0507002031836	0.0148838345606	0.0531503240671
o	0.00320412224767	0.000198500492533	0.00121142784046	0.0119803439992	0.0924029580343	0.296029514454	0.237638875951	0.128844907575	0.103962309114	0.0525764690612	0.0167373446869	0.0552131833557
n	0.00626725924922	0.000190418814178	0.00101445873682	0.00821440433307	0.0668596760114	0.281301388818	0.295518011984	0.149908269192	0.079468320038	0.0479572290204	0.0166403310956	0.0466601897852
s	0.00812500534974	0.000189110921393	0.000950711445607	0.00689929024436	0.0519366206705	0.195528180273	0.360314867328	0.155998778397	0.0924721300127	0.0490005640068	0.0145141002319	0.0640706032617
u	0.00494896581658	0.000190769190464	0.000587137581869	0.00468419244812	0.0367789722235	0.193693406758	0.384353525776	0.138087148132	0.0889604666709	0.0430966160023	0.0431660280773	0.0614527677539
m	0.0111384217055	0.000602819130155	0.00220039466062	0.00351844754937	0.0246494420745	0.130110070919	0.295318028592	0.181389936044	0.0927461788903	0.0852349370008	0.0556337273591	0.117457622585
è	0.0164167532352	0.000682896098385	0.00318288848687	0.00354718401646	0.0177582713582	0.0842944103063	0.225226766197	0.283842892015	0.107059752963	0.0855415233336	0.0347575637864	0.137689104862
i	0.0103909601117	0.000297946926128	0.00173818399562	0.00272566641882	0.0166057361194	0.0573683771021	0.291340245399	0.309479867338	0.107278098988	0.0739463037779	0.0498249159288	0.0790036972873
k	0.0155444217372	0.000227586853709	0.000913621711873	0.00119845886627	0.00889083290647	0.0347197369007	0.2469338018	0.309755879113	0.121954860996	0.116903509593	0.0558175603096	0.0871397240958
à	0.0272555332457	0.00022508041457	0.000856095283958	0.00091174180209	0.00625759183549	0.0202728645002	0.152162992267	0.259057373038	0.208226040332	0.105439305198	0.0814880717699	0.137847298032
n	0.0251619374152	0.000506658094857	0.000830620961319	0.000780989590697	0.00524078614516	0.0194941921667	0.145485382422	0.211691914346	0.228986973444	0.0899252503993	0.105598363923	0.166296942677
n	0.0489899341384	0.000622141531619	0.000645192047106	0.000551422633566	0.00398045091505	0.0293089663889	0.147670807474	0.206146741449	0.194567194481	0.0980805601331	0.106626137974	0.162810470892
i	0.0597853427128	0.00034163738054	0.000441857515702	0.000538508171189	0.00382589323835	0.030309465463	0.124261325825	0.179272403816	0.293512614827	0.077184688711	0.106556719325	0.123969552297
a	0.0311422439043	0.00023939207018	0.000322703641901	0.00040279814373	0.00230711891278	0.0232446134877	0.124054851942	0.204838731272	0.363090278276	0.0770126399037	0.0942983164417	0.0790463217657
l	0.0158299123014	0.00027846839006	0.000290326903967	0.00029389844791	0.00147266948093	0.0192263073626	0.170641863981	0.289246433757	0.255751069425	0.102529001635	0.0730712394806	0.0713688349219
ì	0.0099528054338	0.00027762502002	0.000300227431322	0.000253535619303	0.00146795937031	0.0106301155209	0.141671321327	0.250103223919	0.154324189808	0.093858922545	0.166784870494	0.170375226974
o	0.00925595647793	0.00023210782334	0.000265719703774	0.000196451223101	0.0014066258001	0.0068155819403	0.0710912414423	0.14302454064	0.215198643269	0.079453279515	0.242699733498	0.230360108991
k	0.012415055826	0.000275619514447	0.000379277341258	0.000137439134367	0.000820526043367	0.00407963931343	0.0623208381474	0.22090649688	0.26959577109	0.130052316505	0.140032509166	0.158984482997
o	0.012373215942	0.000520903241482	0.000458333953753	0.000136032731456	0.000510813247789	0.00354173520448	0.0436213708491	0.19667637396	0.175980051697	0.150207145502	0.243713544389	0.172260467666
n	0.0120882761473	0.000700636813827	0.000882713607918	0.000134654863819	0.000355795252596	0.00308797868483	0.0200226964164	0.120100852987	0.135463138566	0.140254711834	0.28212279913	0.284785749222
s	0.0211636112158	0.000635344187942	0.00100777430264	0.000202605491273	0.000354771654199	0.00223537344494	0.0157804341388	0.103961566662	0.134134192855	0.151393837278	0.163443327377	0.405687136407
ù	0.0217618624053	0.00152860619598	0.00053980040088	0.000310614973758	0.000355633644733	0.00180151415498	0.0115044004463	0.0557456712207	0.0776052536183	0.228102875759	0.185796829126	0.414946898802
