 	noi	ti	amiamo	a	te	di	pocchi	giorni	e	non	ti	possiamo	dimenticare	mai	di	questo	che	trocammo	bene	a	te	</S>
e	0.61694298	0.0864581875	0.015188228	0.015054297	0.01493150675	0.0148785345	0.014966616	0.0149591675	0.0149167145	0.01444691475	0.014942946	0.013015071	0.01501334	0.0149441075	0.01491192	0.014952252	0.01488955225	0.0149481085	0.0149496825	0.014957383	0.0145439225	0.0151885585
m	0.498033496667	0.1032545225	0.021517078	0.0213950746667	0.0207958629167	0.0196466688333	0.0214646576667	0.0213615071667	0.0207199428333	0.01534024275	0.021243659	0.0100561296667	0.0210441123333	0.0213085485	0.020737418	0.0214485026667	0.0203733534167	0.0212852478333	0.0212938928333	0.0211453056667	0.0152558445	0.0212789058333
ì	0.482385482222	0.1024395475	0.02433131	0.0236385218889	0.0219005359722	0.0186608666111	0.0242235938889	0.0237504797222	0.0214246979444	0.01179696475	0.023274806	0.0058057634889	0.0225078534444	0.0235412881667	0.0214818023333	0.0241496168889	0.0204267894722	0.0234342336111	0.0234589509444	0.0228134605556	0.0116210311667	0.0229323892778
s	0.564749780741	0.1073366925	0.0224932176667	0.0203351186296	0.0166759449907	0.010988394537	0.022102616963	0.0207830805741	0.0154296678148	0.00544268075	0.0195539093333	0.0027365585963	0.0177900514815	0.0202336253889	0.0155396672778	0.021879415963	0.0136093454907	0.0199535362037	0.0200173113148	0.0184072791852	0.0053291405889	0.0186129724259
e	0.409882930247	0.295311750833	0.0218417512222	0.0187166908765	0.0146134569969	0.00978633684567	0.0195535159877	0.0182915461914	0.0134198894383	0.00601073991667	0.0171344927778	0.00408294936543	0.0155176903272	0.0177707621296	0.0135134489259	0.019336471321	0.0118724908302	0.0175074257346	0.0175674347716	0.0160739380617	0.00593595306297	0.0162583254753
g	0.184353600082	0.541659133611	0.0203483170741	0.0172530996255	0.013730427999	0.0116927166152	0.0157566249959	0.0152914807305	0.0133757928128	0.00822713963889	0.0148481322593	0.00515393892181	0.0141358252757	0.0150916160432	0.0134154959753	0.0156773104403	0.0127039842767	0.0149932342449	0.0150132675905	0.0144454136872	0.00831796468766	0.0145154418251
a	0.0768992610273	0.585268344537	0.041494284358	0.0260729855418	0.0161613416663	0.0145901195384	0.016720553332	0.0165185922435	0.0155772776043	0.011065081213	0.0162979340864	0.00727258510727	0.0158843477586	0.0164100513477	0.0155871223251	0.0166706224801	0.0151804347589	0.0163667027483	0.0163775178635	0.0161273692291	0.0112564562292	0.016200990275
p	0.0297414855091	0.451435881512	0.0620095901193	0.0478059575139	0.0162834495554	0.0203611478461	0.0282173511107	0.0275936524145	0.0241986692014	0.011341670071	0.0268263623621	0.00815696226909	0.0242760245862	0.0272512447826	0.024312376775	0.0280784114934	0.022759921253	0.0271127722494	0.0271081526212	0.0262752090764	0.0124585207431	0.0263951790917
ù	0.014994365003	0.241092829504	0.19367421004	0.0864079925046	0.0171123658518	0.018785587782	0.0376383693702	0.0350972001382	0.0258788150671	0.00678886762367	0.0326823971207	0.0045674198897	0.0277147805287	0.0339624205942	0.026084607925	0.0370443804978	0.0229718380843	0.0334733120831	0.0335445448737	0.0308683600255	0.00848139058103	0.0311339283639
m	0.0109065676677	0.150475198835	0.28562490668	0.0968556275015	0.0178878502839	0.011820165094	0.0720721587901	0.0372243633794	0.0175841570224	0.00418259614122	0.0283895897069	0.0046253175299	0.0204573318429	0.0323696181981	0.017794911975	0.0596658334993	0.0148635760281	0.030629038361	0.0309098089579	0.0242602683418	0.00660924852701	0.024791846788
