 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
t	0.76754915	0.1158097385	0.011799418	0.0132088865	0.0131481435	0.0130710165	0.0128192745	0.0131976395	0.013172228	0.013074492	0.01315006625
a	0.552929096667	0.291904906167	0.018972674	0.0179238311667	0.0169490091667	0.0168538138333	0.0166067988333	0.016986138	0.0169677296667	0.0169337096667	0.0169723099167
p	0.305244112222	0.440096202056	0.0190260939333	0.0306901153889	0.0314005870556	0.0287071579444	0.0215344289444	0.0332878606667	0.0330834262222	0.0265479028889	0.0303820913056
e	0.218182337407	0.416021467352	0.0536931125778	0.0458138711296	0.0408634080185	0.0372240306481	0.0277042199815	0.0432550615556	0.0429921454074	0.0346673486296	0.0395829671019
t	0.149894814136	0.416291429117	0.0664050705259	0.0502803740432	0.0493328983395	0.0462186915494	0.0273084259938	0.0471080671852	0.0519172268025	0.0466072272099	0.048635759034
ì	0.0843308280453	0.416408076372	0.067291109842	0.0854293290144	0.0537890874465	0.0482379585165	0.0313229153313	0.0522999630617	0.0577484366008	0.0514165207366	0.0517257930113
a	0.0580107100151	0.262253837124	0.256162083281	0.177428499671	0.0371581624822	0.0317333896722	0.0308550671104	0.0377195850206	0.0384917522003	0.0361749159122	0.0340119923371
e	0.0285505097384	0.092406087808	0.466993174427	0.20943814989	0.0304872514941	0.0237923570574	0.0170703954701	0.0236416383402	0.0248392917334	0.0524881826374	0.0302929021124
s	0.0119184489795	0.031858558236	0.380701741476	0.283847829963	0.0543568458314	0.0389970760191	0.0121465199234	0.0227875904467	0.0353815025778	0.0852031975458	0.0428006553708
ò	0.0098898433265	0.0131357247453	0.169253478825	0.463057933321	0.0668934866105	0.0405611373397	0.0396504986411	0.0356871171489	0.0493187518593	0.0716524985153	0.0408995547903
z	0.00750409470217	0.00706157524843	0.067676058275	0.59833263444	0.0523749622035	0.0243331847799	0.0578533422137	0.062901658383	0.0517833216198	0.0423968641718	0.0277823442634
u	0.00310186519406	0.00343686821614	0.116526739758	0.465826703147	0.160962116068	0.0525500185933	0.0378872224046	0.058613620461	0.0413362428733	0.0359715340573	0.0237870997545
n	0.00159294847635	0.00127112197538	0.135131858586	0.192153352049	0.357293182023	0.116624579531	0.0226650171349	0.0309894628203	0.0397477886244	0.0687780120191	0.0337527139182
e	0.00062277635045	0.000532911256793	0.0609209805287	0.0700981705163	0.423555160674	0.204394593177	0.0166392613783	0.0207275672734	0.0409066588748	0.114125724006	0.0474762253061
f	0.000295262130817	0.000306297233931	0.0323613026096	0.0258011713388	0.377977653558	0.276327644392	0.0167393547928	0.0166247274245	0.0461254702916	0.151103798002	0.0563373257687
à	0.000205894977606	0.000265779017977	0.0136693347699	0.0125732176129	0.317285331186	0.268506894797	0.0636085942643	0.0535371161415	0.0703594200972	0.133704927667	0.0662834839229
i	0.000186149942535	0.000184475147659	0.00551334788997	0.00612071171763	0.264506533729	0.339129158266	0.0787993354214	0.0625610779805	0.0677737643657	0.102976104222	0.0722493233076
t	8.13618656783e-05	0.00013372142422	0.00222728407666	0.00240017690588	0.22932610791	0.474876286089	0.0399635198071	0.0227338563602	0.0519139447886	0.113239394741	0.0631043411025
o	0.000106160823393	0.000171946911407	0.00196642213889	0.00116855034196	0.18535058397	0.459252918696	0.0334231519357	0.0097210397534	0.0615546572629	0.172777518247	0.0745070470342
