 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a	0.607473985	0.27487395	0.02015729015	0.0110752635	0.00989519865	0.00944516235	0.0102154505	0.009334962	0.0094366825	0.0094657445	0.0094362095	0.00946620485	0.00972385965
n	0.363110075	0.28535624	0.0851945083833	0.0158359538333	0.03198557655	0.0274934901167	0.00985002916667	0.0265375126667	0.0307321415	0.0315386611667	0.0310077818333	0.03037723895	0.03098078355
ì	0.142221431667	0.21925683	0.259722099461	0.0308478056111	0.0492610221833	0.0321716383722	0.00668232922222	0.0309508015556	0.0441583981667	0.0518461350556	0.0457313982778	0.0437701329833	0.04337999585
c	0.0633276162223	0.140385672	0.30375189982	0.032549940537	0.0609471807278	0.0224170967907	0.00404421564074	0.0212953135185	0.0561611887222	0.126710975019	0.0644756337593	0.0527677993278	0.0511654802833
h	0.0375140744074	0.114745432667	0.31809938994	0.0358603588457	0.0645019969093	0.0209216555969	0.00338381528025	0.0198045955062	0.0597739462407	0.146871279673	0.0696215332531	0.0550432581093	0.0538586640944
e	0.0362350794691	0.130727190889	0.396729553313	0.130187429615	0.0660802739698	0.0175716038656	0.00585696276008	0.0152415328354	0.0341042937469	0.0653731655577	0.0378796060844	0.0322860633698	0.0317272763648
n	0.0239735701564	0.0854982112963	0.393459071104	0.184985576538	0.108556026323	0.0258716262885	0.00636019392003	0.0195943976118	0.028139001249	0.0391422845192	0.0296270736948	0.0274019717899	0.0273910231216
d	0.00858510745213	0.0338402545654	0.387204423701	0.139863077513	0.149213268774	0.0285888267628	0.00383546050668	0.0219148785373	0.0396428127497	0.0633005115064	0.0434323448983	0.0397256732633	0.0408533807072
i	0.00373498078404	0.0172691809885	0.282684434567	0.183435467838	0.238576952925	0.0367479162543	0.00597242670223	0.0176291221791	0.0358249819166	0.0631755338355	0.0400954432994	0.0362627437544	0.0385908719024
s	0.00202984015135	0.0104668919295	0.145104142856	0.200293769279	0.415992974308	0.0477557670848	0.00624015079074	0.015042103393	0.0249951359722	0.0432803496118	0.0311907220998	0.0276600412515	0.0299481579675
ò	0.00108534240712	0.00523541924317	0.0933502056187	0.164805983093	0.528689091436	0.0527166540283	0.00316708468691	0.010242299531	0.0198513559907	0.0407634722039	0.0273021380333	0.0284946737505	0.0242962849892
n	0.000757675912373	0.00343815529772	0.0644508595396	0.138472604364	0.603200473812	0.0711275030094	0.0021449201123	0.007659775477	0.0154472079969	0.0344069164013	0.0193533480111	0.0234515945835	0.0160889829964
t	0.000386055724124	0.00152109794924	0.0380918798465	0.108567218121	0.632697157937	0.0685581436698	0.00208980738743	0.008292896059	0.0191826613323	0.0567531941338	0.023136873337	0.0229227948612	0.0178002553321
a	0.000238278314708	0.00091424446308	0.0229152967155	0.0962722393737	0.472981539312	0.209141785557	0.0117707811291	0.031105686353	0.0222726057774	0.0593030867113	0.0249566034457	0.0243427372871	0.023785140444
o	0.000112295201569	0.000586411501027	0.00978623827183	0.0590184697912	0.270545304437	0.403350108519	0.0368289567097	0.0940982687843	0.0212657632591	0.0320140785704	0.0210832218152	0.021706363429	0.029604546148
a	5.2215335723e-05	0.000400831383676	0.00476535855728	0.0296814629304	0.142636306146	0.427732349506	0.0701604702366	0.202713812928	0.0219159044197	0.0227667151901	0.0191891942717	0.0229375198097	0.035047894716
d	2.2824896441e-05	0.000255898717892	0.00218805943243	0.0135641179768	0.0637707727153	0.429326823169	0.0677248367455	0.228117164309	0.0224333951399	0.0551293590634	0.0402987317572	0.0261734109366	0.0509946102387
e	3.33828014803e-05	0.000424749079297	0.00116298402414	0.0071370245256	0.0300887549051	0.337822919723	0.179527020915	0.22957416477	0.0288505557133	0.0664423040211	0.0453589684191	0.0226615769789	0.0509155520796
r	4.60684771601e-05	0.000516534633099	0.00084820163138	0.00382855024187	0.0166646279684	0.199838888574	0.245426052305	0.220907794923	0.0442049229044	0.108260081007	0.062082303973	0.027163867993	0.0702120646932
f	2.92266268867e-05	0.000284914159266	0.00043291200046	0.00204150023729	0.0129682149895	0.151817249525	0.125254772768	0.161283088308	0.0484245109681	0.188378077002	0.102710776658	0.0719684959977	0.134406254898
ò	3.27551847956e-05	0.000190830311322	0.000383195410153	0.0022289833691	0.0128180141632	0.102375215842	0.147118067589	0.146181029436	0.0923485703227	0.223188032334	0.0779323972193	0.0779149873326	0.117287904966
m	0.000196014059599	0.000842735520441	0.000625205713384	0.00336903802303	0.00893082908773	0.0534530112807	0.232617339196	0.145161523145	0.0998746814409	0.253187544111	0.0597019320731	0.0787523444442	0.063287784322
m	0.0003716581032	0.00200472310681	0.00143418257113	0.00470259880768	0.0235969495626	0.118649897094	0.163091617865	0.149127937715	0.048387867147	0.22292021137	0.0789068040244	0.113023964815	0.0737816041073
u	0.000298277077733	0.00182404216894	0.00207187585704	0.00455764126923	0.0287892467542	0.144536188365	0.101434734088	0.235295772572	0.101268001049	0.146991790457	0.0685530180081	0.086652360605	0.0777270513691
o	0.000133377812244	0.00075603819298	0.00185892611901	0.00251730722308	0.0120696714847	0.063670111455	0.104112432696	0.268962667524	0.225828667016	0.131430300152	0.073310499336	0.0537014248683	0.0616485537897
n	5.4845953748e-05	0.000316386734327	0.00117803931634	0.00128362726769	0.00562103828157	0.0287243888183	0.064483106232	0.153509628175	0.232212594339	0.216349093384	0.138586146445	0.0601912306228	0.0974898812632
