 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
a	0.486601165	0.051289186	0.043736415	0.041837355	0.042496549	0.041779197	0.041754249	0.0417345765	0.0417479735	0.04126003	0.0416967905	0.0419101305	0.042156417
l	0.472239631667	0.0557876976667	0.0468798633333	0.0420533086667	0.0430603903333	0.0430348723333	0.0429955923333	0.0428626465	0.0429066408333	0.040088386	0.0424643681667	0.0427479685	0.042878669
l	0.335590547222	0.0737351892222	0.0537296164444	0.0428286605556	0.0582410537778	0.0651568374444	0.0641632207778	0.0586815711667	0.0618924642778	0.0318164666667	0.0487830553889	0.0525504661667	0.0528308563333
ò	0.144267859741	0.220704743074	0.0490988951481	0.0340830555185	0.0650316459259	0.0911999491481	0.0864243369259	0.0663168370556	0.0771389914259	0.0189215300556	0.043880748463	0.0511668693889	0.0517645227778
r	0.14898528058	0.352727641025	0.033108100716	0.0203668588395	0.0472606263086	0.0960051463827	0.0831467889753	0.0488403120185	0.064554338142	0.0118396468519	0.026960441821	0.032923280463	0.0332815402593
a	0.153364174527	0.449709547008	0.0523584542387	0.0192753829465	0.0324447731029	0.0715469151276	0.0594807226584	0.0333648350062	0.0441240200473	0.0141949769506	0.021327152607	0.0243184804877	0.0244905650864
f	0.0715757648423	0.474985592336	0.108122134746	0.0308889269822	0.034433886701	0.0477287673759	0.0436520672195	0.0346457750021	0.0383469283491	0.0233424019835	0.029860103869	0.0312134604959	0.0312041733621
è	0.0384914536474	0.525768374112	0.128478538249	0.0286750053274	0.031948294567	0.038263854792	0.0365885970732	0.0319562696674	0.0340556071164	0.0197470797945	0.0277185324563	0.0291964854986	0.0291118991207
t	0.0229921292491	0.616009501371	0.12833573275	0.0163200434425	0.025437746189	0.0361509945973	0.0340382870244	0.0256476408891	0.0299509680388	0.00878904739817	0.0169525003188	0.0197059391662	0.0196694853736
i	0.0204433107497	0.455404867124	0.299497287583	0.0285351408142	0.0234185992297	0.0334864671991	0.0314656440081	0.023050883963	0.0272434413463	0.00842392713272	0.0146829479396	0.0171748937221	0.0171726351245
p	0.0101041469732	0.220498592708	0.508835149194	0.0490739512714	0.0257747635766	0.0292823513997	0.0285271230027	0.0248598859877	0.0263666691154	0.0127106960442	0.0203533144799	0.021882662574	0.0217307430415
ò	0.00411189228107	0.150161737903	0.542707666398	0.0682041404238	0.0309064945255	0.0329923504666	0.0321889386676	0.0279868446626	0.0292679600385	0.0111804951147	0.0220983004933	0.0242171535247	0.0239760440138
r	0.00252391982702	0.162099194634	0.537532872133	0.0901884968079	0.0311588215085	0.0377307774889	0.0346308945559	0.0235011612209	0.0266946153462	0.00588762633823	0.0142752154978	0.0169509358416	0.0168254570046
k	0.00359195167567	0.168494450211	0.508897207378	0.0789012282693	0.0311914785028	0.0584568364963	0.0485375455186	0.0238259067403	0.0319024644487	0.00536822817941	0.0116754121659	0.0146246086139	0.0145326680015
e	0.00330533792522	0.132807837937	0.354455485793	0.234260955423	0.0447124115009	0.0605780404988	0.0499346185062	0.0257274709134	0.0318470524829	0.00976150292647	0.015109015722	0.017188506538	0.0203117413338
t	0.00116822439841	0.0481112523457	0.206780838598	0.447339428474	0.0573388605003	0.0470598611663	0.0432262241687	0.0304479336378	0.0302425494943	0.0142601126422	0.022363248574	0.0237637051793	0.0278977471113
