 	se	vieni	alle	sette	se	no	non	vieni	più	che	non	mi	ha	</S>
a	0.586169625	0.218414275	0.0587221095	0.0162723905	0.0121678093	0.01258590935	0.0123854173	0.0066620165	0.0125992235	0.0125114808	0.012112286	0.01279283875	0.012746956	0.01385762935
n	0.383425317	0.134057000333	0.2089040645	0.0182142311667	0.0166779434333	0.0343660121167	0.0140689801	0.00498560743333	0.0343155831667	0.0332625906	0.0222493613333	0.02614697625	0.034254778	0.0350715171167
è	0.144880962	0.0661586354443	0.462259688167	0.0259375550556	0.0137630536111	0.0504233293722	0.0112213300333	0.00276189541111	0.0469200867222	0.0407661988667	0.0210395556778	0.0260659368833	0.045315114	0.0424866200389
r	0.0564576815	0.0462616894814	0.596017476056	0.0275157426852	0.0082702282037	0.0739301617907	0.0070548207111	0.00189702273704	0.0516793479074	0.0306796009556	0.0101608779593	0.0127355997611	0.0441531283333	0.0331865793463
t	0.029722964	0.0489534508271	0.516475795352	0.0236776808951	0.0117765012679	0.147969987264	0.00878335527037	0.00570622764568	0.0662108006358	0.0311409929852	0.0111817541531	0.0130269262537	0.0512251957778	0.0341483441154
i	0.025146684	0.055627933609	0.400541988451	0.150228944298	0.0244147394226	0.138711546421	0.0148483980901	0.00722480528189	0.0539060488786	0.0279412743284	0.013965694051	0.0149401472512	0.0418806939259	0.0306211023718
s	0.0161052280333	0.0324098758697	0.383065179484	0.257944491433	0.0326818864742	0.076808752807	0.0159877863634	0.00344858129396	0.0448172252929	0.0328260901095	0.013760054017	0.0150338915837	0.040006700642	0.0351042724573
e	0.00931144137777	0.0139659832899	0.274168518161	0.321510973811	0.144831595491	0.0559090509357	0.0143440057878	0.00274538476465	0.0378315550976	0.0307941047032	0.0124724936723	0.0136731321946	0.0354627498807	0.0329790094858
s	0.00687489938259	0.00746922719663	0.111611580054	0.35261359127	0.22402295183	0.0876701136452	0.0105677157626	0.00214526974155	0.0447595966992	0.0381514975677	0.0109213365574	0.0174058060649	0.0435009169602	0.0422854734953
e	0.00291164761753	0.00335022570888	0.0491383516847	0.285673530423	0.295433893943	0.124017444548	0.0143659184209	0.00268106003385	0.0486100205664	0.0419913798559	0.0115367961858	0.0198193860216	0.0478769716534	0.0525933778318
t	0.00158271977251	0.00152208807963	0.0222352065616	0.266992193474	0.306499567981	0.189705674849	0.0183199664736	0.00302733671128	0.0443862618555	0.0308360282853	0.00934950306193	0.0134315400072	0.0439199665511	0.0481919352773
t	0.000792166973837	0.000838158516543	0.00996687972053	0.191431594491	0.171623569327	0.306206358283	0.0115963395912	0.00159301833709	0.0728174606185	0.0417778757618	0.00643687902064	0.0104904193357	0.0779222021837	0.0965070510924
à	0.000423618740946	0.000589044505514	0.0137428917735	0.0873769831637	0.100640065109	0.484419966094	0.0137757309637	0.00674898201236	0.0669748858728	0.0364298132539	0.00592986967355	0.00852843337857	0.0740328547279	0.100386867697
a	0.000296068169649	0.000394819256171	0.0144255343912	0.0567639747212	0.073094143703	0.579002945365	0.0895906576546	0.0134426230041	0.0410897076243	0.0226856220846	0.00682877289118	0.00755084905952	0.0394581522426	0.0553761492323
n	0.000105591105216	0.000164390213057	0.00551053591707	0.0418980479071	0.0536093832343	0.591775805122	0.123619478218	0.0118271490014	0.0552270858748	0.0235276230282	0.00566775783039	0.00627021518651	0.0359837364142	0.0448131624108
d	4.32962367387e-05	9.89514576857e-05	0.00197156436569	0.020704892069	0.0219278904781	0.702769478374	0.0624644560727	0.00778533600047	0.0761808672916	0.0237700493427	0.00269332571013	0.0032779773955	0.0379553241381	0.0383565101369
e	3.57450895796e-05	6.77773608952e-05	0.00088237037523	0.012737199123	0.011813483226	0.556379572791	0.170904163024	0.0301833093335	0.103776621097	0.0334235834476	0.00955545613671	0.00394801696517	0.029663688046	0.0366289570456
m	5.51403248599e-05	7.56396619651e-05	0.000587249691743	0.0104711229077	0.0107669499087	0.286351547597	0.260589554341	0.0821460964445	0.159514387032	0.0454155691492	0.0134817240456	0.00648339365506	0.062893439682	0.0611681766819
i	4.858146862e-05	6.5405184655e-05	0.000476616337248	0.0081522538359	0.0146550864696	0.190596879199	0.20777615478	0.124364958815	0.225963332344	0.0538544083831	0.0224077963485	0.00931281321835	0.0725836972273	0.069742023894
n	2.342585654e-05	2.90935245517e-05	0.000409009152416	0.0071942100453	0.0137402616232	0.1248585164	0.148768761593	0.0993624489383	0.403133000781	0.0774855961277	0.0243148187828	0.00851191567278	0.0457537087424	0.0464152296313
d	1.263280418e-05	3.14758238506e-05	0.000225878084139	0.0030809831351	0.00518095121773	0.1118983188	0.070034616531	0.0466019116461	0.54524528026	0.108660272043	0.0101960389943	0.00436588529093	0.0528816852475	0.0415841008771
è	8.56196119333e-06	4.67889902835e-05	0.000123230596046	0.00231231489837	0.00348120304924	0.155799106267	0.0401673715103	0.038561345882	0.53870758342	0.126047407348	0.0158555743981	0.00296358583031	0.0432144260825	0.032711557959
l	8.22920919778e-06	3.64105430945e-05	8.4937344682e-05	0.00198380231612	0.00336094818308	0.151215878756	0.0360741758368	0.0412324959607	0.529814827807	0.161667505783	0.0203085947994	0.0054735402101	0.0293390730275	0.019399643653
a	7.37363439926e-06	1.62594931315e-05	0.000102543566227	0.00146612828871	0.00419900279436	0.0955303479187	0.0465874939456	0.0311011796536	0.479223792602	0.208493645261	0.0790719095998	0.0145488427367	0.0238649200092	0.0157865802177
p	6.33041513309e-06	7.0990430105e-06	0.000117381159742	0.0012288810009	0.00394605049145	0.0440540233062	0.0403939865819	0.0191489312179	0.397232894201	0.253850625087	0.1025452802	0.0215756239122	0.0600852823364	0.0558075914059
l	4.8146037777e-06	5.32580187017e-06	7.3189160914e-05	0.0004877072883	0.00141618407382	0.0265306107687	0.015697563794	0.010037911506	0.359055004734	0.350866571696	0.0504649670667	0.0180240888041	0.0911632794455	0.076172783802
è	3.40129359257e-06	4.82007022339e-06	8.31262103047e-05	0.0004203410961	0.00117634114127	0.0357883985896	0.012948259598	0.0104861799353	0.391105794911	0.347303433899	0.0617343390222	0.0190513791014	0.0717075418152	0.048186667934
o	2.52043883086e-06	3.10337619446e-06	0.000121200330102	0.000422531525367	0.00106437061042	0.0316687498632	0.0142430711993	0.0143736594784	0.343437588304	0.291200577966	0.138051813007	0.0383732450338	0.0636813839384	0.0633562026447
k	7.17736631029e-06	3.08381735149e-06	0.000109288658701	0.000242750565789	0.000413576093473	0.0132318553877	0.00952925819977	0.0106932529928	0.211121596101	0.262588219322	0.148588214336	0.0456776096779	0.166177857979	0.131616257548
a	1.31860004368e-05	3.27704411716e-06	0.000139743401567	0.000287599989263	0.000402235491158	0.00578854077923	0.00915491819992	0.00874556633093	0.117229249367	0.223933239774	0.149659688112	0.102657553226	0.233296119326	0.148689131183
e	9.7697896456e-06	2.08466353905e-06	0.000173740573856	0.000324931846421	0.000411862670386	0.00313222890974	0.00823549623331	0.00675525104364	0.0658023914557	0.215353849925	0.176566242704	0.138137607742	0.227986506442	0.157108095728
m	1.29593683819e-05	4.38981777968e-06	0.000121333417952	0.000157424538807	0.000167653278795	0.00248914446991	0.00329841056777	0.00280010988121	0.0456708731519	0.145570764642	0.110411189568	0.081785343914	0.411878302147	0.195632111909
è	1.67282994606e-05	5.63249672656e-06	6.89308226507e-05	7.58628989357e-05	6.67928129317e-05	0.00165902335664	0.00135665851926	0.0013655212404	0.0269544867173	0.0703848868807	0.041735375756	0.051297782638	0.641766600716	0.163245715303
c	5.48188484869e-05	3.13910787089e-05	6.18714888836e-05	7.85453356452e-05	5.67376343106e-05	0.00127639325221	0.000633503233087	0.00110770139347	0.0159172876058	0.0365215688936	0.0177706288187	0.0765132808793	0.690227446905	0.159748806434
h	6.5413638629e-05	3.96956451696e-05	5.72591716279e-05	7.47406935484e-05	4.74669087702e-05	0.000846758040737	0.000321403851029	0.00091294026449	0.0079493643686	0.0201229282312	0.0088781944929	0.0754873839598	0.717415462302	0.167780964145
i	5.97455886763e-05	1.64394598232e-05	0.000145739674543	0.000136191879516	2.47008852567e-05	0.000492794350246	0.000169336060343	0.000353226662163	0.0066518372562	0.0190771500771	0.0036989461843	0.0430024373199	0.697902954101	0.228268500048
</S>	8.48266843382e-05	1.19937336616e-05	0.000255666777271	0.000228849054758	2.33016081284e-05	0.000486833245123	0.000135937115172	0.000189611442081	0.0056916966281	0.0176083670385	0.00251344729215	0.0394244021599	0.62268327705	0.310661800024
