 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
c	0.71578995	0.025769506	0.0180635875	0.0224408915	0.020993392	0.022244625	0.0211021015	0.0223622245	0.0220445125	0.00818169225	0.0223297065	0.014996937	0.0195536755	0.02259324175	0.021533969
ì	0.54073685	0.125214178667	0.0241105778333	0.0298198085	0.027278625	0.029411385	0.0274806495	0.0296084151667	0.0290705201667	0.00725395238333	0.0295564535	0.017535974	0.0248852778333	0.0299173445833	0.0281200273333
n	0.519210883333	0.200819509556	0.0211603629444	0.0255964971667	0.022704851	0.025026742	0.0229142165	0.0252372383889	0.0246404043889	0.00494354272778	0.0251788211667	0.013254114	0.0202051419444	0.0255625611944	0.0235451282778
o	0.430080877778	0.340779096519	0.0303998099815	0.0192696847222	0.017132963	0.0186046256667	0.0172197265	0.0187402977963	0.018344359463	0.00717432670926	0.0187010443889	0.0114682246667	0.0155111116481	0.0189537297315	0.0176201209259
ì	0.186899174593	0.606170642173	0.0373568559938	0.0180618335741	0.0133118036667	0.0160999672222	0.0133883895	0.0164992759321	0.0154184561543	0.00758460010309	0.016379601463	0.00940650105557	0.0116711595494	0.0177605682438	0.0139911768086
t	0.159146023531	0.623759224058	0.0291614243313	0.023205156858	0.0134754965556	0.0199183400741	0.0138184238333	0.0209185593107	0.0185345703848	0.0034553036677	0.0206759394877	0.00554738585186	0.00981557751647	0.0232871640813	0.0152813937695
s	0.14695705651	0.523556751353	0.0231126914438	0.042001837286	0.0182454881852	0.034757521358	0.0190932526111	0.0379439621036	0.0303769804616	0.00309402798923	0.0370696374959	0.00565612461729	0.0118808158388	0.0441403146938	0.0221135225898
e	0.0553759768367	0.422801143784	0.129751397481	0.0487390800953	0.0251481493951	0.0419669691193	0.025657182537	0.0454000723679	0.0370749268205	0.00666122766308	0.0444016724986	0.0127697645391	0.0190712322796	0.0521977628979	0.0329834305299
r	0.0216761622789	0.412542361261	0.184136050494	0.0493781810318	0.0244584531317	0.0387744127064	0.024524220179	0.042663375456	0.0339962496068	0.00737845382103	0.0415466741662	0.014596389513	0.0198134186265	0.0518093356326	0.0327062478433
e	0.0099008886163	0.352510943754	0.321115381498	0.0527849953439	0.0194851240439	0.0311906265688	0.0178935210597	0.0351011948187	0.0264116982023	0.00663355087368	0.0339450753887	0.0110442740043	0.0142579997422	0.0449569035442	0.0227678149478
k	0.00384513862877	0.151553970585	0.531385463833	0.057535913448	0.025623370348	0.0279226825229	0.0213255156866	0.0298639966062	0.0261620590674	0.00607902205789	0.0294560957962	0.0121273348348	0.0177972855807	0.0341792508481	0.0251428873159
a	0.00177539182292	0.062841575195	0.514877471278	0.149523391149	0.0454477147827	0.027337163841	0.0224386735622	0.0278312665354	0.0258136153558	0.00668633245263	0.0276067115987	0.0125032792783	0.0187341111936	0.030264047616	0.0263192354386
s	0.00117111552097	0.0247747431983	0.411934167093	0.27141464705	0.0748594335942	0.0238496756137	0.0215492795207	0.0250662078451	0.0237105394519	0.00651382416754	0.0251492968662	0.0141943007594	0.0202504230645	0.028778531872	0.0267837848129
ì	0.00112912355699	0.0121533911994	0.237620838364	0.455016765683	0.0798267878647	0.0242579788712	0.0180805006402	0.0253710062817	0.0220137128173	0.00281144877251	0.0251181122887	0.0106236456865	0.0173104336882	0.0452008722907	0.023465334271
m	0.00114853553566	0.0103597833998	0.110596938788	0.581274088561	0.0541736799549	0.0205314459571	0.0105821487801	0.0263377487606	0.0166190999391	0.00159502888084	0.0257422257629	0.00685688732883	0.0108346762294	0.106971625764	0.0163760590903
m	0.00520768334522	0.0571745297999	0.0783364629293	0.411274266187	0.0311113086516	0.033160118319	0.01503785936	0.0529620059202	0.027248724313	0.00461068555028	0.0500359035876	0.0111298611096	0.0144681514098	0.186705471921	0.0215369700301
e	0.00621465309174	0.0698036530666	0.0533477836431	0.222782925396	0.194301414217	0.0506049521063	0.0251914914533	0.0588926383067	0.0344058031043	0.0118465755168	0.0545385328625	0.0174523870365	0.0198733171366	0.151213993307	0.0295298766767
r	0.00228168101725	0.0250788868222	0.0281936135477	0.207089205132	0.376346118072	0.0710496800354	0.0283663061511	0.0432271917689	0.0319024447014	0.0112242511723	0.0392345126208	0.0148324676788	0.0174977380455	0.0751969551023	0.0284789215589
