 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
e	0.675176485	0.0710753415	0.0194042005	0.01358585325	0.01356529275	0.0134812625	0.01352003985	0.01346767915	0.01347972665	0.013563239	0.013427913	0.0136250885	0.0134710385	0.0135439275	0.01346528765	0.01354273	0.013473524	0.01359335185	0.0147140175	0.016823974
v	0.409603275	0.137707707167	0.0391549888333	0.0260348230833	0.0260218419167	0.0249341001667	0.0259517766167	0.02469258905	0.0249584492167	0.0261962086667	0.0238276326667	0.0262222875	0.0246481508333	0.0261576378333	0.02436843155	0.0257173706667	0.0225165586667	0.0221312652833	0.0152794451667	0.0238754626667
ò	0.176866171667	0.312490312389	0.0841641662778	0.0298050196944	0.0297307549722	0.0252432977222	0.0294609675389	0.0245703950167	0.0253213730722	0.0310361722222	0.0225802073556	0.0310862671667	0.0244474229444	0.0307905006111	0.02374978185	0.0281733208889	0.0201806747556	0.0195092716278	0.0098523973889	0.0209415445556
d	0.0856574733557	0.48803463413	0.131013615426	0.0238408038981	0.0236319816574	0.0164970222407	0.0231494551796	0.0155205166722	0.0166095260241	0.0257155770741	0.0129117542519	0.0257886803889	0.0153448059815	0.0253160718704	0.01438914795	0.0210652686296	0.0104051727852	0.00981828730927	0.0044124117963	0.0108778276185
ò	0.0386455055852	0.471608508043	0.263390155142	0.020313448966	0.0194964322191	0.0123738785802	0.0185819457265	0.0114167774241	0.0124551293414	0.0208870920247	0.0089379004173	0.020950572463	0.0112478820938	0.0205288662901	0.0103368409833	0.0166533638765	0.0066446969284	0.00613396630309	0.00240385077543	0.00699318797283
p	0.0212458677284	0.344766272681	0.435903618381	0.0199635379887	0.018735301073	0.0089862826934	0.0172365489088	0.00806633934137	0.00904913144713	0.0223113953416	0.00598782467243	0.0224774651543	0.00791326023127	0.0214051250967	0.00711894832777	0.0140639086255	0.00432873710947	0.00399300083436	0.00184774656848	0.00459967132428
o	0.0154614347761	0.208677080894	0.485504416127	0.0398734573296	0.0281220490243	0.0134047318978	0.0202366086363	0.0121551977805	0.012861910149	0.0254346594472	0.0107187534241	0.0256075607181	0.0120246701771	0.0244406326989	0.0114770887759	0.0170532635418	0.00967296583649	0.00944263204479	0.00806753798949	0.00976332777476
j	0.0140179947254	0.103474245631	0.531827148709	0.0517864851099	0.0326933046748	0.0184314006326	0.0202658552121	0.0170907225935	0.0173693427163	0.0218655374824	0.016359643808	0.0219080785727	0.0170042153924	0.0214893095663	0.0167577832586	0.0189075711806	0.0156030009455	0.0153292006816	0.0121409096632	0.0156782099249
u	0.0097569550418	0.050587453877	0.480368316236	0.11486248437	0.0566522565583	0.0219446422109	0.020926513404	0.0191056651978	0.0192055859054	0.0210287184941	0.018559317936	0.0210076101909	0.0189845871308	0.0208199271888	0.0188566030862	0.0198625617269	0.0179499229818	0.0175991308939	0.0138026362211	0.0181190883083
r	0.00793709834727	0.0232261068257	0.301345448745	0.22412608479	0.107874438853	0.0285854864036	0.0249655671347	0.0224054983993	0.0225230806351	0.0239838411647	0.021517099312	0.0239195080636	0.0222296817103	0.0238775573963	0.0219978030287	0.022681631909	0.0205287036606	0.0200379519646	0.0144734520737	0.0217639481028
