 	avete	cucinato	le	verdure	</S>
è	0.617548275	0.277557515	0.0351025855	0.0356060795	0.034185532
c	0.602148258333	0.302159275	0.0503812025	0.0166052408333	0.028706017
h	0.618207339444	0.291254011667	0.0551922565	0.00812787044443	0.0272185463333
e	0.418099284481	0.474308063889	0.0702863278333	0.00903874331481	0.0282675801111
t	0.196777842827	0.625367087963	0.117194925944	0.0128243551049	0.0478357737037
e	0.119986629609	0.572712062654	0.189887068648	0.0357269923683	0.0816872432346
m	0.0699174218697	0.385898837551	0.402970176216	0.0548955441228	0.0863180230782
a	0.0443852952899	0.193373482517	0.555184712072	0.0910352980409	0.116021221026
r	0.02654102243	0.108091824172	0.637303410691	0.116817066014	0.111246675009
à	0.0250245101433	0.0968519280573	0.741274756897	0.087489126338	0.049359666003
t	0.0227609982711	0.0827965426858	0.816508485632	0.056531902446	0.021402044901
a	0.00977412244703	0.0354318738953	0.676582835211	0.221153496815	0.0570576482003
t	0.00585055381568	0.0150436464984	0.461241551737	0.413641252272	0.104223012733
a	0.00277583098523	0.00649661106613	0.306864263246	0.522809270757	0.161054054244
l	0.00168556397508	0.00350582792204	0.182860313749	0.651793223586	0.160155111415
à	0.00119243715836	0.00283661797401	0.145301732916	0.777024491195	0.0736447331383
c	0.000556688089453	0.00244638302467	0.0578179751387	0.897647113732	0.0415317937128
h	0.000407975143151	0.00280808107489	0.0567651908796	0.894914754577	0.0451039899043
a	0.0203797898244	0.0120155091916	0.0765604069599	0.674453084859	0.216591228635
n	0.0276239977748	0.0152065795639	0.06700064432	0.595709944953	0.294458842878
a	0.0287050200916	0.0372335550213	0.118497356773	0.527675521651	0.287888560959
</S>	0.0424658360458	0.0649365725106	0.175023368387	0.348179020826	0.369395215479
