 	la	sorella	mia	si	non	è	venuta	ancora	ancora	qui	</S>
e	0.8358573	0.03138004325	0.01664384415	0.0135569843	0.0139630533	0.0146160654	0.01642504465	0.0146712781	0.0130372637	0.0147969505	0.01505219795
d	0.7301323	0.08440750875	0.03024271305	0.0138419095667	0.0152458017667	0.0219271111333	0.0161304728833	0.0246567127	0.0151972432333	0.0232787071667	0.0249395419833
e	0.520885766667	0.255035979583	0.0471196916833	0.0163969179889	0.0168841652556	0.0251628827111	0.0168666369611	0.0286681925667	0.0174351010778	0.0268083227222	0.0287363646611
r	0.289635992222	0.463351359861	0.0759224955611	0.016117825863	0.0156667373185	0.023551475237	0.0156604377204	0.0285054938556	0.0170083280259	0.0262183402407	0.0283615242204
f	0.193854867407	0.587486119954	0.084011220187	0.00823900965433	0.00791813827283	0.0176882014123	0.00751425964013	0.0300259326185	0.010298772342	0.0218402024136	0.0311232737401
ì	0.116089021136	0.700884173318	0.0867303433957	0.00581394711811	0.00524657142428	0.0109283518041	0.00496311321338	0.0235159246728	0.00658079608067	0.0138982907045	0.0253494519134
m	0.053066069712	0.789917957773	0.0962390477986	0.00340957983937	0.00271738190809	0.0063957014347	0.00269742695446	0.0151889340243	0.00522875289356	0.0094673128015	0.0156718313045
u	0.0323310182373	0.558072311924	0.291825299266	0.0222330943465	0.0098837850027	0.0126692689782	0.00949532553482	0.0184757640081	0.0116433748645	0.0150024066005	0.0183683667682
e	0.0168396583658	0.205983517541	0.516186233089	0.118785625782	0.0217667106676	0.0214851419927	0.0182221765116	0.021917994336	0.0164656379548	0.0204301372002	0.0219171442561
n	0.0064487267086	0.073384905647	0.64992621103	0.142356631261	0.0178731314892	0.0197149876642	0.0132986003372	0.021420268112	0.0142014161516	0.0207329964001	0.0206420894187
è	0.00842256386953	0.0572575907823	0.701268850343	0.112784589754	0.0117850820964	0.0167961645547	0.00926759394573	0.025154014704	0.00979601545053	0.0230400454667	0.0244274598062
e	0.00874915417651	0.0507979009274	0.459451973448	0.234822486585	0.0762751756988	0.0572127271849	0.0160576699819	0.0329120722347	0.00842269305018	0.0263610094889	0.0289371272687
r	0.00447656527884	0.0212402979758	0.345274534483	0.246104125528	0.0986558925663	0.091413902395	0.015975810594	0.0663095294116	0.0107829886834	0.0554210774963	0.0443452860896
t	0.00348664709295	0.0243586396586	0.348681958161	0.181786548509	0.0491833318554	0.0871471027983	0.00880211513133	0.112411496471	0.0136760532278	0.0813425491654	0.0891235636965
o	0.00195029399765	0.0227165202195	0.18870574212	0.164850230836	0.162038290952	0.174860889599	0.0156132743771	0.105348990824	0.0155241417426	0.0579747960551	0.0904168162322
m	0.00124901099922	0.0128544277398	0.0709582991067	0.0954483062787	0.217310733651	0.1984643232	0.0180997211257	0.207722672275	0.0230535955809	0.0685522483517	0.0862866304107
è	0.00161327156641	0.0125302652466	0.0486702407022	0.0574339820929	0.165203871217	0.208645387733	0.0232520610419	0.296203264092	0.0258662321936	0.0728842284506	0.0876971651369
n	0.00136324370547	0.0103516984155	0.0377226589007	0.0425083706976	0.148871703739	0.320209159244	0.0256417858473	0.303465294697	0.0205339653979	0.0355964634835	0.053735594379
a	0.00076048809849	0.0064223545485	0.0167057906669	0.0307789935659	0.124787287913	0.306873229748	0.124848779782	0.289840068232	0.0493267831326	0.0192850638278	0.0303711196263
a	0.000649375359497	0.00262018069283	0.00610600038897	0.0178982133886	0.101061520971	0.208872303249	0.185026196594	0.269724366077	0.133644135711	0.0344272656093	0.0399704087088
n	0.000777888033166	0.00152968413094	0.00244642446632	0.00719410092953	0.0530590253237	0.120129884416	0.121946390198	0.405938295359	0.153588477237	0.0868320752031	0.0465577055696
k	0.000743533334389	0.000933038630313	0.00148186279211	0.00360489307651	0.0252690661079	0.0664098771387	0.101003721399	0.466700651786	0.110370221079	0.157182455068	0.0663006561899
ò	0.00141957830146	0.0027171038301	0.00193334169737	0.0069911315255	0.018523143036	0.0493872757129	0.1597773638	0.355448730595	0.130576887026	0.185947178356	0.08727820873
r	0.00155863070215	0.0035955577767	0.00241924799912	0.00788527157517	0.0198329946787	0.0376976779043	0.153070243933	0.315985970198	0.236392659009	0.166150309452	0.0554113642433
a	0.00076548226905	0.0017884082589	0.00187119525304	0.00739718759172	0.0169825615596	0.0290862929681	0.203857060644	0.263517725066	0.246139296336	0.194402299817	0.0341924584144
e	0.000890806523017	0.00136771871963	0.00141840377101	0.00702837089724	0.0125841277532	0.0232461973227	0.234791690215	0.187918073355	0.183489125445	0.258274273272	0.0889911984715
t	0.00178358050767	0.00236584820654	0.00120414990034	0.00307998456575	0.0069444713844	0.0139969095076	0.126512106738	0.184200711118	0.136648113148	0.389269644424	0.133994476157
t	0.00207229473589	0.00226289530218	0.000739781810113	0.00146645965958	0.00338727891813	0.0054916510692	0.0750497319127	0.120675708373	0.0759932083827	0.591209681475	0.121651285386
ù	0.0012715614453	0.00251472056739	0.00106108500337	0.000885740024193	0.00152592392938	0.0027791004564	0.0313442113042	0.052951708791	0.0567243281276	0.732215347158	0.116726248462
</S>	0.00089686117265	0.00364125063369	0.00135333100168	0.0010138418621	0.00130453256469	0.0024861276282	0.0221882371521	0.0336231413955	0.0463147180638	0.775547503579	0.111630449231
