 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
s	0.55792536	0.18032698	0.047392399	0.0472602315	0.0278499145	0.028375715	0.026247258	0.027666904	0.029099591	0.027855627
i	0.384554456667	0.315900736667	0.0800292963333	0.0373045068333	0.0306459401667	0.0307246533333	0.0290254543333	0.0304834093333	0.030795268	0.0305363046667
i	0.183281737889	0.388404745556	0.254597342111	0.0301133142778	0.0247475783889	0.0240153891111	0.0230125054444	0.0238953211111	0.023948422	0.0239836822222
p	0.0664577224297	0.272254205185	0.388500564037	0.0412581247593	0.0429175077963	0.0389401803704	0.0297964698148	0.040692897037	0.0385857416667	0.0405965984074
à	0.0233606851766	0.177343781728	0.497760404679	0.0492750859198	0.0490300812654	0.0434280761235	0.0274722792716	0.0457923430123	0.0412443675556	0.0452929158025
s	0.00943312815887	0.167791940576	0.640610834893	0.0469536029733	0.0293087057551	0.0243655200412	0.0116480778572	0.0250068093374	0.0205005421852	0.0243808959342
t	0.00475617108629	0.132825754192	0.704554844964	0.0453863466578	0.0259943202517	0.0224271963471	0.00655556071907	0.0226596331125	0.0139236337284	0.0209166066447
a	0.00275134792876	0.0564910283973	0.544048991655	0.213476811219	0.0630777984172	0.0301840197824	0.0142678952397	0.0288656190375	0.0198241535761	0.0270123592149
ì	0.00190285544292	0.0265889891324	0.336120227218	0.41961510374	0.103694716139	0.0281319112608	0.0158646644132	0.0249252950125	0.0193549966254	0.023801225405
c	0.00230614754764	0.0139749913775	0.246570817406	0.35439518458	0.178433848713	0.0609061117536	0.0145002854711	0.0532519246708	0.0279897136418	0.047670954135
h	0.00238666277255	0.0107084504592	0.136194644135	0.367577291527	0.234370369571	0.0754225485845	0.015666709257	0.0651721825569	0.0340515095473	0.058449623045
e	0.00117596991418	0.00848864571973	0.0776082178783	0.379764367176	0.311759376524	0.0992650641948	0.027479075519	0.036307588519	0.0241876305158	0.033964078015
t	0.000516239671993	0.00395747763991	0.0288982308928	0.203013512392	0.492941772175	0.125303534732	0.041800310173	0.0360421295063	0.0316867038386	0.0358401323383
e	0.000246933217931	0.00192883837997	0.0103136303443	0.106634517464	0.582316404058	0.144381821577	0.0483757307243	0.0353635191688	0.0337271929462	0.0367114224461
l	0.00015705072641	0.00108826753999	0.00399609066143	0.063143491488	0.587802624686	0.173037647192	0.0464645705748	0.0395514797229	0.0402176993154	0.044541021482
ì	7.36096032367e-05	0.00046135829333	0.00204277902048	0.0636297881627	0.488653474895	0.283521105731	0.0379152438583	0.0410112625743	0.0394562589385	0.0432350931607
s	4.61082888789e-05	0.000290238747777	0.00147531380683	0.0670744003876	0.369333701632	0.450541235244	0.0385180232861	0.0275919975248	0.0212865134795	0.0238424993869
o	3.31394794263e-05	0.000212107772592	0.00095941648061	0.0329057241292	0.247161255211	0.476977435081	0.180136609762	0.0242393691749	0.0192430791598	0.0181318847956
n	2.77391267754e-05	0.000156116247531	0.000457952088537	0.0127680456097	0.112755869737	0.381301225027	0.404370859921	0.0293592250583	0.0332597273866	0.0255432162652
t	1.58030122251e-05	0.000475847499177	0.000512293459512	0.00782618943657	0.062833054579	0.312003298342	0.439530099974	0.0409364883528	0.0698651601289	0.0660017340884
a	3.6576091075e-05	0.000657851179726	0.000527762299837	0.00667795164552	0.0284114468597	0.284695269447	0.444858419991	0.0432770041176	0.0851125933763	0.105745094696
à	4.11480633583e-05	0.000383635673242	0.000517847566612	0.00515229038184	0.0170830582866	0.274742226482	0.43109115333	0.0718174160392	0.0829588044588	0.116212378232
l	2.55563127861e-05	0.000264840784414	0.000822506522204	0.00500103546061	0.0203248760955	0.305221808827	0.34107039111	0.108444162013	0.109321301486	0.109503479411
a	2.52674469287e-05	0.000315532381471	0.000799164774068	0.0044681180202	0.0174613687652	0.209900092276	0.30365202037	0.140494794004	0.228618660495	0.0942649618037
t	2.05895829762e-05	0.000358488547157	0.000634419958023	0.0037062240734	0.00834785065507	0.0830903334253	0.36093751679	0.129757421335	0.298845026832	0.114302149268
o	1.18786985587e-05	0.000402240019052	0.000597800836008	0.00371138022447	0.00505394401836	0.0385148240084	0.30915603893	0.114131597112	0.397916342277	0.130503975089
ì	4.11040857529e-05	0.000463211416351	0.000810471228669	0.00343889957482	0.00241164190612	0.0193583375361	0.156202859643	0.151249195704	0.517613434092	0.148410883696
c	0.000184557105251	0.000610949572117	0.00198116404289	0.00677460469161	0.00346349706871	0.0157732678454	0.100082489881	0.115815166235	0.505183264697	0.250131084565
h	0.00020591328275	0.000664374190706	0.0024040548143	0.0078774415972	0.0036921942229	0.00991266354847	0.053499422627	0.130667369745	0.541213038232	0.249863544855
a	9.48060369167e-05	0.00154328623024	0.0024536058381	0.00448885046573	0.00188449710763	0.00521048124949	0.024061417209	0.240625416582	0.542276729411	0.177360914952
v	6.24991839722e-05	0.00177451982008	0.00209319250603	0.00254467502191	0.00127478683588	0.00362734508316	0.011945078303	0.215737278861	0.590998493137	0.169942121651
à	4.82900279907e-05	0.000728830058693	0.000937643295343	0.00103545957397	0.00082212942196	0.00257095272772	0.00606290526767	0.149822202954	0.657187727712	0.180783863884
l	0.000177383732664	0.000512249318231	0.00154587476511	0.00382899512466	0.000645315883987	0.00193928617591	0.00431955845589	0.106112433151	0.551733502571	0.329185401295
o	0.000208289776088	0.00045290827941	0.00175915519504	0.00472880441322	0.000600865404662	0.00162643136864	0.00321017101863	0.065724053217	0.424672080857	0.497017200432
n	8.30720452293e-05	0.000396657009803	0.000767823555013	0.00183574160941	0.000310377784887	0.00100953799955	0.00161956780621	0.0546874164057	0.546867293619	0.392422496811
t	7.23866664098e-05	0.00144351956993	0.001407418935	0.00464894130314	0.00226984793496	0.00169019219985	0.00140361256874	0.153054280802	0.562353421206	0.27165636227
a	0.000498168908803	0.00547028852331	0.0104338033783	0.015184818101	0.00550914087832	0.00583329093328	0.00128994605625	0.192123516267	0.454377677069	0.309279300757
</S>	0.000911553254401	0.00855887576165	0.0185458646891	0.0223247590505	0.00669566693916	0.00922916046664	0.000932754428125	0.113680092133	0.494787408534	0.324333820379
