 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
m	0.4614249385	0.0264841885	0.075447961	0.069067392	0.067995641	0.0463429615	0.0602892285	0.0638290925	0.06443905025	0.0646795085
ò	0.456099741833	0.0300007395	0.0713928193333	0.068831395	0.0708896303333	0.0459962998333	0.0601430921667	0.0657805261667	0.0647149225833	0.0661508161667
t	0.658275067278	0.0393345971667	0.0456560054444	0.040841737	0.0435653567778	0.0236893306111	0.0337417630556	0.0386523317222	0.0374230116944	0.0388207787222
t	0.573645155759	0.0606017597222	0.0708842551481	0.0494669033333	0.0605691569259	0.020061556537	0.0339452573519	0.0446568682407	0.0412931408981	0.0448759102407
i	0.406397258586	0.131785303241	0.087177053716	0.0613924211111	0.072691414642	0.0329400878457	0.0447832301173	0.0553666737469	0.051894478966	0.0555720580802
ì	0.322649402862	0.317619894414	0.0651909389053	0.0474482573704	0.051013745214	0.0319354537819	0.0376492653724	0.042683626249	0.041028947322	0.0427804390267
r	0.303079767621	0.441438048138	0.0680806406351	0.0334307934568	0.040278522738	0.0147678554273	0.0204008931241	0.0268929427497	0.0246034784407	0.0270270213422
t	0.35056325254	0.343018479379	0.104930945545	0.0356372451523	0.0523748725793	0.0134392711424	0.0194579013747	0.0278337369166	0.0247180131469	0.0280262484474
e	0.298245660847	0.21059387646	0.133890131848	0.0677813183841	0.0685788441931	0.0368746710475	0.0420172271249	0.0480392883055	0.0457917563823	0.0481871998158
è	0.141689588616	0.210259362153	0.238570883949	0.096576416128	0.0678300653977	0.0416712376825	0.0471482680416	0.0527046927685	0.0507185974608	0.0528309016053
t	0.099402617872	0.307257287384	0.261030927983	0.098492105376	0.0656781157992	0.0215066278942	0.0283323776805	0.0410956709228	0.0358765478203	0.0413277218684
t	0.0813551842907	0.454325485795	0.151313765994	0.0860558371253	0.0731903585997	0.0168559262981	0.0239241962268	0.0397856136409	0.0331124762734	0.0400811442895
a	0.0427889562636	0.382340388598	0.135267558665	0.175206591042	0.0701798928666	0.0300533570994	0.0350849380756	0.0442870712136	0.0403965057578	0.0443947204298
s	0.0256115445879	0.172514289533	0.139950456222	0.256162890347	0.0917404109555	0.0449568866998	0.0585117376919	0.0716585204045	0.0670005019193	0.0718927401433
e	0.0179207231626	0.0848904041777	0.140617925407	0.378740523449	0.0862746223185	0.0387799255666	0.0538374732306	0.0679399591348	0.0629676539731	0.0680307810478
o	0.00710879708753	0.0343889613926	0.133555193469	0.50181644115	0.0659559474395	0.0469493551889	0.0486149684102	0.0526422587116	0.050227732991	0.0587403013493
G	0.00367094362918	0.0149724198975	0.0956336694897	0.51333504705	0.0700702704798	0.052618207063	0.0415339507034	0.0790381979039	0.0438336006637	0.0852936337831
i	0.00210983612306	0.00670763766583	0.0937452084966	0.592572649017	0.0609908291599	0.0449909043543	0.0261094424678	0.073715514968	0.0267411782212	0.072316750261
u	0.00132319795435	0.00363275338861	0.0962407014989	0.498031759672	0.08823514872	0.0792550314514	0.0505680468226	0.0606778373227	0.0435042227404	0.0785312857537
v	0.00611394818478	0.00653284502954	0.0712444254996	0.337800483224	0.119881014573	0.0875822664838	0.0535110466075	0.0835273527742	0.0512867002468	0.182519938585
à	0.00793575989493	0.00753721234318	0.0490796674999	0.233496164408	0.305044919858	0.0669257714946	0.0443740315358	0.0777978662581	0.0349102167489	0.172898438862
n	0.00907436079831	0.00492885244773	0.0556512898333	0.154148918136	0.489803249953	0.0786056954982	0.0517486961786	0.0589104177527	0.027176502583	0.069952082954
n	0.0106346310994	0.00425430464924	0.0634701209444	0.156202259379	0.520853959984	0.0714616324994	0.0484245610595	0.0477257155842	0.0367969025277	0.0401759669847
i	0.0057185028998	0.00317934958308	0.0419155079815	0.111870992793	0.480652663328	0.119190823166	0.107594790353	0.0493032958614	0.0489198728426	0.0316542209949
e	0.0024464611166	0.00203048642769	0.0201206133272	0.049063197931	0.339012281109	0.243092957722	0.176506223451	0.0761095419538	0.0471052776142	0.044512933665
A	0.00216384415553	0.00311390740923	0.0414042917757	0.0269768353103	0.37310843037	0.248570322574	0.14863883115	0.0762577799846	0.0383142215381	0.0414515228883
n	0.0206543173852	0.00591866603641	0.0504409755919	0.0226040787701	0.42650288679	0.231307267525	0.0812516233833	0.109140879328	0.0229721830794	0.0292071112961
n	0.0305991404617	0.0057954276788	0.022604083664	0.01500517009	0.461450805597	0.228435939175	0.0616591407944	0.125807833109	0.0227785722598	0.0258638507654
a	0.0156797648539	0.0032881310696	0.0112464221547	0.00675198596333	0.421062838532	0.184316909725	0.107657613598	0.174700051036	0.0363065284199	0.0389897285885
a	0.00592844728463	0.0016316180832	0.00663764951823	0.00422979968778	0.233669696177	0.179173773242	0.135746287866	0.308519553679	0.0428874428066	0.0815757061962
n	0.00341534439488	0.00106872317773	0.00354301897274	0.00334336082926	0.121223624392	0.242427514414	0.0951502149553	0.402318451226	0.0321813732689	0.0953283487321
k	0.00470346166496	0.000915612449243	0.00189867955758	0.00309751680975	0.077923630464	0.244973219805	0.0555307373184	0.437387617075	0.026119343423	0.147450186244
ò	0.0103766600883	0.00192854637308	0.00200897711919	0.00272517963658	0.0734260701547	0.143803768268	0.0767024857728	0.336382702358	0.0886730544743	0.263972562081
r	0.0102568494628	0.00405960855769	0.0025697348064	0.00462615371219	0.0619469787182	0.215079172756	0.0739195640909	0.258222130786	0.105918919825	0.263400870694
a	0.0041217018876	0.0035246206059	0.0020505907688	0.00491740190406	0.0464309365727	0.236632093252	0.0760045635303	0.217430418595	0.133453548275	0.275434096898
ì	0.0164347079292	0.00392891228863	0.00582164582293	0.00258790513469	0.0567318271909	0.122241196751	0.104728231177	0.176150891198	0.204154162758	0.307220508966
c	0.0207997166764	0.00603465726288	0.00904406494098	0.00314122141156	0.0633095617303	0.0976332322503	0.070039265059	0.205611783733	0.163658707586	0.360727796322
h	0.00922459809213	0.00461038558763	0.00587585844699	0.00318042780385	0.0299659367768	0.0686279108834	0.0352049720197	0.166738691244	0.188851525862	0.487719698774
e	0.00995130953071	0.00274221036254	0.003573260749	0.00224049066795	0.0140308449589	0.0277480910945	0.0322314573399	0.101549190415	0.255012371954	0.550920779591
n	0.0165906155102	0.00340909508751	0.00348875804967	0.00370892348932	0.0117660538196	0.0190574603648	0.02878016278	0.125569886805	0.206867487318	0.580761573197
a	0.0151139126034	0.00349072339584	0.00332410414989	0.00416355532977	0.00931924240653	0.0142390119883	0.02279291026	0.112597599935	0.246116535773	0.568842424399
m	0.0104969236345	0.0108890646986	0.01304768685	0.0202244412766	0.0366139456022	0.0131980698628	0.0177975387533	0.0619448843117	0.250756915258	0.565030541466
a	0.0089864912115	0.0134580203329	0.0164202578833	0.0256382699922	0.0461945538674	0.0128980285209	0.0186499129178	0.0457969114372	0.305364768419	0.506592790489
r	0.0060906280705	0.00836779587763	0.00923920989443	0.0135207415641	0.0178614860891	0.0051750868303	0.0179306553059	0.0212298260457	0.423463822806	0.477120760163
è	0.00376303936683	0.00661483152588	0.00611401039814	0.00955146958803	0.00747321576303	0.0023845249001	0.00865463437863	0.0132038142486	0.299811464269	0.642428993388
s	0.00177840983228	0.00634093007529	0.00558299289938	0.00856025426268	0.00905286685434	0.0052190131667	0.0236218097362	0.0377671614162	0.209399131423	0.692677397796
s	0.00517608164409	0.0104461160251	0.00678554746646	0.00811419442089	0.00981226825145	0.00605593952223	0.0287132502254	0.0453074628054	0.207429870474	0.672159262599
i	0.0261152282147	0.0212991093417	0.0201297383222	0.019371425807	0.00860982805048	0.00533686680741	0.0119943265218	0.0321768832685	0.180757310158	0.6742093042
</S>	0.0432643371074	0.0302382171708	0.0344438411611	0.0335731729035	0.0114188540252	0.00700044265371	0.0092480904609	0.0357527866343	0.172617725079	0.6224425521
