 	avete	cucinato	le	verdure	</S>
e	0.670404925	0.20350496	0.0342910215	0.045655527	0.0461436135
m	0.698622841667	0.180061906667	0.0476445505	0.0263989130667	0.0472718178333
a	0.552271630556	0.296613768889	0.0600101288333	0.0336442860889	0.0574601716111
r	0.272811803519	0.569391242963	0.0656123762778	0.0371813470296	0.055003211537
è	0.13846672784	0.748130780988	0.0664745287593	0.0172545943432	0.0296733568457
s	0.115879782613	0.780741060329	0.0804081345864	0.0090512930144	0.0139197164486
s	0.109482621871	0.785405286776	0.0809094298621	0.0112274499048	0.0129751943162
a	0.046821891957	0.586448963592	0.278087239954	0.0237169633016	0.0649249014387
t	0.019401668419	0.239037383197	0.580275389985	0.0362854334339	0.12500010048
o	0.012670487573	0.096781989399	0.638362249995	0.104682034478	0.147503243493
t	0.00866350022433	0.0391147448997	0.706250916665	0.137804361493	0.108166474831
a	0.00412057890811	0.0157810797332	0.568598165555	0.251549627164	0.159950555277
l	0.00263064871604	0.00843100221107	0.446968315185	0.360981915721	0.180988122759
à	0.00128983290535	0.00460052167036	0.408151321728	0.512914978574	0.0730433375863
c	0.000566291931783	0.00284798772345	0.202628340576	0.757774909525	0.0361824678621
h	0.000907072487261	0.0138142171078	0.280105230192	0.661985066508	0.0431884122874
a	0.0287044277624	0.0236794187026	0.307760143397	0.440144715503	0.199711274096
n	0.0376705833875	0.0153214391342	0.170924151132	0.538743651834	0.237340151365
a	0.0227280472625	0.0189001762781	0.118544967044	0.525139223945	0.314687587122
</S>	0.0260643916312	0.0293566981391	0.104427253522	0.345520071973	0.494631593561
