 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
e	0.66261741	0.148639429	0.0302667015	0.0237606775	0.0124362625	0.01226603085	0.012153435	0.01224404065	0.0122436878	0.0122479261	0.01214238765	0.01224758225	0.01188075635	0.01219917125	0.0126544915
v	0.386661868333	0.309872176333	0.0457706605	0.0141420303333	0.0171585025	0.0246663156167	0.0224514763333	0.0246096952167	0.0247879202667	0.0248370813667	0.0225538972167	0.02487008375	0.0184931911167	0.0144912149167	0.0246339015
ò	0.188736354444	0.505866438778	0.0478550825	0.00603354574443	0.0143493223667	0.0279834675389	0.0215018693111	0.0285574610722	0.0284572704222	0.0287019311222	0.0217002950722	0.0288822809167	0.0152542022389	0.00986294110557	0.0262575545
s	0.111178337481	0.671195226259	0.0493517498333	0.00270654318148	0.00864431232223	0.0201825628463	0.0117677269704	0.0212683620241	0.0207316021407	0.0210844340407	0.0119452890241	0.0213478223056	0.0069122962463	0.00427269643519	0.0174110256667
t	0.0457353859937	0.728692708753	0.0440407499444	0.00184582586049	0.00698071597408	0.0233610029488	0.0090380078568	0.027433313008	0.0253409823802	0.0264731630136	0.00923135700803	0.0273659081019	0.0045288606821	0.00282189631173	0.0171100783889
o	0.0277971884979	0.548882696251	0.205822849981	0.0080465959535	0.0117699161914	0.0257065909829	0.0113786441523	0.0301039010027	0.0276353197934	0.0289423056712	0.011455230336	0.0299818763673	0.00776197252737	0.00577414850391	0.018940718463
d	0.017915997566	0.38502904875	0.353819563327	0.0098172620845	0.0137569350638	0.0284076629943	0.0171145293841	0.0287306413342	0.0281508715978	0.0287478298904	0.0171734207787	0.0292082187891	0.0109731950091	0.00737701016797	0.023777757821
e	0.0103540562553	0.27110607625	0.334018974442	0.126066363128	0.0354522996879	0.0331396796648	0.0187212874614	0.0271406554447	0.0270413381993	0.0273883289635	0.0180301462596	0.0276455695964	0.011572167503	0.00833541372266	0.0239876152737
r	0.00782497815177	0.14638064875	0.393370044814	0.169322222376	0.045364065896	0.0436648425549	0.0237693808205	0.0189192361482	0.0267872230664	0.0269942766545	0.0215715597532	0.0270512585321	0.0156280408343	0.00887691137422	0.0244752964246
f	0.00318479049392	0.109513629583	0.351215504938	0.0642914034587	0.022272841832	0.079113614185	0.0264969016068	0.0417223923827	0.0642222270221	0.0696035022182	0.0243817852511	0.074094113844	0.0159568516114	0.00694259782474	0.0469878341415
ò	0.00177262310797	0.0588663571943	0.181754923313	0.0999443391529	0.055401381144	0.151070228062	0.0194290858689	0.0741899074609	0.080986187674	0.0919416374061	0.016841441517	0.102026927948	0.0106848388705	0.00630224117491	0.0487878930472
m	0.00143021806932	0.0322193097314	0.0813010531043	0.119909347051	0.0702744627147	0.204602232687	0.0164394862896	0.0854948158203	0.0866230212247	0.108630219135	0.014789348939	0.131636682649	0.0109730952902	0.00456238652497	0.0311143126824
u	0.00141646168977	0.0171650620105	0.0498473797014	0.12313210635	0.161868196572	0.212160544229	0.0258038410965	0.0644864799401	0.0744056760749	0.0960570493783	0.014751523313	0.119220097216	0.0121682990967	0.00490596197499	0.0226113222275
e	0.00116751355326	0.00649175558683	0.0322421759005	0.133388060117	0.292071475524	0.237379328076	0.0994915470322	0.0367649876467	0.0321718146916	0.0389438057928	0.011409545771	0.046288981072	0.0100380106989	0.006844940725	0.0153060614092
n	0.000540255701087	0.00231238685561	0.0153653856335	0.112642011372	0.228603401841	0.276008762692	0.209881982344	0.0308257942156	0.0237499292305	0.0249899612643	0.0145743755903	0.026436970024	0.0128471585663	0.00592247990833	0.0152991378031
t	0.000324961328696	0.000935058588537	0.00946711307783	0.086554955724	0.11958789228	0.345066114231	0.249196407448	0.0273296314052	0.0319676824102	0.0312408200881	0.0196853225301	0.030634864008	0.0137771608554	0.00377141230278	0.030460600601
u	0.000156071636565	0.000486947539512	0.00520599432594	0.037555442508	0.0862483790933	0.312316594744	0.320840235816	0.0566028051351	0.0358570104701	0.0324116613627	0.0200185671767	0.0302403870027	0.0128368516185	0.00657868350093	0.0426443425337
t	0.000191258364188	0.000342941966504	0.00261570454531	0.025832454836	0.0852043763644	0.256275428248	0.310063428605	0.131891808378	0.0375151528234	0.0401983397876	0.0230734570589	0.0341161946676	0.0145329672062	0.00700013173364	0.0311463405112
ò	0.000194393744729	0.000583183025501	0.0019652011851	0.017547673112	0.0589251064548	0.262389486083	0.205652119535	0.251146572793	0.0546322659411	0.0511377425959	0.0207050912196	0.0392602472225	0.0109055740687	0.00349020141121	0.0214651588371
g	0.00010875374491	0.000639068135167	0.00173860352837	0.00946266605733	0.0276874564849	0.189278672028	0.204368339845	0.286847344264	0.0948228919804	0.0797043621986	0.0134724436065	0.0629176280742	0.00755728768957	0.0023807429704	0.019013771279
r	5.872215597e-05	0.000355727395056	0.00108525167612	0.00485913320578	0.0221254071616	0.155857830676	0.254781079948	0.257713408088	0.111901615327	0.0876466640662	0.0117031585355	0.0680318806914	0.00651404589652	0.0016595038568	0.015706572093
a	9.72046096567e-05	0.000254189531685	0.000993717558707	0.00371520686859	0.0192998597205	0.126526031559	0.287211313316	0.223221406029	0.135566079776	0.101886021355	0.0239432095118	0.0390984202305	0.0122447506322	0.00635164225227	0.0195909136977
z	0.000157918699886	0.000171475080562	0.000536343610902	0.00203896842953	0.0120490941402	0.0657378985197	0.310944804439	0.15449827201	0.164153619925	0.142527053785	0.0463598078373	0.0430370687435	0.0242362582107	0.00775315255076	0.0257982508992
z	0.000112486066462	0.000186119306854	0.000236080354967	0.000814775419843	0.00577156038007	0.0426559921732	0.311554758146	0.10172384067	0.184490929975	0.146853931262	0.0468947722791	0.0651026795812	0.0233085424036	0.00495388185025	0.0653396449664
a	6.77569753207e-05	0.000278800565618	0.000434780078322	0.000516404576614	0.00330018762669	0.0322804660577	0.227835462715	0.0646627625567	0.236033723325	0.161101427087	0.051726150093	0.0703806918604	0.0304550738012	0.0213091838167	0.0996171449888
m	0.000138804101774	0.000398944165206	0.000503107529441	0.000498924792205	0.00257561298556	0.0282309623526	0.115478377438	0.115387686519	0.246323681108	0.202939645696	0.0633253263643	0.0762490759535	0.0433300779337	0.0258876104056	0.0787321716629
à	0.000136741205258	0.000365654758402	0.000238325459814	0.000446102854068	0.00135981877185	0.0274471304509	0.046648624346	0.136531403506	0.343447517036	0.229946601899	0.0444225787881	0.0806279739845	0.0308691824779	0.0107110617685	0.0468012548876
i	5.28673504193e-05	0.000192586548134	0.000221375016605	0.000435203191356	0.000906044390617	0.0194849630503	0.028010314782	0.0675948301687	0.366594582345	0.250883760633	0.088713871596	0.0882386849948	0.0470399306593	0.0093174070895	0.0323135639625
è	3.47793764731e-05	0.000160218408045	0.000193817613535	0.000292824140452	0.000537881970872	0.00864964971677	0.0168237894273	0.0325033310562	0.265955607448	0.316035936878	0.115342405199	0.136930076665	0.0593680555531	0.0119611008632	0.0352105079875
n	5.73846511577e-05	0.000173553322682	9.40427551783e-05	0.000181460736817	0.000234524777624	0.00452694967226	0.00813763404243	0.0279375373521	0.256583222483	0.384035488959	0.0756845650663	0.172225825555	0.0337577991844	0.0082972059044	0.0280727999958
a	8.20122137192e-05	0.000147660567561	0.000173346367726	0.000420306558939	0.000293911155875	0.00219344612409	0.00490585974748	0.0197569244507	0.189171179494	0.299041949653	0.233037037022	0.145467001852	0.0567930817281	0.0257442597515	0.0227720516653
n	9.67075845731e-05	0.000125325725854	0.000200435316575	0.00049462858298	0.000290272299958	0.00117607800803	0.00447556824916	0.0098537067169	0.126951745165	0.200615136551	0.392226292341	0.120930387284	0.0825315472427	0.0319009623838	0.0281312305551
g	8.7270176191e-05	0.000536431471951	0.000128009172858	0.00022200345766	0.000196005831319	0.00324408480268	0.0156961537497	0.0112312164723	0.0998391417217	0.160498769517	0.371697737447	0.131665749095	0.0805726590809	0.0182553782613	0.106129407185
r	5.5457811397e-05	0.00077984068065	0.000117009198619	0.000102061820887	0.000151791607106	0.00380649078423	0.0186473428166	0.0111624014908	0.0776103305739	0.117201907172	0.365771555816	0.149184839698	0.0720886946936	0.0274726177538	0.155847657395
à	5.53908334657e-05	0.000861325316883	0.000133286487206	7.0064712629e-05	7.92319643687e-05	0.00161684137141	0.00751737190553	0.00742423549693	0.074707936858	0.0981778380573	0.278107540272	0.210134679899	0.0528596525645	0.133944812585	0.134309764132
m	6.41355494886e-05	0.000790296248961	0.000127935341735	0.00018023995821	0.000106203700123	0.000909275127137	0.00313195926851	0.00960983116564	0.047291974286	0.0642778683524	0.126884035757	0.4095749933	0.0677182501882	0.160128944862	0.109204031377
m	6.11562398295e-05	0.00067212922632	5.93784255783e-05	0.000210231068737	0.000150799893374	0.00140977085238	0.0041343569895	0.0201112280552	0.0664088034287	0.178817579451	0.101251929252	0.445002037767	0.0666885113961	0.0595928521873	0.0554292597923
a	6.81926266098e-05	0.00066183397544	0.000142528677526	0.000642194805579	0.000264730477791	0.00140944253746	0.00508689122983	0.0183488397417	0.0665926888096	0.203726293817	0.129637289751	0.248344942589	0.0895656484654	0.135806060629	0.0997024725974
u	0.000109457562203	0.000539690525147	0.000275140052509	0.000830632305193	0.00029841587593	0.000776396132487	0.00402818787661	0.00713055037057	0.0283978789365	0.0795891572723	0.147790956584	0.14263630753	0.158886222822	0.23138082021	0.197330217532
d	0.000625383200734	0.000618322175049	0.00021861117217	0.000396495638398	0.00017825623531	0.00110900014416	0.00309972816887	0.0139487761902	0.0260582279788	0.0505045624241	0.198351475528	0.11009879251	0.219775914274	0.16177372207	0.213242745844
e	0.000758174797911	0.00051339925835	0.00025405285539	0.000347023039466	0.000121475377103	0.00104193193472	0.00176470786629	0.0155847241501	0.0206566385729	0.0339015610414	0.193803815176	0.0707284655033	0.189044578091	0.278544736023	0.192934721948
r	0.000654216763637	0.00142040741945	0.00027596876313	0.000420389483155	0.000140266954368	0.000624443464907	0.0010396058921	0.01068302047	0.0119245491043	0.0222762422471	0.114464500059	0.0620948548344	0.132079882697	0.385081908674	0.256819770649
f	0.000790604041212	0.00196313357315	0.00013466859671	0.000323284186385	0.000133098478123	0.00166117265497	0.000810229267367	0.0156263528233	0.0147562050348	0.0235787970824	0.0765562816863	0.0684236816115	0.108671210899	0.226814237558	0.45975707355
ù	0.000521691783737	0.00117616597105	0.00010944280657	0.000298754637462	0.000168657346041	0.00181314145332	0.000740544189122	0.0127848220411	0.0113629295116	0.0149162473608	0.0544129206621	0.0473410402038	0.062855487633	0.232857857186	0.558640291183
m	0.000439832731246	0.000624869853683	0.00014319922219	0.00167371507249	0.000239147045347	0.00075952521944	0.000542893996374	0.0060387393137	0.00485764820387	0.00784224962027	0.0205287199207	0.0534086347346	0.0544702155443	0.368748245729	0.479682350394
m	0.000449060650415	0.000598975881228	0.00012926427173	0.00204802189416	0.000322639528449	0.000667138759813	0.000777378165458	0.0124433369712	0.00991579326796	0.0578595153734	0.155575852907	0.115784778245	0.0708073328481	0.27714378391	0.295477108465
u	0.000404100830138	0.00142260354041	0.00032693183491	0.000894846978053	0.000322437712816	0.000724553629938	0.000890321721819	0.0139259777337	0.011223239046	0.0729765405245	0.228060204302	0.112231601548	0.070127691616	0.153602466637	0.332866441155
</S>	0.000427567005069	0.0020593176202	0.000559355917455	0.000651539204026	0.000233906961408	0.000693082099969	0.000871666660909	0.00735298898185	0.006021353958	0.0370153433622	0.156232492151	0.057031358974	0.056691178808	0.164503538319	0.509655270578
