 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a	0.66423737	0.1586280325	0.033589935	0.027686651	0.026664731	0.0293669645	0.02936336	0.030462953
p	0.47384705	0.3151800675	0.045122449	0.0249011038333	0.0221062195333	0.0380235048333	0.036844421	0.043975187
e	0.314897086667	0.4563200725	0.0524931276667	0.0259142747778	0.0218432500444	0.0409115422778	0.039282343	0.048338331
t	0.194999408889	0.567187024167	0.0601829878889	0.0255857759259	0.0200982988815	0.0410064757593	0.0392503996667	0.0516896623333
à	0.115701207963	0.643307308056	0.0774934812963	0.014928582642	0.00947697129383	0.0398475202531	0.0370382325556	0.0622066961111
c	0.0980584209877	0.702240019352	0.0678651270988	0.0108452675473	0.00662939606461	0.028723657751	0.0264088491852	0.0592292383704
i	0.0768507403292	0.546722076451	0.220377929033	0.0473833128491	0.0138734185215	0.0244513435837	0.0232802623951	0.0470609071235
a	0.0445527604431	0.227126044017	0.515021023011	0.116221884283	0.0181881781738	0.0236203941946	0.0239810277984	0.0312886807078
k	0.016690174481	0.0776574464057	0.694398254337	0.139433778094	0.00973945759127	0.0188786713982	0.0201532452661	0.0230489825693
è	0.0185105414937	0.0409809426686	0.736294571446	0.112838569365	0.00555883306376	0.0205824954661	0.026702048422	0.0385320248564
c	0.0189831400812	0.0294865080229	0.690382577149	0.147089559788	0.00441338428792	0.0210758701554	0.0299594601407	0.0586095249521
c	0.0112826119437	0.0150218648076	0.563744582383	0.185927443263	0.0154304903626	0.0418182037185	0.0456137907136	0.121161014984
i	0.0094199664479	0.00923870573587	0.424189884128	0.284033337754	0.0333468341209	0.0551213095728	0.0541978535712	0.130452058328
a	0.00451338718263	0.00348153811196	0.327424488043	0.409435679251	0.0775796133736	0.0634942548576	0.0451857598571	0.0688852141093
u	0.00201020954421	0.00143352801732	0.221371146014	0.314256923084	0.181157687791	0.117128111619	0.0954799852857	0.0671623660364
s	0.000912850314737	0.000944016485773	0.149954345338	0.196322461028	0.178789653264	0.168710243873	0.146468341762	0.157898065345
e	0.000551269834912	0.000751673721924	0.116852478446	0.139375772009	0.174966308421	0.236589984624	0.150638597254	0.180273891782
n	0.000387710801637	0.00240173206731	0.0778678518153	0.085272209003	0.200666812807	0.268653981541	0.146959299085	0.217790367261
d	0.000265964708879	0.00422239135577	0.0397082092718	0.057222969501	0.113088740769	0.226819463847	0.204564326362	0.354107939087
ì	0.00018600574796	0.00327081805192	0.0267281174239	0.0333999773337	0.118857643423	0.285268871282	0.242314565454	0.289974033029
n	0.000157464364987	0.00261075705064	0.0218772251413	0.0456550184446	0.150436595808	0.438455257094	0.184164355151	0.156643347676
n	0.000163174697329	0.00264983761688	0.0688686697138	0.0675705278149	0.112947893269	0.452560679031	0.169125418384	0.126113840892
u	0.00027869442911	0.00214003963896	0.0817068545046	0.050418492805	0.0851704067563	0.376135869677	0.281866219461	0.122283476631
n	0.000242625067703	0.00357557964632	0.0295632103015	0.0176412032017	0.0510879179188	0.356162239892	0.351156016487	0.190571233544
e	0.000195439513901	0.00366372476877	0.0113810274672	0.0082655021339	0.0338855249729	0.271464991964	0.472946988829	0.198196829515
i	0.0001779082713	0.00145919548626	0.0049212186224	0.0049531769513	0.0251167851243	0.163068435988	0.656747496276	0.143555798172
g	0.000107968123767	0.00179909593875	0.00214695581747	0.00192000937377	0.0104477351081	0.105635672663	0.682421615425	0.195520939391
e	0.000244128197922	0.00191063052625	0.00135738811582	0.00171221504126	0.0113590539694	0.0678359515543	0.703544591808	0.21203605313
n	0.000504058212641	0.00175242352208	0.000893133410607	0.00156964324709	0.0111080043565	0.0416955104181	0.519601453936	0.422875774377
i	0.000743537884214	0.00172930554069	0.000532399332202	0.00087527124903	0.00558246915217	0.0238376470394	0.352734241312	0.613965124792
t	0.000647046404738	0.00101502509356	0.000391072863401	0.00061110201301	0.00323980665072	0.0176037666465	0.290338055437	0.686154141597
ò	0.000300879403246	0.00100224247785	0.0001690331038	0.000273864201003	0.00138608314024	0.0159569081822	0.155792805479	0.825118180532
r	0.000213457436082	0.00101256165928	0.000113098407933	0.000197471807001	0.00434754770341	0.0162923637274	0.198906300493	0.778917193511
i	0.000289389788694	0.00702604771976	0.000110783749311	0.000170476519	0.00530371074447	0.0106041712425	0.215452226831	0.761043197837
</S>	0.000330920144347	0.0131261103599	0.000124766364656	0.0001783954745	0.00280231063724	0.0102615871212	0.165424853416	0.807751048919
