 	guardando	le	nuvole	sapevi	che	sta	per	piovere	</S>
k	0.53482823	0.092814753	0.0562295585	0.0383587595	0.0543556175	0.055840586	0.0539457685	0.0564837035	0.057143022
a	0.491500763333	0.167635027667	0.0506457518333	0.0345824041667	0.050434898	0.0506489321667	0.0504781515	0.0518892328333	0.0521848443333
n	0.438989331111	0.294491125889	0.0305597062778	0.0233061907222	0.0408240038333	0.0412218975556	0.0424390328333	0.0436755092778	0.0444931851111
o	0.29724494037	0.465394741963	0.0238423287593	0.0189232055741	0.0368770352778	0.0373215131852	0.0390010209444	0.0401967600926	0.0411984197037
n	0.198770414457	0.426206497321	0.0189722159198	0.0226000255247	0.0455881384259	0.0620884903951	0.0762521983148	0.0645626503642	0.0849593612346
ì	0.103323839152	0.420570645774	0.0362802816399	0.0215190399749	0.0529741028086	0.0734199881317	0.0936585537716	0.0884121514547	0.109841373745
s	0.0898215797173	0.576996911925	0.0589269752133	0.0124839194583	0.0363551202695	0.0402002160439	0.0511586009239	0.0659692584849	0.0680873845817
o	0.0787202609058	0.614675187308	0.0960497897378	0.0265095711528	0.0294490844232	0.0285656090146	0.034449082308	0.0452859248283	0.0462954751939
n	0.0431509556353	0.529587909103	0.154021046579	0.0790786003843	0.0374867511411	0.0352953046715	0.037571457436	0.0416868562761	0.042121113398
t	0.0176064305451	0.434403999701	0.17635103886	0.0829481834614	0.0551236383804	0.0503510125572	0.0548318991453	0.0638425414254	0.064541272466
a	0.00770261304837	0.3077586149	0.325132756287	0.0941638044871	0.0518270567935	0.0444597745191	0.0489910540484	0.0594877161418	0.0604766301553
t	0.00304369525279	0.122679560533	0.369456022096	0.124629854829	0.0606881729312	0.0605319908397	0.0760892956828	0.0817819977139	0.101099426052
e	0.0019072619876	0.0610432807443	0.377718130699	0.14541279161	0.0674210599771	0.0646207866132	0.0831331208943	0.0869632265713	0.111780343351
s	0.00151552296487	0.0396818440481	0.384622623566	0.225279297203	0.077752985659	0.0563210802044	0.0672281692981	0.0619952828571	0.0856031724503
m	0.000556486138957	0.0148416292827	0.191467984855	0.223385292401	0.090063918553	0.0720682850681	0.092607889766	0.117036227619	0.197972290817
à	0.000614518861319	0.0196272148942	0.286207968618	0.153618235467	0.088265240851	0.056617899356	0.0737167752553	0.11895229154	0.202379881606
n	0.000679843043773	0.0208188576647	0.466089672873	0.185887689822	0.11122406495	0.0338704471187	0.0366278684184	0.0588024905133	0.0859990568687
t	0.000478113451258	0.0093867780549	0.465781797624	0.219500036607	0.122169324983	0.0338131120396	0.0322943208061	0.0607897245044	0.0557867852896
e	0.000437761010419	0.00662040625163	0.321892738541	0.155456390869	0.264170088328	0.0690850240132	0.044237634602	0.0748600548348	0.0632399230965
ì	0.000391524526806	0.00423970991721	0.164520275514	0.138622868956	0.428552499443	0.101654796671	0.043017398534	0.0634967732783	0.0555041940322
t	0.000361710905602	0.0019969064904	0.103550728171	0.197574949652	0.413950846481	0.11430421089	0.0466165188447	0.0635949910928	0.0580491876774
s	0.000273132725201	0.000763396448133	0.048847089057	0.192872511551	0.409069935494	0.13174149363	0.0557316996149	0.101338695364	0.0593620765591
e	0.0002464124884	0.000658316049378	0.030829228519	0.10777542485	0.375591901831	0.20972032121	0.080284963205	0.144215688455	0.0506777575197
r	0.0001883570478	0.000562710304459	0.0146942445063	0.04691271095	0.305956113944	0.270654640403	0.110935401068	0.168990339485	0.0811055105066
e	0.0001469769776	0.00028407892282	0.00577276566877	0.0258867339833	0.223112554648	0.290018506801	0.217547213689	0.158635593162	0.0785956141689
k	0.000131654706867	0.000191425686607	0.00243374032292	0.0129670860944	0.113896491549	0.3192461056	0.340548614563	0.129424634387	0.081160288723
a	0.000158534869956	0.000158296884536	0.00120501759431	0.00719923923147	0.0595048395163	0.2905064752	0.430300398188	0.125658488129	0.0853087295743
n	0.000181769371985	0.000158352418179	0.000862438418103	0.00514075911049	0.0318465751721	0.236797201733	0.489697249396	0.11285425771	0.122461373191
a	0.000223341345995	0.00015640129606	0.000642012052701	0.0028041976035	0.017093977824	0.158532826244	0.424928483132	0.228280644237	0.167338094397
v	0.000306106201998	0.000190207488687	0.000651802577567	0.0019466650345	0.007857869708	0.0822423394147	0.342506454377	0.271483733079	0.292814821466
r	0.000193576895333	0.000133081343229	0.000468927546856	0.0012125176915	0.00474004546933	0.0657498164716	0.319796051459	0.270574632693	0.337131360489
è	0.000169055846444	5.5098815943e-05	0.000183752756619	0.000972791677167	0.00303542942311	0.0526275474905	0.241355530486	0.348736107564	0.352864673496
t	0.000380512525481	3.35054698477e-05	0.00019375908554	0.000959177892389	0.0020912416077	0.0280611514968	0.131118980162	0.244832632521	0.592329024499
s	0.000419312491827	3.92350246159e-05	0.00020310733518	0.00213344549746	0.0025995606359	0.0225633904989	0.141918296721	0.184943887507	0.6451797315
i	0.000397758397276	7.30819295386e-05	0.000200371771727	0.00343046553249	0.00293732721197	0.0216396241663	0.18204444224	0.182923429169	0.606353467167
</S>	0.000484340598638	0.000103822339769	0.000276698115864	0.00352368856625	0.00301862760599	0.0211270460832	0.18461517612	0.145021264584	0.641829333584
