 	questa	casa	la	costruirono	cinquanta	anni	fa	</S>
t	0.775531205	0.0400306265	0.0323490125	0.0305188145	0.029819804	0.030433171	0.030457814	0.030859515
ù	0.801267675	0.0493119961667	0.0256033911667	0.0256260625	0.0233179376667	0.0250439936667	0.0242349913333	0.0255939156667
t	0.851994145	0.0537660743889	0.0154396790556	0.0182119928333	0.0126188229556	0.0162198382222	0.0140716610111	0.0176777747222
t	0.877565135	0.0455224867963	0.0106340595185	0.0187000319444	0.00776318205187	0.0133264407407	0.0095330891037	0.0169555704074
o	0.685338698333	0.204882386599	0.0197725686728	0.0231027366481	0.013307190684	0.0177727069136	0.0146070885679	0.0212166008025
s	0.401785406111	0.440902995533	0.0331760602243	0.0282171848827	0.021011329228	0.0251903219712	0.022651316856	0.0270653712675
p	0.257804548704	0.507093665178	0.0412921217414	0.0504185249609	0.0250988387427	0.0403152279904	0.030636654952	0.0473404344225
ì	0.169134742901	0.582614255059	0.0608674239138	0.051848808987	0.0213294305809	0.0390538949968	0.0275608723173	0.0475906174742
t	0.102217523634	0.73529266502	0.0619322166379	0.0289042489957	0.0112449543603	0.0205976309989	0.0144433809391	0.0253674344914
i	0.046185990878	0.691230225007	0.183432560879	0.0243334499986	0.0103285656201	0.0149341769996	0.0114930801464	0.0180619946638
t	0.0176054953927	0.560217185002	0.33940440696	0.0247887283329	0.0135680153734	0.0149047769999	0.0134607600488	0.0160506487213
o	0.0065409141309	0.422738101667	0.44868862232	0.048369104111	0.0198240189578	0.017740794	0.0172849876829	0.0188134522404
f	0.00282970002697	0.219677023889	0.553020240773	0.11096893937	0.0309709773193	0.029062308	0.0253282312276	0.0281425797468
a	0.00137734389232	0.107565945963	0.462278890258	0.27439589979	0.0537974017731	0.032800196	0.0319552304092	0.0358290899156
b	0.00268808109744	0.0555809466543	0.313738590086	0.375306883263	0.0711987939244	0.0678205253333	0.0423687021364	0.0712974683052
b	0.00375718189915	0.0420317268848	0.206541010029	0.268434257754	0.0751483729748	0.121457935111	0.0866001460455	0.196029359435
r	0.00221701292305	0.0849572336283	0.12637870001	0.343499599251	0.0610172229916	0.0961367037037	0.0849784853485	0.200815024478
i	0.00119130203102	0.0899786512094	0.118233413337	0.536337733084	0.0854567529972	0.0465441865679	0.0386609997828	0.083596925826
k	0.00120691807701	0.0410368206365	0.0931734674457	0.622254887695	0.119561805999	0.041357358856	0.0275225955943	0.0538861062753
è	0.00106546129234	0.0175595134455	0.0529792838152	0.699733885898	0.126877983666	0.037604980952	0.0206655848648	0.0435132807584
t	0.00142961549745	0.00916512448183	0.0498169216051	0.715981355299	0.147241571222	0.0341697716507	0.0149278276216	0.0272678215861
s	0.00155030374248	0.00568737549394	0.0458368448684	0.745804048433	0.123283153741	0.0333710005502	0.0160559092072	0.0284113905287
a	0.000782921590827	0.00378155139798	0.0257502215228	0.576586946144	0.26272620458	0.0280941335167	0.0391018357357	0.0631762128429
n	0.000576977830276	0.00203055093266	0.0111872027409	0.371042815381	0.433587078193	0.0465816411722	0.0523491419119	0.082644639281
o	0.000449054636759	0.00130700861089	0.00675723991363	0.266575293794	0.513762902731	0.0889275070574	0.0541650906373	0.0680559480937
p	0.00128884293892	0.00109855340363	0.00443451540454	0.149032356598	0.500076477577	0.211866285686	0.0593637512124	0.0728392260312
e	0.00162552716631	0.00106657686788	0.00358102290151	0.103207114866	0.365628322526	0.350970011895	0.0907555614041	0.0831658520104
t	0.000799229765437	0.000803872089293	0.00312569174717	0.0619525642887	0.254329338842	0.522843903965	0.0919646581347	0.0641807220035
t	0.000743926011812	0.000493430496431	0.00183106186239	0.0451696204296	0.177155654281	0.570357177988	0.113219817045	0.0910292920012
ì	0.000943311237271	0.000821705365477	0.0034988682208	0.0393546634765	0.13272749476	0.504321669329	0.174834129015	0.143498147334
n	0.000823799472424	0.000803095123159	0.00353287440693	0.0320345303588	0.09713536492	0.624292856443	0.135416535338	0.105960926778
t	0.000738434574141	0.00039650886572	0.00235408893564	0.0179237743196	0.0952812383067	0.672105918814	0.138581934113	0.072618099926
a	0.00138873908138	0.00114063231191	0.00240643474521	0.0156766727732	0.0823199427689	0.475766629605	0.271605304704	0.149695663309
c	0.00206106412713	0.00146491177064	0.00136657893174	0.0109847994577	0.049368539723	0.322874973202	0.414481368235	0.197397804436
h	0.00163619004238	0.000708224313547	0.00136698032725	0.0077145906859	0.021984211041	0.254643651067	0.498737512745	0.213208684812
r	0.00160407451413	0.000373444714516	0.00136049017908	0.0054999496453	0.0113192491803	0.261045347022	0.475365837582	0.243431628271
ò	0.00189696947138	0.000280079511505	0.00054060981136	0.0021107669551	0.0054074125601	0.301016642341	0.450618189194	0.238129309424
n	0.00119462351046	0.000215984297168	0.00030748651212	0.0007831027317	0.00336062625337	0.197232289114	0.468076829731	0.328829023141
u	0.000546419660153	0.000156646952389	0.000272059540707	0.000338071120567	0.00323158815112	0.090070843038	0.512281943244	0.39310239438
a	0.00273351392338	0.000711019430796	0.000851209390236	0.000956317593522	0.00656752171704	0.150709776013	0.466829071081	0.37064154146
m	0.00525389287446	0.0012458464436	0.00107536573008	0.00267640476451	0.00718897433901	0.198364292004	0.408771033694	0.37542422382
p	0.00545620609149	0.0011192639812	0.000966587176693	0.0200962270548	0.0220283365463	0.210014457335	0.374446301231	0.365872674607
ì	0.00450657866383	0.0011893945604	0.00114092039223	0.0255043286849	0.0331128385154	0.205964637112	0.273678347077	0.454902978202
</S>	0.00352357643191	0.0013262852302	0.00105388789612	0.0144746908425	0.0276083237577	0.151389895556	0.246224538539	0.554398819101
