 	questa	canzone	venne	scritta	quattro	anni	fa	</S>
ì	0.748188765	0.0396670625	0.040143334	0.032356909	0.03654563	0.033267988	0.0328072765	0.0370229935
s	0.834998858333	0.0282974105	0.0280498583333	0.0195252523333	0.0250110113333	0.020760671	0.0186004168333	0.0247564668333
o	0.854753666111	0.0258409065	0.0230548814444	0.0181704474444	0.0211691254444	0.0187770476667	0.0172717409444	0.0209621692778
t	0.76167545537	0.0345880238333	0.0362796571481	0.0326488638148	0.0353955088148	0.0334402212222	0.0313883669815	0.0345839107593
r	0.730158418457	0.0394302879444	0.0435235433827	0.0352549412716	0.0414389279383	0.0369329630741	0.0332189883272	0.0400419419198
a	0.630340292819	0.137786481315	0.0505359154609	0.0366026124239	0.0393548443128	0.0349174926914	0.0321220277757	0.0383403743066
ù	0.32244222994	0.393109660438	0.0957066118203	0.038201696808	0.0436262491043	0.0341419882305	0.0313765799252	0.0413950067689
d	0.131047054647	0.479254820146	0.18076808394	0.0340607102693	0.0639143507014	0.0327860894102	0.0235043613084	0.0546645342563
i	0.059346934449	0.383239780049	0.284827534647	0.0811295154231	0.0690924219005	0.0366905874701	0.0276678787695	0.0580053554188
ì	0.020436030973	0.29217444335	0.470806494882	0.099210504141	0.0402908779668	0.0233788688234	0.0205435752232	0.0331592084729
r	0.011603453581	0.183654767783	0.658387431627	0.0750992137137	0.0287663123223	0.0123626152745	0.0098800778744	0.0202461451576
t	0.00950825536033	0.146696569261	0.709516777209	0.0673586239046	0.0272066097741	0.0113821360915	0.0095815651248	0.0187494820525
e	0.00432779280011	0.111325947754	0.48947603307	0.295838540635	0.046753218258	0.0155707163638	0.0146440623749	0.0220636693508
g	0.0021944345467	0.048688624918	0.187668484357	0.568125460212	0.0968999894193	0.0307586667879	0.0258991937916	0.0397650977836
r	0.00137357942557	0.0295879689727	0.115884020786	0.625428543404	0.118789261473	0.0350154849293	0.0298305519305	0.0440905492612
a	0.000644728361857	0.0210593908909	0.087978002262	0.575771884468	0.221300965491	0.0357677599764	0.0276469296435	0.0298303184204
m	0.000740771530619	0.00863904056363	0.033628971354	0.371607768156	0.47174150183	0.0506697249921	0.0269934085478	0.0359787954735
m	0.000932172810206	0.00571736272121	0.0208046040513	0.287729936052	0.42784488161	0.0604680849974	0.0653757948493	0.131127155824
è	0.000721044093402	0.0223074024071	0.12987219635	0.269236972017	0.272699781537	0.0692865883325	0.0792036816164	0.156672333608
n	0.000402094121134	0.025807827669	0.159812942783	0.154459244006	0.465383600512	0.0853291694442	0.0375910128721	0.0712141328693
o	0.000279098730378	0.0113119850897	0.061644860261	0.113928638002	0.476200686837	0.227183156481	0.0671128799574	0.0423387376231
t	0.000469806600126	0.00594272044323	0.0267480981203	0.0877381840007	0.443053048946	0.307958028827	0.0853559089858	0.042734262541
è	0.00144080286671	0.00427909056108	0.0145551100734	0.0525151126669	0.445748672982	0.302071156276	0.104387931995	0.0750021875137
s	0.0017513451889	0.00387896182036	0.0111276746911	0.037216159889	0.429060367661	0.304445818759	0.122807970665	0.0897117091712
s	0.00163269152963	0.00218972674012	0.0073784875637	0.0356944766297	0.418529262554	0.32923122292	0.116495190222	0.0888489050571
e	0.00269238550988	0.00522851041337	0.00761182432123	0.0343749902099	0.213426161185	0.349993880973	0.220282836741	0.166389370352
r	0.00323427593663	0.00619866110446	0.00635730257374	0.0192129357366	0.105072894062	0.290753800324	0.30194673558	0.267223386784
u	0.00220792453888	0.00273382963482	0.00356063760791	0.0108233784455	0.062410785354	0.200229476775	0.373981935193	0.344052035595
c	0.00110757188296	0.00187470957827	0.0020497162193	0.00489850751517	0.027559835118	0.170598275592	0.453302208398	0.338609135198
h	0.00084853102432	0.00154213050742	0.00154433020643	0.00368586700506	0.017497836706	0.200639565197	0.457023372799	0.317218335066
r	0.00142144329477	0.00057105638214	0.000659496412143	0.00288834730169	0.00939085173533	0.142595788399	0.456715120933	0.385757871689
ò	0.00157902523159	0.000250629061047	0.000390555447381	0.00102515422723	0.00409152671178	0.0788229894663	0.460921616978	0.452918480563
n	0.000837303943863	0.000666402155682	0.00223474344913	0.000438413349077	0.00214336092393	0.0424146678221	0.445298312326	0.505966783521
u	0.000528466134621	0.000804360875227	0.00281965411638	0.000687439663026	0.00187130929464	0.0246216909407	0.435399590775	0.533267461174
a	0.0207783246649	0.000674334415076	0.00139948483879	0.00122021092101	0.00304823269821	0.0806617473136	0.416154276925	0.476063363725
m	0.0280287363883	0.00261945680503	0.00193979664626	0.00109327507367	0.00539651923274	0.121150827771	0.357337975642	0.482433397908
p	0.0141441819628	0.00321641200168	0.00220186948209	0.00283055335789	0.0298149244109	0.124863361257	0.274415128547	0.548513579303
ì	0.0097109222876	0.00248256186723	0.0033086003607	0.00360361748596	0.0370639162703	0.113271954752	0.206090592849	0.624467839768
</S>	0.0061306525938	0.00285879943362	0.00480426368035	0.00234638304298	0.0215340003351	0.077304578876	0.189851041424	0.695170269884
