 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
d	0.5892632	0.047362468	0.023260889	0.024999101	0.0220039355	0.025213502	0.0257709225	0.0261436655	0.0253487565	0.024977367	0.0259102525	0.02570993	0.024847111	0.021580921	0.024338289	0.023896762	0.0193729035
ò	0.491685013333	0.120509846	0.024199352	0.026959052	0.0227629881667	0.0275628763333	0.0284808408333	0.0290902668333	0.0278200225	0.027155761	0.0286215868333	0.028211103	0.0269944303333	0.0219416573333	0.025952011	0.0246865996667	0.0173666193667
p	0.556377671111	0.171048915333	0.0147186144333	0.0182465521667	0.0131958835222	0.0198286984444	0.0231218502778	0.0268299526111	0.0206131891667	0.0188167766667	0.0237658642778	0.0218881673333	0.0184911837778	0.0124772577778	0.016590665	0.0148720632222	0.0091167825889
o	0.439106027037	0.326322615111	0.0135322062444	0.0150874932222	0.0109962839741	0.0166181031481	0.0203616607593	0.0248684268704	0.0174742168889	0.0155469402222	0.0211209430926	0.0189086184444	0.0152192199259	0.0105246819259	0.0134180623333	0.0120241607407	0.0088704317963
G	0.206547352346	0.521670671704	0.0150242174148	0.0184025444074	0.012880389658	0.0199072190494	0.0230895162531	0.0261637706235	0.0207025391296	0.0188204684074	0.0236134886975	0.0219211791481	0.0184722809753	0.012173467142	0.0163250371111	0.0143712159136	0.00991470336543
i	0.108749674115	0.619185677235	0.0205033501383	0.0186840628025	0.0123834195527	0.0197559050165	0.022743530751	0.0253320288745	0.0205128757099	0.0186461911358	0.0231782985658	0.0216588503827	0.0182912359918	0.0114591435473	0.0160283653704	0.0138882856379	0.00899911855514
o	0.053368893605	0.483764102412	0.193997465713	0.0303731676008	0.0202220771842	0.0192687480055	0.020014091917	0.0190451036248	0.01926317957	0.0185745470453	0.0198320885219	0.0186097221276	0.0183244806639	0.0159323608491	0.0175205537901	0.0169143258793	0.0149750368517
v	0.019884386535	0.339084197471	0.255788467238	0.0451243745336	0.0289005197281	0.0289083743352	0.029887774639	0.0270978722083	0.0288377945233	0.0277409800151	0.0260245648406	0.0276144713759	0.0274243472213	0.022100979283	0.0254623492634	0.0214237406264	0.0186947619506
à	0.009658641945	0.368642739157	0.239643434413	0.0501236121779	0.0260228322427	0.0294495001117	0.030971177213	0.0296272107361	0.0292619375078	0.0277449466717	0.0260724442802	0.0290764341253	0.0274497620738	0.019173471761	0.0246004440878	0.0188854918755	0.0135958934502
n	0.00825996498167	0.341361833052	0.337918424804	0.059435118726	0.0199197054142	0.0228210247039	0.024815723071	0.0253303802454	0.0222174005026	0.0204782622239	0.0228454557601	0.0228678650418	0.0201252083579	0.0121062290203	0.0175424253626	0.0142417442918	0.00771317675007
n	0.0142222146606	0.312504427684	0.268414698268	0.0586328509087	0.0171312684714	0.0304211752346	0.038986498357	0.0493812900818	0.0316243488342	0.026221049408	0.04036207092	0.0351963716806	0.025178204786	0.0107992541068	0.0195850874542	0.0151252014306	0.00621392738336
i	0.0130417919702	0.189950883561	0.325677592756	0.0917016649696	0.0337607734905	0.0319832954115	0.040525420119	0.0513946520273	0.0327049784447	0.026946426136	0.04282853764	0.0366454475602	0.0258190739287	0.0123791013689	0.0202239544847	0.0163456234769	0.00807072479445
j	0.00501038484007	0.0852129848537	0.454105247585	0.13597828499	0.0520923731635	0.0268506244705	0.028488764373	0.0281551183424	0.0246095543149	0.0223743590453	0.02709949988	0.0231655255201	0.0215551666429	0.0157620184563	0.0192826884949	0.0178558494923	0.0124015102648
ù	0.00279682151336	0.0619526052846	0.411896099195	0.18906200833	0.0488243610545	0.0300800881568	0.032582611791	0.0328495051141	0.0261121627716	0.0233452470151	0.0291418092933	0.02410580584	0.0223023562143	0.0149093796521	0.0194648843316	0.0190928364974	0.0114814159883
r	0.00324022730445	0.0482438060949	0.362201416398	0.27552107611	0.0458040770182	0.0302632310523	0.0358094679303	0.0385703537047	0.0236819105905	0.0195792003384	0.0303623147644	0.02464897328	0.0186239240714	0.00887803128403	0.0145692446105	0.0139497642991	0.00605298056277
i	0.00283685311148	0.0294187000983	0.310433225466	0.323931278703	0.123265082339	0.0350570720174	0.0330497949768	0.0285724392349	0.0165703433635	0.0138036339795	0.0213837330215	0.0170587879933	0.0132425716905	0.00688930899468	0.0103062986368	0.0093753298997	0.00480550285426
s	0.00147130828049	0.0130726210994	0.227523911822	0.284945499568	0.27414403078	0.0480536506725	0.0341689899923	0.0159076830783	0.0155292092878	0.0133597935265	0.0125759204405	0.00942264156443	0.0112251882302	0.00897397733156	0.0096649906456	0.0107309196332	0.00922963061809
