 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
a31	0.15914531	0.0056967074	0.03644052	0.06767244	0.37736592	0.12873755	0.019386074	0.010069225	0.03137046	0.0008663454	0.075681336	0.08756813
a11	0.0005130663	0.0007391942	0.010045676	0.011379676	0.8721911	0.05709834	0.02858216	0.000110033	0.016704531	1.8977886e-06	0.0012323993	0.0014019309
a15	0.016939215	0.0010671464	0.01754843	0.035112493	0.66205204	0.12937815	0.07206085	3.611046e-05	0.021681698	0.000115403476	0.010879807	0.03312864
a11	0.009341923	0.001005461	0.07125884	0.06515425	0.5905715	0.17119028	0.05825736	2.4580348e-05	0.006145515	7.261556e-05	0.004640179	0.02233748
a13	0.013458996	0.0038467743	0.17779927	0.0796321	0.4286726	0.20086394	0.046851117	0.00012957623	0.0031474072	0.0001668216	0.008929934	0.036501452
a7	0.03286983	0.023238407	0.36854738	0.059161603	0.3524715	0.07585402	0.014804315	0.0007231272	0.0041951034	0.00044080117	0.013798283	0.053895663
a18	0.1552792	0.053308703	0.16053192	0.03266169	0.4992323	0.036384422	0.01451686	0.0027094658	0.007535889	0.0011013275	0.009773645	0.02696465
a31	0.027490778	0.034870714	0.21801598	0.030492002	0.367805	0.03067362	0.017921649	0.010270045	0.024540229	0.0072049536	0.068860024	0.16185512
a11	0.0088949585	0.0003886499	0.017126508	0.13377151	0.5488493	0.2382246	0.04543843	0.00015818069	0.0009086278	0.00022592052	0.0036852353	0.002328162
a39	0.044307213	0.0077995043	0.03362342	0.018579703	0.37228826	0.17218399	0.14587222	0.0043156506	0.08287772	0.0027540412	0.050060917	0.065337345
a31	0.08316722	0.0043457686	0.047967974	0.012482705	0.1447912	0.10186809	0.091354735	0.018272165	0.1346142	0.009410999	0.12162587	0.23009898
a11	0.006076596	0.0012296191	0.0021771828	0.020147724	0.4188889	0.46204376	0.08041124	0.000735265	0.0018588861	0.00019283501	0.003927134	0.0023108588
a18	0.014977749	0.0046279756	0.022101507	0.008194896	0.10470768	0.37894574	0.29523245	0.008993092	0.12076931	0.0025391644	0.016243067	0.022667397
a15	0.045619417	0.00332446	0.032390375	0.010965399	0.19277436	0.21765217	0.22231825	0.019560283	0.09229712	0.006759247	0.072476625	0.083862305
a31	0.019995145	0.0044158963	0.015508743	0.0038546484	0.0633037	0.2903845	0.31792527	0.015867652	0.2027543	0.006236172	0.034798168	0.024955846
a11	0.011936584	0.001965983	0.00418936	0.01271872	0.32711232	0.4824049	0.107049115	0.001944877	0.017968388	0.0003422164	0.018888554	0.013478972
a35	0.0043653427	0.0035538143	0.008260439	0.0070437565	0.084231086	0.40921596	0.26699594	0.019633975	0.17094325	0.0046977596	0.010331903	0.010726729
a8	0.037108697	0.0025672338	0.009435796	0.003886954	0.076849446	0.3706698	0.28921086	0.013787521	0.15413845	0.007950664	0.023916716	0.010477896
a31	0.046961684	0.005142278	0.019570794	0.017601363	0.087438785	0.17633565	0.18070161	0.09557753	0.29147455	0.039204963	0.022143941	0.01784686
a17	0.040162828	0.0014608675	0.0070459824	0.012239396	0.15995497	0.47458082	0.22421202	0.007770045	0.060379237	0.004520124	0.004021248	0.0036525086
a31	0.0110893175	0.0046848045	0.013825618	0.012534963	0.09896081	0.23102526	0.17525363	0.06542682	0.31553927	0.02258263	0.030233715	0.018843103
a46	0.006855866	0.00091294193	0.009258912	0.007792563	0.0704306	0.5104862	0.34406167	0.0055928105	0.03742346	0.002612363	0.0025486764	0.0020239442
a31	0.014011068	0.005907772	0.024844583	0.0128816785	0.09233171	0.19547743	0.15335855	0.06749594	0.3518758	0.02522601	0.035615586	0.020973815
a24	0.007248233	0.0013076696	0.010562342	0.007222426	0.07449421	0.51064414	0.32591274	0.006588837	0.047404535	0.0034518084	0.0028805644	0.0022824113
a31	0.0059065176	0.0035831262	0.01025509	0.008835349	0.07447369	0.29289925	0.20220853	0.04320891	0.3165293	0.011145307	0.018349307	0.012605558
a17	0.004765313	0.0014857615	0.011625372	0.006501458	0.08144059	0.5270824	0.30072546	0.0067871003	0.050471347	0.0037582149	0.003108588	0.002248357
a11	0.009277082	0.0052389977	0.014999083	0.018461013	0.11454754	0.21765143	0.18251933	0.087730885	0.29258442	0.023507698	0.020152776	0.013329727
a15	0.04066007	0.0077502145	0.04115325	0.027812188	0.096011594	0.15075846	0.18202189	0.15027472	0.18099126	0.06839609	0.028245479	0.025924748
a31	0.07391161	0.013256425	0.04740522	0.042475287	0.056114886	0.07993686	0.18688077	0.15198429	0.15163653	0.12207088	0.033872843	0.04045436
a20	0.14535727	0.02200829	0.06884616	0.07947697	0.18782197	0.14037144	0.17327575	0.04174663	0.049600042	0.054397844	0.017828194	0.019269375
a15	0.02497958	0.0078075035	0.030977732	0.03916266	0.07354787	0.13440056	0.22493353	0.18103933	0.18200704	0.05804083	0.017085386	0.026017988
a31	0.07685063	0.01519784	0.058098815	0.06397529	0.071609445	0.081725664	0.17526112	0.13304964	0.1284551	0.10079653	0.03929281	0.055687115
a24	0.20943125	0.030807264	0.07717973	0.0811134	0.21649474	0.11438648	0.09704911	0.03681946	0.03761978	0.04869262	0.024719793	0.025686286
a41	0.0146204755	0.008963745	0.015866745	0.047762185	0.08922572	0.16314684	0.2709176	0.16076152	0.14379326	0.05546114	0.012504506	0.016976295
a46	0.042505115	0.014533976	0.03836723	0.07777359	0.087653436	0.102995746	0.22174786	0.1460819	0.13270144	0.069812275	0.023121137	0.042706326
a23	0.06855096	0.01918269	0.057971083	0.100255646	0.1054541	0.10782399	0.15264668	0.11868446	0.111265786	0.055163093	0.036399152	0.06660237
a31	0.07966268	0.021176742	0.06529916	0.10951603	0.11372563	0.112335965	0.12793933	0.109064735	0.10391121	0.040063944	0.04177401	0.07553051
a15	0.264805	0.039144877	0.047312666	0.06968101	0.22983149	0.09154279	0.06395301	0.04046658	0.038661238	0.042266008	0.03587398	0.036461435
a18	0.033298675	0.020019172	0.032277565	0.109734565	0.12157495	0.12909095	0.21515086	0.11458156	0.097054176	0.06447863	0.024428135	0.038310755
a46	0.046704795	0.024458904	0.04236967	0.13441473	0.14357089	0.14105739	0.15600115	0.102113105	0.08978612	0.03702738	0.030869514	0.05162635
a8	0.051205013	0.023651669	0.04647593	0.13076828	0.13751741	0.13557506	0.1480056	0.10638203	0.09544667	0.035127267	0.032284804	0.057560246
a31	0.040742695	0.023558442	0.038559183	0.13007483	0.14000368	0.14015518	0.17172663	0.10374071	0.08979483	0.045305315	0.02915356	0.04718498
a39	0.19914067	0.06341059	0.065674886	0.07095814	0.1325718	0.07582497	0.07108574	0.064347036	0.06338302	0.06999808	0.061680075	0.06192503
a31	0.032491397	0.030900901	0.03224199	0.09458066	0.17979468	0.14601907	0.19324027	0.06699051	0.060504723	0.09875151	0.031534776	0.032949537
a20	0.11764973	0.0705995	0.07434695	0.075661056	0.10411227	0.088558026	0.09219491	0.074133985	0.075210705	0.08721916	0.07009339	0.07022038
a31	0.023003032	0.022283526	0.023169653	0.05917165	0.14376059	0.1424287	0.24415864	0.09309629	0.085193045	0.11707421	0.02336795	0.023292748
a14	0.09058409	0.06626313	0.074341804	0.069009945	0.08798437	0.08304444	0.104793765	0.080520146	0.08666078	0.12531364	0.06576979	0.06571412
a11	0.02476262	0.02437248	0.025550278	0.05010876	0.15010217	0.13218707	0.2176887	0.099898286	0.09409274	0.13079938	0.025568072	0.02486945
a31	0.03758613	0.037106317	0.03748175	0.05219363	0.16120586	0.09431183	0.16039188	0.0933392	0.08944913	0.16173837	0.037807222	0.037388645
a14	0.084561706	0.066174276	0.08147714	0.06781699	0.09086295	0.07830515	0.101770796	0.08177965	0.08621917	0.13235115	0.064400636	0.06428037
a31	0.031939816	0.031635758	0.03269999	0.049410883	0.15674679	0.104021095	0.18026619	0.099444844	0.09450476	0.1549295	0.032513972	0.031886373
a39	0.08642386	0.06935735	0.083192	0.07062124	0.08165842	0.08210243	0.100151755	0.08069184	0.089552104	0.12040076	0.06798447	0.06786385
a31	0.030728566	0.030619804	0.031915743	0.042068798	0.14195201	0.09859509	0.17869583	0.11267066	0.1083661	0.16192764	0.0318299	0.030629909
a46	0.075600065	0.06462323	0.08067687	0.067005165	0.080870844	0.09196681	0.111843295	0.076994166	0.10506545	0.11820196	0.06372177	0.06343038
a31	0.040182624	0.039854262	0.04158868	0.05034621	0.14637764	0.08432755	0.15180884	0.09826168	0.094195016	0.17288275	0.040392175	0.039782565
a35	0.076612055	0.0654462	0.07824821	0.070303574	0.08813857	0.106999956	0.1140326	0.071380466	0.1058022	0.09256967	0.06537235	0.065094136
a46	0.052521516	0.05195063	0.05379606	0.060663033	0.15039411	0.08122475	0.1195142	0.085329086	0.082883336	0.15783247	0.052086756	0.051804088
a15	0.04418798	0.043759644	0.044129275	0.052965134	0.14287527	0.08253434	0.14023185	0.092957415	0.09697176	0.17088942	0.044477932	0.044019993
a0	0.03469084	0.03429832	0.034862638	0.053415503	0.16381238	0.102072574	0.16991414	0.092722826	0.08959176	0.15484881	0.035075136	0.034695074
a20	0.038281146	0.036658294	0.038354233	0.09500153	0.2029471	0.14395908	0.157031	0.062215295	0.057801098	0.09249617	0.037060995	0.038194064
a8	0.03944613	0.036458895	0.03876871	0.120623335	0.20825155	0.16253082	0.14992617	0.056445163	0.05172788	0.059561826	0.036992088	0.039267473
a39	0.036653325	0.03413847	0.036003463	0.11287478	0.19655977	0.15725246	0.16662255	0.05976798	0.054562792	0.07398105	0.034747243	0.036836177
a31	0.042121086	0.039974485	0.041543975	0.110812895	0.22138381	0.15635769	0.13463563	0.055816703	0.052224137	0.062755324	0.04036962	0.042004593
a39	0.13854274	0.075097725	0.0790357	0.07726848	0.08644685	0.07804044	0.07980949	0.07664188	0.07653028	0.08504187	0.07373853	0.07380607
a31	0.043991096	0.043606233	0.044134893	0.06103343	0.17883891	0.09443545	0.1354383	0.08211129	0.07820169	0.15022852	0.044042394	0.04393776
</S>	0.11323061	0.07578808	0.08017515	0.0779321	0.085763745	0.082483694	0.085887015	0.078452	0.08080628	0.089524955	0.07496516	0.07499119
