 	dovevo	comprare	il	pane	ogni	giorno	</S>
a31	0.6123277	0.007529066	0.0022240854	0.008083736	0.13226335	0.17315729	0.064414784
a28	0.07192823	0.00044322835	0.23446725	0.03173947	0.064574614	0.13136116	0.46548605
a11	0.42447177	9.588528e-06	0.051330574	0.006770546	0.030377852	0.051061932	0.43597776
a31	0.15895891	5.0620583e-05	0.3889965	0.0054545323	0.0024826783	0.029228281	0.4148284
a37	0.6933443	1.0120355e-05	0.048168804	0.001234914	0.0010660832	0.011869932	0.24430595
a31	0.29432645	0.0016231695	0.21178402	0.0034170216	0.0034802717	0.07827987	0.40708917
a20	0.021729583	0.00016703618	0.5703482	0.0015527204	0.0010378563	0.009179376	0.39598522
a46	0.6334549	0.004034687	0.14571019	0.0030273907	0.0056549613	0.029505076	0.17861266
a31	0.6435827	0.0072407364	0.0677368	0.009689084	0.007672653	0.051331513	0.21274656
a20	0.1663278	0.046428077	0.44068387	0.046060793	0.031620763	0.08628381	0.1825949
a0	0.52617633	0.006076715	0.036356818	0.0061714207	0.022487396	0.19206637	0.210665
a31	0.50605035	0.02529984	0.0479338	0.030268278	0.04548116	0.14678839	0.1981782
a20	0.20592827	0.08997078	0.31107736	0.07755212	0.07197202	0.1091193	0.13438016
a15	0.14989266	0.0400243	0.05496832	0.042749316	0.06259812	0.3449529	0.30481437
a31	0.15747249	0.079047084	0.08768375	0.080176815	0.095041044	0.18412471	0.3164541
a18	0.17929201	0.12979753	0.15761709	0.12619147	0.12749793	0.13902843	0.14057553
a31	0.13799275	0.10678987	0.11133954	0.10651322	0.11414	0.17230467	0.25091997
a20	0.19289073	0.13222526	0.141197	0.13078552	0.13120754	0.13577202	0.13592204
a18	0.14013875	0.12674348	0.12961529	0.12667291	0.12988034	0.15837452	0.18857476
a46	0.14810088	0.136736	0.13837816	0.13648821	0.13714948	0.14329728	0.15984993
a8	0.14153697	0.13204728	0.13341258	0.13181075	0.13392632	0.14696392	0.18030213
a20	0.14065777	0.12860128	0.13000631	0.12838487	0.13125758	0.14641446	0.19467779
a31	0.14413522	0.14028701	0.14080761	0.14020702	0.14059238	0.14341016	0.15056054
a46	0.16847727	0.13912936	0.13952053	0.13782986	0.13745993	0.13877633	0.13880679
a31	0.141814	0.13640226	0.13721143	0.13625613	0.13754813	0.14571437	0.16505368
a24	0.16389234	0.13953473	0.140468	0.13879496	0.13853708	0.13926405	0.13950892
a31	0.14148487	0.13613087	0.1369818	0.13608779	0.13741437	0.14606605	0.16583431
</S>	0.15974386	0.13984652	0.14149176	0.13933747	0.13923384	0.14008333	0.14026324
