 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a20	0.5154408	0.118335865	0.025453866	0.005516157	0.015304651	0.030265808	0.064632416	0.108042166	0.09680478	0.0072600814	0.0039487816	0.006171666	0.0028228906
a31	0.6017365	0.08536355	0.0013948991	0.00022703859	0.01198913	0.017963264	0.10236998	0.08715103	0.028113706	0.00035338622	0.0014429188	0.007568621	0.054325923
a37	0.37435654	0.033279147	0.018940868	0.05232475	0.086550765	0.06854686	0.13751085	0.12529236	0.091160566	0.00014248042	0.00010400487	0.0010153478	0.01077549
a31	0.7018246	0.027553879	0.0010905873	0.0006009565	0.011420902	0.038545404	0.09104429	0.026234463	0.012727388	0.000126936	0.00026838414	0.00074408384	0.087818146
a7	0.046867356	0.08252663	0.07290524	0.044928897	0.17378345	0.17027256	0.3267559	0.060412735	0.015322641	4.26144e-05	4.630843e-05	7.326006e-05	0.006062374
a31	0.5185873	0.16092363	0.010938225	0.0043367287	0.0068663065	0.014032849	0.052683268	0.08888242	0.11511408	0.0001801777	0.0007248728	0.008765832	0.017964333
a21	0.069109395	0.020401087	0.014074991	0.013218731	0.07628468	0.13270943	0.40860593	0.22658022	0.027228689	0.00038269616	0.0021315266	0.003727422	0.0055452185
a31	0.03912147	0.16418484	0.04284668	0.010095854	0.03817734	0.049528845	0.075596325	0.05518196	0.045874935	0.0033567795	0.01730159	0.061753493	0.39697984
a24	0.07537618	0.05608795	0.00908137	0.0009838503	0.009051807	0.11349327	0.32137984	0.35154334	0.055035274	0.00022291337	0.0023282596	0.0021367634	0.0032791917
a20	0.130378	0.2419672	0.17258511	0.055682663	0.014429099	0.03472788	0.09173622	0.09762216	0.04804267	0.0037449922	0.008022796	0.0046050483	0.09645612
a31	0.073998	0.069199964	0.02866032	0.015422793	0.004953209	0.007972646	0.025675023	0.032184903	0.021374194	0.0063011465	0.0171606	0.039186638	0.6579105
a39	0.12840208	0.047773242	0.010422497	0.031789627	0.045491304	0.06346321	0.15074503	0.34582114	0.07396781	0.006795048	0.011796144	0.025618333	0.05791444
a3	0.09440157	0.17108528	0.11182957	0.049166948	0.014848583	0.04266292	0.13456637	0.19454846	0.09332276	0.0169326	0.018983044	0.009836484	0.047815394
a11	0.2566646	0.40510458	0.12324512	0.032823063	0.0124033885	0.013208981	0.018852655	0.03842458	0.03090943	0.020578185	0.013171168	0.010954201	0.02366006
a37	0.1359386	0.23698051	0.12830822	0.055028386	0.03256005	0.036783926	0.047415182	0.10933019	0.098172456	0.043894634	0.034767583	0.023321781	0.01749852
a17	0.24610613	0.3965659	0.14613965	0.030940346	0.01593277	0.014515257	0.016558299	0.030434063	0.032529272	0.03323932	0.01916076	0.010002302	0.007875884
a28	0.23068208	0.39032826	0.17143916	0.035717823	0.01919243	0.016982548	0.01956548	0.027718714	0.026790166	0.031086506	0.016791996	0.0072166948	0.0064881807
a31	0.1001106	0.17614315	0.11606544	0.05764745	0.039741497	0.04249716	0.049727164	0.10952258	0.11544438	0.08687961	0.05432734	0.031421926	0.020471651
a28	0.118951224	0.060493942	0.05611928	0.07443025	0.09138887	0.12531516	0.12283042	0.10465802	0.052629873	0.051714696	0.08369376	0.030953376	0.026821198
a31	0.027764179	0.053290524	0.08478299	0.070135966	0.054259144	0.065088615	0.09106597	0.22367868	0.1711429	0.06122656	0.049794406	0.033407755	0.014362249
a16	0.075735345	0.053533304	0.047473315	0.058067862	0.07023639	0.12590536	0.11411239	0.08033726	0.053111743	0.08851962	0.14140646	0.048479494	0.04308148
a31	0.03609665	0.07348801	0.12089601	0.06708987	0.05688535	0.073266886	0.16154024	0.23157188	0.09078471	0.0292637	0.036226597	0.012013028	0.01087703
a0	0.09505395	0.06673877	0.065454535	0.066808306	0.06907143	0.08043218	0.07834794	0.072262906	0.06907525	0.08401564	0.117204376	0.069433615	0.06610104
a18	0.02802582	0.030429516	0.05835392	0.088525936	0.10470652	0.13938752	0.14816825	0.1376504	0.060888786	0.05780767	0.090159595	0.03022048	0.025675591
a31	0.043740433	0.045317546	0.057912957	0.08013013	0.10059891	0.17036472	0.15774445	0.10465381	0.05371224	0.046668943	0.056391817	0.04165891	0.041105147
a8	0.09991408	0.0718154	0.07153774	0.072729744	0.075071506	0.08626235	0.08408796	0.076535955	0.072068155	0.07241608	0.075547814	0.07133513	0.07067801
a31	0.036442507	0.038808465	0.06082983	0.09110988	0.113022305	0.16727686	0.16947122	0.12932713	0.0547499	0.034977365	0.03710865	0.033481605	0.03339423
</S>	0.10612529	0.07395595	0.07323793	0.073208325	0.07439921	0.07738655	0.07735438	0.07503424	0.07363602	0.07385009	0.07530392	0.07349163	0.07301644
