 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
a31	0.36486542	0.33793166	0.108840585	0.016711282	0.007091837	0.01156579	0.0039170003	0.004002416	0.0020393194	0.0076747327	0.010474041	0.0038352937	0.020157691	0.07092855	0.029964378
a1	0.0148692075	0.3394459	0.43195227	0.04991344	0.005699046	0.0014919011	0.041800458	0.045065627	3.3987322e-05	0.030362587	0.0058616507	0.0029439242	0.017973177	0.0025275259	0.010059294
a31	0.12786636	0.010115722	0.6061411	0.059197474	0.00045712903	5.575776e-06	0.072357215	0.02616868	0.000117443335	0.04910303	0.00070800114	0.00036279275	0.0053996304	0.0068584364	0.03514138
a20	0.08362708	0.074755944	0.4575622	0.23835355	0.020925632	0.0025497074	0.015638784	0.005356029	2.5231513e-05	0.08364427	0.001892738	0.0023582322	0.0076846057	0.0005329061	0.00509308
a31	0.24726744	0.006172264	0.4281584	0.07753694	0.00895935	5.1324645e-05	0.090482906	0.027451323	0.00035670254	0.045578092	0.0024419879	0.0019989572	0.015548792	0.02930925	0.018686233
a46	0.011775244	0.0108475005	0.8705774	0.07473292	0.00027311695	2.0993242e-05	0.004329295	0.0004632135	1.2348077e-06	0.025495963	4.6275447e-05	8.0423684e-05	0.00031597845	3.7332673e-05	0.0010029792
a31	0.055334665	0.010514016	0.06118824	0.013780574	0.0024929335	0.00041587863	0.24081092	0.0091738645	0.00023541554	0.09063852	0.026773257	0.059289332	0.15680733	0.06319381	0.20935129
a20	0.20085764	0.22078754	0.50034267	0.023751186	0.0005772972	1.1633808e-05	0.0031790736	0.00084822235	4.99089e-06	0.007300059	0.0011696173	0.0010820751	0.027968898	0.004714999	0.0074040834
a31	0.4226045	0.090720594	0.0938587	0.04648027	0.007565657	0.0032966596	0.04280305	0.008709795	0.002090215	0.096619464	0.058432236	0.03808166	0.058580317	0.00640489	0.023751982
a32	0.8756004	0.05536234	0.021964109	0.003820333	0.00018484434	4.6796715e-05	0.0031761415	0.00026774005	1.9461839e-05	0.001106347	0.0035331056	0.0010274338	0.019778568	0.0074750925	0.0066373283
a11	0.115209945	0.030003566	0.024814265	0.021451745	0.054613486	0.14603569	0.12641469	0.19589539	0.027918324	0.019884361	0.06950167	0.10107245	0.026360592	0.027853968	0.012969812
a31	0.3448591	0.06211636	0.0609842	0.021102365	0.021995535	0.13106063	0.05090564	0.08460668	0.01916835	0.019821228	0.0423562	0.06441609	0.022862839	0.037370447	0.016374338
a20	0.39748192	0.016632324	0.018638976	0.010619439	0.01877936	0.046210285	0.07620096	0.061307255	0.009028981	0.04737078	0.032932535	0.20761509	0.028691964	0.013259534	0.015230574
a4	0.05526323	0.012886483	0.019559946	0.022260198	0.082534745	0.18636706	0.17512308	0.25520337	0.04047048	0.01500623	0.035641782	0.04019983	0.016659021	0.03254867	0.0102759
a31	0.19838916	0.034783583	0.061849806	0.034971047	0.06223048	0.09674139	0.08197691	0.122661434	0.024481103	0.023261195	0.10586004	0.07706867	0.029098159	0.028909627	0.01771736
a28	0.3725885	0.022917666	0.023418983	0.01946125	0.035244882	0.077246204	0.0671343	0.08513403	0.020965189	0.041017093	0.029699268	0.14082485	0.02246934	0.023457114	0.01842129
a31	0.07459408	0.042739227	0.070041776	0.045344237	0.061936866	0.13298948	0.08535403	0.12586725	0.04655636	0.038309954	0.05411181	0.09722224	0.042620946	0.046839245	0.0354725
a18	0.23124851	0.03812183	0.0393652	0.034543954	0.043155942	0.098121494	0.061863095	0.08467851	0.038811855	0.048793267	0.03897268	0.12705302	0.038660172	0.042135015	0.034475498
a8	0.0612105	0.05069053	0.057347395	0.053061754	0.06300277	0.14086278	0.08083624	0.116239116	0.06086891	0.049780395	0.05251373	0.05030747	0.0524912	0.06095849	0.049828652
a31	0.073373385	0.052485522	0.053037904	0.05367057	0.06289727	0.13021152	0.078294694	0.10819484	0.061687436	0.051756244	0.05432995	0.05140169	0.054138478	0.062214676	0.05230584
a8	0.14020307	0.063827045	0.060533363	0.05973554	0.06048939	0.06644106	0.062070604	0.064426735	0.060209565	0.05984114	0.059792195	0.061656088	0.059886813	0.06118795	0.059699435
a23	0.06825776	0.053933647	0.053728916	0.055295695	0.06403033	0.12391396	0.077914305	0.10435795	0.06275882	0.053730555	0.056283902	0.052991856	0.055742566	0.0628766	0.054183066
</S>	0.07813039	0.06514083	0.06445231	0.06448527	0.06574835	0.0718028	0.067331664	0.069911905	0.06525063	0.06424979	0.06478027	0.06431895	0.06450581	0.065549254	0.06434177
