 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a20	0.047116574	0.8636433	0.036306996	0.0007792108	0.0075661005	0.0007947522	0.00042095286	0.0023451564	0.0041553574	0.009160519	0.0057874043	0.0058488264	0.009682544	0.006392378
a31	0.0025610535	0.11380338	0.0062332763	0.000111424924	0.009801406	1.0488772e-05	0.00059474	0.1656165	0.69055855	0.0017139975	0.0039966158	0.00014217934	0.0019297235	0.0029266942
a37	0.00829355	0.6861185	0.032259718	0.00067805406	0.008420443	0.00031517472	0.0045665866	0.026363408	0.009785853	0.010266877	0.026762642	0.00026884713	0.18167226	0.0042281337
a31	0.005487781	0.038629115	0.003191892	0.0002784987	0.0065053394	2.6319112e-05	0.00071350246	0.15100211	0.74443245	0.0028083615	0.009833544	0.00018299112	0.031764522	0.005143559
a37	0.002590079	0.8661612	0.04830534	0.00079883286	0.011981099	4.0174502e-05	0.0041156644	0.025482439	0.016616408	0.0032746415	0.011637546	2.7194214e-05	0.008101125	0.00086818193
a31	0.0016130501	0.034747366	0.0043600476	0.00051962375	0.0106613925	0.00034424782	0.003927555	0.082946725	0.71939874	0.009190221	0.060274743	0.0018387043	0.05718986	0.012987801
a37	0.0026092133	0.7389526	0.054891843	0.00020641019	0.011361297	2.2072105e-05	0.00021720222	0.029258717	0.15321627	0.002605998	0.0043195225	0.00014640822	0.0014580355	0.0007344067
a18	0.0029403875	0.5512339	0.043396164	0.001920348	0.055456284	0.001567438	0.004495921	0.12704292	0.18874063	0.0029806027	0.008181097	0.0018667296	0.004703877	0.005473725
a21	0.0009436483	0.24469258	0.01326402	0.0020878767	0.033886466	0.0015753779	0.010531068	0.18161131	0.35687202	0.00615451	0.06341061	0.006951238	0.030479081	0.047540296
a24	0.0012763762	0.7189364	0.08057332	0.00048909814	0.115039475	0.001133238	0.001451273	0.030621171	0.017732318	0.0018472706	0.00599424	0.0015259072	0.016319927	0.007060038
a31	0.0014181874	0.019847142	0.072065234	0.0022395637	0.08369413	0.0019879998	0.0035725213	0.14693752	0.24115762	0.016816877	0.19686279	0.007951287	0.124857865	0.08059125
a14	0.0052261734	0.11659547	0.07036883	0.0023040397	0.081293344	0.003907651	0.0028199868	0.20648196	0.38920012	0.013711987	0.03640986	0.0014386281	0.060066186	0.010175676
a7	0.0008759698	0.25138745	0.16746846	0.002538399	0.43133283	0.010631859	0.010387495	0.05400406	0.028060066	0.00639767	0.004297192	0.0002544418	0.025934942	0.006429169
a31	0.010135513	0.077100486	0.18692344	0.009125099	0.19293135	0.018215707	0.003736257	0.09596152	0.0725816	0.03383389	0.121572174	0.005049403	0.11166894	0.061164614
a46	0.002237375	0.06710436	0.11458649	0.00780934	0.347635	0.017499976	0.008225244	0.15657724	0.14781633	0.009137221	0.06601362	0.001188134	0.040186945	0.013982701
a20	0.0064102956	0.17947635	0.08891793	0.0057013477	0.4020626	0.019104164	0.013666704	0.08577306	0.06855349	0.017355898	0.02182355	0.0015947451	0.08082584	0.00873402
a31	0.0053604245	0.09619258	0.20356163	0.005731973	0.31970638	0.0111448625	0.007846133	0.033292793	0.031462297	0.016351778	0.041808806	0.0019800065	0.1789239	0.046636466
a39	0.0006001188	0.034982894	0.067363545	0.01783061	0.524143	0.051344246	0.01595639	0.07445195	0.06679178	0.01901646	0.07847018	0.0012260672	0.03500532	0.012817408
a8	0.0120972665	0.14316246	0.05296875	0.008618097	0.28571135	0.022495043	0.014779028	0.14580466	0.1290049	0.023986487	0.05123304	0.0040137083	0.09456453	0.011560654
a31	0.030105127	0.05736644	0.09263273	0.018398331	0.16646263	0.03221558	0.029391257	0.08068975	0.097996175	0.05338111	0.092382014	0.006097637	0.19613343	0.04674786
a33	0.0055236705	0.05839494	0.03508008	0.010658206	0.15923698	0.028759269	0.007142736	0.057634976	0.1613022	0.034744136	0.37184924	0.007046216	0.046262182	0.016365172
a23	0.063359976	0.046151537	0.017105978	0.019324845	0.019067418	0.033725087	0.0099477675	0.13296518	0.49203384	0.032006245	0.07647572	0.012420902	0.03857157	0.0068439348
a31	0.011261452	0.054987803	0.033148907	0.030122958	0.031747926	0.06240461	0.013393497	0.129049	0.51107866	0.03197338	0.061988927	0.012034512	0.008912672	0.007895738
a11	0.08408772	0.0756155	0.09108193	0.010336494	0.12851596	0.03496064	0.007721119	0.08074216	0.22125493	0.025764642	0.18217264	0.007104378	0.0374551	0.01318678
a31	0.00230031	0.039676204	0.04077965	0.022425974	0.11715638	0.03817225	0.023992835	0.23337042	0.28358242	0.038510475	0.1140487	0.011518389	0.023572566	0.010893479
a28	0.009027831	0.052259672	0.098851524	0.020690825	0.23843867	0.07356047	0.011792537	0.07787722	0.20521753	0.052732475	0.10598122	0.0048244037	0.035458256	0.013287338
a31	0.0022285776	0.031089354	0.04874595	0.019986838	0.22582671	0.040331498	0.028997429	0.20055278	0.2012402	0.045883242	0.09354612	0.0077405386	0.039182365	0.01464842
a35	0.0037465212	0.056619115	0.08891108	0.02745986	0.24937204	0.07562572	0.012204264	0.06879669	0.17888872	0.0641197	0.12621444	0.0052135084	0.030356534	0.012471776
