 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a31	0.7629614	0.009123844	0.006966653	0.014394589	0.014466096	0.008836996	0.008256804	0.0031411347	0.0038019624	0.025185207	0.03175612	0.05779175	0.034308467	0.01900887
a27	0.0026399668	1.6004506e-05	0.0024968986	0.00037041324	0.00025753025	0.0027729892	0.023208568	0.008845034	0.014513319	0.9356725	0.008268446	0.0001491661	0.00021957383	0.00056958175
a20	0.6124254	1.6659538e-05	0.013033017	0.069001585	0.0059006535	0.013688202	0.0839457	0.0179768	0.05406	0.05718773	0.012858409	0.0007228904	0.0049097026	0.05427329
a31	0.3441321	9.097533e-05	0.02294379	0.11491731	0.0026247848	0.0070895962	0.17536122	0.011556534	0.051910736	0.06358179	0.022157261	0.0013688536	0.017335951	0.1649291
a37	0.07682795	0.0002171635	0.017744685	0.0064872936	0.011735415	0.040229816	0.12284543	0.023105495	0.079928435	0.6014306	0.011069413	0.0003060458	0.001776943	0.0062953206
a31	0.1396826	6.196953e-05	0.005753024	0.062254842	0.00305493	0.015153137	0.49821284	0.020345168	0.071817845	0.07360107	0.027154958	0.0056896117	0.020755485	0.05646253
a27	0.13522111	6.557964e-05	0.15321563	0.10474389	0.060842175	0.013990673	0.0393209	0.009180682	0.026174536	0.38373503	0.050997492	0.002589801	0.0052932454	0.014629326
a37	0.024647687	0.00027324786	0.00093098736	0.07512623	0.0059634205	0.0029232374	0.44492802	0.017448632	0.016293846	0.2583909	0.04120698	0.0057046097	0.047520217	0.05864193
a31	0.0104626035	0.00040391608	0.00043012723	0.023021603	0.004103377	0.0013744985	0.1139018	0.02825442	0.09155043	0.32091483	0.07485087	0.01500319	0.116932414	0.19879591
a22	0.058523268	0.0002477343	0.002040414	0.09904914	0.005929163	0.0019970634	0.3319185	0.060171295	0.04643686	0.32865307	0.016688103	0.0043501975	0.027344838	0.016650332
a31	0.04145928	0.0005159883	0.0015318743	0.0057931766	0.0005738495	0.0006164344	0.024317583	0.0091908425	0.01534908	0.6965344	0.06571999	0.0021483318	0.055240434	0.08100876
a20	0.16778412	0.000101595986	0.0023209658	0.1598551	0.008664238	0.001575427	0.13459276	0.035468906	0.03859127	0.31211165	0.01756344	0.019853342	0.04912428	0.05239286
a31	0.029449902	0.0006242796	0.0016876943	0.0054467074	0.0012091905	0.0018111601	0.029470243	0.026560491	0.07578989	0.72177047	0.043106012	0.003350784	0.023688452	0.0360347
a37	0.12894112	0.00017991116	0.0011505254	0.15572117	0.0038024574	0.00086931896	0.18993957	0.038601596	0.04852967	0.25468308	0.026150499	0.014163512	0.08244633	0.05482125
a31	0.023595866	0.00083594077	0.0017199107	0.0043227007	0.0023308592	0.0025363616	0.0158684	0.030551983	0.11782304	0.7282488	0.03452774	0.0051339604	0.013688656	0.018815782
a3	0.10549078	0.00038699195	0.0016950736	0.1379417	0.003930534	0.001715277	0.26188922	0.06684677	0.09773438	0.16738291	0.033327375	0.0069617215	0.07056872	0.04412861
a31	0.02516243	0.0013247504	0.0024755213	0.005777339	0.0044388496	0.004674573	0.015293607	0.037023894	0.18697928	0.6450185	0.035705842	0.008980554	0.013029222	0.014115653
a18	0.081567936	0.0009081086	0.0028199865	0.10716056	0.0060195234	0.004074031	0.23620434	0.074854225	0.14310567	0.1662146	0.06285326	0.0073133027	0.06704517	0.039859254
a31	0.039697185	0.0027932576	0.0053351177	0.010870796	0.009295589	0.010372571	0.020651191	0.0216284	0.1698592	0.64466274	0.030573504	0.015789395	0.012071194	0.0063997963
a39	0.10560691	0.0027047077	0.0058496115	0.068034515	0.007955721	0.0076213027	0.08595678	0.032459047	0.16297115	0.2750145	0.13800693	0.013013995	0.060574085	0.03423079
a8	0.03111664	0.008291802	0.012680947	0.03261133	0.036143474	0.04047267	0.061182294	0.052351058	0.1955844	0.40705794	0.05003478	0.035375908	0.024335753	0.01276087
a21	0.0759707	0.011603226	0.013727914	0.015241481	0.054897673	0.05561009	0.08455559	0.072061636	0.25147808	0.26352516	0.051896825	0.014501447	0.017682247	0.017247884
a31	0.05686829	0.02789422	0.028737878	0.031055458	0.109904565	0.1285032	0.08925401	0.09042589	0.098216124	0.15785618	0.062774085	0.050191544	0.037370898	0.030947661
a28	0.3367744	0.027830245	0.031243153	0.048931625	0.054615498	0.067884445	0.05361689	0.043853242	0.07955137	0.11035202	0.049436323	0.03127642	0.033015464	0.031618915
a37	0.025958905	0.017142871	0.018108519	0.02331517	0.0687915	0.08038952	0.059441384	0.08400568	0.17924374	0.1681336	0.09971737	0.08297981	0.06012187	0.032650057
a20	0.027436057	0.017069131	0.018187921	0.024359167	0.0809573	0.08894218	0.07525151	0.09229263	0.17707168	0.16416295	0.08439786	0.07476523	0.048243344	0.026862988
a31	0.021893656	0.014608762	0.015456586	0.019874947	0.07596384	0.080458924	0.07460035	0.08882309	0.20865557	0.20124814	0.07385227	0.063789345	0.038725115	0.022049382
a28	0.15720159	0.023845423	0.02579761	0.040552758	0.049915485	0.06392098	0.050259884	0.04362051	0.12301954	0.23433201	0.07953016	0.039501313	0.037046313	0.031456456
a20	0.017474007	0.014874501	0.01662139	0.027155537	0.06625801	0.0752413	0.06497187	0.09938047	0.18388318	0.17288399	0.08799686	0.07963482	0.060394343	0.03322974
a31	0.021297945	0.017251877	0.018512025	0.025022987	0.07897646	0.08872265	0.07387845	0.0838247	0.16638862	0.20960084	0.08206052	0.06659649	0.042915586	0.024950832
